"","forecast_date","location","target","target_end_date","type","quantile","value"
"24573",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.35,6.48006912908999
"24574",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.4,7.76564447465384
"24575",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.45,9.18290606427597
"24576",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.5,10.7589000491454
"24577",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.55,12.5295426783555
"24578",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.6,14.5439528858534
"24579",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.65,16.8717660199972
"24580",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.7,19.6162663493637
"24581",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.75,22.9399138153629
"24582",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.8,27.1194949083488
"24583",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.85,32.6844579900524
"24584",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.9,40.8541970558003
"24585",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.95,55.6655797944035
"24586",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.975,71.4912010926635
"24587",2021-05-15,"31","33  day ahead inc hosp",2021-06-17,"quantile",0.99,93.8868566541556
"24588",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.01,0.057182199310115
"24589",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.025,0.236513218542956
"24590",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.05,0.590414407269618
"24591",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.1,1.37661628433712
"24592",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.15,2.23417772403004
"24593",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.2,3.16090204057477
"24594",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.25,4.16321976628016
"24595",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.3,5.25112196326899
"24596",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.35,6.43766127004016
"24597",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.4,7.7394699284336
"24598",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.45,9.17785724989584
"24599",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.5,10.7805696706812
"24600",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.55,12.584557116271
"24601",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.6,14.6404417707932
"24602",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.65,17.0200763567788
"24603",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.7,19.8301286715922
"24604",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.75,23.2385026710394
"24605",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.8,27.5314493351413
"24606",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.85,33.2568887475372
"24607",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.9,41.6777171132277
"24608",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.95,56.9790195925334
"24609",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.975,73.3637937383906
"24610",2021-05-15,"31","34  day ahead inc hosp",2021-06-18,"quantile",0.99,96.5954226652716
"24611",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.01,0.0479786018800912
"24612",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.025,0.213417564137794
"24613",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.05,0.551424204565999
"24614",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.1,1.31874017940767
"24615",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.15,2.16655008048873
"24616",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.2,3.08943017485019
"24617",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.25,4.09261576220579
"24618",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.3,5.18563685030404
"24619",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.35,6.38146483753504
"24620",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.4,7.69691267881752
"24621",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.45,9.15370400220168
"24622",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.5,10.7802558719363
"24623",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.55,12.6145146410648
"24624",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.6,14.7085572650645
"24625",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.65,17.1363881860457
"24626",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.7,20.0079655953045
"24627",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.75,23.496497567763
"24628",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.8,27.8974730177643
"24629",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.85,33.7768754836604
"24630",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.9,42.4402323381868
"24631",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.95,58.2182762933171
"24632",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.975,75.1506361610185
"24633",2021-05-15,"31","35  day ahead inc hosp",2021-06-19,"quantile",0.99,99.2051476273655
"24634",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0.0351320848408627
"24635",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.025,0.176136617738575
"24636",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.05,0.480679028921866
"24637",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.1,1.19589402818005
"24638",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.15,2.00201759208097
"24639",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.2,2.88936941892029
"24640",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.25,3.86135468528268
"24641",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.3,4.92656347752663
"24642",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.35,6.09745894293663
"24643",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.4,7.39060283570727
"24644",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.45,8.82765398955468
"24645",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.5,10.4371309659212
"24646",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.55,12.2572629379002
"24647",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.6,14.3406435885044
"24648",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.65,16.7621373414798
"24649",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.7,19.6331207608639
"24650",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.75,23.1292206818734
"24651",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.8,27.5503437278749
"24652",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.85,33.4715074413198
"24653",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.9,42.2205812200055
"24654",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.95,58.2090221063767
"24655",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.975,75.4230914095657
"24656",2021-05-15,"31","36  day ahead inc hosp",2021-06-20,"quantile",0.99,99.9479698426831
"24657",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0.0296870005268898
"24658",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.025,0.160667865661995
"24659",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.05,0.453508730811832
"24660",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.1,1.15561309198086
"24661",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.15,1.95646837048431
"24662",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.2,2.84390471384128
"24663",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.25,3.82041070685223
"24664",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.3,4.89426188905398
"24665",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.35,6.07793522604326
"24666",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.4,7.3882462657389
"24667",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.45,8.84733334232508
"24668",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.5,10.4844517760172
"24669",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.55,12.3389018600886
"24670",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.6,14.4648241737525
"24671",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.65,16.9393573203807
"24672",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.7,19.8773428207363
"24673",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.75,23.4599795429628
"24674",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.8,27.9968614608174
"24675",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.85,34.0819203805481
"24676",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.9,43.0876015189581
"24677",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.95,59.5774049240874
"24678",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.975,77.3646709595127
"24679",2021-05-15,"31","37  day ahead inc hosp",2021-06-21,"quantile",0.99,102.748093810657
"24680",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.01,12.2639689173884
"24681",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.025,14.6257946850084
"24682",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.05,16.9165988552017
"24683",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.1,19.8805204038248
"24684",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.15,22.0894005827993
"24685",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.2,23.9722621225039
"24686",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.25,25.6813535312504
"24687",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.3,27.2926110582366
"24688",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.35,28.8522734841331
"24689",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.4,30.3931563201294
"24690",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.45,31.9419362814998
"24691",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.5,33.5232222211253
"24692",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.55,35.1625052150672
"24693",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.6,36.8890460903843
"24694",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.65,38.739595079532
"24695",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.7,40.7642488541764
"24696",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.75,43.0371180673663
"24697",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.8,45.6784959788306
"24698",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.85,48.9087456696232
"24699",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.9,53.2130393326707
"24700",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.95,60.1075552573191
"24701",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.975,66.6118612443679
"24702",2021-05-15,"32","1  day ahead inc hosp",2021-05-16,"quantile",0.99,74.8227268035732
"24703",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.01,11.5890025982472
"24704",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.025,14.0963038588461
"24705",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.05,16.5603947343023
"24706",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.1,19.7873277119151
"24707",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.15,22.2163893821292
"24708",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.2,24.3011341890488
"24709",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.25,26.2036944698025
"24710",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.3,28.0055286008428
"24711",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.35,29.7566882557409
"24712",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.4,31.4931041300209
"24713",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.45,33.244382405323
"24714",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.5,35.0382239120871
"24715",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.55,36.9037001775819
"24716",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.6,38.8745428137925
"24717",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.65,40.9934620349099
"24718",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.7,43.3190180304154
"24719",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.75,45.9381995784462
"24720",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.8,48.9926333996658
"24721",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.85,52.7424084959393
"24722",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.9,57.7615341484964
"24723",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.95,65.8490978819957
"24724",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.975,73.5267800286032
"24725",2021-05-15,"32","2  day ahead inc hosp",2021-05-17,"quantile",0.99,83.2766902776341
"24726",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.01,11.1761086503189
"24727",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.025,13.6430481742239
"24728",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.05,16.0732708439476
"24729",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.1,19.2628206808174
"24730",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.15,21.668067329024
"24731",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.2,23.7349055315148
"24732",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.25,25.62294290304
"24733",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.3,27.4124774799987
"24734",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.35,29.1529304353229
"24735",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.4,30.8798545618347
"24736",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.45,32.6226166048595
"24737",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.5,34.4087632018687
"24738",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.55,36.2672709359049
"24739",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.6,38.2318244605552
"24740",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.65,40.3451344404647
"24741",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.7,42.6658202931455
"24742",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.75,45.2810205126705
"24743",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.8,48.332680014336
"24744",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.85,52.0815843785096
"24745",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.9,57.1035201750657
"24746",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.95,65.2040737587252
"24747",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.975,72.9025030689768
"24748",2021-05-15,"32","3  day ahead inc hosp",2021-05-18,"quantile",0.99,82.6889126554372
"24749",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.01,10.8271736230054
"24750",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.025,13.2859484704837
"24751",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.05,15.7164940450532
"24752",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.1,18.9165395106325
"24753",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.15,21.3359563501219
"24754",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.2,23.4186368116164
"24755",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.25,25.3237800349433
"24756",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.3,27.1316354506198
"24757",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.35,28.8917142751468
"24758",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.4,30.6397428348682
"24759",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.45,32.4053358697729
"24760",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.5,34.2163740703103
"24761",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.55,36.1022823780421
"24762",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.6,38.0973581504011
"24763",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.65,40.2451755716514
"24764",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.7,42.6056239629266
"24765",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.75,45.2678188668902
"24766",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.8,48.377033607128
"24767",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.85,52.2003318453305
"24768",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.9,57.3277108805354
"24769",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.95,65.6106741657972
"24770",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.975,73.4947245523929
"24771",2021-05-15,"32","4  day ahead inc hosp",2021-05-19,"quantile",0.99,83.5319076093004
"24772",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.01,10.4360363870997
"24773",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.025,12.8753277701235
"24774",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.05,15.2952580408804
"24775",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.1,18.4917464069976
"24776",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.15,20.9149486672148
"24777",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.2,23.0046836793311
"24778",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.25,24.919008842897
"24779",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.3,26.7377612525958
"24780",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.35,28.5103228339031
"24781",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.4,30.2724400797028
"24782",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.45,32.0538534768182
"24783",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.5,33.8826675150209
"24784",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.55,35.7886438334564
"24785",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.6,37.8065668484682
"24786",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.65,39.9807189845419
"24787",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.7,42.3720504179267
"24788",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.75,45.0713474613375
"24789",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.8,48.226718647098
"24790",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.85,52.1106088091523
"24791",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.9,57.3252666641904
"24792",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.95,65.7620536274156
"24793",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.975,73.8052935060614
"24794",2021-05-15,"32","5  day ahead inc hosp",2021-05-20,"quantile",0.99,84.0605696475444
"24795",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.01,10.0308405921702
"24796",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.025,12.4543472199426
"24797",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.05,14.8687533672255
"24798",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.1,18.0701792320979
"24799",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.15,20.5047340090859
"24800",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.2,22.608723462438
"24801",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.25,24.539317439746
"24802",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.3,26.3760974866842
"24803",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.35,28.1684356838083
"24804",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.4,29.9522058820181
"24805",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.45,31.7573835856681
"24806",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.5,33.6124198507951
"24807",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.55,35.547561668177
"24808",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.6,37.5982718613947
"24809",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.65,39.8098014144853
"24810",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.7,42.2445361369274
"24811",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.75,44.9955089416245
"24812",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.8,48.2146246426114
"24813",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.85,52.1815106804663
"24814",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.9,57.5147229469157
"24815",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.95,66.158508477418
"24816",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.975,74.4142236109773
"24817",2021-05-15,"32","6  day ahead inc hosp",2021-05-21,"quantile",0.99,84.9586996428488
"24818",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.01,9.6078208225326
"24819",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.025,12.0141503155863
"24820",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.05,14.422717971178
"24821",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.1,17.6300329468975
"24822",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.15,20.0775515874034
"24823",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.2,22.1977260608227
"24824",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.25,24.1467561199816
"24825",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.3,26.0039483685339
"24826",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.35,27.8186711419789
"24827",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.4,29.6269469913468
"24828",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.45,31.4590207345911
"24829",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.5,33.3437385520507
"24830",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.55,35.3118997127831
"24831",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.6,37.3997383710855
"24832",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.65,39.6536064004476
"24833",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.7,42.1375212983118
"24834",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.75,44.947069598081
"24835",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.8,48.2384719544243
"24836",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.85,52.2995234770238
"24837",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.9,57.7673299696472
"24838",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.95,66.6463272935522
"24839",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.975,75.1437095169922
