"","forecast_date","location","target","target_end_date","type","quantile","value"
"24840",2021-05-15,"32","7  day ahead inc hosp",2021-05-22,"quantile",0.99,86.0174314852826
"24841",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.01,9.80021948020358
"24842",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.025,12.3067691051728
"24843",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.05,14.8226721487848
"24844",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.1,18.1814093487721
"24845",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.15,20.7497635148283
"24846",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.2,22.977713667463
"24847",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.25,25.0280512413377
"24848",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.3,26.9835652415201
"24849",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.35,28.8958966413173
"24850",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.4,30.8028213697895
"24851",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.45,32.7361472761875
"24852",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.5,34.7262983745849
"24853",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.55,36.8058408072403
"24854",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.6,39.0131641179803
"24855",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.65,41.3974495540997
"24856",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.7,44.0266926907361
"24857",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.75,47.0024942247694
"24858",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.8,50.4909945117535
"24859",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.85,54.7984014749848
"24860",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.9,60.6028823912637
"24861",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.95,70.0392325098919
"24862",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.975,79.0806180695417
"24863",2021-05-15,"32","8  day ahead inc hosp",2021-05-23,"quantile",0.99,90.6633057500041
"24864",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.01,9.33396355470212
"24865",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.025,11.8218132200951
"24866",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.05,14.3330345813261
"24867",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.1,17.7026037013809
"24868",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.15,20.2898913702947
"24869",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.2,22.5405255751958
"24870",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.25,24.6162484563768
"24871",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.3,26.599589795431
"24872",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.35,28.5422417489256
"24873",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.4,30.482210991477
"24874",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.45,32.4516842639979
"24875",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.5,34.4816245963889
"24876",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.55,36.6053415214666
"24877",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.6,38.8622560108495
"24878",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.65,41.3030163839911
"24879",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.7,43.9977886957442
"24880",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.75,47.0515672845877
"24881",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.8,50.6362254881514
"24882",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.85,55.0688191258159
"24883",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.9,61.052153391927
"24884",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.95,70.8009825856257
"24885",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.975,80.1634415280788
"24886",2021-05-15,"32","9  day ahead inc hosp",2021-05-24,"quantile",0.99,92.1836955556366
"24887",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.01,8.86291066458128
"24888",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.025,11.3303219335627
"24889",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.05,13.8362143445261
"24890",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.1,17.2172237504989
"24891",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.15,19.8248992138693
"24892",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.2,22.1000939183427
"24893",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.25,24.2033890234638
"24894",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.3,26.2170233662552
"24895",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.35,28.1927416444592
"24896",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.4,30.1688023673638
"24897",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.45,32.1778086349403
"24898",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.5,34.251317529973
"24899",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.55,36.4234592467195
"24900",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.6,38.734794630777
"24901",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.65,41.2375945865596
"24902",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.7,44.0044271948661
"24903",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.75,47.144044462469
"24904",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.8,50.8346708915264
"24905",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.85,55.4053863386649
"24906",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.9,61.5863222319836
"24907",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.95,71.6809919739219
"24908",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.975,81.3994371145627
"24909",2021-05-15,"32","10  day ahead inc hosp",2021-05-25,"quantile",0.99,93.9056446917309
"24910",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.01,8.39106421867151
"24911",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.025,10.8358672977153
"24912",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.05,13.3352716128061
"24913",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.1,16.7275838324788
"24914",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.15,19.3565091935619
"24915",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.2,21.6576225381359
"24916",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.25,23.7902007432453
"24917",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.3,25.8361432633652
"24918",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.35,27.8472381869335
"24919",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.4,29.8620094080575
"24920",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.45,31.9135077761748
"24921",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.5,34.0339339971307
"24922",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.55,36.258310739555
"24923",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.6,38.6284411665806
"24924",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.65,41.1983670680685
"24925",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.7,44.0432806877752
"24926",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.75,47.2760424072565
"24927",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.8,51.0818254372541
"24928",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.85,55.8028739713698
"24929",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.9,62.1992603207685
"24930",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.95,72.6718503699975
"24931",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.975,82.7801663654292
"24932",2021-05-15,"32","11  day ahead inc hosp",2021-05-26,"quantile",0.99,95.8196652906473
"24933",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.01,7.92215866852755
"24934",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.025,10.3418870654276
"24935",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.05,12.83325854291
"24936",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.1,16.2361484653294
"24937",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.15,18.8867085186848
"24938",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.2,21.2146766646089
"24939",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.25,23.3778592165636
"24940",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.3,25.4577553342247
"24941",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.35,27.5061793809672
"24942",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.4,29.5619284209208
"24943",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.45,31.6585277825899
"24944",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.5,33.8288671821393
"24945",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.55,36.1089294285739
"24946",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.6,38.5418579332965
"24947",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.65,41.1836083203177
"24948",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.7,44.1122122554548
"24949",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.75,47.444979629665
"24950",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.8,51.3746153718737
"24951",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.85,56.2576437121778
"24952",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.9,62.8866437698687
"24953",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.95,73.7682995223498
"24954",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.975,84.2996768908518
"24955",2021-05-15,"32","12  day ahead inc hosp",2021-05-27,"quantile",0.99,97.9191870254778
"24956",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.01,7.45952719121206
"24957",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.025,9.8514826274933
"24958",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.05,12.3329411914161
"24959",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.1,15.7451446830096
"24960",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.15,18.417272564703
"24961",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.2,20.7726252495884
"24962",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.25,22.9673533316614
"24963",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.3,25.0824840904845
"24964",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.35,27.1698339885824
"24965",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.4,29.2684757472388
"24966",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.45,31.4124314516138
"24967",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.5,33.6353210578137
"24968",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.55,35.974150898906
"24969",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.6,38.4734977437094
"24970",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.65,41.1913681145853
"24971",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.7,44.2088406146133
"24972",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.75,47.6480047829195
"24973",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.8,51.7096632668828
"24974",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.85,56.7657066699911
"24975",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.9,63.643727186839
"24976",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.95,74.9645289655448
"24977",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.975,85.9513247449885
"24978",2021-05-15,"32","13  day ahead inc hosp",2021-05-28,"quantile",0.99,100.196754182388
"24979",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.01,7.00607514584167
"24980",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.025,9.36741247450347
"24981",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.05,11.8368186450544
"24982",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.1,15.2566215667656
"24983",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.15,17.9498588133362
"24984",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.2,20.3327666797332
"24985",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.25,22.5596415337581
"24986",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.3,24.7109591325407
"24987",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.35,26.8385082804687
"24988",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.4,28.9816354865755
"24989",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.45,31.1748780774107
"24990",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.5,33.4526238241761
"24991",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.55,35.852962104876
"24992",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.6,38.4219917181212
"24993",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.65,41.2199016562086
"24994",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.7,44.3310176769778
"24995",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.75,47.8825286812943
"24996",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.8,52.0838848509872
"24997",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.85,57.3234015097434
"24998",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.9,64.4661332937975
"24999",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.95,76.2551507692848
"25000",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.975,87.728930209098
"25001",2021-05-15,"32","14  day ahead inc hosp",2021-05-29,"quantile",0.99,102.645417493946
"25002",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.01,7.04076650637259
"25003",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.025,9.48922216846443
"25004",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.05,12.0630164045325
"25005",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.1,15.6436798265137
"25006",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.15,18.4738168496837
"25007",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.2,20.9838785220276
"25008",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.25,23.3339400966916
"25009",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.3,25.6077717507664
"25010",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.35,27.8595047398143
"25011",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.4,30.130466400481
"25012",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.45,32.4571208365541
"25013",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.5,34.875948866661
"25014",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.55,37.4275178459417
"25015",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.6,40.1610708307633
"25016",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.65,43.1410365820251
"25017",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.7,46.4578116825886
"25018",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.75,50.2478814420673
"25019",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.8,54.7361791784843
"25020",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.85,60.3400002788821
"25021",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.9,67.9895727409845
"25022",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.95,80.6370834881854
"25023",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.975,92.9684042802064
"25024",2021-05-15,"32","15  day ahead inc hosp",2021-05-30,"quantile",0.99,109.026512765194
"25025",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.01,6.58931559234944
"25026",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.025,9.00124408539918
"25027",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.05,11.5588265530284
"25028",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.1,15.1442581545682
"25029",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.15,17.9953322962118
"25030",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.2,20.5341139481207
"25031",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.25,22.9184150507508
"25032",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.3,25.2312962878591
"25033",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.35,27.5268087525801
"25034",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.4,29.8465608066387
"25035",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.45,32.2275837286705
"25036",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.5,34.7072211854229
"25037",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.55,37.327269228838
"25038",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.6,40.138706701863
"25039",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.65,43.2084594565338
"25040",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.7,46.630647676311
"25041",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.75,50.5476143529967
"25042",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.8,55.1942412053565
"25043",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.85,61.0067469915677
"25044",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.9,68.9585922088631
"25045",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.95,82.1433691255787
"25046",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.975,95.0361507044786
"25047",2021-05-15,"32","16  day ahead inc hosp",2021-05-31,"quantile",0.99,111.871249617163
"25048",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.01,6.15357341378105
"25049",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.025,8.5259754466475
"25050",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.05,11.0647207582747
"25051",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.1,14.6522423444305
"25052",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.15,17.5229087142883
"25053",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.2,20.0897482912808
"25054",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.25,22.5080907569689
"25055",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.3,24.8601933594781
"25056",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.35,27.1999865236897
"25057",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.4,29.5693488981078
"25058",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.45,32.0058893821917
"25059",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.5,34.5478440969831
"25060",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.55,37.2382887334718
"25061",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.6,40.1300166446824
"25062",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.65,43.2925699957638
"25063",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.7,46.8239764272287
"25064",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.75,50.8727331314392
"25065",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.8,55.68418448018
"25066",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.85,61.714470583963
"25067",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.9,69.9826146801009
"25068",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.95,83.7314528857157
"25069",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.975,97.2155843695716
"25070",2021-05-15,"32","17  day ahead inc hosp",2021-06-01,"quantile",0.99,114.871369794117
"25071",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.01,5.73484746066209
"25072",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.025,8.06482202979649
"25073",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.05,10.5820749379267
"25074",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.1,14.1688361934817
"25075",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.15,17.0575495914484
"25076",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.2,19.6515781397505
"25077",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.25,22.1035535095715
"25078",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.3,24.494835445822
"25079",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.35,26.8791921254719
"25080",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.4,29.2987602560034
"25081",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.45,31.7917349981967
"25082",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.5,34.3972723632302
"25083",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.55,37.159775951623
"25084",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.6,40.1339289440397
"25085",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.65,43.3920045171376
"25086",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.7,47.0361153245464
"25087",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.75,51.2211999833172
"25088",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.8,56.2035650048933
"25089",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.85,62.4602438150746
"25090",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.9,71.0580987460659
"25091",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.95,85.3968968195973
"25092",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.975,99.5015354674808
"25093",2021-05-15,"32","18  day ahead inc hosp",2021-06-02,"quantile",0.99,118.020953726274
"25094",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.01,5.33408753040152
"25095",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.025,7.6188756046339
"25096",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.05,10.1119966060978
"25097",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.1,13.6950349520017
"25098",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.15,16.6000936290339
"25099",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.2,19.2202715067044
"25100",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.25,21.7052928347366
"25101",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.3,24.1355272284751
"25102",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.35,26.5645388859692
"25103",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.4,29.0347094671493
"25104",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.45,31.5848276744563
"25105",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.5,34.2549950299799
