"","forecast_date","location","target","target_end_date","type","quantile","value"
"25106",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.55,37.0909889529302
"25107",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.6,40.1494546615655
"25108",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.65,43.5055068351522
"25109",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.7,47.2655147664614
"25110",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.75,51.5911369062738
"25111",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.8,56.7501273145969
"25112",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.85,63.2413597901213
"25113",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.9,72.1817603414567
"25114",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.95,87.1355677382881
"25115",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.975,101.88917157557
"25116",2021-05-15,"32","19  day ahead inc hosp",2021-06-03,"quantile",0.99,121.314445500961
"25117",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.01,4.95192698199426
"25118",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.025,7.18894642242962
"25119",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.05,9.65535027217194
"25120",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.1,13.2316431803067
"25121",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.15,16.1512279444538
"25122",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.2,18.7963776013855
"25123",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.25,21.313708515209
"25124",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.3,23.7825103073355
"25125",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.35,26.2561021034199
"25126",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.4,28.7770970602226
"25127",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.45,31.3848837340912
"25128",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.5,34.1205332819049
"25129",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.55,37.0312407727419
"25130",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.6,40.1756828424448
"25131",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.65,43.631922256539
"25132",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.7,47.510750999605
"25133",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.75,51.9808174172886
"25134",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.8,57.321795126035
"25135",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.85,64.0553215511475
"25136",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.9,73.3505612853491
"25137",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.95,88.9436246961303
"25138",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.975,104.373984598954
"25139",2021-05-15,"32","20  day ahead inc hosp",2021-06-04,"quantile",0.99,124.746639452271
"25140",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.01,4.5887240229117
"25141",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.025,6.77559636099191
"25142",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.05,9.21278381476516
"25143",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.1,12.7792937133143
"25144",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.15,15.7115023349574
"25145",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.2,18.380337551779
"25146",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.25,20.9291184226569
"25147",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.3,23.4359685589292
"25148",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.35,25.9539222178707
"25149",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.4,28.5258106985583
"25150",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.45,31.1916280942188
"25151",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.5,33.9934381034087
"25152",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.55,36.979895452227
"25153",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.6,40.2117749975922
"25154",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.65,43.7701905457289
"25155",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.7,47.7705175876997
"25156",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.75,52.3886565206691
"25157",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.8,57.9166597704723
"25158",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.85,64.8998288936028
"25159",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.9,74.5616943112524
"25160",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.95,90.8175018198196
"25161",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.975,106.951772040826
"25162",2021-05-15,"32","21  day ahead inc hosp",2021-06-05,"quantile",0.99,128.312659896104
"25163",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.01,4.6167201365928
"25164",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.025,6.88272104018084
"25165",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.05,9.42347250739072
"25166",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.1,13.1607503458522
"25167",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.15,16.245498704971
"25168",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.2,19.0603828208639
"25169",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.25,21.7538855588513
"25170",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.3,24.4073158680817
"25171",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.35,27.0761700088905
"25172",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.4,29.8055338072357
"25173",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.45,32.6377458112514
"25174",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.5,35.6175476873264
"25175",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.55,38.7968779689004
"25176",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.6,42.2407779745534
"25177",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.65,46.0362062185158
"25178",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.7,50.3069984088564
"25179",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.75,55.2421130101355
"25180",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.8,61.1554886467472
"25181",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.85,68.6336284331873
"25182",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.9,78.9932892802349
"25183",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.95,96.4512236506389
"25184",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.975,113.806953063774
"25185",2021-05-15,"32","22  day ahead inc hosp",2021-06-06,"quantile",0.99,136.819657703507
"25186",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.01,4.27023764387524
"25187",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.025,6.48096540625963
"25188",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.05,8.98780279521385
"25189",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.1,12.7104300785436
"25190",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.15,15.8054218661709
"25191",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.2,18.6429484710486
"25192",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.25,21.3678014355861
"25193",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.3,24.0599569588811
"25194",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.35,26.7745602256131
"25195",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.4,29.5569074455461
"25196",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.45,32.4499787802429
"25197",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.5,35.4995862709395
"25198",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.55,38.7592543076284
"25199",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.6,42.2963131535821
"25200",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.65,46.2010584059326
"25201",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.7,50.6023485210835
"25202",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.75,55.6971013417366
"25203",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.8,61.8128610450642
"25204",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.85,69.5621779240956
"25205",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.9,80.3217489808551
"25206",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.95,98.5062659674023
"25207",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.975,116.637453124884
"25208",2021-05-15,"32","23  day ahead inc hosp",2021-06-07,"quantile",0.99,140.743504289099
"25209",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.01,3.94333465762529
"25210",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.025,6.09696875428306
"25211",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.05,8.56765764515495
"25212",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.1,12.2726224718407
"25213",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.15,15.3757934553514
"25214",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.2,18.2344427057521
"25215",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.25,20.9895123472843
"25216",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.3,23.7195713234411
"25217",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.35,26.4793783768658
"25218",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.4,29.3144278820105
"25219",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.45,32.2683464899136
"25220",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.5,35.3880372446359
"25221",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.55,38.7286486954762
"25222",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.6,42.3598614687488
"25223",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.65,46.3754035395371
"25224",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.7,50.9093058700392
"25225",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.75,56.1666912490707
"25226",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.8,62.4891421851927
"25227",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.85,70.5161102365573
"25228",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.9,81.6862650712554
"25229",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.95,100.619244792613
"25230",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.975,119.551773239832
"25231",2021-05-15,"32","24  day ahead inc hosp",2021-06-08,"quantile",0.99,144.790815134369
"25232",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.01,3.63564578813523
"25233",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.025,5.73061693930923
"25234",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.05,8.16308133154277
"25235",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.1,11.8474712130476
"25236",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.15,14.9567671409627
"25237",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.2,17.8349919900286
"25238",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.25,20.6190958593335
"25239",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.3,23.3861722379731
"25240",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.35,26.1905609211243
"25241",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.4,29.0779434370633
"25242",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.45,32.0925980347549
"25243",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.5,35.2825389062358
"25244",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.55,38.7045759234025
"25245",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.6,42.4307996157724
"25246",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.65,46.558462779967
"25247",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.7,51.2269143464458
"25248",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.75,56.6497209566956
"25249",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.8,63.1829252627351
"25250",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.85,71.4937142723771
"25251",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.9,83.0847204094722
"25252",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.95,102.787410629751
"25253",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.975,122.546607740288
"25254",2021-05-15,"32","25  day ahead inc hosp",2021-06-09,"quantile",0.99,148.95766228964
"25255",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.01,3.34669199320645
"25256",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.025,5.38168163317878
"25257",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.05,7.77401151373598
"25258",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.1,11.4350303364733
"25259",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.15,14.5484227846823
"25260",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.2,17.4446637889739
"25261",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.25,20.2565846206214
"25262",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.3,23.0597416694815
"25263",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.35,25.9080263282596
"25264",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.4,28.8472976306075
"25265",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.45,31.9224908995984
"25266",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.5,35.182751266311
"25267",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.55,38.6865860817433
"25268",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.6,42.5085535882343
"25269",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.65,46.7495211727607
"25270",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.7,51.5542971282928
"25271",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.75,57.1451245066855
"25272",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.8,63.8929174152772
"25273",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.85,72.4934133620651
"25274",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.9,84.5151565863868
"25275",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.95,105.008204317808
"25276",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.975,125.61886279657
"25277",2021-05-15,"32","26  day ahead inc hosp",2021-06-10,"quantile",0.99,153.240345473201
"25278",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.01,3.07590504800905
"25279",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.025,5.04984140804452
"25280",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.05,7.40029701824347
"25281",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.1,11.0352778961923
"25282",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.15,14.1507772290792
"25283",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.2,17.0634750306029
"25284",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.25,19.901972825862
"25285",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.3,22.7402349469906
"25286",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.35,25.6316781029766
"25287",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.4,28.6223306581928
"25288",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.45,31.7577909587179
"25289",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.5,35.088354616974
"25290",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.55,38.6742617257644
"25291",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.6,42.5925944488329
"25292",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.65,46.9479220157859
"25293",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.7,51.8906496140291
"25294",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.75,57.6519232007974
"25295",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.8,64.6179295793223
"25296",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.85,73.5137533817146
"25297",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.9,85.9757600305684
"25298",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.95,107.279240546045
"25299",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.975,128.76563808946
"25300",2021-05-15,"32","27  day ahead inc hosp",2021-06-11,"quantile",0.99,157.63537209284
"25301",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.01,2.82264872333306
"25302",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.025,4.73470019508216
"25303",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.05,7.04171353610555
"25304",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.1,10.6481281321952
"25305",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.15,13.7637939394499
"25306",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.2,16.6913996920903
"25307",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.25,19.5552220196586
"25308",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.3,22.4275849607033
"25309",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.35,25.3614075004027
"25310",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.4,28.4028807078706
"25311",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.45,31.5982724526634
"25312",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.5,34.9990482070536
"25313",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.55,38.667215270261
"25314",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.6,42.6824344484006
"25315",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.65,47.1530616911446
"25316",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.7,52.2352329369966
"25317",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.75,58.1692177432093
"25318",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.8,65.3568671732557
"25319",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.85,74.5533918335135
"25320",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.9,87.4648492392
"25321",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.95,109.598292721481
"25322",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.975,131.984210027618
"25323",2021-05-15,"32","28  day ahead inc hosp",2021-06-12,"quantile",0.99,162.1394390479
"25324",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.01,2.96758799518236
"25325",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.025,5.00360122103006
"25326",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.05,7.46796302382441
"25327",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.1,11.3302550857003
"25328",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.15,14.6732805314328
"25329",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.2,17.8182846078296
"25330",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.25,20.897518287943
"25331",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.3,23.9881684583999
"25332",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.35,27.1468912389539
"25333",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.4,30.4232923850036
"25334",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.45,33.8671899157846
"25335",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.5,37.53410737231
"25336",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.55,41.4910333008194
"25337",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.6,45.8241073096835
"25338",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.65,50.6505699816851
"25339",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.7,56.139430596821
"25340",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.75,62.550848051259
"25341",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.8,70.3200440758714
"25342",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.85,80.2651240665718
"25343",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.9,94.2346584177746
"25344",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.95,118.197517308272
"25345",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.975,142.449517973309
"25346",2021-05-15,"32","29  day ahead inc hosp",2021-06-13,"quantile",0.99,175.137922927128
"25347",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.01,2.72308836298994
"25348",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.025,4.69345288049572
"25349",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.05,7.11056721822863
"25350",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.1,10.9401088004994
"25351",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.15,14.2811906829243
"25352",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.2,17.4401880778275
"25353",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.25,20.5447144695517
"25354",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.3,23.670185810164
"25355",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.35,26.8727147673277
"25356",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.4,30.2020764067715
"25357",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.45,33.7088066477324
"25358",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.5,37.4496892745809
"25359",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.55,41.4936209340019
"25360",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.6,45.9295296465229
"25361",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.65,50.8787554571117
"25362",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.7,56.5165177572888
"25363",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.75,63.1128712156097
"25364",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.8,71.1200431766769
"25365",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.85,81.3888773228228
"25366",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.9,95.8437679456361
"25367",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.95,120.70613509851
"25368",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.975,145.936362796317
"25369",2021-05-15,"32","30  day ahead inc hosp",2021-06-14,"quantile",0.99,180.026934953401
"25370",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.01,2.49513188658815
