"","forecast_date","location","target","target_end_date","type","quantile","value"
"25371",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.025,4.39952678042145
"25372",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.05,6.76817748395641
"25373",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.1,10.5627011569231
"25374",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.15,13.8999698781122
"25375",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.2,17.0714013869897
"25376",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.25,20.1999100723365
"25377",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.3,23.3591068761212
"25378",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.35,26.6045447422509
"25379",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.4,29.9861646309476
"25380",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.45,33.5552280011087
"25381",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.5,37.3697979355068
"25382",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.55,41.5007120497447
"25383",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.6,46.0397385448927
"25384",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.65,51.1123971401559
"25385",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.7,56.9002440642135
"25386",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.75,63.6834393667327
"25387",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.8,71.9315894228411
"25388",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.85,82.5290225370864
"25389",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.9,97.4777599324863
"25390",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.95,123.258109420709
"25391",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.975,149.489461490014
"25392",2021-05-15,"32","31  day ahead inc hosp",2021-06-15,"quantile",0.99,185.018540101067
"25393",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.01,2.28293795368543
"25394",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.025,4.12125041189021
"25395",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.05,6.44038729623329
"25396",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.1,10.1977809514526
"25397",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.15,13.5294404696671
"25398",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.2,16.7117834979082
"25399",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.25,19.8629783411771
"25400",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.3,23.0548033121555
"25401",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.35,26.3422385925268
"25402",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.4,29.7753892604339
"25403",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.45,33.4062506467143
"25404",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.5,37.2941842026527
"25405",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.55,41.512000802078
"25406",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.6,46.1543593781263
"25407",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.65,51.3510375058475
"25408",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.7,57.2900517564037
"25409",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.75,64.2618719983013
"25410",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.8,72.7538482989669
"25411",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.85,83.684523594493
"25412",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.9,99.1353130977277
"25413",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.95,125.851639713611
"25414",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.975,153.106554213125
"25415",2021-05-15,"32","32  day ahead inc hosp",2021-06-16,"quantile",0.99,190.109911954144
"25416",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.01,2.08572176718852
"25417",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.025,3.85803415152181
"25418",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.05,6.12676704916911
"25419",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.1,9.84507278762027
"25420",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.15,13.1694031950443
"25421",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.2,16.3611756022626
"25422",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.25,19.533779236531
"25423",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.3,22.7571383930627
"25424",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.35,26.0856505965613
"25425",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.4,29.5695848757873
"25426",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.45,33.2616794606485
"25427",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.5,37.2226132802987
"25428",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.55,41.5272022202577
"25429",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.6,46.2730453445568
"25430",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.65,51.5942543262229
"25431",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.7,57.6854264935464
"25432",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.75,64.8475409913434
"25433",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.8,73.586047782636
"25434",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.85,84.8544186193208
"25435",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.9,100.81519475341
"25436",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.95,128.485033311841
"25437",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.975,156.785502533021
"25438",2021-05-15,"32","33  day ahead inc hosp",2021-06-17,"quantile",0.99,195.298355537797
"25439",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.01,1.90270222534995
"25440",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.025,3.60927880453727
"25441",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.05,5.82687087591317
"25442",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.1,9.50428265420084
"25443",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.15,12.8196417166192
"25444",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.2,16.0194047443614
"25445",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.25,19.2121622194214
"25446",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.3,22.4659690116417
"25447",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.35,25.8346331316378
"25448",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.4,29.3685889588692
"25449",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.45,33.1213273372535
"25450",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.5,37.1548638387397
"25451",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.55,41.5460506142397
"25452",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.6,46.3954751617262
"25453",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.65,51.8416576379058
"25454",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.7,58.085893572387
"25455",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.75,65.4398660421197
"25456",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.8,74.4274729300382
"25457",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.85,86.0378136380589
"25458",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.9,102.516253418475
"25459",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.95,131.156696793183
"25460",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.975,160.524280016347
"25461",2021-05-15,"32","34  day ahead inc hosp",2021-06-18,"quantile",0.99,200.581297513323
"25462",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.01,1.73310831089577
"25463",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.025,3.37438188012233
"25464",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.05,5.54024240992959
"25465",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.1,9.1751026959364
"25466",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.15,12.4799265263714
"25467",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.2,15.686286945513
"25468",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.25,18.897968653009
"25469",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.3,22.1811473968913
"25470",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.35,25.5890377357391
"25471",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.4,29.172242316062
"25472",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.45,32.9850149840762
"25473",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.5,37.0907271848995
"25474",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.55,41.5682981187836
"25475",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.6,46.5213509756166
"25476",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.65,52.0928870012369
"25477",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.7,58.4910145123119
"25478",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.75,66.0383105400785
"25479",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.8,75.2774609973123
"25480",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.85,87.2338768723105
"25481",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.9,104.237412172516
"25482",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.95,133.865128210353
"25483",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.975,164.320963813983
"25484",2021-05-15,"32","35  day ahead inc hosp",2021-06-19,"quantile",0.99,205.956277478956
"25485",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.01,1.73424027927504
"25486",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.025,3.41706006404395
"25487",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.05,5.65337117000637
"25488",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.1,9.42682459264699
"25489",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.15,12.8707299935065
"25490",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.2,16.2198917371213
"25491",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.25,19.5803957710653
"25492",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.3,23.0204345629661
"25493",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.35,26.5952724489692
"25494",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.4,30.3578042053391
"25495",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.45,34.365014607964
"25496",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.5,38.683683484042
"25497",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.55,43.397153009997
"25498",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.6,48.61500577379
"25499",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.65,54.4886053013804
"25500",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.7,61.2383680902256
"25501",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.75,69.2061089257892
"25502",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.8,78.9670995482012
"25503",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.85,91.6087138661488
"25504",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.9,109.602554233392
"25505",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.95,140.990742077393
"25506",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.975,173.291770721723
"25507",2021-05-15,"32","36  day ahead inc hosp",2021-06-20,"quantile",0.99,217.493533394212
"25508",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.01,1.57834409996807
"25509",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.025,3.19496428206076
"25510",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.05,5.37751743944616
"25511",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.1,9.10515257566417
"25512",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.15,12.536185995879
"25513",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.2,15.8902950535662
"25514",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.25,19.2686365983604
"25515",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.3,22.7374679586138
"25516",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.35,26.351444343276
"25517",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.4,30.1636427440881
"25518",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.45,34.231851820752
"25519",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.5,38.6242776936967
"25520",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.55,43.4264373707545
"25521",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.6,48.7511093071301
"25522",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.65,54.7543779245483
"25523",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.7,61.6638426389178
"25524",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.75,69.8328135377431
"25525",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.8,79.8564053489968
"25526",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.85,92.8603814777705
"25527",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.9,111.40577641473
"25528",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.95,143.834926574219
"25529",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.975,177.28746251995
"25530",2021-05-15,"32","37  day ahead inc hosp",2021-06-21,"quantile",0.99,223.164411523958
"25531",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.01,0.97667678846595
"25532",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.025,1.48194055653032
"25533",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.05,2.05479111303313
"25534",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.1,2.90535650386515
"25535",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.15,3.61244594249465
"25536",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.2,4.26067241837953
"25537",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.25,4.88312844615329
"25538",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.3,5.4980905925487
"25539",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.35,6.11815912210877
"25540",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.4,6.75368230311669
"25541",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.45,7.41447788340923
"25542",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.5,8.11100925627713
"25543",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.55,8.8555002368849
"25544",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.6,9.6633266681058
"25545",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.65,10.5551080078237
"25546",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.7,11.5602689065878
"25547",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.75,12.723774372957
"25548",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.8,14.1204159783994
"25549",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.85,15.8900617623646
"25550",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.9,18.3470583820698
"25551",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.95,22.4994112487364
"25552",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.975,26.6394215358242
"25553",2021-05-15,"33","1  day ahead inc hosp",2021-05-16,"quantile",0.99,32.143508837586
"25554",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.01,0.771158658791708
"25555",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.025,1.22729225002035
"25556",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.05,1.76008930967991
"25557",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.1,2.57112143321119
"25558",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.15,3.25811043323213
"25559",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.2,3.89556456305988
"25560",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.25,4.51328155575798
"25561",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.3,5.12811919298034
"25562",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.35,5.75202762529787
"25563",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.4,6.39511207335475
"25564",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.45,7.06721903912924
"25565",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.5,7.77907038761157
"25566",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.55,8.54339036999719
"25567",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.6,9.37635915950349
"25568",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.65,10.2998347613015
"25569",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.7,11.3451662233187
"25570",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.75,12.5604319970534
"25571",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.8,14.0258279941406
"25572",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.85,15.8917051635555
"25573",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.9,18.4968523734884
"25574",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.95,22.931291169854
"25575",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.975,27.3846540866019
"25576",2021-05-15,"33","2  day ahead inc hosp",2021-05-17,"quantile",0.99,33.3448461553094
"25577",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.01,0.561445832798924
"25578",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.025,0.961248762770283
"25579",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.05,1.44970909895105
"25580",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.1,2.22106429991525
"25581",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.15,2.892423292748
"25582",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.2,3.52623428377063
"25583",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.25,4.14841522181467
"25584",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.3,4.7742243059185
"25585",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.35,5.41496736741706
"25586",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.4,6.08063376544893
"25587",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.45,6.78133236953972
"25588",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.5,7.52839423631601
"25589",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.55,8.33554443350236
"25590",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.6,9.22047868496124
"25591",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.65,10.2073243721158
"25592",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.7,11.3309045523159
"25593",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.75,12.644869939212
"25594",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.8,14.2390361043095
"25595",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.85,16.2823409100743
"25596",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.9,19.1567695899752
"25597",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.95,24.0967931154618
"25598",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.975,29.1058749594991
"25599",2021-05-15,"33","3  day ahead inc hosp",2021-05-18,"quantile",0.99,35.8690801782923
"25600",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.01,0.488127793236612
"25601",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.025,0.879727769200814
"25602",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.05,1.37326142705487
"25603",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.1,2.17223766726854
"25604",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.15,2.88028259720112
"25605",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.2,3.5563538374337
"25606",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.25,4.22563137941318
"25607",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.3,4.90339469204261
"25608",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.35,5.60133512801029
"25609",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.4,6.3300971916552
"25610",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.45,7.10071858948755
"25611",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.5,7.92579387913009
"25612",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.55,8.82076547696343
"25613",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.6,9.8057046904212
"25614",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.65,10.9081249184154
"25615",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.7,12.1678821073499
"25616",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.75,13.6465454165531
"25617",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.8,15.4474088040559
"25618",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.85,17.7651459876491
"25619",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.9,21.0408587174051
"25620",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.95,26.7039450800336
"25621",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.975,32.4801557722955
"25622",2021-05-15,"33","4  day ahead inc hosp",2021-05-19,"quantile",0.99,40.3210980034511
"25623",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.01,0.379304803746601
"25624",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.025,0.732232034837547
"25625",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.05,1.19562219933516
"25626",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.1,1.9702807803792
"25627",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.15,2.67266858445631
"25628",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.2,3.35297064949374
"25629",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.25,4.03355134325883
"25630",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.3,4.72858941362365
"25631",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.35,5.4494233954603
"25632",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.4,6.20678478850644
"25633",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.45,7.01213920246268
"25634",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.5,7.87884699010042
"25635",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.55,8.823520198437
"25636",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.6,9.86794865967053
"25637",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.65,11.0421823732431
