"","forecast_date","location","target","target_end_date","type","quantile","value"
"25638",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.7,12.3899325631779
"25639",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.75,13.9789303073304
"25640",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.8,15.9230905126815
"25641",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.85,18.4375998967962
"25642",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.9,22.011248880211
"25643",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.95,28.2330746708619
"25644",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.975,34.6236667726757
"25645",2021-05-15,"33","5  day ahead inc hosp",2021-05-20,"quantile",0.99,43.3537150603856
"25646",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.01,0.298596337619496
"25647",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.025,0.618253423478297
"25648",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.05,1.05552570504749
"25649",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.1,1.80986194011408
"25650",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.15,2.50901821397344
"25651",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.2,3.19542101800804
"25652",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.25,3.88893722377337
"25653",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.3,4.60279275735193
"25654",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.35,5.34806156587237
"25655",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.4,6.13562691641688
"25656",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.45,6.97743951692845
"25657",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.5,7.88768452409237
"25658",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.55,8.88421234750093
"25659",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.6,9.99061911797887
"25660",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.65,11.239612125583
"25661",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.7,12.6789354265997
"25662",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.75,14.3827627743138
"25663",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.8,16.476115051764
"25664",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.85,19.1956389384522
"25665",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.9,23.0800546970093
"25666",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.95,29.8857476355044
"25667",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.975,36.9197201091972
"25668",2021-05-15,"33","6  day ahead inc hosp",2021-05-21,"quantile",0.99,46.5828783423563
"25669",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.01,0.243057416707204
"25670",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.025,0.538336495456514
"25671",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.05,0.958213748654992
"25672",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.1,1.70389716012184
"25673",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.15,2.40895954735805
"25674",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.2,3.10963338102621
"25675",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.25,3.82384938658364
"25676",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.3,4.56417374333083
"25677",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.35,5.3416103672888
"25678",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.4,6.16735065350985
"25679",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.45,7.05397759185911
"25680",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.5,8.01665830953174
"25681",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.55,9.07466657227052
"25682",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.6,10.253639866774
"25683",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.65,11.5892615204668
"25684",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.7,13.1337686085777
"25685",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.75,14.9684894327845
"25686",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.8,17.2307507009794
"25687",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.85,20.1809369202781
"25688",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.9,24.4129126142496
"25689",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.95,31.8675689039773
"25690",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.975,39.6131439242163
"25691",2021-05-15,"33","7  day ahead inc hosp",2021-05-22,"quantile",0.99,50.3046760853833
"25692",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.01,0.183020487262811
"25693",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.025,0.441434840882366
"25694",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.05,0.826970969099491
"25695",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.1,1.53619862864182
"25696",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.15,2.22288281112028
"25697",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.2,2.91512668662623
"25698",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.25,3.62806400487901
"25699",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.3,4.37309039784134
"25700",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.35,5.16077149277642
"25701",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.4,6.00229658169825
"25702",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.45,6.91058346627384
"25703",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.5,7.90146410691807
"25704",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.55,8.99526728525578
"25705",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.6,10.2192127075478
"25706",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.65,11.6113505878148
"25707",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.7,13.2275519073849
"25708",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.75,15.1550034211053
"25709",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.8,17.54121266187
"25710",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.85,20.6663948393751
"25711",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.9,25.1709648545437
"25712",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.95,33.1536235375528
"25713",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.975,41.4967364972402
"25714",2021-05-15,"33","8  day ahead inc hosp",2021-05-23,"quantile",0.99,53.0739936188292
"25715",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.01,0.138186563457203
"25716",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.025,0.364663686640096
"25717",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.05,0.71970138101427
"25718",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.1,1.39633751143089
"25719",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.15,2.06693374711537
"25720",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.2,2.75243579337718
"25721",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.25,3.46549335827628
"25722",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.3,4.216477314565
"25723",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.35,5.01560010245815
"25724",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.4,5.87410864145051
"25725",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.45,6.80530526566328
"25726",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.5,7.82573517643111
"25727",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.55,8.95683605546079
"25728",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.6,10.2274766421861
"25729",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.65,11.6781644457883
"25730",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.7,13.3685364964517
"25731",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.75,15.3918468923277
"25732",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.8,17.9061462230072
"25733",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.85,21.2121923218411
"25734",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.9,25.9986509710256
"25735",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.95,34.5279583909219
"25736",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.975,43.4906597841557
"25737",2021-05-15,"33","9  day ahead inc hosp",2021-05-24,"quantile",0.99,55.9878498356706
"25738",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.01,0.112272815378654
"25739",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.025,0.320419532963956
"25740",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.05,0.660772831358039
"25741",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.1,1.32878445142858
"25742",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.15,2.00356210346501
"25743",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.2,2.70113894488862
"25744",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.25,3.43257534457242
"25745",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.3,4.20772363615567
"25746",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.35,5.03680315122863
"25747",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.4,5.93142468677132
"25748",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.45,6.90557551283831
"25749",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.5,7.97684325648737
"25750",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.55,9.16816728087377
"25751",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.6,10.5105670476741
"25752",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.65,12.0476876139387
"25753",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.7,13.8439108440591
"25754",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.75,16.000063837465
"25755",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.8,18.6872594081378
"25756",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.85,22.2315368564326
"25757",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.9,27.3805344795726
"25758",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.95,36.5951177026852
"25759",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.975,46.3181412830603
"25760",2021-05-15,"33","10  day ahead inc hosp",2021-05-25,"quantile",0.99,59.9256837355615
"25761",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.01,0.0926343390191965
"25762",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.025,0.285718011556527
"25763",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.05,0.614630791298721
"25764",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.1,1.27848807160473
"25765",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.15,1.96111509053785
"25766",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.2,2.67419877859843
"25767",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.25,3.42741632503997
"25768",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.3,4.23021546218571
"25769",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.35,5.09290566061771
"25770",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.4,6.02753656681758
"25771",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.45,7.04885888632041
"25772",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.5,8.17559388721963
"25773",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.55,9.43229670351517
"25774",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.6,10.8522886568904
"25775",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.65,12.4825632357343
"25776",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.7,14.3925578225427
"25777",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.75,16.6911605726966
"25778",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.8,19.5633798305418
"25779",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.85,23.3621378071834
"25780",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.9,28.8977598175568
"25781",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.95,38.8419700326872
"25782",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.975,49.3735836895007
"25783",2021-05-15,"33","11  day ahead inc hosp",2021-05-26,"quantile",0.99,64.1611004611166
"25784",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.01,0.0643947529892873
"25785",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.025,0.225223972871635
"25786",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.05,0.517437931203555
"25787",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.1,1.13307030879664
"25788",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.15,1.78328579755122
"25789",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.2,2.47312579132476
"25790",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.25,3.20975607513282
"25791",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.3,4.00148856721138
"25792",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.35,4.85814590454272
"25793",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.4,5.79168637097786
"25794",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.45,6.81707586354154
"25795",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.5,7.95354894429719
"25796",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.55,9.22652363094166
"25797",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.6,10.670654680945
"25798",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.65,12.3349699654067
"25799",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.7,14.2920779417409
"25800",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.75,16.6560467595779
"25801",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.8,19.6210006378451
"25802",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.85,23.5578519079845
"25803",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.9,29.3197831911361
"25804",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.95,39.726582676126
"25805",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.975,50.8057188039537
"25806",2021-05-15,"33","12  day ahead inc hosp",2021-05-27,"quantile",0.99,66.4341129212432
"25807",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.01,0.0470520480999316
"25808",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.025,0.185688233208208
"25809",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.05,0.453124956815938
"25810",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.1,1.03875418604756
"25811",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.15,1.67203532290851
"25812",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.2,2.3530357783116
"25813",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.25,3.08708438874185
"25814",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.3,3.8817423033381
"25815",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.35,4.74662163306992
"25816",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.4,5.69382633347753
"25817",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.45,6.73877178491786
"25818",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.5,7.90146416697039
"25819",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.55,9.20849405375425
"25820",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.6,10.6962465592175
"25821",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.65,12.4163235804436
"25822",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.7,14.4452828312698
"25823",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.75,16.9035718848397
"25824",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.8,19.9964415235045
"25825",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.85,24.1165844381449
"25826",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.9,30.168637403915
"25827",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.95,41.1483681763638
"25828",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.975,52.887786038283
"25829",2021-05-15,"33","13  day ahead inc hosp",2021-05-28,"quantile",0.99,69.5106374684463
"25830",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.01,0.0376889223528699
"25831",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.025,0.164342660480481
"25832",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.05,0.420680700193311
"25833",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.1,0.999208021964808
"25834",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.15,1.63621462942765
"25835",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.2,2.32827239231455
"25836",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.25,3.07953862931887
"25837",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.3,3.8972424311647
"25838",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.35,4.79111513861942
"25839",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.4,5.77371325704126
"25840",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.45,6.86122474303419
"25841",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.5,8.07479967192669
"25842",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.55,9.44266032985507
"25843",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.6,11.0035210116075
"25844",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.65,12.8123800424485
"25845",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.7,14.9509368726878
"25846",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.75,17.5478613900026
"25847",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.8,20.8226229538997
"25848",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.85,25.1955210604594
"25849",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.9,31.6358438211122
"25850",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.95,43.3580780830941
"25851",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.975,55.9305771837102
"25852",2021-05-15,"33","14  day ahead inc hosp",2021-05-29,"quantile",0.99,73.7821933683141
"25853",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.01,0.0297697366164166
"25854",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.025,0.143242154341872
"25855",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.05,0.383737648280184
"25856",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.1,0.942117702132593
"25857",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.15,1.56729275680022
"25858",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.2,2.25290362816218
"25859",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.25,3.00199162817378
"25860",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.3,3.82133694162371
"25861",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.35,4.72056825564267
"25862",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.4,5.71237691689632
"25863",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.45,6.81329542412642
"25864",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.5,8.04504637642332
"25865",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.55,9.43671266325238
"25866",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.6,11.0282733099046
"25867",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.65,12.8766053883786
"25868",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.7,15.0662906740451
"25869",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.75,17.7306581244387
"25870",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.8,21.0973123645016
"25871",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.85,25.60250178245
"25872",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.9,32.2532647151896
"25873",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.95,44.3935381983728
"25874",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.975,57.4504460543786
"25875",2021-05-15,"33","15  day ahead inc hosp",2021-05-30,"quantile",0.99,76.03507881523
"25876",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.01,0.0231543875727231
"25877",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.025,0.124932604362211
"25878",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.05,0.352174392657527
"25879",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.1,0.896561114619038
"25880",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.15,1.51722781068206
"25881",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.2,2.20481806346239
"25882",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.25,2.96128698311283
"25883",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.3,3.79305568304472
"25884",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.35,4.70979080792603
"25885",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.4,5.72451338698259
"25886",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.45,6.85436179685715
"25887",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.5,8.12198094837373
"25888",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.55,9.55778856988356
"25889",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.6,11.2036863658801
"25890",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.65,13.1193730769384
"25891",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.7,15.3937239068914
"25892",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.75,18.1669644443852
"25893",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.8,21.6786771674835
"25894",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.85,26.3884722219681
"25895",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.9,33.3583805192504
"25896",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.95,46.1196302317891
"25897",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.975,59.8839787535944
"25898",2021-05-15,"33","16  day ahead inc hosp",2021-05-31,"quantile",0.99,79.525230772327
"25899",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.01,0.0185107223168451
"25900",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.025,0.111365062045694
"25901",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.05,0.328872449387886
"25902",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.1,0.864841923832793
"25903",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.15,1.4858183284809
