"","forecast_date","location","target","target_end_date","type","quantile","value"
"25904",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.2,2.17990231365578
"25905",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.25,2.94815493520502
"25906",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.3,3.79675098996874
"25907",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.35,4.73547751926341
"25908",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.4,5.77775683463203
"25909",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.45,6.94140447960078
"25910",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.5,8.2500665640378
"25911",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.55,9.73559034790311
"25912",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.6,11.4419215842972
"25913",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.65,13.4317455696785
"25914",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.7,15.7984684328248
"25915",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.75,18.6895779270818
"25916",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.8,22.3572461222013
"25917",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.85,27.2855957800332
"25918",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.9,34.5942542439471
"25919",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.95,48.0101664725803
"25920",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.975,62.5161444811859
"25921",2021-05-15,"33","17  day ahead inc hosp",2021-06-01,"quantile",0.99,83.2602695139155
"25922",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.01,0.0124958717159382
"25923",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.025,0.0898399377655288
"25924",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.05,0.285210370766747
"25925",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.1,0.787854317890911
"25926",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.15,1.38444851614601
"25927",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.2,2.06016725686143
"25928",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.25,2.81482152854226
"25929",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.3,3.65402735067224
"25930",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.35,4.58738890999528
"25931",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.4,5.62840716026348
"25932",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.45,6.79520605200584
"25933",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.5,8.11198722367226
"25934",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.55,9.61146324050029
"25935",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.6,11.3388784077667
"25936",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.65,13.3588754881774
"25937",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.7,15.7678989807429
"25938",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.75,18.7183989535668
"25939",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.8,22.4712989614642
"25940",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.85,27.5280568892877
"25941",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.9,35.0498087252118
"25942",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.95,48.9079375956335
"25943",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.975,63.9447692545955
"25944",2021-05-15,"33","18  day ahead inc hosp",2021-06-02,"quantile",0.99,85.5143208849473
"25945",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.01,0.0089627505715963
"25946",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.025,0.0759970161525752
"25947",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.05,0.256977806531272
"25948",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.1,0.74011107666581
"25949",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.15,1.32526411959338
"25950",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.2,1.99534389080131
"25951",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.25,2.74924617568793
"25952",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.3,3.59225894118478
"25953",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.35,4.53399950247309
"25954",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.4,5.58824087917652
"25955",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.45,6.77362773294616
"25956",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.5,8.11516869183254
"25957",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.55,9.64675726105198
"25958",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.6,11.415352504284
"25959",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.65,13.4881302441135
"25960",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.7,15.9654117398054
"25961",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.75,19.0059090700171
"25962",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.8,22.8814829968963
"25963",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.85,28.1150533987567
"25964",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.9,35.9186311304293
"25965",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.95,50.3384453315378
"25966",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.975,66.0285726045103
"25967",2021-05-15,"33","19  day ahead inc hosp",2021-06-03,"quantile",0.99,88.5904021974311
"25968",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.01,0.00610381729943235
"25969",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.025,0.0630095462195124
"25970",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.05,0.228677384948263
"25971",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.1,0.689260592235286
"25972",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.15,1.25939838722629
"25973",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.2,1.91998726866784
"25974",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.25,2.66905974830319
"25975",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.3,3.51157624642345
"25976",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.35,4.45714644306517
"25977",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.4,5.51978104463743
"25978",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.45,6.71859840343333
"25979",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.5,8.07935227167457
"25980",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.55,9.63703549361787
"25981",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.6,11.4402120993965
"25982",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.65,13.5584386043764
"25983",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.7,16.0956925881923
"25984",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.75,19.216611121062
"25985",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.8,23.2034365952999
"25986",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.85,28.5995293964687
"25987",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.9,36.6655390651681
"25988",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.95,51.6156726562702
"25989",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.975,67.9297442226693
"25990",2021-05-15,"33","20  day ahead inc hosp",2021-06-04,"quantile",0.99,91.4478556361196
"25991",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.01,0.00397723843939939
"25992",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.025,0.0516392350999892
"25993",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.05,0.202359275483777
"25994",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.1,0.639859367426318
"25995",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.15,1.19384288306138
"25996",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.2,1.8435149564259
"25997",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.25,2.58614109061254
"25998",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.3,3.42638980747974
"25999",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.35,4.37387454312428
"26000",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.4,5.44284232109625
"26001",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.45,6.65287510139032
"26002",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.5,8.03045400225513
"26003",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.55,9.61164508794974
"26004",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.6,11.4465806461535
"26005",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.65,13.6071463034618
"26006",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.7,16.2009017455918
"26007",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.75,19.3982976154623
"26008",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.8,23.4917796060245
"26009",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.85,29.0448345494381
"26010",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.9,37.366106138333
"26011",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.95,52.8360139146558
"26012",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.975,69.7655310342449
"26013",2021-05-15,"33","21  day ahead inc hosp",2021-06-05,"quantile",0.99,94.2316737856237
"26014",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.01,0.00262970097613908
"26015",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.025,0.0432447287962222
"26016",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.05,0.182337278948055
"26017",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.1,0.60268835365485
"26018",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.15,1.14610879922449
"26019",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.2,1.79040487167018
"26020",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.25,2.53222419710339
"26021",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.3,3.37604786771973
"26022",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.35,4.33158399124883
"26023",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.4,5.41340785778421
"26024",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.45,6.64166805835825
"26025",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.5,8.04369706079016
"26026",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.55,9.6567916621814
"26027",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.6,11.5328620573554
"26028",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.65,13.7464151351615
"26029",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.7,16.4090210694345
"26030",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.75,19.6976123675697
"26031",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.8,23.9159691777443
"26032",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.85,29.649855789139
"26033",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.9,38.2608339781349
"26034",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.95,54.3117133994
"26035",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.975,71.9208748814344
"26036",2021-05-15,"33","22  day ahead inc hosp",2021-06-06,"quantile",0.99,97.4245321032306
"26037",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.01,0.0017787875060151
"26038",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.025,0.0370945297810181
"26039",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.05,0.167436318845426
"26040",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.1,0.576090784423466
"26041",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.15,1.11428346374911
"26042",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.2,1.75860620001968
"26043",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.25,2.50519941367448
"26044",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.3,3.35844394474479
"26045",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.35,4.32822536530755
"26046",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.4,5.42953610419553
"26047",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.45,6.68319479134133
"26048",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.5,8.11751258490199
"26049",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.55,9.77118103364281
"26050",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.6,11.6981083455365
"26051",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.65,13.9757309009939
"26052",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.7,16.7200826579277
"26053",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.75,20.1152864303645
"26054",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.8,24.4776573134947
"26055",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.85,30.417521682055
"26056",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.9,39.3545922218042
"26057",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.95,56.0512699577063
"26058",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.975,74.40822315364
"26059",2021-05-15,"33","23  day ahead inc hosp",2021-06-07,"quantile",0.99,101.044501024283
"26060",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.01,0.00103168020138402
"26061",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.025,0.0301147162323684
"26062",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.05,0.148447234110198
"26063",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.1,0.537093045441756
"26064",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.15,1.06082989452573
"26065",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.2,1.69536140020476
"26066",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.25,2.43635041493397
"26067",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.3,3.2880296746721
"26068",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.35,4.26037705592017
"26069",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.4,5.36868690248965
"26070",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.45,6.63429919374555
"26071",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.5,8.08631174666096
"26072",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.55,9.76455843275335
"26073",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.6,11.7246046427507
"26074",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.65,14.0463398266256
"26075",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.7,16.8495657488014
"26076",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.75,20.3245187997544
"26077",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.8,24.7982484007104
"26078",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.85,30.9022729613922
"26079",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.9,40.106902985916
"26080",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.95,57.3500819080995
"26081",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.975,76.3561913990948
"26082",2021-05-15,"33","24  day ahead inc hosp",2021-06-08,"quantile",0.99,103.995415183176
"26083",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.01,0.000512455355292443
"26084",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.025,0.023519858562386
"26085",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.05,0.128757611522522
"26086",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.1,0.493502189432857
"26087",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.15,0.997960715628187
"26088",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.2,1.61733544919958
"26089",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.25,2.34690391225227
"26090",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.3,3.19075936758361
"26091",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.35,4.1589426099407
"26092",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.4,5.26699476674872
"26093",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.45,6.53669780440068
"26094",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.5,7.99782854093394
"26095",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.55,9.69121813593578
"26096",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.6,11.6738908473695
"26097",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.65,14.0279102412183
"26098",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.7,16.8764373131955
"26099",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.75,20.4151897023249
"26100",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.8,24.9808949606573
"26101",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.85,31.2242916182117
"26102",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.9,40.6618856634818
"26103",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.95,58.3932357320868
"26104",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.975,77.9910874732894
"26105",2021-05-15,"33","25  day ahead inc hosp",2021-06-09,"quantile",0.99,106.558658403162
"26106",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.01,0.000276275846036564
"26107",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.025,0.0195282477811705
"26108",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.05,0.116677194853349
"26109",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.1,0.468408815555292
"26110",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.15,0.964985253281166
"26111",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.2,1.58109302150489
"26112",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.25,2.31172303465512
"26113",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.3,3.16095416313106
"26114",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.35,4.1390363085661
"26115",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.4,5.26193142314578
"26116",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.45,6.55207701847208
"26117",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.5,8.04019916052785
"26118",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.55,9.76847912875684
"26119",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.6,11.7958764232621
"26120",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.65,14.2072970814789
"26121",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.7,17.1302436321006
"26122",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.75,20.7674467146695
"26123",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.8,25.4678985881465
"26124",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.85,31.9064573369383
"26125",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.9,41.6569767098577
"26126",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.95,60.0169571861474
"26127",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.975,80.3518276337848
"26128",2021-05-15,"33","26  day ahead inc hosp",2021-06-10,"quantile",0.99,110.04711389954
"26129",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.01,0.000124868711623637
"26130",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.025,0.0157560992866521
"26131",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.05,0.104150803387537
"26132",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.1,0.440287021776958
"26133",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.15,0.925714548868441
"26134",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.2,1.53489821451931
"26135",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.25,2.26261810645008
"26136",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.3,3.11295172147397
"26137",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.35,4.09634302128443
"26138",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.4,5.22914149458488
"26139",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.45,6.53439049351864
"26140",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.5,8.04369705674656
"26141",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.55,9.80050022699275
"26142",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.6,11.8655684262063
"26143",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.65,14.3264727967442
"26144",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.7,17.3147984289527
"26145",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.75,21.0398898569245
"26146",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.8,25.8623409642934
"26147",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.85,32.4798998014982
"26148",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.9,42.5210476407808
"26149",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.95,61.4727406079641
"26150",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.975,82.5091132223916
"26151",2021-05-15,"33","27  day ahead inc hosp",2021-06-11,"quantile",0.99,113.287186862434
"26152",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.01,4.21916588584894e-05
"26153",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.025,0.0122682274506562
"26154",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.05,0.0913251987994377
"26155",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.1,0.409233160289049
"26156",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.15,0.880038162112204
"26157",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.2,1.4783344032718
"26158",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.25,2.19878702126256
"26159",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.3,3.04549204364005
"26160",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.35,4.02907273389821
"26161",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.4,5.16622870091338
"26162",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.45,6.48055143719023
"26163",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.5,8.00444848420198
"26164",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.55,9.7825068050019
"26165",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.6,11.8771525656599
"26166",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.65,14.3784087162235
"26167",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.7,17.4216301726139
"26168",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.75,21.2222914711508
