"","forecast_date","location","target","target_end_date","type","quantile","value"
"26169",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.8,26.151780793451
"26170",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.85,32.9292318694647
"26171",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.9,43.2344052167385
"26172",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.95,62.733171800696
"26173",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.975,84.4274165918071
"26174",2021-05-15,"33","28  day ahead inc hosp",2021-06-12,"quantile",0.99,116.232100128483
"26175",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.01,1.36287018982594e-05
"26176",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.025,0.0101084700183586
"26177",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.05,0.0834874726927697
"26178",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.1,0.392863528955819
"26179",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.15,0.860672321258674
"26180",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.2,1.46130772347204
"26181",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.25,2.18930510274231
"26182",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.3,3.04888558712046
"26183",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.35,4.05103994893616
"26184",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.4,5.2130847919624
"26185",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.45,6.55951929058565
"26186",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.5,8.12403246352493
"26187",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.55,9.95300998475285
"26188",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.6,12.1114364665513
"26189",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.65,14.6930741684084
"26190",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.7,17.8389694918182
"26191",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.75,21.7737656308266
"26192",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.8,26.8848476696533
"26193",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.85,33.9227375014121
"26194",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.9,44.6416462543349
"26195",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.95,64.963663111548
"26196",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.975,87.6158208559752
"26197",2021-05-15,"33","29  day ahead inc hosp",2021-06-13,"quantile",0.99,120.877994318158
"26198",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.01,1.79522078978636e-06
"26199",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.025,0.00774145682303962
"26200",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.05,0.0732595162010505
"26201",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.1,0.366532730248206
"26202",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.15,0.821543369763572
"26203",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.2,1.41314581947135
"26204",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.25,2.1359008102269
"26205",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.3,2.9941382201269
"26206",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.35,3.99910648250743
"26207",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.4,5.1685548527764
"26208",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.45,6.52762792563898
"26209",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.5,8.11093790140388
"26210",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.55,9.96618055807358
"26211",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.6,12.160221545758
"26212",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.65,14.7895955061036
"26213",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.7,17.9996018917165
"26214",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.75,22.0217884403102
"26215",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.8,27.2556828141509
"26216",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.85,34.475836497976
"26217",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.9,45.494014577082
"26218",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.95,66.4328528655375
"26219",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.975,89.8239377146733
"26220",2021-05-15,"33","30  day ahead inc hosp",2021-06-14,"quantile",0.99,124.236259554985
"26221",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.01,2.37919180875962e-08
"26222",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.025,0.00581356311469214
"26223",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.05,0.0639789232246261
"26224",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.1,0.341454901700667
"26225",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.15,0.783571993540783
"26226",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.2,1.36587125793799
"26227",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.25,2.08302429940056
"26228",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.3,2.9395122677172
"26229",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.35,3.94686716348665
"26230",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.4,5.1232899410572
"26231",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.45,6.49458747759253
"26232",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.5,8.0963128443969
"26233",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.55,9.97749321086559
"26234",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.6,12.2069036637555
"26235",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.65,14.8838922574438
"26236",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.7,18.1580750937139
"26237",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.75,22.2680105745625
"26238",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.8,27.6255627455101
"26239",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.85,35.0297139151889
"26240",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.9,46.350796118558
"26241",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.95,67.9157618362051
"26242",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.975,92.0588083255298
"26243",2021-05-15,"33","31  day ahead inc hosp",2021-06-15,"quantile",0.99,127.643976843356
"26244",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.01,0
"26245",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.025,0.00440860724670477
"26246",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.05,0.0565290699069864
"26247",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.1,0.320982055285365
"26248",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.15,0.753062717646152
"26249",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.2,1.32903533187527
"26250",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.25,2.04372653438493
"26251",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.3,2.90181245059603
"26252",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.35,3.91515563000749
"26253",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.4,5.10246295591175
"26254",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.45,6.49026949446111
"26255",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.5,8.11515255544155
"26256",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.55,10.0275799532486
"26257",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.6,12.2983845755992
"26258",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.65,15.0299374959931
"26259",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.7,18.3764819506915
"26260",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.75,22.584075409596
"26261",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.8,28.0777512413819
"26262",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.85,35.6825186887826
"26263",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.9,47.3309623822876
"26264",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.95,69.5666017218937
"26265",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.975,94.5094978256787
"26266",2021-05-15,"33","32  day ahead inc hosp",2021-06-16,"quantile",0.99,131.335750462134
"26267",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.01,0
"26268",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.025,0.00323189739915499
"26269",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.05,0.0493987298581911
"26270",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.1,0.300010500071923
"26271",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.15,0.720587837855245
"26272",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.2,1.28839629300296
"26273",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.25,1.99851214102649
"26274",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.3,2.85584112158378
"26275",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.35,3.87258376974286
"26276",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.4,5.0679440699487
"26277",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.45,6.46916374654315
"26278",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.5,8.1138102341815
"26279",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.55,10.0537429849624
"26280",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.6,12.3617837885798
"26281",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.65,15.1432288844409
"26282",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.7,18.5568054412537
"26283",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.75,22.8558501168035
"26284",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.8,28.4782033334993
"26285",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.85,36.2742382175126
"26286",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.9,48.2373534476725
"26287",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.95,71.1232915798436
"26288",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.975,96.8473132309469
"26289",2021-05-15,"33","33  day ahead inc hosp",2021-06-17,"quantile",0.99,134.89240236887
"26290",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.01,0
"26291",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.025,0.00232738092182435
"26292",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.05,0.0431222232614465
"26293",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.1,0.280652292523947
"26294",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.15,0.690196500158119
"26295",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.2,1.25017398188264
"26296",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.25,1.95597777460423
"26297",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.3,2.81278016026379
"26298",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.35,3.83314425039015
"26299",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.4,5.0367906369962
"26300",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.45,6.45168589302957
"26301",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.5,8.116407085716
"26302",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.55,10.0842287040558
"26303",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.6,12.4299920766518
"26304",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.65,15.2619617358
"26305",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.7,18.7434137416467
"26306",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.75,23.1350692041369
"26307",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.8,28.8877622728203
"26308",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.85,36.8776050542072
"26309",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.9,49.1597279270971
"26310",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.95,72.705389907501
"26311",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.975,99.2224392490498
"26312",2021-05-15,"33","34  day ahead inc hosp",2021-06-18,"quantile",0.99,138.505789610088
"26313",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.01,0
"26314",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.025,0.00164168064121458
"26315",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.05,0.037599373748633
"26316",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.1,0.262764304101859
"26317",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.15,0.661724076012055
"26318",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.2,1.2141914271481
"26319",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.25,1.91593947841315
"26320",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.3,2.77244235099118
"26321",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.35,3.79664952183906
"26322",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.4,5.00881729670669
"26323",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.45,6.43765512334913
"26324",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.5,8.12276921426384
"26325",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.55,10.1188726502808
"26326",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.6,12.5028572575665
"26327",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.65,15.3859995281736
"26328",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.7,18.9361902412433
"26329",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.75,23.4216416467409
"26330",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.8,29.3063707705173
"26331",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.85,37.4926085762663
"26332",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.9,50.0981458330034
"26333",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.95,74.3130877876565
"26334",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.975,101.635208428104
"26335",2021-05-15,"33","35  day ahead inc hosp",2021-06-19,"quantile",0.99,142.176444822994
"26336",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0
"26337",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.025,0.0011129291494367
"26338",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.05,0.0325249353282319
"26339",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.1,0.245231062728523
"26340",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.15,0.633012204818678
"26341",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.2,1.17708838768313
"26342",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.25,1.8736957448555
"26343",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.3,2.72864645579969
"26344",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.35,3.75529124257858
"26345",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.4,4.97442489344777
"26346",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.45,6.41549398163418
"26347",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.5,8.11912067583832
"26348",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.55,10.1414355693178
"26349",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.6,12.5613501758217
"26350",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.65,15.4931087367164
"26351",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.7,19.1091524095079
"26352",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.75,23.6850874404084
"26353",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.8,29.6979579957612
"26354",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.85,38.0758401337974
"26355",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.9,50.9986266584629
"26356",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.95,75.8737638288139
"26357",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.975,103.99370498045
"26358",2021-05-15,"33","36  day ahead inc hosp",2021-06-20,"quantile",0.99,145.786033783649
"26359",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0
"26360",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.025,0.000724624992122842
"26361",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.05,0.0279894813580962
"26362",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.1,0.228569995021665
"26363",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.15,0.60512622129042
"26364",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.2,1.14055317299137
"26365",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.25,1.83162204508104
"26366",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.3,2.68451873781641
"26367",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.35,3.71301450376457
"26368",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.4,4.93845335384536
"26369",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.45,6.39102471101659
"26370",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.5,8.11236917105753
"26371",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.55,10.1600350197928
"26372",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.6,12.6149519568425
"26373",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.65,15.5943293407212
"26374",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.7,19.2751558174214
"26375",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.75,23.940430530873
"26376",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.8,30.0802312791694
"26377",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.85,38.6485123687748
"26378",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.9,51.8874071322251
"26379",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.95,77.4224573902255
"26380",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.975,106.342024263981
"26381",2021-05-15,"33","37  day ahead inc hosp",2021-06-21,"quantile",0.99,149.390985764171
"26382",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.01,43.1176467083042
"26383",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.025,48.243079633793
"26384",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.05,53.0053886140629
"26385",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.1,58.924200028151
"26386",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.15,63.1885644706714
"26387",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.2,66.7395285701354
"26388",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.25,69.9034206167754
"26389",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.3,72.8393723371852
"26390",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.35,75.6416299949599
"26391",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.4,78.3747293358819
"26392",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.45,81.0888868463012
"26393",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.5,83.8282444967432
"26394",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.55,86.6364289572552
"26395",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.6,89.5615297484659
"26396",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.65,92.6620611994062
"26397",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.7,96.0159580259115
"26398",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.75,99.7366160073885
"26399",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.8,104.005866682965
"26400",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.85,109.153563501039
"26401",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.9,115.899269490568
"26402",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.95,126.466583408869
"26403",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.975,136.203326796626
"26404",2021-05-15,"34","1  day ahead inc hosp",2021-05-16,"quantile",0.99,148.219435776458
"26405",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.01,45.8231319466003
"26406",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.025,51.6236020270565
"26407",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.05,57.0382835783415
"26408",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.1,63.797645924624
"26409",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.15,68.6859259842971
"26410",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.2,72.7670948367892
"26411",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.25,76.4110149286274
"26412",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.3,79.7984725671425
"26413",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.35,83.0368476968479
"26414",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.4,86.1999455929687
"26415",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.45,89.3454660057409
"26416",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.5,92.5244013403054
"26417",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.55,95.7874219985117
"26418",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.6,99.1906518979199
"26419",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.65,102.802646338564
"26420",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.7,106.714977110044
"26421",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.75,111.061158746358
"26422",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.8,116.055608693587
"26423",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.85,122.08776248595
"26424",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.9,130.008114051763
"26425",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.95,142.448418274522
"26426",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.975,153.943386897393
"26427",2021-05-15,"34","2  day ahead inc hosp",2021-05-17,"quantile",0.99,168.168118419511
"26428",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.01,39.7505596306365
"26429",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.025,45.3535514025948
"26430",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.05,50.628916258645
"26431",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.1,57.26783147598
"26432",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.15,62.1020226984433
"26433",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.2,66.1573039743452
"26434",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.25,69.791899342347
