"","forecast_date","location","target","target_end_date","type","quantile","value"
"26435",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.3,73.1816768641344
"26436",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.35,76.4316587671062
"26437",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.4,79.6145358265889
"26438",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.45,82.7876322622784
"26439",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.5,86.0021069107354
"26440",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.55,89.3092938202906
"26441",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.6,92.7665427860807
"26442",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.65,96.4443865191136
"26443",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.7,100.437515251545
"26444",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.75,104.884491679589
"26445",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.8,110.008431875436
"26446",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.85,116.215428990985
"26447",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.9,124.394115450932
"26448",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.95,137.300847489836
"26449",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.975,149.286804510425
"26450",2021-05-15,"34","3  day ahead inc hosp",2021-05-18,"quantile",0.99,164.191042766164
"26451",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.01,39.4033489149376
"26452",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.025,45.3923348370371
"26453",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.05,51.0678580410616
"26454",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.1,58.2540449206421
"26455",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.15,63.5137193610147
"26456",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.2,67.9416775292702
"26457",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.25,71.921562202759
"26458",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.3,75.6423572918113
"26459",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.35,79.2173862888226
"26460",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.4,82.7255075605252
"26461",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.45,86.2293214281407
"26462",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.5,89.7851074460582
"26463",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.55,93.4497468912321
"26464",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.6,97.2871866566133
"26465",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.65,101.376461610496
"26466",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.7,105.824061007465
"26467",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.75,110.786217567536
"26468",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.8,116.514978226362
"26469",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.85,123.469791595498
"26470",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.9,132.6574864803
"26471",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.95,147.206466202179
"26472",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.975,160.766936066962
"26473",2021-05-15,"34","4  day ahead inc hosp",2021-05-19,"quantile",0.99,177.68832853067
"26474",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.01,35.4848460532203
"26475",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.025,41.4391606106116
"26476",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.05,47.1337799480899
"26477",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.1,54.406163860892
"26478",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.15,59.7673318433161
"26479",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.2,64.3031962669113
"26480",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.25,68.3961711028146
"26481",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.3,72.2355481846918
"26482",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.35,75.9355139140659
"26483",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.4,79.5761392970445
"26484",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.45,83.221585025888
"26485",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.5,86.9301287146184
"26486",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.55,90.7612588649266
"26487",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.6,94.7824251929809
"26488",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.65,99.0775454742875
"26489",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.7,103.760235432981
"26490",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.75,108.997758669326
"26491",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.8,115.060641726994
"26492",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.85,122.443024332218
"26493",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.9,132.229847263504
"26494",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.95,147.80013977635
"26495",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.975,162.384495921475
"26496",2021-05-15,"34","5  day ahead inc hosp",2021-05-20,"quantile",0.99,180.670049412063
"26497",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.01,31.7150906115998
"26498",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.025,37.582844899046
"26499",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.05,43.2499867278584
"26500",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.1,50.5535248850862
"26501",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.15,55.9787561360363
"26502",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.2,60.5928908935042
"26503",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.25,64.7737695602549
"26504",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.3,68.7094089586053
"26505",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.35,72.5139673987039
"26506",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.4,76.2681667374423
"26507",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.45,80.0373423331544
"26508",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.5,83.8814853709677
"26509",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.55,87.8624672828331
"26510",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.6,92.05105155477
"26511",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.65,96.5358680631392
"26512",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.7,101.437493286847
"26513",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.75,106.934049734377
"26514",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.8,113.314356448255
"26515",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.85,121.107046979485
"26516",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.9,131.475064808526
"26517",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.95,148.049024345643
"26518",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.975,163.65196588649
"26519",2021-05-15,"34","6  day ahead inc hosp",2021-05-21,"quantile",0.99,183.309092861722
"26520",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.01,25.0016131244535
"26521",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.025,30.2567498491533
"26522",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.05,35.40391263174
"26523",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.1,42.1237042913347
"26524",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.15,47.1691055361509
"26525",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.2,51.4917933960073
"26526",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.25,55.4313239443588
"26527",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.3,59.1579739313685
"26528",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.35,62.7761238611213
"26529",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.4,66.3604839679426
"26530",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.45,69.9724009073847
"26531",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.5,73.6690666381105
"26532",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.55,77.5103053595838
"26533",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.6,81.5653441849788
"26534",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.65,85.9216600978524
"26535",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.7,90.6990204219569
"26536",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.75,96.075152924246
"26537",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.8,102.339198163861
"26538",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.85,110.021816829578
"26539",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.9,120.293461805963
"26540",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.95,136.819918158286
"26541",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.975,152.484231576137
"26542",2021-05-15,"34","7  day ahead inc hosp",2021-05-22,"quantile",0.99,172.346794086802
"26543",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.01,19.7093896953976
"26544",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.025,24.4004274012897
"26545",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.05,29.0648946620604
"26546",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.1,35.2390496113414
"26547",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.15,39.9275568110018
"26548",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.2,43.9755406614428
"26549",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.25,47.6871073373961
"26550",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.3,51.2160676943469
"26551",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.35,54.6577143474543
"26552",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.4,58.081168456317
"26553",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.45,61.5440728531826
"26554",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.5,65.1010298312061
"26555",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.55,68.809985140693
"26556",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.6,72.7387801746527
"26557",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.65,76.9738904260203
"26558",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.7,81.6344476801284
"26559",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.75,86.8980138389762
"26560",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.8,93.0543999115853
"26561",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.85,100.636919719029
"26562",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.9,110.824929994271
"26563",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.95,127.323942338902
"26564",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.975,143.069110862699
"26565",2021-05-15,"34","8  day ahead inc hosp",2021-05-23,"quantile",0.99,163.163545368542
"26566",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.01,20.9283829316099
"26567",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.025,26.1138546605671
"26568",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.05,31.2967944435787
"26569",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.1,38.1896699486593
"26570",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.15,43.444151243699
"26571",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.2,47.9926436858941
"26572",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.25,52.1716545207271
"26573",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.3,56.1518956319701
"26574",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.35,60.0395260736801
"26575",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.4,63.9119080762247
"26576",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.45,67.8339012974521
"26577",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.5,71.8672757516278
"26578",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.55,76.0778985333275
"26579",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.6,80.5431802789552
"26580",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.65,85.3620724632916
"26581",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.7,90.6711661703192
"26582",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.75,96.674333017035
"26583",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.8,103.704674678927
"26584",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.85,112.375700186969
"26585",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.9,124.045255525429
"26586",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.95,142.984135790347
"26587",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.975,161.098137489017
"26588",2021-05-15,"34","9  day ahead inc hosp",2021-05-24,"quantile",0.99,184.264656435899
"26589",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.01,18.789966167565
"26590",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.025,23.8439881275365
"26591",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.05,28.9519440907075
"26592",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.1,35.8136420583546
"26593",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.15,41.0871906666744
"26594",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.2,45.6774112828736
"26595",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.25,49.9129529712922
"26596",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.3,53.9616371677232
"26597",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.35,57.9286763095821
"26598",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.4,61.891516933469
"26599",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.45,65.9158309894342
"26600",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.5,70.0648743330479
"26601",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.55,74.4067722751862
"26602",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.6,79.0222195961921
"26603",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.65,84.014959255532
"26604",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.7,89.5287764902614
"26605",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.75,95.7788949560759
"26606",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.8,103.117713736802
"26607",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.85,112.195432997584
"26608",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.9,124.45360367984
"26609",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.95,144.436084207836
"26610",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.975,163.636453929461
"26611",2021-05-15,"34","10  day ahead inc hosp",2021-05-25,"quantile",0.99,188.299300904787
"26612",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.01,17.9633709917605
"26613",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.025,23.1029825230924
"26614",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.05,28.3433994717825
"26615",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.1,35.4389928032463
"26616",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.15,40.9272813694662
"26617",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.2,45.7250186415346
"26618",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.25,50.1669077630906
"26619",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.3,54.4247718403365
"26620",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.35,58.6070426726532
"26621",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.4,62.794182447328
"26622",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.45,67.0550355007539
"26623",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.5,71.4564993050817
"26624",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.55,76.0711705797296
"26625",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.6,80.9855505580768
"26626",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.65,86.3113251157784
"26627",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.7,92.2037545768798
"26628",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.75,98.895733660582
"26629",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.8,106.769201889425
"26630",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.85,116.529799764044
"26631",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.9,129.744044195461
"26632",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.95,151.357764564416
"26633",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.975,172.198204145502
"26634",2021-05-15,"34","11  day ahead inc hosp",2021-05-26,"quantile",0.99,199.055883470528
"26635",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.01,16.4403377762006
"26636",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.025,21.4892365334252
"26637",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.05,26.6919533742048
"26638",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.1,33.8034636746807
"26639",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.15,39.3460139022336
"26640",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.2,44.2159329520764
"26641",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.25,48.7425304483271
"26642",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.3,53.0959667358566
"26643",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.35,57.3844931770713
"26644",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.4,61.6892278965539
"26645",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.45,66.0803257790165
"26646",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.5,70.6266670732183
"26647",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.55,75.4036610542856
"26648",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.6,80.5017704707383
"26649",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.65,86.0383662962431
"26650",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.7,92.1771680955874
"26651",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.75,99.1643509068354
"26652",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.8,107.404362139707
"26653",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.85,117.64555856991
"26654",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.9,131.551783323877
"26655",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.95,154.386021024055
"26656",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.975,176.492076972486
"26657",2021-05-15,"34","12  day ahead inc hosp",2021-05-27,"quantile",0.99,205.088636637092
"26658",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.01,14.9543413251263
"26659",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.025,19.879326180234
"26660",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.05,25.0104073619118
"26661",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.1,32.0927362701834
"26662",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.15,37.6556736607492
"26663",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.2,42.5689803659617
"26664",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.25,47.154332285287
"26665",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.3,51.5791011467561
"26666",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.35,55.9506776576294
"26667",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.4,60.3503645242396
"26668",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.45,64.8492589616311
"26669",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.5,69.5179016348964
"26670",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.55,74.4341993222919
"26671",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.6,79.692234635872
"26672",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.65,85.4146558840226
"26673",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.7,91.773109957399
"26674",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.75,99.0262950541782
"26675",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.8,107.59998086095
"26676",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.85,118.283147907661
"26677",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.9,132.832558148854
"26678",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.95,156.815444035328
"26679",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.975,180.12623150595
"26680",2021-05-15,"34","13  day ahead inc hosp",2021-05-28,"quantile",0.99,210.394025122081
"26681",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.01,11.88769172364
"26682",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.025,16.2371225759958
"26683",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.05,20.8488637410345
"26684",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.1,27.3135590511619
"26685",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.15,32.453907458002
"26686",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.2,37.0310500855998
"26687",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.25,41.3295674533666
"26688",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.3,45.4992344678209
"26689",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.35,49.6375100144005
"26690",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.4,53.8194122615042
"26691",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.45,58.1117021038083
"26692",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.5,62.5816990421168
"26693",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.55,67.3047447608486
"26694",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.6,72.372730133125
"26695",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.65,77.9062875431221
"26696",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.7,84.0750632141141
"26697",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.75,91.1356186260889
"26698",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.8,99.5113041769621
"26699",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.85,109.988352658174
"26700",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.9,124.321295596282
"26701",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.95,148.085852313549
