"","forecast_date","location","target","target_end_date","type","quantile","value"
"26702",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.975,171.323532531791
"26703",2021-05-15,"34","14  day ahead inc hosp",2021-05-29,"quantile",0.99,201.666060695711
"26704",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.01,8.15997789938423
"26705",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.025,11.6815760519542
"26706",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.05,15.5298292513349
"26707",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.1,21.0672934185499
"26708",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.15,25.5612845720794
"26709",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.2,29.6171352180511
"26710",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.25,33.4656268388126
"26711",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.3,37.2307665150324
"26712",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.35,40.9953038748769
"26713",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.4,44.8248043916107
"26714",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.45,48.7793583762708
"26715",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.5,52.9211648128066
"26716",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.55,57.3212927516521
"26717",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.6,62.0677426967473
"26718",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.65,67.277262487345
"26719",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.7,73.1152306705815
"26720",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.75,79.8330441702432
"26721",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.8,87.8471630207524
"26722",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.85,97.9336443522373
"26723",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.9,111.830267065238
"26724",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.95,135.083571399778
"26725",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.975,158.035275153118
"26726",2021-05-15,"34","15  day ahead inc hosp",2021-05-30,"quantile",0.99,188.266410208893
"26727",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.01,8.46878755915021
"26728",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.025,12.2442832237541
"26729",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.05,16.3960897231759
"26730",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.1,22.4028035474959
"26731",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.15,27.2980821443038
"26732",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.2,31.7282275928332
"26733",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.25,35.9406850101376
"26734",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.3,40.0690191026321
"26735",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.35,44.202843646208
"26736",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.4,48.4135979993652
"26737",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.45,52.7671521160428
"26738",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.5,57.3320438389741
"26739",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.55,62.1869015574299
"26740",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.6,67.4293680721236
"26741",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.65,73.1892419084999
"26742",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.7,79.650640353345
"26743",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.75,87.0937180948521
"26744",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.8,95.9829220468151
"26745",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.85,107.184294196471
"26746",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.9,122.638401718956
"26747",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.95,148.544272956824
"26748",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.975,174.160843143719
"26749",2021-05-15,"34","16  day ahead inc hosp",2021-05-31,"quantile",0.99,207.959127708841
"26750",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.01,7.00569176970226
"26751",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.025,10.4403808821154
"26752",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.05,14.2906199537992
"26753",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.1,19.9529420555936
"26754",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.15,24.6259118964419
"26755",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.2,28.8896538511801
"26756",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.25,32.9692323165355
"26757",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.3,36.9878702558384
"26758",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.35,41.0296540701915
"26759",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.4,45.162880923448
"26760",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.45,49.4516723487415
"26761",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.5,53.9637770510096
"26762",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.55,58.7778305871778
"26763",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.6,63.9922967797946
"26764",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.65,69.7388104712767
"26765",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.7,76.2048214917951
"26766",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.75,83.6763466374933
"26767",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.8,92.62856694702
"26768",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.85,103.949200674668
"26769",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.9,119.631217125309
"26770",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.95,146.056671686072
"26771",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.975,172.325782724592
"26772",2021-05-15,"34","17  day ahead inc hosp",2021-06-01,"quantile",0.99,207.155115622867
"26773",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.01,7.19130503231629
"26774",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.025,10.8294431903045
"26775",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.05,14.9346769517016
"26776",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.1,21.0057192334653
"26777",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.15,26.0373194701927
"26778",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.2,30.6409563685738
"26779",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.25,35.0549673918117
"26780",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.3,39.4104998518772
"26781",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.35,43.7975797600387
"26782",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.4,48.2898002106151
"26783",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.45,52.956677214212
"26784",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.5,57.8720321273949
"26785",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.55,63.1218752923929
"26786",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.6,68.8141927713607
"26787",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.65,75.0936123792265
"26788",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.7,82.1663426985608
"26789",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.75,90.3473029597753
"26790",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.8,100.160053062692
"26791",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.85,112.58328532623
"26792",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.9,129.815588648739
"26793",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.95,158.903113597889
"26794",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.975,187.868661074983
"26795",2021-05-15,"34","18  day ahead inc hosp",2021-06-02,"quantile",0.99,226.334499074224
"26796",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.01,5.95367469050795
"26797",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.025,9.2567665902336
"26798",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.05,13.0593773778693
"26799",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.1,18.7782957649853
"26800",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.15,23.5788354232423
"26801",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.2,28.0073731726924
"26802",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.25,32.2800131772087
"26803",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.3,36.5175624132394
"26804",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.35,40.804491623997
"26805",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.4,45.2112206758228
"26806",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.45,49.805490157083
"26807",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.5,54.6603120022992
"26808",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.55,59.861692418836
"26809",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.6,65.518439940378
"26810",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.65,71.7770403433387
"26811",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.7,78.8470919887798
"26812",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.75,87.0495028644427
"26813",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.8,96.9188449222261
"26814",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.85,109.456145908196
"26815",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.9,126.914257816035
"26816",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.95,156.530040163767
"26817",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.975,186.17030533989
"26818",2021-05-15,"34","19  day ahead inc hosp",2021-06-03,"quantile",0.99,225.714775682927
"26819",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.01,5.06040788764087
"26820",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.025,8.11272246127919
"26821",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.05,11.6942615952997
"26822",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.1,17.16662815874
"26823",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.15,21.8150287816029
"26824",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.2,26.1360074771741
"26825",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.25,30.3288495144636
"26826",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.3,34.506730156353
"26827",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.35,38.7502265900978
"26828",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.4,43.1277797160029
"26829",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.45,47.7063424053978
"26830",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.5,52.5590465517023
"26831",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.55,57.7728760620825
"26832",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.6,63.458608754906
"26833",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.65,69.766049430258
"26834",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.7,76.9102008007271
"26835",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.75,85.2209680044711
"26836",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.8,95.2488588749354
"26837",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.85,108.026330762072
"26838",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.9,125.880708428695
"26839",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.95,156.303530673511
"26840",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.975,186.887907519877
"26841",2021-05-15,"34","20  day ahead inc hosp",2021-06-04,"quantile",0.99,227.859707789488
"26842",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.01,3.58649306506398
"26843",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.025,6.0680030385826
"26844",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.05,9.07792415313508
"26845",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.1,13.8033152936456
"26846",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.15,17.8985314209275
"26847",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.2,21.7542339078749
"26848",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.25,25.5315420514522
"26849",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.3,29.3246733857105
"26850",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.35,33.2029312499393
"26851",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.4,37.2271194683173
"26852",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.45,41.4584077824737
"26853",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.5,45.9650602412684
"26854",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.55,50.8295113231716
"26855",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.6,56.1578267387463
"26856",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.65,62.0944259939494
"26857",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.7,68.8475559999919
"26858",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.75,76.7378391329964
"26859",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.8,86.3017328657539
"26860",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.85,98.5477865930866
"26861",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.9,115.755243818922
"26862",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.95,145.285041770614
"26863",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.975,175.184027298658
"26864",2021-05-15,"34","21  day ahead inc hosp",2021-06-05,"quantile",0.99,215.499645943995
"26865",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.01,2.4939596303325
"26866",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.025,4.48680015718676
"26867",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.05,6.99571011763564
"26868",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.1,11.0539340619506
"26869",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.15,14.6481103120078
"26870",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.2,18.0786765681952
"26871",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.25,21.4738139829013
"26872",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.3,24.9112204843672
"26873",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.35,28.4502814986662
"26874",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.4,32.1450099841677
"26875",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.45,36.0513687675561
"26876",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.5,40.2331770245739
"26877",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.55,44.7686538728163
"26878",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.6,49.7594384380025
"26879",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.65,55.3448319981544
"26880",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.7,61.7266028900365
"26881",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.75,69.2164145006699
"26882",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.8,78.3371049565952
"26883",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.85,90.0739818009173
"26884",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.9,106.65945280174
"26885",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.95,135.32703306087
"26886",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.975,164.561636275033
"26887",2021-05-15,"34","22  day ahead inc hosp",2021-06-06,"quantile",0.99,204.239328262633
"26888",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.01,2.62114034432112
"26889",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.025,4.75139078558791
"26890",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.05,7.44550737885162
"26891",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.1,11.8190265257355
"26892",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.15,15.7024892887528
"26893",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.2,19.4151918875945
"26894",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.25,23.0939640493674
"26895",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.3,26.8221302894904
"26896",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.35,30.6636825303686
"26897",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.4,34.6770773638085
"26898",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.45,38.9230909762479
"26899",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.5,43.4712031809734
"26900",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.55,48.4067131579669
"26901",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.6,53.8405817631837
"26902",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.65,59.9249967180383
"26903",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.7,66.8805012786357
"26904",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.75,75.0478839946194
"26905",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.8,84.999011641086
"26906",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.85,97.811881755404
"26907",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.9,115.929620732014
"26908",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.95,147.271509112372
"26909",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.975,179.25951468527
"26910",2021-05-15,"34","23  day ahead inc hosp",2021-06-07,"quantile",0.99,222.706497976087
"26911",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.01,2.34300743944223
"26912",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.025,4.37653923146895
"26913",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.05,6.99488948947671
"26914",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.1,11.3058905455924
"26915",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.15,15.1727266546406
"26916",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.2,18.8929395405325
"26917",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.25,22.596364809093
"26918",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.3,26.3635672332127
"26919",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.35,30.2576164964505
"26920",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.4,34.3371189861602
"26921",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.45,38.6638232742065
"26922",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.5,43.3089892497765
"26923",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.55,48.3606552113711
"26924",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.6,53.9338198373353
"26925",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.65,60.1866406342524
"26926",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.7,67.3487420594809
"26927",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.75,75.7754342315632
"26928",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.8,86.0636207375449
"26929",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.85,99.3396620606923
"26930",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.9,118.159129349932
"26931",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.95,150.817736985771
"26932",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.975,184.254087529962
"26933",2021-05-15,"34","24  day ahead inc hosp",2021-06-08,"quantile",0.99,229.797404117544
"26934",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.01,2.02284672481695
"26935",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.025,3.91697348640633
"26936",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.05,6.40843599560474
"26937",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.1,10.579290992213
"26938",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.15,14.3647634336309
"26939",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.2,18.0334468937652
"26940",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.25,21.705278848844
"26941",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.3,25.4564535525597
"26942",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.35,29.3480235950014
"26943",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.4,33.4378703621965
"26944",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.45,37.7879126095969
"26945",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.5,42.4703638117461
"26946",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.55,47.5750640019821
"26947",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.6,53.219898726504
"26948",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.65,59.5674814627192
"26949",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.7,66.8543919471495
"26950",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.75,75.447258705635
"26951",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.8,85.9627661335872
"26952",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.85,99.5659495341169
"26953",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.9,118.903423851821
"26954",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.95,152.580369291924
"26955",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.975,187.180804009384
"26956",2021-05-15,"34","25  day ahead inc hosp",2021-06-09,"quantile",0.99,234.460071737497
"26957",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.01,1.93929042057485
"26958",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.025,3.83349588606325
"26959",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.05,6.35551900749253
"26960",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.1,10.6173150029644
"26961",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.15,14.5109174531471
"26962",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.2,18.2998101949122
"26963",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.25,22.1033026217462
"26964",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.3,25.9982580268836
"26965",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.35,30.047100017009
"26966",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.4,34.3096809869546
