"","forecast_date","location","target","target_end_date","type","quantile","value"
"26967",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.45,38.850564812126
"26968",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.5,43.7454796439211
"26969",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.55,49.0889894144949
"26970",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.6,55.0054776875554
"26971",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.65,61.666794068642
"26972",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.7,69.3232290404331
"26973",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.75,78.3629734262102
"26974",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.8,89.4394167694947
"26975",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.85,103.787709852904
"26976",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.9,124.215645059961
"26977",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.95,159.860483496577
"26978",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.975,196.552786571118
"26979",2021-05-15,"34","26  day ahead inc hosp",2021-06-10,"quantile",0.99,246.777106690012
"26980",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.01,1.70213260049913
"26981",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.025,3.48439968740924
"26982",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.05,5.90635863598604
"26983",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.1,10.0635267351387
"26984",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.15,13.9031917374933
"26985",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.2,17.6647671390399
"26986",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.25,21.4594075666689
"26987",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.3,25.3605038107555
"26988",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.35,29.4290445292459
"26989",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.4,33.7246104952447
"26990",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.45,38.312348557333
"26991",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.5,43.2693684061056
"26992",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.55,48.6925279568791
"26993",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.6,54.7097127938184
"26994",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.65,61.4980530395094
"26995",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.7,69.3159751853136
"26996",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.75,78.5648039156509
"26997",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.8,89.9207544951409
"26998",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.85,104.663407267686
"26999",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.9,125.704709828525
"27000",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.95,162.534273119467
"27001",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.975,200.562710896511
"27002",2021-05-15,"34","27  day ahead inc hosp",2021-06-11,"quantile",0.99,252.760422945138
"27003",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.01,1.22768709222511
"27004",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.025,2.69630563497081
"27005",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.05,4.77460906728755
"27006",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.1,8.45240604880556
"27007",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.15,11.9213911531469
"27008",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.2,15.3636863082512
"27009",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.25,18.8687551180427
"27010",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.3,22.4988778720916
"27011",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.35,26.3082855333825
"27012",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.4,30.3519029314312
"27013",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.45,34.6913105502156
"27014",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.5,39.4006012948507
"27015",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.55,44.5738219259439
"27016",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.6,50.3359801353938
"27017",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.65,56.8609836451465
"27018",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.7,64.4033325142971
"27019",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.75,73.3591602059858
"27020",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.8,84.3972152098076
"27021",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.85,98.7852517726404
"27022",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.9,119.414024475793
"27023",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.95,155.728476480928
"27024",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.975,193.436382832273
"27025",2021-05-15,"34","28  day ahead inc hosp",2021-06-12,"quantile",0.99,245.456730847205
"27026",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.01,0.566493102261992
"27027",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.025,1.48923071995475
"27028",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.05,2.93275918121526
"27029",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.1,5.67982413808632
"27030",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.15,8.39975966850341
"27031",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.2,11.1785724538894
"27032",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.25,14.0679157687483
"27033",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.3,17.1099758913618
"27034",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.35,20.3461888405466
"27035",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.4,23.8221154827707
"27036",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.45,27.5915915347912
"27037",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.5,31.7215384328753
"27038",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.55,36.2986361810181
"27039",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.6,41.4395854111611
"27040",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.65,47.3081121418239
"27041",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.7,54.1452365603554
"27042",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.75,62.3278104809308
"27043",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.8,72.4944924023205
"27044",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.85,85.8605168316152
"27045",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.9,105.208280213118
"27046",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.95,139.677735554742
"27047",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.975,175.890891180753
"27048",2021-05-15,"34","29  day ahead inc hosp",2021-06-13,"quantile",0.99,226.375224407817
"27049",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.01,0.578070819569348
"27050",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.025,1.54514161368117
"27051",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.05,3.07175014775932
"27052",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.1,5.99545683279248
"27053",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.15,8.90232739235155
"27054",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.2,11.8794370861296
"27055",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.25,14.9803933429593
"27056",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.3,18.2497197624789
"27057",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.35,21.7316356385263
"27058",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.4,25.4750972042554
"27059",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.45,29.5381911575396
"27060",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.5,33.9933016476832
"27061",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.55,38.9343253406405
"27062",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.6,44.487798595134
"27063",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.65,50.8313575409042
"27064",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.7,58.2266151633374
"27065",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.75,67.0827622373286
"27066",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.8,78.0934697348711
"27067",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.85,92.5790348252731
"27068",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.9,113.563384294229
"27069",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.95,150.984108042564
"27070",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.975,190.334210448407
"27071",2021-05-15,"34","30  day ahead inc hosp",2021-06-14,"quantile",0.99,245.23702492495
"27072",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.01,0.417042947688963
"27073",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.025,1.22609987407925
"27074",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.05,2.57005091116754
"27075",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.1,5.23655116811574
"27076",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.15,7.94879739297754
"27077",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.2,10.7641143364911
"27078",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.25,13.7245897337202
"27079",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.3,16.8690066038641
"27080",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.35,20.2383852885445
"27081",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.4,23.8798530772867
"27082",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.45,27.8505463430758
"27083",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.5,32.2225766556755
"27084",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.55,37.0902097259903
"27085",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.6,42.5810948866462
"27086",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.65,48.8750055322686
"27087",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.7,56.2373070034025
"27088",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.75,65.0838009346446
"27089",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.8,76.1204666613359
"27090",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.85,90.6930946388651
"27091",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.9,111.889277298853
"27092",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.95,149.878690671146
"27093",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.975,190.022648532646
"27094",2021-05-15,"34","31  day ahead inc hosp",2021-06-15,"quantile",0.99,246.277621530499
"27095",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.01,0.407234046860142
"27096",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.025,1.23049440692794
"27097",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.05,2.6178934464123
"27098",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.1,5.39779498571126
"27099",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.15,8.24313141358845
"27100",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.2,11.2074238728861
"27101",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.25,14.3326172716333
"27102",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.3,17.6586402958598
"27103",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.35,21.2284863717764
"27104",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.4,25.0920426282769
"27105",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.45,29.3101318053475
"27106",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.5,33.9597683781471
"27107",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.55,39.1418243166637
"27108",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.6,44.9930625321374
"27109",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.65,51.7062486070155
"27110",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.7,59.5660922826306
"27111",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.75,69.0189120247427
"27112",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.8,80.8228095554391
"27113",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.85,96.4235177528031
"27114",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.9,119.139417742328
"27115",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.95,159.906827333248
"27116",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.975,203.041913807097
"27117",2021-05-15,"34","32  day ahead inc hosp",2021-06-16,"quantile",0.99,263.557785937013
"27118",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.01,0.294286243455118
"27119",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.025,0.986392898622893
"27120",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.05,2.21704711350286
"27121",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.1,4.77320487676996
"27122",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.15,7.4493146236014
"27123",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.2,10.2741436470545
"27124",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.25,13.2798969227355
"27125",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.3,16.5016823067391
"27126",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.35,19.9798994246524
"27127",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.4,23.7630902326135
"27128",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.45,27.9115821378833
"27129",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.5,32.5026043074481
"27130",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.55,37.6379743526075
"27131",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.6,43.4563056100353
"27132",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.65,50.1535081299684
"27133",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.7,58.0195092006234
"27134",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.75,67.5095230002051
"27135",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.8,79.3978446307414
"27136",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.85,95.1631496458353
"27137",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.9,118.204744286738
"27138",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.95,159.748769565033
"27139",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.975,203.902888637905
"27140",2021-05-15,"34","33  day ahead inc hosp",2021-06-17,"quantile",0.99,266.09515487911
"27141",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.01,0.215629238864369
"27142",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.025,0.804588218372844
"27143",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.05,1.90984887486311
"27144",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.1,4.28782207360953
"27145",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.15,6.8319282134867
"27146",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.2,9.55109066356638
"27147",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.25,12.4696746979431
"27148",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.3,15.6190042102992
"27149",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.35,19.0375915546692
"27150",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.4,22.7732081120827
"27151",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.45,26.8862274413827
"27152",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.5,31.4546685426646
"27153",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.55,36.5819661921004
"27154",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.6,42.4094300739656
"27155",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.65,49.1372523514349
"27156",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.7,57.0622075585917
"27157",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.75,66.6509076404431
"27158",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.8,78.6980259353779
"27159",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.85,94.7230593054131
"27160",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.9,118.22409739719
"27161",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.95,160.775081918715
"27162",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.975,206.183014537145
"27163",2021-05-15,"34","34  day ahead inc hosp",2021-06-18,"quantile",0.99,270.371139723178
"27164",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.01,0.114229131883146
"27165",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.025,0.528313602976004
"27166",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.05,1.38995418755735
"27167",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.1,3.36817097857428
"27168",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.15,5.5684999848614
"27169",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.2,7.97264330227559
"27170",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.25,10.5927248119761
"27171",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.3,13.4530331948166
"27172",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.35,16.5873400708601
"27173",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.4,20.0397936190452
"27174",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.45,23.8676748342418
"27175",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.5,28.1460842297558
"27176",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.55,32.9754404569193
"27177",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.6,38.4936731328676
"27178",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.65,44.8969019907209
"27179",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.7,52.4766545004587
"27180",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.75,61.6923150289595
"27181",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.8,73.3278423340261
"27182",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.85,88.8853506455847
"27183",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.9,111.831030148297
"27184",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.95,153.668886338822
"27185",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.975,198.61725692907
"27186",2021-05-15,"34","35  day ahead inc hosp",2021-06-19,"quantile",0.99,262.534215348112
"27187",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0.0433087272680464
"27188",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.025,0.288450562297799
"27189",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.05,0.888228809105013
"27190",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.1,2.40367928494199
"27191",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.15,4.18440350722149
"27192",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.2,6.19025059193089
"27193",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.25,8.42212194743804
"27194",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.3,10.897154386367
"27195",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.35,13.6437491972247
"27196",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.4,16.701435890372
"27197",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.45,20.1230397877092
"27198",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.5,23.9789299895351
"27199",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.55,28.3640856242254
"27200",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.6,33.4097490569945
"27201",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.65,39.3033095975998
"27202",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.7,46.3242019868511
"27203",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.75,54.91393516646
"27204",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.8,65.8278511767752
"27205",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.85,80.5169772756393
"27206",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.9,102.339516105803
"27207",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.95,142.484738399052
"27208",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.975,185.981918699272
"27209",2021-05-15,"34","36  day ahead inc hosp",2021-06-20,"quantile",0.99,248.297810517219
"27210",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0.044643757965712
"27211",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.025,0.302670799376987
"27212",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.05,0.93871078229168
"27213",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.1,2.55263797785368
"27214",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.15,4.45358524412688
"27215",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.2,6.59764064257965
"27216",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.25,8.98539181021123
"27217",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.3,11.6350355601241
"27218",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.35,14.5769555261099
"27219",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.4,17.853541645179
"27220",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.45,21.5215037608128
"27221",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.5,25.656429781874
"27222",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.55,30.3603781590432
"27223",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.6,35.7744050381734
"27224",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.65,42.0999437445086
"27225",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.7,49.6374082477126
"27226",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.75,58.8615047766501
"27227",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.8,70.5844509880648
"27228",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.85,86.3666955398431
"27229",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.9,109.82011261544
"27230",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.95,152.981090518438
"27231",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.975,199.761862840906
