"","forecast_date","location","target","target_end_date","type","quantile","value"
"27232",2021-05-15,"34","37  day ahead inc hosp",2021-06-21,"quantile",0.99,266.802101856836
"27233",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.01,7.50264415524544
"27234",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.025,9.13366609716771
"27235",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.05,10.737490931233
"27236",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.1,12.8389282503648
"27237",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.15,14.4214558616612
"27238",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.2,15.7800589437384
"27239",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.25,17.0202195459094
"27240",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.3,18.194950829387
"27241",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.35,19.3368393797406
"27242",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.4,20.4692898974743
"27243",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.45,21.6115986566417
"27244",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.5,22.7818310200271
"27245",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.55,23.9989567284304
"27246",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.6,25.2849962069411
"27247",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.65,26.6678405956935
"27248",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.7,28.1857407402566
"27249",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.75,29.8955263614713
"27250",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.8,31.8897337414793
"27251",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.85,34.3383177366333
"27252",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.9,37.6164014465175
"27253",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.95,42.8998583476676
"27254",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.975,47.9168588469884
"27255",2021-05-15,"35","1  day ahead inc hosp",2021-05-16,"quantile",0.99,54.2895435019604
"27256",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.01,7.69590539394466
"27257",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.025,9.45301823410479
"27258",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.05,11.1911070618353
"27259",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.1,13.4808498337389
"27260",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.15,15.2128839152714
"27261",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.2,16.7043544843634
"27262",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.25,18.0690460748969
"27263",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.3,19.3643370629173
"27264",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.35,20.6256445416358
"27265",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.4,21.8785397884477
"27266",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.45,23.1442340851332
"27267",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.5,24.4427106322568
"27268",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.55,25.7950727186336
"27269",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.6,27.2259305630413
"27270",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.65,28.7665628046016
"27271",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.7,30.4599710170512
"27272",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.75,32.3701538503318
"27273",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.8,34.601454541313
"27274",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.85,37.3457150025083
"27275",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.9,41.0268002204987
"27276",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.95,46.9750494248313
"27277",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.975,52.6385023747521
"27278",2021-05-15,"35","2  day ahead inc hosp",2021-05-17,"quantile",0.99,59.8506649968556
"27279",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.01,6.86211988341033
"27280",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.025,8.49541369359372
"27281",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.05,10.1194612701137
"27282",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.1,12.2691491694968
"27283",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.15,13.9015749554903
"27284",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.2,15.3109880093667
"27285",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.25,16.603270029197
"27286",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.3,17.8319739651085
"27287",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.35,19.030278305219
"27288",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.4,20.2222493607345
"27289",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.45,21.427957029599
"27290",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.5,22.6664126241042
"27291",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.55,23.9577916309747
"27292",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.6,25.325715043736
"27293",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.65,26.8002919204994
"27294",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.7,28.4230016438931
"27295",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.75,30.2556678840018
"27296",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.8,32.399197372846
"27297",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.85,35.0392800275133
"27298",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.9,38.586546051122
"27299",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.95,44.3311868460471
"27300",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.975,49.8133608131834
"27301",2021-05-15,"35","3  day ahead inc hosp",2021-05-18,"quantile",0.99,56.8098767391355
"27302",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.01,6.47345825160459
"27303",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.025,8.10941014743302
"27304",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.05,9.7488372599439
"27305",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.1,11.9343034572086
"27306",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.15,13.6035114205203
"27307",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.2,15.0503312391558
"27308",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.25,16.3809800681357
"27309",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.3,17.6494247412159
"27310",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.35,18.8892886851546
"27311",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.4,20.1251322488871
"27312",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.45,21.3776016869549
"27313",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.5,22.6664126241042
"27314",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.55,24.0126383488432
"27315",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.6,25.4410920294502
"27316",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.65,26.9835354304175
"27317",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.7,28.6838548419526
"27318",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.75,30.6075988414734
"27319",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.8,32.8619209629224
"27320",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.85,35.6442614109231
"27321",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.9,39.3917859012258
"27322",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.95,45.4802109700178
"27323",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.975,51.3098872381156
"27324",2021-05-15,"35","4  day ahead inc hosp",2021-05-19,"quantile",0.99,58.7734059011796
"27325",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.01,6.11552521859012
"27326",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.025,7.7507840973558
"27327",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.05,9.40214010822617
"27328",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.1,11.6188273506279
"27329",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.15,13.3214406261983
"27330",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.2,14.8028376625791
"27331",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.25,16.1693395917431
"27332",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.3,17.4752117257468
"27333",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.35,18.7544540683944
"27334",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.4,20.0320752568926
"27335",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.45,21.3292640058882
"27336",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.5,22.6664126241042
"27337",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.55,24.0654674298523
"27338",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.6,25.5524093036983
"27339",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.65,27.1606261222563
"27340",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.7,28.9363793281182
"27341",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.75,30.9489008310581
"27342",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.8,33.3115310957891
"27343",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.85,36.2333644398256
"27344",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.9,40.1779235399351
"27345",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.95,46.6060338682466
"27346",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.975,52.7804990182866
"27347",2021-05-15,"35","5  day ahead inc hosp",2021-05-20,"quantile",0.99,60.7091098616553
"27348",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.01,5.78461885218187
"27349",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.025,7.41634335901922
"27350",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.05,9.07664636606663
"27351",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.1,11.3205664957468
"27352",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.15,13.0536062546412
"27353",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.2,14.567073755239
"27354",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.25,15.9671956798698
"27355",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.3,17.3084363028319
"27356",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.35,18.625113006774
"27357",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.4,19.942642976082
"27358",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.45,21.2827278768819
"27359",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.5,22.6664126241042
"27360",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.55,24.1164949835191
"27361",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.6,25.6601022751491
"27362",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.65,27.3322254441802
"27363",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.7,29.1814737182591
"27364",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.75,31.2807267729055
"27365",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.8,33.7494612958435
"27366",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.85,36.8083454321039
"27367",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.9,40.9471133212579
"27368",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.95,47.7113789896274
"27369",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.975,54.228388338039
"27370",2021-05-15,"35","6  day ahead inc hosp",2021-05-21,"quantile",0.99,62.6206905527476
"27371",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.01,5.47767306762729
"27372",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.025,7.10343903690148
"27373",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.05,8.77009312998465
"27374",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.1,11.0377287190937
"27375",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.15,12.7985463461939
"27376",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.2,14.3418457808218
"27377",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.25,15.7735880037204
"27378",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.3,17.1483498244896
"27379",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.35,18.5007143660572
"27380",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.4,19.8564725814865
"27381",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.45,21.2378132072552
"27382",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.5,22.6664126241042
"27383",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.55,24.1659011025244
"27384",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.6,25.7645337687715
"27385",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.65,27.4988845304253
"27386",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.7,29.4198866603569
"27387",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.75,31.6040369958108
"27388",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.8,34.1769052993994
"27389",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.85,37.3706663474129
"27390",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.9,41.7011474186658
"27391",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.95,48.7985092376408
"27392",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.975,55.6562040928948
"27393",2021-05-15,"35","7  day ahead inc hosp",2021-05-22,"quantile",0.99,64.5112140592092
"27394",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.01,5.31680190186178
"27395",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.025,6.96256898795469
"27396",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.05,8.66053770035199
"27397",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.1,10.9839768657279
"27398",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.15,12.7963817443785
"27399",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.2,14.3897603576157
"27400",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.25,15.8714740851941
"27401",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.3,17.297040615475
"27402",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.35,18.7018118577433
"27403",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.4,20.1123086944657
"27404",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.45,21.5514958656264
"27405",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.5,23.0419473165395
"27406",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.55,24.6084011574705
"27407",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.6,26.2805561992653
"27408",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.65,28.09696600478
"27409",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.7,30.1114287909806
"27410",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.75,32.4048591528224
"27411",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.8,35.1102203758008
"27412",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.85,38.4735784232339
"27413",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.9,43.0421104978668
"27414",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.95,50.5469833395783
"27415",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.975,57.8157977838043
"27416",2021-05-15,"35","8  day ahead inc hosp",2021-05-23,"quantile",0.99,67.2227608155101
"27417",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.01,5.04564102538209
"27418",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.025,6.68173975106953
"27419",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.05,8.38207004747741
"27420",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.1,10.7238379354895
"27421",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.15,12.5599970302658
"27422",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.2,14.1798371404234
"27423",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.25,15.6901886333548
"27424",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.3,17.146548612525
"27425",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.35,18.5844563024712
"27426",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.4,20.0307548829585
"27427",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.45,21.5088594535043
"27428",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.5,23.0419473165395
"27429",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.55,24.6555661193699
"27430",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.6,26.3805225276088
"27431",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.65,28.256934745613
"27432",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.7,30.3409074922406
"27433",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.75,32.716955633116
"27434",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.8,35.524121088943
"27435",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.85,39.0199733710094
"27436",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.9,43.7778341517861
"27437",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.95,51.6138274696108
"27438",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.975,59.2234776310187
"27439",2021-05-15,"35","9  day ahead inc hosp",2021-05-24,"quantile",0.99,69.0960045027005
"27440",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.01,4.79207870945272
"27441",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.025,6.41693118643592
"27442",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.05,8.11781943046932
"27443",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.1,10.4753729743852
"27444",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.15,12.3333249620235
"27445",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.2,13.9779479743543
"27446",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.25,15.5154257208189
"27447",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.3,17.0011751776079
"27448",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.35,18.4708868163754
"27449",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.4,19.951701579551
"27450",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.45,21.4674665460449
"27451",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.5,23.0419473165395
"27452",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.55,24.7014876013246
"27453",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.6,26.4779887562394
"27454",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.65,28.4131196024946
"27455",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.7,30.5652751219973
"27456",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.75,33.0225500908882
"27457",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.8,35.9300374873863
"27458",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.85,39.556770059055
"27459",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.9,44.5021512308845
"27460",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.95,52.6671801964869
"27461",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.975,60.6165996573037
"27462",2021-05-15,"35","10  day ahead inc hosp",2021-05-25,"quantile",0.99,70.9545530265633
"27463",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.01,4.55448369588599
"27464",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.025,6.16672343733008
"27465",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.05,7.86656664206041
"27466",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.1,10.2376119181629
"27467",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.15,12.1155723093591
"27468",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.2,13.7834441749816
"27469",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.25,15.3466629536967
"27470",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.3,16.8605127661012
"27471",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.35,18.3608032218453
"27472",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.4,19.8749511025903
"27473",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.45,21.4272190023088
"27474",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.5,23.0419473165395
"27475",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.55,24.7462637442741
"27476",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.6,26.5731525668098
"27477",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.65,28.5658207530354
"27478",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.7,30.7849392248731
"27479",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.75,33.3221649200285
"27480",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.8,36.3286182555576
"27481",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.85,40.0847617176633
"27482",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.9,45.2160317994139
"27483",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.95,53.708260727474
"27484",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.975,61.9965837193832
"27485",2021-05-15,"35","11  day ahead inc hosp",2021-05-26,"quantile",0.99,72.8000376452864
"27486",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.01,4.33143746976457
"27487",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.025,5.92987938442999
"27488",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.05,7.62724795746867
"27489",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.1,10.009707392529
"27490",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.15,11.9060457350002
"27491",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.2,13.5957585247215
"27492",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.25,15.1834434213563
"27493",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.3,16.7242048524234
"27494",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.35,18.253942884615
"27495",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.4,19.8003304793448
"27496",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.45,21.3880309440114
"27497",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.5,23.0419473165395
"27498",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.55,24.789980426503
"27499",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.6,26.6661869320518
