"","forecast_date","location","target","target_end_date","type","quantile","value"
"27500",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.65,28.7153008315012
"27501",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.7,31.0002563264495
"27502",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.75,33.616257031169
"27503",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.8,36.7204306110407
"27504",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.85,40.6046416841068
"27505",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.9,45.920323231668
"27506",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.95,54.738132787354
"27507",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.975,63.3646669365791
"27508",2021-05-15,"35","12  day ahead inc hosp",2021-05-27,"quantile",0.99,74.6338768737871
"27509",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.01,4.12169817050868
"27510",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.025,5.7053138137574
"27511",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.05,7.39892900018953
"27512",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.1,9.79091416228849
"27513",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.15,11.7041350928596
"27514",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.2,13.414391667636
"27515",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.25,15.0253647692809
"27516",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.3,16.5919374213406
"27517",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.35,18.1500744549612
"27518",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.4,19.7276873278982
"27519",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.45,21.3498267120799
"27520",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.5,23.0419473165395
"27521",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.55,24.832713307084
"27522",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.6,26.7572442338816
"27523",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.65,28.8617911876154
"27524",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.7,31.2115404419604
"27525",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.75,33.9052287788264
"27526",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.8,37.1059739097737
"27527",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.85,41.1170201044727
"27528",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.9,46.6157707628417
"27529",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.95,55.7577307526316
"27530",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.975,64.7219345228696
"27531",2021-05-15,"35","13  day ahead inc hosp",2021-05-28,"quantile",0.99,76.4573125726451
"27532",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.01,3.92417195792097
"27533",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.025,5.4920689350274
"27534",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.05,7.18078397942898
"27535",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.1,9.58057279646461
"27536",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.15,11.5093001491058
"27537",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.2,13.2389012907152
"27538",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.25,14.8720705089199
"27539",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.3,16.4634322006178
"27540",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.35,18.0489928895115
"27541",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.4,19.6568865815238
"27542",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.45,21.3125392412216
"27543",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.5,23.0419473165395
"27544",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.55,24.8745294513099
"27545",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.6,26.8464595390258
"27546",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.65,29.0054968647503
"27547",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.7,31.4190698436408
"27548",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.75,34.1894366515512
"27549",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.8,37.4856904647662
"27550",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.85,41.6224372125923
"27551",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.9,47.303033823912
"27552",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.95,56.7678804141007
"27553",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.975,66.0693442685398
"27554",2021-05-15,"35","14  day ahead inc hosp",2021-05-29,"quantile",0.99,78.2714385820577
"27555",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.01,4.42455495075641
"27556",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.025,6.17544661268126
"27557",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.05,8.05794639206492
"27558",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.1,10.7290392880092
"27559",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.15,12.8732585248226
"27560",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.2,14.7945944337579
"27561",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.25,16.6077163815094
"27562",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.3,18.3735447919321
"27563",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.35,20.1321774281546
"27564",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.4,21.9148922178309
"27565",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.45,23.7499079737707
"27566",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.5,25.6660326611167
"27567",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.55,27.6958271559519
"27568",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.6,29.8792938251554
"27569",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.65,32.2692141624236
"27570",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.7,34.9400756302008
"27571",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.75,38.0048079015746
"27572",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.8,41.6501077139557
"27573",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.85,46.2232647627674
"27574",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.9,52.5005509079548
"27575",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.95,62.9539952477881
"27576",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.975,73.2213832997332
"27577",2021-05-15,"35","15  day ahead inc hosp",2021-05-30,"quantile",0.99,86.6837871883131
"27578",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.01,4.22478926399868
"27579",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.025,5.95848721462564
"27580",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.05,7.83501474974727
"27581",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.1,10.5131232749491
"27582",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.15,12.6727249719593
"27583",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.2,14.6136171427419
"27584",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.25,16.4493798098116
"27585",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.3,18.240634573802
"27586",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.35,20.0275070754466
"27587",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.4,21.8414989316096
"27588",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.45,23.7112165508638
"27589",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.5,25.6660326611167
"27590",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.55,27.7392981892728
"27591",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.6,29.9721222697133
"27592",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.65,32.4188719538564
"27593",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.7,35.1563942231987
"27594",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.75,38.3013272583235
"27595",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.8,42.0466647142328
"27596",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.85,46.7516763071847
"27597",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.9,53.2200178439391
"27598",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.95,64.0133691202503
"27599",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.975,74.6364672874734
"27600",2021-05-15,"35","16  day ahead inc hosp",2021-05-31,"quantile",0.99,88.59194494449
"27601",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.01,4.03565411385575
"27602",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.025,5.75145903883553
"27603",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.05,7.62105687356867
"27604",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.1,10.3046991799477
"27605",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.15,12.4784800323359
"27606",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.2,14.4378715721308
"27607",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.25,16.2953077898888
"27608",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.3,18.1110806805586
"27609",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.35,19.9253244597629
"27610",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.4,21.7697509855782
"27611",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.45,23.6733440329705
"27612",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.5,25.6660326611167
"27613",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.55,27.7819503422982
"27614",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.6,30.063305782468
"27615",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.65,32.5660441934897
"27616",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.7,35.3693639878395
"27617",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.75,38.5936025800794
"27618",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.8,42.4380397305294
"27619",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.85,47.2739136245028
"27620",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.9,53.9322602561778
"27621",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.95,65.0644948592836
"27622",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.975,76.0430829042704
"27623",2021-05-15,"35","17  day ahead inc hosp",2021-06-01,"quantile",0.99,90.4923755612749
"27624",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.01,3.85639211613268
"27625",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.025,5.55369525191448
"27626",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.05,7.41549569830096
"27627",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.1,10.1033046767907
"27628",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.15,12.2901443103615
"27629",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.2,14.2670467646966
"27630",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.25,16.1452495198881
"27631",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.3,17.9846872386124
"27632",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.35,19.8254852014771
"27633",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.4,21.6995532512146
"27634",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.45,23.636243179133
"27635",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.5,25.6660326611167
"27636",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.55,27.8238308559859
"27637",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.6,30.1529394919415
"27638",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.65,32.7108752609499
"27639",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.7,35.5791807977126
"27640",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.75,38.881884668695
"27641",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.8,42.8245437200735
"27642",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.85,47.7903561103124
"27643",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.9,54.6377404708851
"27644",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.95,66.1079495301162
"27645",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.975,77.4418969835205
"27646",2021-05-15,"35","18  day ahead inc hosp",2021-06-02,"quantile",0.99,92.3858364228629
"27647",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.01,3.68632019744395
"27648",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.025,5.36459325334265
"27649",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.05,7.217809051368
"27650",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.1,9.90852092721663
"27651",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.15,12.1073738915916
"27652",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.2,14.1008607377954
"27653",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.25,15.9989775089461
"27654",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.3,17.861276547973
"27655",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.35,19.727858300357
"27656",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.4,21.6308194081873
"27657",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.45,23.5998711205087
"27658",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.5,25.6660326611167
"27659",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.55,27.8649825991785
"27660",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.6,30.2411097184655
"27661",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.65,32.8534961564694
"27662",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.7,35.7860223528085
"27663",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.75,39.1664010150338
"27664",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.8,43.2064586655089
"27665",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.85,48.3013476790581
"27666",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.9,55.3368773263226
"27667",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.95,67.1442553053241
"27668",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.975,78.8335121257435
"27669",2021-05-15,"35","19  day ahead inc hosp",2021-06-03,"quantile",0.99,94.2730106026393
"27670",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.01,3.52482008401111
"27671",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.025,5.183606514482
"27672",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.05,7.02752271424027
"27673",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.1,9.7199671094554
"27674",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.15,11.9298558895094
"27675",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.2,13.9390568524139
"27676",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.25,15.8562846590756
"27677",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.3,17.740686808953
"27678",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.35,19.6323244628455
"27679",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.4,21.5634708435223
"27680",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.45,23.5641888140599
"27681",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.5,25.6660326611167
"27682",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.55,27.9054446149135
"27683",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.6,30.327895075014
"27684",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.65,32.9940261736052
"27685",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.7,35.9900504528144
"27686",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.75,39.4473587170831
"27687",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.8,43.5840412058491
"27688",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.85,48.8072012172569
"27689",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.9,56.0300516442603
"27690",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.95,68.173886403437
"27691",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.975,80.2184748595774
"27692",2021-05-15,"35","20  day ahead inc hosp",2021-06-04,"quantile",0.99,96.1545163743828
"27693",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.01,3.37133028545901
"27694",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.025,5.0102376952726
"27695",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.05,6.84420456711592
"27696",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.1,9.53729579881763
"27697",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.15,11.7573046848601
"27698",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.2,13.7814007464082
"27699",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.25,15.716981800215
"27700",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.3,17.622770201752
"27701",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.35,19.5387746889193
"27702",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.4,21.4974357215675
"27703",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.45,23.5291605809962
"27704",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.5,25.6660326611167
"27705",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.55,27.9452525819816
"27706",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.6,30.4133673972389
"27707",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.65,33.1325743123804
"27708",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.7,36.191412917531
"27709",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.75,39.7249469449044
"27710",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.8,43.9575257032378
"27711",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.85,49.3082023441633
"27712",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.9,56.7176108493876
"27713",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.95,69.1972749442566
"27714",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.975,81.5972825250824
"27715",2021-05-15,"35","21  day ahead inc hosp",2021-06-05,"quantile",0.99,98.0309152284683
"27716",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.01,3.27523175892061
"27717",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.025,4.91168262696141
"27718",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.05,6.75339223946765
"27719",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.1,9.47097417300747
"27720",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.15,11.7194653936149
"27721",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.2,13.7744562331567
"27722",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.25,15.7431635916527
"27723",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.3,17.6844657971533
"27724",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.35,19.6386840605228
"27725",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.4,21.6386950693752
"27726",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.45,23.7154789173687
"27727",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.5,25.9018683351404
"27728",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.55,28.236059703549
"27729",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.6,30.7659580411309
"27730",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.65,33.5556773876974
"27731",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.7,36.6965858313486
"27732",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.75,40.3281706247399
"27733",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.8,44.6822690434364
"27734",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.85,50.1921511731125
"27735",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.9,57.8308973523653
"27736",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.95,70.7160959353732
"27737",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.975,83.5384616370833
"27738",2021-05-15,"35","22  day ahead inc hosp",2021-06-06,"quantile",0.99,100.555614619421
"27739",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.01,3.13465434058505
"27740",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.025,4.75055176928645
"27741",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.05,6.5812072565586
"27742",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.1,9.29761351392082
"27743",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.15,11.5547093980204
"27744",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.2,13.6232574115501
"27745",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.25,15.6090959020656
"27746",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.3,17.5706434491707
"27747",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.35,19.5481471742317
"27748",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.4,21.5746363990189
"27749",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.45,23.6814253183678
"27750",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.5,25.9018683351404
"27751",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.55,28.2749149920615
"27752",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.6,30.8495437701313
"27753",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.65,33.6914229798842
"27754",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.7,36.8942505235335
"27755",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.75,40.6011958366169
"27756",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.8,45.0503783692792
"27757",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.85,50.6870760608613
"27758",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.9,58.5119591117331
"27759",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.95,71.7335558973418
"27760",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.975,84.9132861852367
"27761",2021-05-15,"35","23  day ahead inc hosp",2021-06-07,"quantile",0.99,102.432415647876
"27762",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.01,3.00074011829667
"27763",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.025,4.5958410077663
"27764",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.05,6.41494705698291
