"","forecast_date","location","target","target_end_date","type","quantile","value"
"27765",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.1,9.12929458602012
"27766",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.15,11.3942282087629
"27767",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.2,13.4756381584633
"27768",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.25,15.4779593387883
"27769",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.3,17.4591355488119
"27770",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.35,19.4593298008128
"27771",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.4,21.5117167938932
"27772",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.45,23.6479391765005
"27773",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.5,25.9018683351404
"27774",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.55,28.3132028481586
"27775",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.6,30.9319908422879
"27776",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.65,33.8254512444237
"27777",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.7,37.0896082646241
"27778",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.75,40.871310438966
"27779",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.8,45.4149578630268
"27780",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.85,51.1778405284138
"27781",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.9,59.1882465342281
"27782",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.95,72.7458167086873
"27783",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.975,86.2831534885575
"27784",2021-05-15,"35","24  day ahead inc hosp",2021-06-08,"quantile",0.99,104.305456877507
"27785",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.01,2.87309285251183
"27786",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.025,4.44719655422167
"27787",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.05,6.25430262001716
"27788",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.1,8.96576778991486
"27789",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.15,11.2378161489868
"27790",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.2,13.3314294607239
"27791",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.25,15.3496173438074
"27792",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.3,17.3498353136016
"27793",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.35,19.3721531622967
"27794",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.4,21.4498843192786
"27795",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.45,23.6149946924805
"27796",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.5,25.9018683351404
"27797",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.55,28.3509490711264
"27798",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.6,31.0133511923201
"27799",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.65,33.9578409592852
"27800",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.7,37.2827658370957
"27801",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.75,41.1386509898007
"27802",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.8,45.7761765378512
"27803",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.85,51.6646502526253
"27804",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.9,59.8600092192408
"27805",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.95,73.7531873901329
"27806",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.975,87.648417335225
"27807",2021-05-15,"35","25  day ahead inc hosp",2021-06-09,"quantile",0.99,106.175134547857
"27808",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.01,2.75134776657121
"27809",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.025,4.30429202113964
"27810",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.05,6.09898846235589
"27811",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.1,8.80680226015921
"27812",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.15,11.0852828634441
"27813",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.2,13.1904748361892
"27814",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.25,15.2239434512752
"27815",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.3,17.2426438348702
"27816",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.35,19.2865442803948
"27817",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.4,21.3890908599239
"27818",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.45,23.5825679632598
"27819",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.5,25.9018683351404
"27820",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.55,28.388177564013
"27821",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.6,31.093672935479
"27822",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.65,34.0886651027574
"27823",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.7,37.4738221496179
"27824",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.75,41.4033439549686
"27825",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.8,46.1341908758953
"27826",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.85,52.1476955887443
"27827",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.9,60.5274780322169
"27828",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.95,74.7559534249841
"27829",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.975,89.009404112752
"27830",2021-05-15,"35","26  day ahead inc hosp",2021-06-10,"quantile",0.99,108.041813435586
"27831",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.01,2.63516830143176
"27832",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.025,4.16682562282722
"27833",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.05,5.94874024997995
"27834",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.1,8.65218397595781
"27835",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.15,10.9364517781827
"27836",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.2,13.0526290764868
"27837",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.25,15.1008202763292
"27838",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.3,17.1374692896014
"27839",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.35,19.2024353963533
"27840",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.4,21.3292917381537
"27841",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.45,23.5506367924807
"27842",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.5,25.9018683351404
"27843",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.55,28.4249105231761
"27844",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.6,31.1730007494402
"27845",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.65,34.217991433594
"27846",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.7,37.662869025207
"27847",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.75,41.6655067193321
"27848",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.8,46.4891460855316
"27849",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.85,52.6271531107224
"27850",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.9,61.1908669939519
"27851",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.95,75.7543791472602
"27852",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.975,90.3664156068316
"27853",2021-05-15,"35","27  day ahead inc hosp",2021-06-11,"quantile",0.99,109.905830099736
"27854",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.01,2.524243282886
"27855",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.025,4.03451773046481
"27856",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.05,5.80331271089738
"27857",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.1,8.50171410911246
"27858",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.15,10.7911587533212
"27859",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.2,12.9177571471854
"27860",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.25,14.9801386304324
"27861",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.3,17.0342262508406
"27862",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.35,19.1197634633306
"27863",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.4,21.270445379703
"27864",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.45,23.5191805246126
"27865",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.5,25.9018683351404
"27866",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.55,28.4611686041462
"27867",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.6,31.2513762084687
"27868",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.65,34.3458829986368
"27869",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.7,37.8499918908177
"27870",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.75,41.9252484714284
"27871",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.8,46.8411772011912
"27872",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.85,53.1031869584413
"27873",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.9,61.8503749326438
"27874",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.95,76.7487098289531
"27875",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.975,91.7197314462834
"27876",2021-05-15,"35","28  day ahead inc hosp",2021-06-12,"quantile",0.99,111.767495714516
"27877",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.01,2.8233637403737
"27878",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.025,4.48376042630081
"27879",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.05,6.42064992140821
"27880",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.1,9.36577284280462
"27881",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.15,11.8584034414468
"27882",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.2,14.1700850293043
"27883",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.25,16.4093029374328
"27884",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.3,18.637363609834
"27885",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.35,20.8976709660727
"27886",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.4,23.2268802453303
"27887",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.45,25.6606667109284
"27888",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.5,28.2378415727787
"27889",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.55,31.0044338588773
"27890",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.6,34.0189476388333
"27891",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.65,37.3603927470931
"27892",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.7,41.1420625842216
"27893",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.75,45.5376835184753
"27894",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.8,50.837000798146
"27895",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.85,57.5831702975771
"27896",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.9,66.9999613155819
"27897",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.95,83.0241795964736
"27898",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.975,99.1118458179114
"27899",2021-05-15,"35","29  day ahead inc hosp",2021-06-13,"quantile",0.99,120.636838451813
"27900",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.01,2.70956248232026
"27901",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.025,4.34760255574845
"27902",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.05,6.27066746595328
"27903",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.1,9.21026913168642
"27904",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.15,11.7080702338487
"27905",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.2,14.0304149428681
"27906",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.25,16.2842433676769
"27907",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.3,18.5303145553259
"27908",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.35,20.8119089503796
"27909",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.4,23.1658072291173
"27910",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.45,25.6280068587584
"27911",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.5,28.2378415727787
"27912",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.55,31.0421073875656
"27913",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.6,34.1004115326182
"27914",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.65,37.4933703342449
"27915",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.7,41.3366951932931
"27916",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.75,45.8079466453884
"27917",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.8,51.2034308774238
"27918",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.85,58.0788821053078
"27919",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.9,67.6870683373392
"27920",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.95,84.0608080264184
"27921",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.975,100.523465824233
"27922",2021-05-15,"35","30  day ahead inc hosp",2021-06-14,"quantile",0.99,122.579781065399
"27923",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.01,2.60062834164489
"27924",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.025,4.21625423280736
"27925",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.05,6.12519909129397
"27926",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.1,9.0586649453559
"27927",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.15,11.5610694692305
"27928",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.2,13.8935494541006
"27929",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.25,16.1614884443447
"27930",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.3,18.4250898903992
"27931",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.35,20.727504819583
"27932",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.4,23.1056348334714
"27933",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.45,25.5957960017386
"27934",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.5,28.2378415727787
"27935",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.55,31.0793319458218
"27936",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.6,34.1809752142228
"27937",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.65,37.6249922217249
"27938",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.7,41.5295109093127
"27939",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.75,46.0759256426597
"27940",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.8,51.5671060954573
"27941",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.85,58.5713758561995
"27942",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.9,68.3705432286219
"27943",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.95,85.0936480082777
"27944",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.975,101.931739134265
"27945",2021-05-15,"35","31  day ahead inc hosp",2021-06-15,"quantile",0.99,124.52075995883
"27946",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.01,2.4963114064871
"27947",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.025,4.08948971737347
"27948",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.05,5.98404613111097
"27949",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.1,8.91079877434995
"27950",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.15,11.4172676238209
"27951",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.2,13.7593786175222
"27952",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.25,16.0409492119258
"27953",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.3,18.3216199885565
"27954",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.35,20.6444071727749
"27955",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.4,23.0463291570769
"27956",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.45,25.5640172946514
"27957",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.5,28.2378415727787
"27958",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.55,31.1161243788635
"27959",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.6,34.2606725849626
"27960",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.65,37.7553098104412
"27961",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.7,41.7205793587778
"27962",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.75,46.3417094657997
"27963",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.8,51.9281363977263
"27964",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.85,59.060785074023
"27965",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.9,69.0505474988932
"27966",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.95,86.1228982083708
"27967",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.975,103.336891488112
"27968",2021-05-15,"35","32  day ahead inc hosp",2021-06-16,"quantile",0.99,126.460025043967
"27969",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.01,2.39637848125028
"27970",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.025,3.96709791512814
"27971",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.05,5.84702255149527
"27972",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.1,8.76651920034221
"27973",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.15,11.2765394424505
"27974",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.2,13.6277992582993
"27975",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.25,15.9225421722401
"27976",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.3,18.2198394834868
"27977",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.35,20.5625677482639
"27978",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.4,22.9878583665445
"27979",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.45,25.5326549190914
"27980",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.5,28.2378415727787
"27981",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.55,31.1525005050962
"27982",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.6,34.339535478227
"27983",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.65,37.8843713620854
"27984",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.7,41.9099659079994
"27985",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.75,46.6053816129883
"27986",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.8,52.2866249590641
"27987",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.85,59.547235013948
"27988",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.9,69.7272325664792
"27989",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.95,87.1487446606068
"27990",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.975,104.739133980092
"27991",2021-05-15,"35","33  day ahead inc hosp",2021-06-17,"quantile",0.99,128.397809516405
"27992",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.01,2.30061164116908
"27993",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.025,3.84888112589555
"27994",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.05,5.71395387998526
"27995",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.1,8.62568404673916
"27996",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.15,11.1387672451325
"27997",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.2,13.4987144057774
"27998",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.25,15.806188828581
"27999",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.3,18.1196869136096
"28000",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.35,20.4819411618559
"28001",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.4,22.9301925240971
"28002",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.45,25.5016939979291
"28003",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.5,28.2378415727787
"28004",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.55,31.1884752016491
"28005",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.6,34.4175938317932
"28006",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.65,38.0122222608515
"28007",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.7,42.0977320185581
"28008",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.75,46.8670205809323
"28009",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.8,52.6426687501252
"28010",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.85,60.0308433559612
"28011",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.9,70.4007406079737
"28012",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.95,88.1713618374472
"28013",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.975,106.138664310383
"28014",2021-05-15,"35","34  day ahead inc hosp",2021-06-18,"quantile",0.99,130.33433130091
"28015",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.01,2.20880694116879
"28016",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.025,3.7346539247794
"28017",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.05,5.58467624772785
"28018",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.1,8.48815961864831
"28019",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.15,11.0038403064565
"28020",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.2,13.3720327864173
"28021",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.25,15.6918152776211
"28022",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.3,18.0211044038378
"28023",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.35,20.4024846725271
"28024",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.4,22.873303433284
"28025",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.45,25.4711205187242
"28026",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.5,28.2378415727787
"28027",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.55,31.2240624809627
"28028",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.6,34.4948758421118
"28029",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.65,38.1389052477631
