"","forecast_date","location","target","target_end_date","type","quantile","value"
"28030",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.7,42.2839355655408
"28031",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.75,47.126700272959
"28032",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.8,52.996359044449
"28033",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.85,60.511720825473
"28034",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.9,71.071205318269
"28035",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.95,89.1909136077452
"28036",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.975,107.535667903878
"28037",2021-05-15,"35","35  day ahead inc hosp",2021-06-19,"quantile",0.99,132.269794342557
"28038",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.01,2.15304500828155
"28039",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.025,3.67244314791193
"28040",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.05,5.52453990485989
"28041",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.1,8.44390471168482
"28042",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.15,10.9813898730179
"28043",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.2,13.3749164883626
"28044",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.25,15.7230320475554
"28045",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.3,18.0836290594605
"28046",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.35,20.4995048762607
"28047",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.4,23.0083896542009
"28048",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.45,25.6483944032581
"28049",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.5,28.4621790358165
"28050",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.55,31.501367316897
"28051",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.6,34.8324753341868
"28052",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.65,38.5461565415059
"28053",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.7,42.7732131653128
"28054",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.75,47.7151253480635
"28055",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.8,53.7091300192666
"28056",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.85,61.3894527900523
"28057",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.9,72.1899072098195
"28058",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.95,90.7432093400136
"28059",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.975,109.547297843789
"28060",2021-05-15,"35","36  day ahead inc hosp",2021-06-20,"quantile",0.99,134.925807837606
"28061",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.01,2.06763622888341
"28062",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.025,3.56461592055262
"28063",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.05,5.40129021078598
"28064",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.1,8.31156885299955
"28065",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.15,10.8508654441654
"28066",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.2,13.2519082944164
"28067",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.25,15.6116480109594
"28068",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.3,17.987387850201
"28069",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.35,20.4217704397244
"28070",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.4,22.9526277137435
"28071",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.45,25.6183745552909
"28072",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.5,28.4621790358165
"28073",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.55,31.5364208870064
"28074",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.6,34.9087117870631
"28075",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.65,38.6713086970484
"28076",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.7,42.9574364855784
"28077",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.75,47.9724290941297
"28078",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.8,54.0601377855505
"28079",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.85,61.8675083891311
"28080",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.9,72.8577850579738
"28081",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.95,91.7615893482317
"28082",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.975,110.945661619731
"28083",2021-05-15,"35","37  day ahead inc hosp",2021-06-21,"quantile",0.99,136.867492590726
"28084",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.01,103.618885763267
"28085",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.025,112.206819611879
"28086",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.05,120.010542129193
"28087",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.1,129.505196047884
"28088",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.15,136.222072392748
"28089",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.2,141.744092277743
"28090",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.25,146.613829724038
"28091",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.3,151.092974245116
"28092",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.35,155.334458079062
"28093",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.4,159.441190622765
"28094",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.45,163.491488509968
"28095",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.5,167.552433328467
"28096",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.55,171.688564440493
"28097",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.6,175.969291575861
"28098",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.65,180.47738047745
"28099",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.7,185.321393604116
"28100",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.75,190.657549590116
"28101",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.8,196.734325636026
"28102",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.85,203.999605875363
"28103",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.9,213.424703041754
"28104",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.95,227.990192238326
"28105",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.975,241.216411389918
"28106",2021-05-15,"36","1  day ahead inc hosp",2021-05-16,"quantile",0.99,257.309089578633
"28107",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.01,108.017415026501
"28108",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.025,117.512359227619
"28109",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.05,126.167602307347
"28110",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.1,136.730338494843
"28111",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.15,144.222456334011
"28112",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.2,150.393205364055
"28113",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.25,155.843153665686
"28114",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.3,160.862406771696
"28115",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.35,165.620817657463
"28116",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.4,170.232959851948
"28117",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.45,174.78629955699
"28118",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.5,179.356033514297
"28119",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.55,184.014792875472
"28120",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.6,188.840976353961
"28121",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.65,193.928354190822
"28122",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.7,199.400210666623
"28123",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.75,205.434250777384
"28124",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.8,212.313479028134
"28125",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.85,220.548513019153
"28126",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.9,231.247700785959
"28127",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.95,247.815719612329
"28128",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.975,262.893299360544
"28129",2021-05-15,"36","2  day ahead inc hosp",2021-05-17,"quantile",0.99,281.277769356363
"28130",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.01,99.3577931848411
"28131",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.025,108.847183250788
"28132",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.05,117.538599329772
"28133",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.1,128.193936847844
"28134",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.15,135.781472026916
"28135",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.2,142.048081833045
"28136",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.25,147.595001865394
"28137",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.3,152.713335677417
"28138",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.35,157.574000365739
"28139",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.4,162.292712746235
"28140",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.45,166.958229559481
"28141",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.5,171.647282333855
"28142",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.55,176.434418125136
"28143",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.6,181.400539627326
"28144",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.65,186.642845827986
"28145",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.7,192.28956456218
"28146",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.75,198.525984423596
"28147",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.8,205.647721281246
"28148",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.85,214.188905368343
"28149",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.9,225.310433095097
"28150",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.95,242.583930743865
"28151",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.975,258.354146413024
"28152",2021-05-15,"36","3  day ahead inc hosp",2021-05-18,"quantile",0.99,277.64344826863
"28153",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.01,92.6463040178677
"28154",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.025,102.165880614775
"28155",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.05,110.924199385772
"28156",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.1,121.707750840806
"28157",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.15,129.414952542548
"28158",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.2,135.796881235231
"28159",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.25,141.457629856109
"28160",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.3,146.690333369293
"28161",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.35,151.667564216004
"28162",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.4,156.506571138407
"28163",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.45,161.297689399568
"28164",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.5,166.119424893218
"28165",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.55,171.048464476195
"28166",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.6,176.168449539268
"28167",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.65,181.580282265022
"28168",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.7,187.417489380986
"28169",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.75,193.87345073207
"28170",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.8,201.257198837305
"28171",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.85,210.127829123596
"28172",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.9,221.701947877159
"28173",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.95,239.727903572168
"28174",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.975,256.233825090746
"28175",2021-05-15,"36","4  day ahead inc hosp",2021-05-19,"quantile",0.99,276.48109346044
"28176",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.01,91.9726401693162
"28177",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.025,101.924621551245
"28178",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.05,111.111561320132
"28179",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.1,122.459111568601
"28180",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.15,130.591687051036
"28181",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.2,137.338790159699
"28182",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.25,143.332677833757
"28183",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.3,148.880663080841
"28184",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.35,154.164031892259
"28185",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.4,159.306279626647
"28186",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.45,164.402874392539
"28187",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.5,169.53710690188
"28188",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.55,174.790665729429
"28189",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.6,180.25297435712
"28190",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.65,186.032233034795
"28191",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.7,192.27194873084
"28192",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.75,199.180293683947
"28193",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.8,207.090335628586
"28194",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.85,216.605220348276
"28195",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.9,229.038548321037
"28196",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.95,248.441705708379
"28197",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.975,266.24713536516
"28198",2021-05-15,"36","5  day ahead inc hosp",2021-05-20,"quantile",0.99,288.134308669856
"28199",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.01,85.0092014024109
"28200",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.025,94.835543451579
"28201",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.05,103.947541278523
"28202",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.1,115.250945983798
"28203",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.15,123.381659553421
"28204",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.2,130.144540092553
"28205",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.25,136.16480583786
"28206",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.3,141.747034884098
"28207",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.35,147.071394255661
"28208",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.4,152.261058082492
"28209",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.45,157.411678519365
"28210",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.5,162.607143940247
"28211",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.55,167.930169950602
"28212",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.6,173.47174260016
"28213",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.65,179.342384663866
"28214",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.7,185.689114459556
"28215",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.75,192.725650262367
"28216",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.8,200.79446362844
"28217",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.85,210.516490549278
"28218",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.9,223.2456148935
"28219",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.95,243.163153298343
"28220",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.975,261.492621698006
"28221",2021-05-15,"36","6  day ahead inc hosp",2021-05-21,"quantile",0.99,284.086070595804
"28222",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.01,77.9231438055805
"28223",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.025,87.5321973914999
"28224",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.05,96.4845065593461
"28225",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.1,107.639220954787
"28226",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.15,115.693385850287
"28227",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.2,122.410295864257
"28228",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.25,128.402278337997
"28229",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.3,133.968336030291
"28230",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.35,139.285848074365
"28231",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.4,144.47653857736
"28232",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.45,149.635380390188
"28233",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.5,154.846116567615
"28234",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.55,160.191772062596
"28235",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.6,165.764121405619
"28236",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.65,171.675085314927
"28237",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.7,178.073980051943
"28238",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.75,185.178324554722
"28239",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.8,193.337221215667
"28240",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.85,203.184406972467
"28241",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.9,216.103257643604
"28242",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.95,236.372044438725
"28243",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.975,255.078404053343
"28244",2021-05-15,"36","7  day ahead inc hosp",2021-05-22,"quantile",0.99,278.200541759079
"28245",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.01,66.7304297986721
"28246",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.025,75.6402283072985
"28247",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.05,83.9920594222517
"28248",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.1,94.4589739447817
"28249",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.15,102.053756747812
"28250",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.2,108.409261439479
"28251",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.25,114.094358074151
"28252",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.3,119.387696374337
"28253",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.35,124.455213186064
"28254",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.4,129.411346780245
"28255",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.45,134.345939978696
"28256",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.5,139.338770223665
"28257",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.55,144.469489351489
"28258",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.6,149.82669417536
"28259",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.65,155.518969419785
"28260",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.7,161.691716943566
"28261",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.75,168.557316380522
"28262",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.8,176.457284971506
"28263",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.85,186.012549762962
"28264",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.9,198.580483753276
"28265",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.95,218.366254799149
"28266",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.975,236.69356185634
"28267",2021-05-15,"36","8  day ahead inc hosp",2021-05-23,"quantile",0.99,259.427045036366
"28268",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.01,71.1359838873953
"28269",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.025,80.8219362302959
"28270",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.05,89.9156177292252
"28271",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.1,101.329182357712
"28272",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.15,109.62127339024
"28273",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.2,116.566368252931
"28274",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.25,122.783194275067
"28275",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.3,128.575067534094
"28276",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.35,134.122792576494
"28277",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.4,139.551221421954
"28278",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.45,144.958529015526
"28279",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.5,150.432048164385
"28280",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.55,156.059130166635
"28281",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.6,161.937088911273
"28282",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.65,168.185341812792
"28283",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.7,174.963944046662
"28284",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.75,182.506833287251
"28285",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.8,191.190375663552
"28286",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.85,201.699123223832
"28287",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.9,215.530078361413
"28288",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.95,237.323013252052
"28289",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.975,257.528074155025
"28290",2021-05-15,"36","9  day ahead inc hosp",2021-05-24,"quantile",0.99,282.612937025142
"28291",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.01,66.85510536534
"28292",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.025,76.4279678042623
"28293",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.05,85.4529831032668
"28294",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.1,96.8248567896094
"28295",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.15,105.114093010308
"28296",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.2,112.072787828867
"28297",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.25,118.313220955976
