"","forecast_date","location","target","target_end_date","type","quantile","value"
"28298",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.3,124.136193013195
"28299",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.35,129.721482236927
"28300",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.4,135.193656741837
"28301",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.45,140.651083364346
"28302",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.5,146.181681048531
"28303",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.55,151.873800495245
"28304",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.6,157.826273691707
"28305",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.65,164.160774938137
"28306",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.7,171.040774723831
"28307",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.75,178.705612284697
"28308",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.8,187.540827655911
"28309",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.85,198.248362614299
"28310",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.9,212.364694498294
"28311",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.95,234.657369864173
"28312",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.975,255.375263863055
"28313",2021-05-15,"36","10  day ahead inc hosp",2021-05-25,"quantile",0.99,281.156116264663
"28314",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.01,66.6374751637839
"28315",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.025,76.4981222050208
"28316",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.05,85.8206903435223
"28317",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.1,97.5986301857779
"28318",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.15,106.203056616525
"28319",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.2,113.437538616039
"28320",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.25,119.933293278428
"28321",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.3,126.000878856433
"28322",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.35,131.826239354916
"28323",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.4,137.538515206671
"28324",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.45,143.239976681228
"28325",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.5,149.022323779726
"28326",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.55,154.977996370401
"28327",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.6,161.210683305595
"28328",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.65,167.848312552405
"28329",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.7,175.063027763793
"28330",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.75,183.107151306567
"28331",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.8,192.38747359815
"28332",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.85,203.645117291878
"28333",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.9,218.503334774171
"28334",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.95,242.002734831316
"28335",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.975,263.876841320144
"28336",2021-05-15,"36","11  day ahead inc hosp",2021-05-26,"quantile",0.99,291.138073165979
"28337",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.01,58.8296027650073
"28338",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.025,68.1017756774772
"28339",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.05,76.9174750484113
"28340",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.1,88.1139468535874
"28341",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.15,96.3299681397934
"28342",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.2,103.259127502852
"28343",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.25,109.495944355101
"28344",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.3,115.333784984013
"28345",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.35,120.948937877864
"28346",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.4,126.464412107094
"28347",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.45,131.97818308273
"28348",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.5,137.578658724772
"28349",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.55,143.355512947822
"28350",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.6,149.409870428085
"28351",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.65,155.867017327877
"28352",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.7,162.896058366484
"28353",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.75,170.74540336583
"28354",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.8,179.816177088033
"28355",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.85,190.840120455272
"28356",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.9,205.421884825315
"28357",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.95,228.551669056522
"28358",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.975,250.14866746107
"28359",2021-05-15,"36","12  day ahead inc hosp",2021-05-27,"quantile",0.99,277.144882398055
"28360",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.01,55.921240035964
"28361",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.025,65.1137954408422
"28362",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.05,73.8881467777354
"28363",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.1,85.0730102471913
"28364",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.15,93.3057852599206
"28365",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.2,100.263826057064
"28366",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.25,106.537200069924
"28367",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.3,112.417680804115
"28368",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.35,118.081047910586
"28369",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.4,123.650359400506
"28370",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.45,129.224023207792
"28371",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.5,134.891228226493
"28372",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.55,140.742824993202
"28373",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.6,146.881637742725
"28374",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.65,153.435418106514
"28375",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.7,160.57695360445
"28376",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.75,168.560436743595
"28377",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.8,177.796772571917
"28378",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.85,189.036194007075
"28379",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.9,203.925256927819
"28380",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.95,227.589600771323
"28381",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.975,249.732398665787
"28382",2021-05-15,"36","13  day ahead inc hosp",2021-05-28,"quantile",0.99,277.466884142088
"28383",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.01,52.6667154929531
"28384",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.025,61.705938756742
"28385",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.05,70.3699460024937
"28386",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.1,81.457098305457
"28387",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.15,89.6445048056464
"28388",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.2,96.5797104593483
"28389",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.25,102.843605349323
"28390",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.3,108.724062899604
"28391",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.35,114.394988367922
"28392",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.4,119.978556301173
"28393",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.45,125.572885354466
"28394",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.5,131.267315399639
"28395",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.55,137.153256036516
"28396",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.6,143.33455588084
"28397",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.65,149.940616523624
"28398",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.7,157.146828883147
"28399",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.75,165.211605871216
"28400",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.8,174.553139379328
"28401",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.85,185.935651765049
"28402",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.9,201.037831971813
"28403",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.95,225.090780298812
"28404",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.975,247.646629859941
"28405",2021-05-15,"36","14  day ahead inc hosp",2021-05-29,"quantile",0.99,275.957865852785
"28406",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.01,42.1479283426118
"28407",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.025,50.3096892661448
"28408",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.05,58.2307327006862
"28409",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.1,68.4848868119602
"28410",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.15,76.1303420601692
"28411",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.2,82.6494064870191
"28412",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.25,88.568283270778
"28413",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.3,94.1495098150692
"28414",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.35,99.553013804301
"28415",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.4,104.892353700624
"28416",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.45,110.25990098847
"28417",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.5,115.740922139284
"28418",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.55,121.423793846539
"28419",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.6,127.410013376072
"28420",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.65,133.827105181857
"28421",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.7,140.848953965927
"28422",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.75,148.732846666475
"28423",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.8,157.896460486669
"28424",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.85,169.105020303959
"28425",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.9,184.043506553193
"28426",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.95,207.978260538864
"28427",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.975,230.564963782409
"28428",2021-05-15,"36","15  day ahead inc hosp",2021-05-30,"quantile",0.99,259.085753459647
"28429",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.01,41.4440701299961
"28430",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.025,49.7851578110912
"28431",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.05,57.9146619144783
"28432",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.1,68.479948386593
"28433",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.15,76.3829674862937
"28434",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.2,83.1366221601647
"28435",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.25,89.2792360981219
"28436",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.3,95.0800223882537
"28437",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.35,100.703450358509
"28438",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.4,106.26673338302
"28439",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.45,111.865632225331
"28440",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.5,117.588949622438
"28441",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.55,123.529122019213
"28442",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.6,129.792685501738
"28443",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.65,136.513854573967
"28444",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.7,143.875988472327
"28445",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.75,152.150763764114
"28446",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.8,161.779662217079
"28447",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.85,173.572185378514
"28448",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.9,189.312215612339
"28449",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.95,214.580614818834
"28450",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.975,238.474919602526
"28451",2021-05-15,"36","16  day ahead inc hosp",2021-05-31,"quantile",0.99,268.705967465439
"28452",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.01,40.73021084333
"28453",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.025,49.2345443627089
"28454",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.05,57.5577524232026
"28455",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.1,68.4163157392104
"28456",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.15,76.564475548524
"28457",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.2,83.542704011369
"28458",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.25,89.9004030634226
"28459",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.3,95.9129625162158
"28460",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.35,101.749108086408
"28461",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.4,107.529523956969
"28462",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.45,113.353229167009
"28463",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.5,119.31246075009
"28464",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.55,125.503628017279
"28465",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.6,132.038224450767
"28466",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.65,139.057070285517
"28467",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.7,146.752902574841
"28468",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.75,155.411664521451
"28469",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.8,165.498468439097
"28470",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.85,177.866814911895
"28471",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.9,194.398970274866
"28472",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.95,220.989075739603
"28473",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.975,246.182971594345
"28474",2021-05-15,"36","17  day ahead inc hosp",2021-06-01,"quantile",0.99,278.118246460444
"28475",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.01,38.0897015861374
"28476",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.025,46.4367867691396
"28477",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.05,54.6525211638333
"28478",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.1,65.4267323845393
"28479",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.15,73.5462952566907
"28480",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.2,80.520372088922
"28481",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.25,86.8889039813303
"28482",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.3,92.9234005670737
"28483",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.35,98.7908670647254
"28484",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.4,104.611352652931
"28485",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.45,110.483930294492
"28486",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.5,116.501447206258
"28487",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.55,122.761488756724
"28488",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.6,129.377418930167
"28489",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.65,136.492905517886
"28490",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.7,144.305058182748
"28491",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.75,153.106808024576
"28492",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.8,163.375237125813
"28493",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.85,175.986719289217
"28494",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.9,192.875902666909
"28495",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.95,220.10844739325
"28496",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.975,245.978904195944
"28497",2021-05-15,"36","18  day ahead inc hosp",2021-06-02,"quantile",0.99,278.853664430187
"28498",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.01,35.8956298368188
"28499",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.025,44.1223595798864
"28500",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.05,52.2638261887076
"28501",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.1,62.9939014282842
"28502",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.15,71.1133122658244
"28503",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.2,78.1066758219938
"28504",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.25,84.5067797680785
"28505",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.3,90.5823658259944
"28506",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.35,96.4993710779347
"28507",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.4,102.377652460425
"28508",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.45,108.316678603008
"28509",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.5,114.410205253967
"28510",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.55,120.757287230137
"28511",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.6,127.473481517004
"28512",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.65,134.705695608328
"28513",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.7,142.655934638229
"28514",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.75,151.62488023562
"28515",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.8,162.102811526991
"28516",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.85,174.991212479487
"28517",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.9,192.282024069113
"28518",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.95,220.227748664571
"28519",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.975,246.841010251522
"28520",2021-05-15,"36","19  day ahead inc hosp",2021-06-03,"quantile",0.99,280.738547536302
"28521",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.01,32.4906002964334
"28522",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.025,40.353103085687
"28523",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.05,48.1876981847004
"28524",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.1,58.5780713691897
"28525",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.15,66.4807399565445
"28526",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.2,73.3110886151391
"28527",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.25,79.5790394150383
"28528",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.3,85.5428176975588
"28529",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.35,91.3626491994815
"28530",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.4,97.1549757697154
"28531",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.45,103.017114581012
"28532",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.5,109.041453384585
"28533",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.55,115.32623052537
"28534",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.6,121.98664224483
"28535",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.65,129.169696831311
"28536",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.7,137.078085132354
"28537",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.75,146.014087119794
"28538",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.8,156.471288348192
"28539",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.85,169.358315934073
"28540",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.9,186.6851857776
"28541",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.95,214.770050838285
"28542",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.975,241.596410737264
"28543",2021-05-15,"36","20  day ahead inc hosp",2021-06-04,"quantile",0.99,275.862823340972
"28544",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.01,31.7423082717741
"28545",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.025,39.6776382913387
"28546",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.05,47.6184075449144
"28547",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.1,58.1902112470693
"28548",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.15,66.2561534266865
"28549",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.2,73.2424602457544
"28550",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.25,79.664205937438
"28551",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.3,85.7828694619703
"28552",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.35,91.7611925482989
"28553",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.4,97.7178966823541
"28554",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.45,103.752636405625
"28555",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.5,109.960433947059
"28556",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.55,116.442722653064
"28557",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.6,123.318813907624
"28558",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.65,130.741314825281
"28559",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.7,138.920974858469
"28560",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.75,148.172450268503
"28561",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.8,159.009970828517
"28562",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.85,172.380830682949
"28563",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.9,190.382018371793
