"","forecast_date","location","target","target_end_date","type","quantile","value"
"28564",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.95,219.610672689381
"28565",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.975,247.580201773568
"28566",2021-05-15,"36","21  day ahead inc hosp",2021-06-05,"quantile",0.99,283.36806893971
"28567",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.01,26.3191207165367
"28568",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.025,33.4186944502835
"28569",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.05,40.5969129835731
"28570",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.1,50.243157380997
"28571",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.15,57.6589372296931
"28572",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.2,64.1150809423841
"28573",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.25,70.0732863490829
"28574",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.3,75.7693715066663
"28575",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.35,81.3512219692974
"28576",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.4,86.9277356349791
"28577",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.45,92.5912919650373
"28578",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.5,98.4309077593872
"28579",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.55,104.542486093397
"28580",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.6,111.039655934423
"28581",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.65,118.068530428501
"28582",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.7,125.831647390843
"28583",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.75,134.632203933941
"28584",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.8,144.966680444364
"28585",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.85,157.751173573213
"28586",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.9,175.016873919056
"28587",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.95,203.166706809895
"28588",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.975,230.219148903297
"28589",2021-05-15,"36","22  day ahead inc hosp",2021-06-06,"quantile",0.99,264.973283741572
"28590",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.01,25.3842855554793
"28591",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.025,32.4682719818822
"28592",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.05,39.6652217421775
"28593",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.1,49.3785280857671
"28594",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.15,56.8719977896588
"28595",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.2,63.4111452295277
"28596",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.25,69.4570282727167
"28597",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.3,75.2458188614851
"28598",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.35,80.9261547748658
"28599",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.4,86.6079691504886
"28600",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.45,92.3849776488327
"28601",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.5,98.3479204437167
"28602",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.55,104.594965655258
"28603",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.6,111.24280472589
"28604",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.65,118.441843502591
"28605",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.7,126.400916038811
"28606",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.75,135.433011271843
"28607",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.8,146.051092214158
"28608",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.85,159.202360522287
"28609",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.9,176.988485590219
"28610",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.95,206.040509796562
"28611",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.975,234.013592936783
"28612",2021-05-15,"36","23  day ahead inc hosp",2021-06-07,"quantile",0.99,270.015454342354
"28613",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.01,26.1745323580954
"28614",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.025,33.5874011353175
"28615",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.05,41.1344577987365
"28616",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.1,51.3396854833528
"28617",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.15,59.2247508608084
"28618",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.2,66.1127309462188
"28619",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.25,72.4862547588572
"28620",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.3,78.5928612917626
"28621",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.35,84.5885899362495
"28622",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.4,90.5890725857175
"28623",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.45,96.6930959559186
"28624",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.5,102.996512158953
"28625",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.55,109.603208134899
"28626",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.6,116.636847427542
"28627",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.65,124.256985134499
"28628",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.7,132.685317304676
"28629",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.75,142.254277746839
"28630",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.8,153.50890405237
"28631",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.85,167.455942844369
"28632",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.9,186.329880512512
"28633",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.95,217.183561657702
"28634",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.975,246.91616708163
"28635",2021-05-15,"36","24  day ahead inc hosp",2021-06-08,"quantile",0.99,285.212588585279
"28636",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.01,24.1022938144203
"28637",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.025,31.2414463241906
"28638",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.05,38.5579471756089
"28639",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.1,48.510040580968
"28640",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.15,56.2361664406026
"28641",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.2,63.0068842587412
"28642",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.25,69.287475032616
"28643",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.3,75.3175443861481
"28644",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.35,81.248885970655
"28645",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.4,87.1946710121025
"28646",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.45,93.2522344247412
"28647",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.5,99.5166356109713
"28648",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.55,106.091476621124
"28649",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.6,113.100612402918
"28650",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.65,120.704340683382
"28651",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.7,129.125872462103
"28652",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.75,138.700426110038
"28653",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.8,149.978235282434
"28654",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.85,163.97662194294
"28655",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.9,182.955693913468
"28656",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.95,214.057652661649
"28657",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.975,244.105910012855
"28658",2021-05-15,"36","25  day ahead inc hosp",2021-06-09,"quantile",0.99,282.901606509175
"28659",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.01,22.067208484528
"28660",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.025,28.9094217293153
"28661",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.05,35.970495701821
"28662",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.1,45.6348495607253
"28663",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.15,53.1749492700329
"28664",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.2,59.8046602402788
"28665",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.25,65.970348919158
"28666",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.3,71.9028735400353
"28667",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.35,77.7492667935101
"28668",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.4,83.6198587667746
"28669",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.45,89.6102106499432
"28670",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.5,95.8142809617562
"28671",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.55,102.335057714821
"28672",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.6,109.296200836222
"28673",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.65,116.858258132075
"28674",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.7,125.245278357834
"28675",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.75,134.794258573821
"28676",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.8,146.05899434293
"28677",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.85,160.064393617467
"28678",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.9,179.089626910525
"28679",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.95,210.345887798825
"28680",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.975,240.621918319386
"28681",2021-05-15,"36","26  day ahead inc hosp",2021-06-10,"quantile",0.99,279.807279731481
"28682",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.01,21.5394757217163
"28683",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.025,28.4034933344047
"28684",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.05,35.5173760111102
"28685",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.1,45.2910276100128
"28686",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.15,52.9395551560437
"28687",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.2,59.6782431284953
"28688",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.25,65.9551301865302
"28689",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.3,72.0025617636523
"28690",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.35,77.9690080218003
"28691",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.4,83.9663219061795
"28692",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.45,90.0918018694969
"28693",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.5,96.441506647803
"28694",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.55,103.121088118322
"28695",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.6,110.257736281136
"28696",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.65,118.016890221741
"28697",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.7,126.629724568004
"28698",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.75,136.444273836835
"28699",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.8,148.032866694038
"28700",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.85,162.455327652793
"28701",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.9,182.069842310617
"28702",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.95,214.343037229576
"28703",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.975,245.652953827175
"28704",2021-05-15,"36","27  day ahead inc hosp",2021-06-11,"quantile",0.99,286.235776347545
"28705",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.01,21.6191864755041
"28706",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.025,28.6405552594994
"28707",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.05,35.9394220035056
"28708",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.1,45.9939885066779
"28709",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.15,53.8790915975949
"28710",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.2,60.836074853534
"28711",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.25,67.3234181687293
"28712",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.3,73.5793346686415
"28713",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.35,79.756401424393
"28714",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.4,85.9698889272968
"28715",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.45,92.3203723263965
"28716",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.5,98.9074292065494
"28717",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.55,105.84084284717
"28718",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.6,113.253015531378
"28719",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.65,121.316387603185
"28720",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.7,130.272132342894
"28721",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.75,140.483566830497
"28722",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.8,152.548435764058
"28723",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.85,167.574074177439
"28724",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.9,188.025372035242
"28725",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.95,221.710746511452
"28726",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.975,254.426079322637
"28727",2021-05-15,"36","28  day ahead inc hosp",2021-06-12,"quantile",0.99,296.873547464307
"28728",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.01,14.0758927297144
"28729",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.025,19.4841709525691
"28730",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.05,25.2681361911422
"28731",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.1,33.4371737199851
"28732",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.15,39.9711670912978
"28733",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.2,45.8120109727889
"28734",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.25,51.3137907799613
"28735",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.3,56.6639405801845
"28736",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.35,61.9852862646599
"28737",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.4,67.3731504678272
"28738",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.45,72.913086054971
"28739",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.5,78.6920260548375
"28740",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.55,84.8078647154087
"28741",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.6,91.3805430427863
"28742",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.65,98.5680189304276
"28743",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.7,106.592918403454
"28744",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.75,115.792450373841
"28745",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.8,126.723699788166
"28746",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.85,140.422316866386
"28747",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.9,159.2017939646
"28748",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.95,190.423692761538
"28749",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.975,221.038551131802
"28750",2021-05-15,"36","29  day ahead inc hosp",2021-06-13,"quantile",0.99,261.117665923155
"28751",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.01,13.3576184624523
"28752",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.025,18.7085243784388
"28753",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.05,24.474503699671
"28754",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.1,32.6717740342026
"28755",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.15,39.2621050657842
"28756",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.2,45.1732914653524
"28757",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.25,50.7558159706033
"28758",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.3,56.1961660579845
"28759",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.35,61.617316873387
"28760",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.4,67.1154000816755
"28761",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.45,72.7773345597993
"28762",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.5,78.6920260548375
"28763",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.55,84.9601167898507
"28764",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.6,91.7053883670631
"28765",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.65,99.0912928826031
"28766",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.7,107.348624648472
"28767",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.75,116.827421727108
"28768",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.8,128.106539535075
"28769",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.85,142.263023506556
"28770",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.9,161.704928327341
"28771",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.95,194.103146078778
"28772",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.975,225.94679742564
"28773",2021-05-15,"36","30  day ahead inc hosp",2021-06-14,"quantile",0.99,267.726507782593
"28774",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.01,12.6828201677516
"28775",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.025,17.9733748280976
"28776",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.05,23.7173898196291
"28777",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.1,31.9368061743606
"28778",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.15,38.5785619870497
"28779",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.2,44.5557885609954
"28780",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.25,50.2151278215514
"28781",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.3,55.7419922652397
"28782",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.35,61.2594261440979
"28783",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.4,66.8643144829348
"28784",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.45,72.6448999030389
"28785",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.5,78.6920260548375
"28786",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.55,85.1090521219672
"28787",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.6,92.0235704914381
"28788",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.65,99.6044966673533
"28789",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.7,108.090759305068
"28790",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.75,117.845186174335
"28791",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.8,129.468356017801
"28792",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.85,144.078655849729
"28793",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.9,164.178670297961
"28794",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.95,197.748901514656
"28795",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.975,230.820233193353
"28796",2021-05-15,"36","31  day ahead inc hosp",2021-06-15,"quantile",0.99,274.303159957609
"28797",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.01,12.0479611421885
"28798",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.025,17.2756121710065
"28799",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.05,22.9941052709401
"28800",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.1,31.2301171091899
"28801",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.15,37.9187716725537
"28802",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.2,43.9580550073338
"28803",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.25,49.6905592373584
"28804",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.3,55.3005078130056
"28805",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.35,60.9109423379546
"28806",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.4,66.6194511003469
"28807",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.45,72.5155623095778
"28808",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.5,78.6920260548375
"28809",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.55,85.2548904868702
"28810",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.6,92.3355319871696
"28811",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.65,100.108302023516
"28812",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.7,108.820233762185
"28813",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.75,118.846910810967
"28814",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.8,130.810596488728
"28815",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.85,145.870980078445
"28816",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.9,166.625172907729
"28817",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.95,201.363648349251
"28818",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.975,235.66196856548
"28819",2021-05-15,"36","32  day ahead inc hosp",2021-06-16,"quantile",0.99,280.851159151624
"28820",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.01,11.4499003784132
"28821",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.025,16.6124681063892
"28822",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.05,22.3022527773418
"28823",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.1,30.5497850576325
"28824",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.15,37.2811565767414
"28825",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.2,43.378797577657
"28826",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.25,49.1810670307719
"28827",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.3,54.8708979072973
"28828",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.35,60.5712648263211
