"","forecast_date","location","target","target_end_date","type","quantile","value"
"28829",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.4,66.3804141760517
"28830",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.45,72.389125240669
"28831",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.5,78.6920260548375
"28832",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.55,85.3978284233067
"28833",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.6,92.6416686121176
"28834",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.65,100.603309579728
"28835",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.7,109.537862813809
"28836",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.75,119.833638824258
"28837",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.8,132.134554174568
"28838",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.85,147.641573738259
"28839",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.9,169.046357937703
"28840",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.95,204.949783858825
"28841",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.975,240.474771842797
"28842",2021-05-15,"36","33  day ahead inc hosp",2021-06-17,"quantile",0.99,287.37364637199
"28843",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.01,10.8858350382302
"28844",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.025,15.9814668208643
"28845",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.05,21.6396851254901
"28846",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.1,29.8940864239464
"28847",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.15,36.6643008828545
"28848",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.2,42.8168551329188
"28849",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.25,48.6857142926209
"28850",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.3,54.4524306152356
"28851",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.35,60.2398539854956
"28852",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.4,66.1468481153289
"28853",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.45,72.2654120936417
"28854",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.5,78.6920260548375
"28855",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.55,85.5380425339476
"28856",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.6,92.9423359610026
"28857",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.65,101.09005895969
"28858",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.7,110.244378392818
"28859",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.75,120.806307123379
"28860",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.8,133.441390214366
"28861",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.85,149.39185264593
"28862",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.9,171.443948983624
"28863",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.95,208.509455256721
"28864",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.975,245.261118838685
"28865",2021-05-15,"36","34  day ahead inc hosp",2021-06-18,"quantile",0.99,293.873424456901
"28866",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.01,10.3532531521259
"28867",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.025,15.3803843838805
"28868",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.05,21.0044706310851
"28869",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.1,29.2614685578102
"28870",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.15,36.0669283289434
"28871",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.2,42.2711805402729
"28872",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.25,48.2036558591743
"28873",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.3,54.0444455431432
"28874",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.35,59.9162228656349
"28875",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.4,65.9184320037112
"28876",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.45,72.144263480875
"28877",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.5,78.6920260548375
"28878",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.55,85.6756922064137
"28879",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.6,93.2378549482916
"28880",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.65,101.569037113245
"28881",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.7,110.94044089289
"28882",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.75,121.765760872061
"28883",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.8,134.732151740969
"28884",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.85,151.123093063407
"28885",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.9,173.819498695815
"28886",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.95,212.044594227239
"28887",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.975,250.023233483696
"28888",2021-05-15,"36","35  day ahead inc hosp",2021-06-19,"quantile",0.99,300.353005375872
"28889",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.01,7.77627131527686
"28890",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.025,11.9682287315571
"28891",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.05,16.7635350274398
"28892",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.1,23.9371616118163
"28893",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.15,29.9346883921497
"28894",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.2,35.4531614018987
"28895",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.25,40.7669787775997
"28896",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.3,46.0287551445749
"28897",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.35,51.3445727554803
"28898",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.4,56.8023188152887
"28899",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.45,62.4860545511081
"28900",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.5,68.4859650782325
"28901",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.55,74.9079267286375
"28902",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.6,81.8855723368445
"28903",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.65,89.5985226931344
"28904",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.7,98.3035086195848
"28905",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.75,108.393295447714
"28906",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.8,120.521758180117
"28907",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.85,135.91266778691
"28908",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.9,157.318622110487
"28909",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.95,193.575457368863
"28910",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.975,229.805791634341
"28911",2021-05-15,"36","36  day ahead inc hosp",2021-06-20,"quantile",0.99,278.073206900206
"28912",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.01,7.37790373167239
"28913",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.025,11.5022375469232
"28914",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.05,16.2583135205713
"28915",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.1,23.4212816573746
"28916",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.15,29.4403622454963
"28917",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.2,34.9968103120972
"28918",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.25,40.3604190047918
"28919",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.3,45.682215046354
"28920",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.35,51.0679664906888
"28921",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.4,56.6059940429961
"28922",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.45,62.3813864538605
"28923",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.5,68.4859650782325
"28924",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.55,75.0279890355735
"28925",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.6,82.1445033658029
"28926",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.65,90.0200840791211
"28927",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.7,98.9189053186024
"28928",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.75,109.245515863049
"28929",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.8,121.673924322219
"28930",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.85,137.466442675935
"28931",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.9,159.464371003648
"28932",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.95,196.796567554045
"28933",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.975,234.174875262082
"28934",2021-05-15,"36","37  day ahead inc hosp",2021-06-21,"quantile",0.99,284.061734964153
"28935",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.01,57.0945861528462
"28936",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.025,63.5223639921305
"28937",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.05,69.4719329718481
"28938",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.1,76.8394940803662
"28939",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.15,82.1312080635569
"28940",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.2,86.5281181018171
"28941",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.25,90.4389536257886
"28942",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.3,94.0626461660512
"28943",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.35,97.5167378499882
"28944",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.4,100.88147084972
"28945",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.45,104.219043255159
"28946",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.5,107.583888123337
"28947",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.55,111.029561489584
"28948",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.6,114.614859475
"28949",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.65,118.411090418599
"28950",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.7,122.512997260848
"28951",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.75,127.058189019156
"28952",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.8,132.267039003919
"28953",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.85,138.538909386377
"28954",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.9,146.74416752916
"28955",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.95,159.569368589328
"28956",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.975,171.358460640191
"28957",2021-05-15,"37","1  day ahead inc hosp",2021-05-16,"quantile",0.99,185.873922783885
"28958",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.01,59.6840394025855
"28959",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.025,67.4559477162088
"28960",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.05,74.726783485037
"28961",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.1,83.8219818375678
"28962",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.15,90.411028968061
"28963",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.2,95.9188536754084
"28964",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.25,100.841367929922
"28965",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.3,105.421239450387
"28966",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.35,109.802799236927
"28967",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.4,114.085425456225
"28968",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.45,118.346981818917
"28969",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.5,122.656452868356
"28970",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.55,127.082559494329
"28971",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.6,131.70158806168
"28972",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.65,136.606887618026
"28973",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.7,141.923311995167
"28974",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.75,147.833074132696
"28975",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.8,154.629001148532
"28976",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.85,162.843233064438
"28977",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.9,173.638516204162
"28978",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.95,190.615065031376
"28979",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.975,206.321956686843
"28980",2021-05-15,"37","2  day ahead inc hosp",2021-05-17,"quantile",0.99,225.783210283956
"28981",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.01,51.6046445591162
"28982",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.025,59.4985729145764
"28983",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.05,66.9836093032659
"28984",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.1,76.4660251189169
"28985",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.15,83.4094704532178
"28986",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.2,89.2567657161362
"28987",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.25,94.5136647164767
"28988",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.3,99.4293782185582
"28989",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.35,104.153399493292
"28990",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.4,108.789805771766
"28991",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.45,113.421265059968
"28992",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.5,118.122146214537
"28993",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.55,122.967660417378
"28994",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.6,128.042407203624
"28995",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.65,133.450991319301
"28996",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.7,139.334397882978
"28997",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.75,145.899515146803
"28998",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.8,153.480165872337
"28999",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.85,162.684944813993
"29000",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.9,174.847681919775
"29001",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.95,194.113454148987
"29002",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.975,212.075903603531
"29003",2021-05-15,"37","3  day ahead inc hosp",2021-05-18,"quantile",0.99,234.497079513844
"29004",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.01,40.6463624124287
"29005",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.025,47.9847505522832
"29006",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.05,55.0543344095004
"29007",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.1,64.1439245487363
"29008",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.15,70.8826996252089
"29009",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.2,76.6063144073831
"29010",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.25,81.7869968045848
"29011",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.3,86.659409873479
"29012",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.35,91.365792991638
"29013",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.4,96.0065067684221
"29014",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.45,100.662571445902
"29015",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.5,105.408173546569
"29016",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.55,110.319624247283
"29017",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.6,115.484010224491
"29018",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.65,121.01022251433
"29019",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.7,127.046222043099
"29020",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.75,133.810396484058
"29021",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.8,141.656628204219
"29022",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.85,151.232303950799
"29023",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.9,163.960910897905
"29024",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.95,184.283778870639
"29025",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.975,203.391572925543
"29026",2021-05-15,"37","4  day ahead inc hosp",2021-05-19,"quantile",0.99,227.434904834698
"29027",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.01,38.7557560216711
"29028",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.025,45.9993657646141
"29029",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.05,53.0027825050937
"29030",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.1,62.0373570412615
"29031",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.15,68.7539506613542
"29032",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.2,74.4696014608553
"29033",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.25,79.6508723741486
"29034",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.3,84.5300638781034
"29035",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.35,89.2483230701212
"29036",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.4,93.9055469757487
"29037",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.45,98.5826795408546
"29038",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.5,103.354130651213
"29039",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.55,108.296726671238
"29040",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.6,113.498416019322
"29041",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.65,119.069429534693
"29042",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.7,125.159806482504
"29043",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.75,131.991273082298
"29044",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.8,139.923445272458
"29045",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.85,149.614679484235
"29046",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.9,162.513594835424
"29047",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.95,183.143800057459
"29048",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.975,202.575697630051
"29049",2021-05-15,"37","5  day ahead inc hosp",2021-05-20,"quantile",0.99,227.069127023215
"29050",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.01,36.7359434212302
"29051",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.025,43.9417793975176
"29052",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.05,50.9448911938576
"29053",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.1,60.0224681253766
"29054",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.15,66.7979313269785
"29055",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.2,72.5794208848904
"29056",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.25,77.8316707986523
"29057",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.3,82.786728166639
"29058",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.35,87.5860817368678
"29059",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.4,92.33031888501
"29060",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.45,97.1013777688923
"29061",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.5,101.975009256975
"29062",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.55,107.029838788392
"29063",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.6,112.35627096334
"29064",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.65,118.067994417799
"29065",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.7,124.32012757113
"29066",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.75,131.342294495984
"29067",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.8,139.507389928643
"29068",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.85,149.498779747408
"29069",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.9,162.821590725835
"29070",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.95,184.181554457223
"29071",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.975,204.35225977316
"29072",2021-05-15,"37","6  day ahead inc hosp",2021-05-21,"quantile",0.99,229.838889734247
"29073",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.01,34.404333029251
"29074",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.025,41.5087483264601
"29075",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.05,48.4530464703485
"29076",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.1,57.5021175658373
"29077",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.15,64.2859234428495
"29078",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.2,70.09187981973
"29079",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.25,75.3788138766853
"29080",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.3,80.3765521208855
"29081",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.35,85.2257814403993
"29082",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.4,90.0270193912531
"29083",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.45,94.8626313972136
"29084",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.5,99.8092371437109
"29085",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.55,104.946821917336
"29086",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.6,110.367790510807
"29087",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.65,116.18876331757
"29088",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.7,122.569267487288
"29089",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.75,129.745883520356
"29090",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.8,138.103319420388
"29091",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.85,148.347363319655
"29092",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.9,162.034168524146
"29093",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.95,184.03531352068
"29094",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.975,204.868761274469
"29095",2021-05-15,"37","7  day ahead inc hosp",2021-05-22,"quantile",0.99,231.261829959514
