"","forecast_date","location","target","target_end_date","type","quantile","value"
"29096",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.01,32.6762162606072
"29097",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.025,39.7365265264992
"29098",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.05,46.6740877291077
"29099",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.1,55.7581163483956
"29100",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.15,62.5952868099328
"29101",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.2,68.4628290094806
"29102",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.25,73.8172754844105
"29103",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.3,78.8879769267951
"29104",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.35,83.8158414765284
"29105",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.4,88.7020093909516
"29106",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.45,93.6298050047654
"29107",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.5,98.677177347008
"29108",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.55,103.925920239995
"29109",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.6,109.470927213838
"29110",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.65,115.432339334632
"29111",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.7,121.974871862572
"29112",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.75,129.343191287846
"29113",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.8,137.935626299343
"29114",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.85,148.483663168208
"29115",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.9,162.601628132277
"29116",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.95,185.34905066624
"29117",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.975,206.94208455371
"29118",2021-05-15,"37","8  day ahead inc hosp",2021-05-23,"quantile",0.99,234.361284808613
"29119",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.01,41.2706958038278
"29120",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.025,50.0366628207289
"29121",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.05,58.6329481089247
"29122",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.1,69.86819579174
"29123",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.15,78.3116785638347
"29124",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.2,85.5502371521167
"29125",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.25,92.1504356040257
"29126",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.3,98.3965810682572
"29127",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.35,104.463101945737
"29128",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.4,110.474977973253
"29129",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.45,116.534961502311
"29130",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.5,122.738970502993
"29131",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.55,129.187457084617
"29132",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.6,135.996775229023
"29133",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.65,143.314060011625
"29134",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.7,151.340863616707
"29135",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.75,160.376388522633
"29136",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.8,170.907532472151
"29137",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.85,183.828100824441
"29138",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.9,201.109943935676
"29139",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.95,228.930420047306
"29140",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.975,255.314513890528
"29141",2021-05-15,"37","9  day ahead inc hosp",2021-05-24,"quantile",0.99,288.787912344704
"29142",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.01,35.0301476976664
"29143",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.025,43.1247307010911
"29144",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.05,51.1435811946807
"29145",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.1,61.7218773385689
"29146",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.15,69.7325347927767
"29147",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.2,76.6357987362541
"29148",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.25,82.9560118485459
"29149",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.3,88.9578101227016
"29150",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.35,94.8047134649568
"29151",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.4,100.614939744625
"29152",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.45,106.486699922711
"29153",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.5,112.51266337581
"29154",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.55,118.790831478601
"29155",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.6,125.43562097522
"29156",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.65,132.592573550803
"29157",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.7,140.461898126851
"29158",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.75,149.341688966193
"29159",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.8,159.718110677525
"29160",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.85,172.485239830731
"29161",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.9,189.618989353136
"29162",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.95,217.32286941932
"29163",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.975,243.71776057204
"29164",2021-05-15,"37","10  day ahead inc hosp",2021-05-25,"quantile",0.99,277.351574088644
"29165",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.01,33.0270591276375
"29166",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.025,41.0715057238203
"29167",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.05,49.0941306488709
"29168",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.1,59.7419912413452
"29169",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.15,67.8455427575714
"29170",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.2,74.8524727898515
"29171",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.25,81.2845907863098
"29172",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.3,87.4062705307523
"29173",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.35,93.3816518148615
"29174",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.4,99.3301107190425
"29175",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.45,105.351502616568
"29176",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.5,111.540707433727
"29177",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.55,117.998691686395
"29178",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.6,124.843923888815
"29179",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.65,132.227657148969
"29180",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.7,140.358502177382
"29181",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.75,149.547638391149
"29182",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.8,160.303269127162
"29183",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.85,173.561062013914
"29184",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.9,191.391133562522
"29185",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.95,220.301656258416
"29186",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.975,247.926659596351
"29187",2021-05-15,"37","11  day ahead inc hosp",2021-05-26,"quantile",0.99,283.225275687842
"29188",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.01,31.7005950774663
"29189",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.025,39.7835175520447
"29190",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.05,47.8932464973888
"29191",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.1,58.7157031709507
"29192",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.15,66.9888842746405
"29193",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.2,74.1640793658181
"29194",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.25,80.7662046865211
"29195",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.3,87.0621460271347
"29196",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.35,93.2183274965284
"29197",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.4,99.3564446463444
"29198",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.45,105.578923422998
"29199",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.5,111.983692163056
"29200",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.55,118.675535214717
"29201",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.6,125.777937864189
"29202",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.65,133.449064287759
"29203",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.7,141.907551246866
"29204",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.75,151.480056152954
"29205",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.8,162.700695744563
"29206",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.85,176.553817906633
"29207",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.9,195.219343532723
"29208",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.95,225.558866121402
"29209",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.975,254.623486179497
"29210",2021-05-15,"37","12  day ahead inc hosp",2021-05-27,"quantile",0.99,291.8513552154
"29211",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.01,29.8582774571264
"29212",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.025,37.8226285892533
"29213",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.05,45.8626394357376
"29214",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.1,56.6517818526992
"29215",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.15,64.9367421138703
"29216",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.2,72.1440485580371
"29217",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.25,78.7914957059713
"29218",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.3,85.143307389811
"29219",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.35,91.3649917737021
"29220",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.4,97.5782503495111
"29221",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.45,103.886159548988
"29222",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.5,110.387887401468
"29223",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.55,117.190127106298
"29224",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.6,124.419156419921
"29225",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.65,132.237226353296
"29226",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.7,140.869120955135
"29227",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.75,150.65120899309
"29228",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.8,162.134129206095
"29229",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.85,176.333664810474
"29230",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.9,195.501498556478
"29231",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.95,226.733513092918
"29232",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.975,256.72899980222
"29233",2021-05-15,"37","13  day ahead inc hosp",2021-05-28,"quantile",0.99,295.241084028414
"29234",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.01,24.1221440775237
"29235",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.025,31.1326419787588
"29236",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.05,38.2970457979217
"29237",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.1,48.0176856593535
"29238",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.15,55.5488315104724
"29239",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.2,62.1397021616781
"29240",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.25,68.24699974306
"29241",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.3,74.105505008845
"29242",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.35,79.8636368469971
"29243",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.4,85.6317626265086
"29244",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.45,91.504534205159
"29245",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.5,97.574135058566
"29246",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.55,103.940796002037
"29247",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.6,110.724124007781
"29248",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.65,118.078716266967
"29249",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.7,126.219648868738
"29250",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.75,135.469714208468
"29251",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.8,146.358492790899
"29252",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.85,159.864722687998
"29253",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.9,178.161916196771
"29254",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.95,208.115161010334
"29255",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.975,237.022391127797
"29256",2021-05-15,"37","14  day ahead inc hosp",2021-05-29,"quantile",0.99,274.307053655663
"29257",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.01,26.1584165399925
"29258",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.025,33.7841700249728
"29259",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.05,41.5808823985133
"29260",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.1,52.1637446012753
"29261",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.15,60.365590014507
"29262",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.2,67.5450005059349
"29263",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.25,74.1987938384979
"29264",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.3,80.582444485849
"29265",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.35,86.8575086878039
"29266",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.4,93.1441733992879
"29267",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.45,99.5455594655844
"29268",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.5,106.162143444531
"29269",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.55,113.103214956541
"29270",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.6,120.499229449634
"29271",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.65,128.5188420961
"29272",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.7,137.396721385822
"29273",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.75,147.485101568981
"29274",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.8,159.361911622932
"29275",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.85,174.095314817529
"29276",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.9,194.05756767309
"29277",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.95,226.742108211599
"29278",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.975,258.290772135822
"29279",2021-05-15,"37","15  day ahead inc hosp",2021-05-30,"quantile",0.99,298.989057017326
"29280",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.01,30.6811334946378
"29281",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.025,39.4556127895898
"29282",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.05,48.4016116625918
"29283",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.1,60.5139099334792
"29284",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.15,69.8820745499344
"29285",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.2,78.0712546366781
"29286",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.25,85.6528583407803
"29287",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.3,92.9202120402024
"29288",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.35,100.058415166726
"29289",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.4,107.20481322813
"29290",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.45,114.476912835589
"29291",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.5,121.988890305906
"29292",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.55,129.864642273964
"29293",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.6,138.251789143122
"29294",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.65,147.340924826474
"29295",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.7,157.396998113528
"29296",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.75,168.81743338377
"29297",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.8,182.253985880043
"29298",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.85,198.910774305767
"29299",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.9,221.460908520071
"29300",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.95,258.343869747329
"29301",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.975,293.906364038554
"29302",2021-05-15,"37","16  day ahead inc hosp",2021-05-31,"quantile",0.99,339.735699576205
"29303",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.01,28.0808547597047
"29304",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.025,36.5135357887197
"29305",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.05,45.1735523920041
"29306",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.1,56.9748633561984
"29307",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.15,66.1501601897242
"29308",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.2,74.1988238406637
"29309",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.25,81.6706041385474
"29310",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.3,88.8489663744326
"29311",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.35,95.9137727443436
"29312",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.4,102.999377482652
"29313",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.45,110.221576358569
"29314",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.5,117.693686022547
"29315",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.55,125.539417873722
"29316",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.6,133.906861744135
"29317",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.65,142.987862151123
"29318",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.7,153.04973454873
"29319",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.75,164.494120568528
"29320",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.8,177.980512788873
"29321",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.85,194.728599322515
"29322",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.9,217.448859520188
"29323",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.95,254.709844891728
"29324",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.975,290.736604454235
"29325",2021-05-15,"37","17  day ahead inc hosp",2021-06-01,"quantile",0.99,337.285355705984
"29326",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.01,24.8512936439504
"29327",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.025,32.7550654108232
"29328",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.05,40.9440070320426
"29329",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.1,52.1915624451771
"29330",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.15,60.9915797989124
"29331",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.2,68.7436411078536
"29332",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.25,75.9636331275862
"29333",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.3,82.9190337505026
"29334",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.35,89.7807217010263
"29335",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.4,96.6773945208315
"29336",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.45,103.720968366754
"29337",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.5,111.021900699458
"29338",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.55,118.70164999139
"29339",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.6,126.906407668206
"29340",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.65,135.826302920433
"29341",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.7,145.726986045717
"29342",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.75,157.008368459764
"29343",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.8,170.328055623163
"29344",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.85,186.903734467123
"29345",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.9,209.444732420582
"29346",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.95,246.529031640771
"29347",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.975,282.502399721989
"29348",2021-05-15,"37","18  day ahead inc hosp",2021-06-02,"quantile",0.99,329.124905388739
"29349",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.01,23.3404643097033
"29350",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.025,31.0701767983707
"29351",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.05,39.1305869654877
"29352",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.1,50.2650487996523
"29353",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.15,59.0163295540636
"29354",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.2,66.7489041539467
"29355",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.25,73.9676919759985
"29356",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.3,80.9355592723791
"29357",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.35,87.8212880279489
"29358",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.4,94.7527663685829
"29359",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.45,101.841930114385
"29360",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.5,109.199932649067
"29361",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.55,116.949620331075
