"","forecast_date","location","target","target_end_date","type","quantile","value"
"29362",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.6,125.239424477295
"29363",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.65,134.262916177569
"29364",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.7,144.291069616235
"29365",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.75,155.732359632376
"29366",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.8,169.259154075832
"29367",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.85,186.117543478071
"29368",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.9,209.082427820762
"29369",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.95,246.948850758065
"29370",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.975,283.765790619857
"29371",2021-05-15,"37","19  day ahead inc hosp",2021-06-03,"quantile",0.99,331.58479376924
"29372",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.01,21.6011488054944
"29373",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.025,29.0744138849736
"29374",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.05,36.9234887102819
"29375",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.1,47.8348585047991
"29376",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.15,56.4539772223193
"29377",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.2,64.0952690556799
"29378",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.25,71.2472794383309
"29379",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.3,78.1655296207606
"29380",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.35,85.0150208774448
"29381",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.4,91.9216236658712
"29382",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.45,98.9963012721672
"29383",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.5,106.349979814006
"29384",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.55,114.105931084137
"29385",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.6,122.413717032827
"29386",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.65,131.468954809639
"29387",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.7,141.54603925549
"29388",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.75,153.059195859008
"29389",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.8,166.690998172252
"29390",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.85,183.707616788231
"29391",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.9,206.931271515818
"29392",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.95,245.317379644151
"29393",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.975,282.732818662034
"29394",2021-05-15,"37","20  day ahead inc hosp",2021-06-04,"quantile",0.99,331.442614062349
"29395",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.01,20.4490622439786
"29396",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.025,27.7862023197573
"29397",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.05,35.5397813251237
"29398",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.1,46.376753758687
"29399",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.15,54.9737223425933
"29400",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.2,62.617003423645
"29401",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.25,69.7865234286256
"29402",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.3,76.7343074575026
"29403",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.35,83.6239036982402
"29404",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.4,90.5808014915996
"29405",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.45,97.7163066226123
"29406",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.5,105.14231565708
"29407",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.55,112.983751338596
"29408",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.6,121.392698342404
"29409",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.65,130.56855405809
"29410",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.7,140.791483714037
"29411",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.75,152.484924123495
"29412",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.8,166.347252596338
"29413",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.85,183.674944856068
"29414",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.9,207.359986988195
"29415",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.95,246.58805412487
"29416",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.975,284.903717210265
"29417",2021-05-15,"37","21  day ahead inc hosp",2021-06-05,"quantile",0.99,334.882349521801
"29418",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.01,18.3425287202095
"29419",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.025,25.2669915017388
"29420",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.05,32.649319944831
"29421",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.1,43.0473957309896
"29422",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.15,51.3464876161699
"29423",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.2,58.7546922854767
"29424",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.25,65.7252639382159
"29425",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.3,72.4976245925094
"29426",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.35,79.2282641292971
"29427",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.4,86.038268476807
"29428",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.45,93.0359791496922
"29429",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.5,100.331180587945
"29430",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.55,108.04722551588
"29431",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.6,116.335000482528
"29432",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.65,125.392990924228
"29433",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.7,135.500722269271
"29434",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.75,147.081352183724
"29435",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.8,160.833660302613
"29436",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.85,178.056241427554
"29437",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.9,201.648899079264
"29438",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.95,240.834546231327
"29439",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.975,279.21979395392
"29440",2021-05-15,"37","22  day ahead inc hosp",2021-06-06,"quantile",0.99,329.42453208453
"29441",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.01,24.4191852208122
"29442",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.025,33.0961028692876
"29443",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.05,42.2503600397206
"29444",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.1,55.0264710980131
"29445",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.15,65.1501530959596
"29446",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.2,74.1439478155121
"29447",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.25,82.5753323097518
"29448",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.3,90.7419833171593
"29449",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.35,98.8368167596895
"29450",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.4,107.007623870509
"29451",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.45,115.385276526336
"29452",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.5,124.101143208128
"29453",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.55,133.301705765801
"29454",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.6,143.165133216612
"29455",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.65,153.924872229556
"29456",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.7,165.908783781468
"29457",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.75,179.612235619534
"29458",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.8,195.852046814431
"29459",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.85,216.144261748709
"29460",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.9,243.869956621969
"29461",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.95,289.765512451739
"29462",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.975,334.568749598271
"29463",2021-05-15,"37","23  day ahead inc hosp",2021-06-07,"quantile",0.99,392.979511575668
"29464",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.01,20.5922560616026
"29465",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.025,28.4137139557344
"29466",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.05,36.7613777789333
"29467",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.1,48.5302459885622
"29468",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.15,57.9303846994112
"29469",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.2,66.3255535746758
"29470",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.25,74.2277605057089
"29471",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.3,81.9076602154338
"29472",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.35,89.5423141437166
"29473",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.4,97.2688673284241
"29474",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.45,105.210160984564
"29475",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.5,113.490792074729
"29476",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.55,122.250864480884
"29477",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.6,131.661852175852
"29478",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.65,141.949412058012
"29479",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.7,153.431421926515
"29480",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.75,166.589192257818
"29481",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.8,182.217650367772
"29482",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.85,201.794256561866
"29483",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.9,228.618648969742
"29484",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.95,273.187124346594
"29485",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.975,316.860455686916
"29486",2021-05-15,"37","24  day ahead inc hosp",2021-06-08,"quantile",0.99,374.00009218151
"29487",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.01,19.729271822311
"29488",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.025,27.4550734342326
"29489",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.05,35.7457981586461
"29490",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.1,47.4901224139567
"29491",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.15,56.9056866362877
"29492",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.2,65.335346514338
"29493",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.25,73.2850253427163
"29494",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.3,81.0231549648915
"29495",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.35,88.7261372528238
"29496",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.4,96.5313220993453
"29497",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.45,104.562395487797
"29498",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.5,112.945416170877
"29499",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.55,121.822677147228
"29500",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.6,131.368822756545
"29501",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.65,141.814134382118
"29502",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.7,153.483444419005
"29503",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.75,166.869066367843
"29504",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.8,182.784695363941
"29505",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.85,202.743625395714
"29506",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.9,230.127675470829
"29507",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.95,275.703232151891
"29508",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.975,320.440946129156
"29509",2021-05-15,"37","25  day ahead inc hosp",2021-06-09,"quantile",0.99,379.067697789485
"29510",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.01,19.5152024887031
"29511",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.025,27.3195576081214
"29512",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.05,35.7266949520062
"29513",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.1,47.6755833187935
"29514",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.15,57.2800726817102
"29515",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.2,65.8936121727439
"29516",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.25,74.0273766617164
"29517",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.3,81.9532977477114
"29518",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.35,89.8506483414728
"29519",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.4,97.8595272566398
"29520",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.45,106.106568633933
"29521",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.5,114.721266573246
"29522",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.55,123.850178611397
"29523",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.6,133.673530506758
"29524",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.65,144.429282573497
"29525",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.7,156.453409811952
"29526",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.75,170.255447567496
"29527",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.8,186.677976954487
"29528",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.85,207.288689518941
"29529",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.9,235.592501797555
"29530",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.95,282.753877863739
"29531",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.975,329.103539152707
"29532",2021-05-15,"37","26  day ahead inc hosp",2021-06-10,"quantile",0.99,389.910098605004
"29533",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.01,18.1392349781952
"29534",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.025,25.6754702264796
"29535",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.05,33.8514499819735
"29536",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.1,45.5432401715454
"29537",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.15,54.9860654608117
"29538",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.2,63.4812655928491
"29539",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.25,71.5226079682309
"29540",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.3,79.3740595266282
"29541",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.35,87.210682686913
"29542",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.4,95.1702209158157
"29543",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.45,103.378038670359
"29544",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.5,111.963112645175
"29545",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.55,121.072114714427
"29546",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.6,130.886038867989
"29547",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.65,141.644436765288
"29548",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.7,153.686092061697
"29549",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.75,167.525405007381
"29550",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.8,184.013767657675
"29551",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.85,204.736497513962
"29552",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.9,233.240721723227
"29553",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.95,280.836693576977
"29554",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.975,327.714647723566
"29555",2021-05-15,"37","27  day ahead inc hosp",2021-06-11,"quantile",0.99,389.337806316482
"29556",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.01,15.0027214531324
"29557",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.025,21.6948674058737
"29558",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.05,29.0548390791702
"29559",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.1,39.7040343766178
"29560",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.15,48.3834156586613
"29561",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.2,56.2384834723278
"29562",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.25,63.7078399766695
"29563",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.3,71.0282504663688
"29564",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.35,78.3585851305794
"29565",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.4,85.8255074343592
"29566",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.45,93.5458183753207
"29567",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.5,101.641060584604
"29568",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.55,110.250680569739
"29569",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.6,119.547855241012
"29570",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.65,129.762799966106
"29571",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.7,141.222079469642
"29572",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.75,154.422606132974
"29573",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.8,170.188183320637
"29574",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.85,190.054952695009
"29575",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.9,217.465033864637
"29576",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.95,263.414236231352
"29577",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.975,308.851729464253
"29578",2021-05-15,"37","28  day ahead inc hosp",2021-06-12,"quantile",0.99,368.803310217213
"29579",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.01,16.0347702242421
"29580",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.025,23.194020080086
"29581",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.05,31.0691664923556
"29582",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.1,42.4655795311725
"29583",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.15,51.7551008234784
"29584",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.2,60.1630344792567
"29585",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.25,68.158597364024
"29586",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.3,75.9951150762187
"29587",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.35,83.8425971198501
"29588",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.4,91.8366124115703
"29589",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.45,100.102196039016
"29590",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.5,108.769478717827
"29591",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.55,117.987777547533
"29592",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.6,127.942543091224
"29593",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.65,138.880321050659
"29594",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.7,151.15085482038
"29595",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.75,165.286341185565
"29596",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.8,182.169098602948
"29597",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.85,203.444412446105
"29598",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.9,232.799037806652
"29599",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.95,282.010557672425
"29600",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.975,330.67661077531
"29601",2021-05-15,"37","29  day ahead inc hosp",2021-06-13,"quantile",0.99,394.891192495911
"29602",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.01,18.8089203944217
"29603",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.025,26.9779647990043
"29604",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.05,35.9156744682047
"29605",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.1,48.7901743515976
"29606",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.15,59.2471333574294
"29607",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.2,68.6896316126003
"29608",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.25,77.6530263187919
"29609",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.3,86.425235165402
"29610",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.35,95.1985868896453
"29611",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.4,104.125650843925
"29612",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.45,113.346419986326
"29613",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.5,123.005947443816
"29614",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.55,133.27010305112
"29615",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.6,144.344390033528
"29616",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.65,156.501550695373
"29617",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.7,170.128040731319
"29618",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.75,185.811435460648
"29619",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.8,204.525245506462
"29620",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.85,228.083801614054
"29621",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.9,260.550356991759
"29622",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.95,314.895911552722
"29623",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.975,368.555759322715
"29624",2021-05-15,"37","30  day ahead inc hosp",2021-06-14,"quantile",0.99,439.257931039863
"29625",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.01,17.153845158289
"29626",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.025,24.9364261886324
