"","forecast_date","location","target","target_end_date","type","quantile","value"
"29627",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.05,33.5243418972297
"29628",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.1,45.9859192148823
"29629",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.15,56.1649125491921
"29630",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.2,65.3904833824284
"29631",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.25,74.1727108613145
"29632",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.3,82.7876151951715
"29633",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.35,91.4209468588825
"29634",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.4,100.22128218714
"29635",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.45,109.326065580945
"29636",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.5,118.878711974889
"29637",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.55,129.044107731348
"29638",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.6,140.027330276194
"29639",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.65,152.10128345517
"29640",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.7,165.65336014442
"29641",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.75,181.273327463943
"29642",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.8,199.939306205367
"29643",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.85,223.47580880303
"29644",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.9,255.972538220029
"29645",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.95,310.499753976119
"29646",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.975,364.470997132208
"29647",2021-05-15,"37","31  day ahead inc hosp",2021-06-15,"quantile",0.99,435.744923023201
"29648",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.01,14.8627784583052
"29649",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.025,22.0093103254394
"29650",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.05,29.9883789421023
"29651",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.1,41.6828198484256
"29652",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.15,51.3088284003603
"29653",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.2,60.0769889861331
"29654",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.25,68.4556403413095
"29655",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.3,76.7004236361602
"29656",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.35,84.9851622568684
"29657",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.4,93.4504882668962
"29658",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.45,102.227942257696
"29659",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.5,111.456070479085
"29660",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.55,121.295302540941
"29661",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.6,131.946185907159
"29662",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.65,143.676524044356
"29663",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.7,156.867375136216
"29664",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.75,172.099845994222
"29665",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.8,190.338956334385
"29666",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.85,213.386842807607
"29667",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.9,245.287807679628
"29668",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.95,298.986407206931
"29669",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.975,352.309860706639
"29670",2021-05-15,"37","32  day ahead inc hosp",2021-06-16,"quantile",0.99,422.939401421504
"29671",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.01,14.1074740203238
"29672",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.025,21.102174301497
"29673",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.05,28.9615332153376
"29674",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.1,40.5428024841132
"29675",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.15,50.115026192304
"29676",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.2,58.8575791589722
"29677",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.25,67.2287670184357
"29678",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.3,75.4799595551491
"29679",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.35,83.7830507587968
"29680",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.4,92.2779772108681
"29681",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.45,101.096406090398
"29682",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.5,110.377705275553
"29683",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.55,120.283859225183
"29684",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.6,131.017892228703
"29685",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.65,142.851402244508
"29686",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.7,156.171321904646
"29687",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.75,171.568233933638
"29688",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.8,190.02356090924
"29689",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.85,213.371165640372
"29690",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.9,245.729083567675
"29691",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.95,300.288228619619
"29692",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.975,354.558287671385
"29693",2021-05-15,"37","33  day ahead inc hosp",2021-06-17,"quantile",0.99,426.554398753105
"29694",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.01,12.9576098539991
"29695",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.025,19.6453659575313
"29696",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.05,27.2239302717376
"29697",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.1,38.4718138868388
"29698",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.15,47.8193866372322
"29699",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.2,56.3870333546785
"29700",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.25,64.6127838565392
"29701",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.3,72.7384624606358
"29702",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.35,80.9307122979508
"29703",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.4,89.3263262381894
"29704",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.45,98.0550249634636
"29705",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.5,107.255008081029
"29706",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.55,117.087681614925
"29707",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.6,127.756032088229
"29708",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.65,139.532234344165
"29709",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.7,152.804655718748
"29710",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.75,168.166737734
"29711",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.8,186.605518683092
"29712",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.85,209.966780876096
"29713",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.9,242.398639402731
"29714",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.95,297.201937727215
"29715",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.975,351.835363589734
"29716",2021-05-15,"37","34  day ahead inc hosp",2021-06-18,"quantile",0.99,424.461219530907
"29717",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.01,12.4060472091672
"29718",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.025,18.9900297031967
"29719",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.05,26.4959729226793
"29720",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.1,37.6925189155573
"29721",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.15,47.0331603681889
"29722",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.2,55.6157021707493
"29723",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.25,63.8712228210312
"29724",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.3,72.0388317521333
"29725",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.35,80.2842108166667
"29726",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.4,88.7441661560606
"29727",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.45,97.5491442238722
"29728",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.5,106.83874296548
"29729",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.55,116.776545022261
"29730",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.6,127.568751899658
"29731",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.65,139.492284725109
"29732",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.7,152.942708862644
"29733",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.75,168.524930200697
"29734",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.8,187.245658967832
"29735",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.85,210.988463793378
"29736",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.9,243.988708275602
"29737",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.95,299.836560004522
"29738",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.975,355.596134954467
"29739",2021-05-15,"37","35  day ahead inc hosp",2021-06-19,"quantile",0.99,429.823011179514
"29740",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.01,10.9383762106876
"29741",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.025,17.0512759967492
"29742",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.05,24.100056091539
"29743",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.1,34.7154131289792
"29744",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.15,43.6351899519723
"29745",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.2,51.8691671473615
"29746",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.25,59.8172222008335
"29747",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.3,67.7031895422615
"29748",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.35,75.6838168469993
"29749",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.4,83.8899865593578
"29750",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.45,92.4477843585018
"29751",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.5,101.493266043215
"29752",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.55,111.186838518826
"29753",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.6,121.731555850066
"29754",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.65,133.400892469626
"29755",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.7,146.586254013447
"29756",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.75,161.887023293405
"29757",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.8,180.301810945623
"29758",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.85,203.700847278855
"29759",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.9,236.293753668517
"29760",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.95,291.605591606004
"29761",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.975,346.984879616245
"29762",2021-05-15,"37","36  day ahead inc hosp",2021-06-20,"quantile",0.99,420.895634756575
"29763",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.01,14.9305800937562
"29764",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.025,22.6638853096378
"29765",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.05,31.4338946724705
"29766",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.1,44.4583780629967
"29767",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.15,55.287633271776
"29768",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.2,65.2164442006765
"29769",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.25,74.7513006155509
"29770",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.3,84.171986282745
"29771",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.35,93.6714355322753
"29772",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.4,103.408140178101
"29773",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.45,113.5325021101
"29774",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.5,124.204845119702
"29775",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.55,135.612493736018
"29776",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.6,147.991099563385
"29777",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.65,161.656699886038
"29778",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.7,177.060311428187
"29779",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.75,194.89117421893
"29780",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.8,216.295750473911
"29781",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.85,243.418093297435
"29782",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.9,281.076972890974
"29783",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.95,344.725055767242
"29784",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.975,408.188120068422
"29785",2021-05-15,"37","37  day ahead inc hosp",2021-06-21,"quantile",0.99,492.566508272312
"29786",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.01,2.95884174791999
"29787",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.025,3.64342051148023
"29788",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.05,4.32170110622793
"29789",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.1,5.21660278555583
"29790",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.15,5.89436729999616
"29791",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.2,6.47848428921256
"29792",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.25,7.01330017366324
"29793",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.3,7.52119862783909
"29794",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.35,8.01601218050393
"29795",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.4,8.50774255460494
"29796",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.45,9.0047001473516
"29797",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.5,9.51472773384915
"29798",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.55,10.0461205774344
"29799",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.6,10.6085645670695
"29800",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.65,11.2143815495123
"29801",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.7,11.8805226745759
"29802",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.75,12.632227904507
"29803",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.8,13.510662680351
"29804",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.85,14.5915339901304
"29805",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.9,16.0421590204552
"29806",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.95,18.3878584186471
"29807",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.975,20.6228810299052
"29808",2021-05-15,"38","1  day ahead inc hosp",2021-05-16,"quantile",0.99,23.4710571759611
"29809",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.01,2.72011184585533
"29810",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.025,3.38065709258598
"29811",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.05,4.03915354417073
"29812",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.1,4.91281938132496
"29813",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.15,5.57753019172333
"29814",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.2,6.15217563813686
"29815",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.25,6.67959918537389
"29816",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.3,7.18150248229574
"29817",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.35,7.6713554904822
"29818",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.4,8.15895125926085
"29819",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.45,8.65247817578257
"29820",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.5,9.15971348291843
"29821",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.55,9.68893036063373
"29822",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.6,10.2498333160527
"29823",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.65,10.8548098305242
"29824",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.7,11.5209423613889
"29825",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.75,12.2737096897806
"29826",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.8,13.1547192701663
"29827",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.85,14.2405707900367
"29828",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.9,15.700726360805
"29829",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.95,18.067910514734
"29830",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.975,20.3294571580932
"29831",2021-05-15,"38","2  day ahead inc hosp",2021-05-17,"quantile",0.99,23.2187527094423
"29832",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.01,2.60039078441481
"29833",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.025,3.25730383737375
"29834",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.05,3.91557909469062
"29835",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.1,4.79306396108573
"29836",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.15,5.46324141690047
"29837",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.2,6.04411667057261
"29838",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.25,6.57834058869478
"29839",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.3,7.08758259023615
"29840",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.35,7.58534306637182
"29841",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.4,8.08148297550333
"29842",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.45,8.58429134179107
"29843",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.5,9.10168315133457
"29844",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.55,9.64211804769491
"29845",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.6,10.2155566479898
"29846",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.65,10.8347485683042
"29847",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.7,11.517310048503
"29848",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.75,12.2895523613888
"29849",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.8,13.1944866317727
"29850",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.85,14.3113641496485
"29851",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.9,15.8156591523687
"29852",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.95,18.2595659203896
"29853",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.975,20.5995606687143
"29854",2021-05-15,"38","3  day ahead inc hosp",2021-05-18,"quantile",0.99,23.5953092153365
"29855",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.01,2.36997126435417
"29856",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.025,3.0098928608135
"29857",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.05,3.65699113984402
"29858",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.1,4.52668229494986
"29859",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.15,5.19534438693348
"29860",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.2,5.77751744402196
"29861",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.25,6.3148176790798
"29862",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.3,6.82850283239773
"29863",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.35,7.33190534082138
"29864",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.4,7.83484397465405
"29865",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.45,8.34564927727163
"29866",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.5,8.87234965567388
"29867",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.55,9.42359561856378
"29868",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.6,10.009637514371
"29869",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.65,10.6436569483167
"29870",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.7,11.3439267504462
"29871",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.75,12.1378020881153
"29872",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.8,13.0700777327958
"29873",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.85,14.2234099200033
"29874",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.9,15.781069737402
"29875",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.95,18.3207977598829
"29876",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.975,20.7616512249712
"29877",2021-05-15,"38","4  day ahead inc hosp",2021-05-19,"quantile",0.99,23.8975654516095
"29878",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.01,2.09579715597814
"29879",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.025,2.69696622091709
"29880",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.05,3.31015389532441
"29881",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.1,4.14069440574368
"29882",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.15,4.78327181106103
"29883",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.2,5.34509955914035
"29884",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.25,5.86532942558343
"29885",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.3,6.36406489972218
"29886",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.35,6.85399616865007
"29887",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.4,7.34454324423112
"29888",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.45,7.84376903651411
"29889",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.5,8.35951131969999
"29890",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.55,8.9002782746889
"29891",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.6,9.47621013101553
"29892",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.65,10.1004017272018
"29893",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.7,10.7910591191034
