"","forecast_date","location","target","target_end_date","type","quantile","value"
"29894",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.75,11.575494264036
"29895",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.8,12.4985007737984
"29896",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.85,13.642840210939
"29897",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.9,15.1922525721978
"29898",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.95,17.7268834757106
"29899",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.975,20.1711847172294
"29900",2021-05-15,"38","5  day ahead inc hosp",2021-05-20,"quantile",0.99,23.3216539675561
"29901",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.01,2.10789179519877
"29902",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.025,2.73284522329805
"29903",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.05,3.37341417447537
"29904",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.1,4.24484280860332
"29905",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.15,4.92142922196229
"29906",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.2,5.51438975536477
"29907",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.25,6.06445543858731
"29908",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.3,6.59260334655597
"29909",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.35,7.11212419299116
"29910",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.4,7.63292829415282
"29911",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.45,8.16354041650077
"29912",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.5,8.71228718538281
"29913",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.55,9.28824457834956
"29914",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.6,9.90226379457037
"29915",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.65,10.5683897783805
"29916",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.7,11.3061806905085
"29917",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.75,12.1450099292777
"29918",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.8,13.1330926983832
"29919",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.85,14.3595754515452
"29920",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.9,16.0225121479643
"29921",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.95,18.7477918669874
"29922",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.975,21.3808836578162
"29923",2021-05-15,"38","6  day ahead inc hosp",2021-05-21,"quantile",0.99,24.7806745336843
"29924",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.01,1.90412366912303
"29925",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.025,2.49985706778798
"29926",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.05,3.11550345205577
"29927",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.1,3.9591719309634
"29928",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.15,4.61805236731209
"29929",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.2,5.19776398760974
"29930",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.25,5.73717795996038
"29931",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.3,6.25641578743696
"29932",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.35,6.76830658009185
"29933",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.4,7.28248951497567
"29934",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.45,7.80732521818889
"29935",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.5,8.35104511747408
"29936",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.55,8.92268185248847
"29937",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.6,9.5330904185833
"29938",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.65,10.1963725183298
"29939",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.7,10.9322158704665
"29940",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.75,11.7702421911504
"29941",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.8,12.7591406369041
"29942",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.85,13.9890373675063
"29943",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.9,15.6603914271165
"29944",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.95,18.4075979310373
"29945",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.975,21.0700138530598
"29946",2021-05-15,"38","7  day ahead inc hosp",2021-05-22,"quantile",0.99,24.517555946448
"29947",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.01,1.95484399368003
"29948",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.025,2.58050942375106
"29949",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.05,3.22939463530187
"29950",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.1,4.12142984557567
"29951",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.15,4.81984486313008
"29952",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.2,5.43537836698753
"29953",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.25,6.00887326885673
"29954",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.3,6.5615191913765
"29955",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.35,7.10686365458914
"29956",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.4,7.65511948293646
"29957",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.45,8.21517672217002
"29958",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.5,8.7958178734101
"29959",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.55,9.40670778992083
"29960",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.6,10.0594864071311
"29961",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.65,10.7692985328306
"29962",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.7,11.557310952049
"29963",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.75,12.4553949828792
"29964",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.8,13.5159674392304
"29965",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.85,14.8361014785211
"29966",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.9,16.6318117202212
"29967",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.95,19.5871354073531
"29968",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.975,22.4549602278567
"29969",2021-05-15,"38","8  day ahead inc hosp",2021-05-23,"quantile",0.99,26.1729976020426
"29970",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.01,2.02367939042944
"29971",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.025,2.68104793283682
"29972",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.05,3.36441821462974
"29973",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.1,4.3058220977354
"29974",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.15,5.04411646261663
"29975",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.2,5.69551908426786
"29976",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.25,6.30295483987369
"29977",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.3,6.88872671716283
"29978",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.35,7.46712027427322
"29979",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.4,8.0489284258586
"29980",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.45,8.64356843882843
"29981",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.5,9.26036444878112
"29982",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.55,9.90959647292153
"29983",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.6,10.6036627835281
"29984",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.65,11.3587110670588
"29985",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.7,12.1973255178597
"29986",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.75,13.1535284652475
"29987",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.8,14.2832951647058
"29988",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.85,15.6903214216275
"29989",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.9,17.6054315108452
"29990",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.95,20.7598473571603
"29991",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.975,23.8234592427086
"29992",2021-05-15,"38","9  day ahead inc hosp",2021-05-24,"quantile",0.99,27.7984737847726
"29993",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.01,1.79359622791295
"29994",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.025,2.41232830848864
"29995",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.05,3.06186219723321
"29996",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.1,3.96442744203969
"29997",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.15,4.67714334621482
"29998",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.2,5.30886172331286
"29999",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.25,5.9000286150677
"30000",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.3,6.47179168006907
"30001",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.35,7.03780164853641
"30002",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.4,7.60846718880292
"30003",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.45,8.19295983832516
"30004",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.5,8.80044398859132
"30005",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.55,9.44110028405304
"30006",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.6,10.1272772281102
"30007",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.65,10.8751227372277
"30008",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.7,11.7072846909923
"30009",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.75,12.6579490213364
"30010",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.8,13.7834443401478
"30011",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.85,15.1882535969437
"30012",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.9,17.1052489415205
"30013",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.95,20.2733193644142
"30014",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.975,23.3607693104682
"30015",2021-05-15,"38","10  day ahead inc hosp",2021-05-25,"quantile",0.99,27.3795883148084
"30016",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.01,1.7261975755178
"30017",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.025,2.34210004501418
"30018",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.05,2.99233908899029
"30019",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.1,3.90040029215781
"30020",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.15,4.62028908539111
"30021",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.2,5.26003793822997
"30022",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.25,5.85992991949694
"30023",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.3,6.44110569725608
"30024",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.35,7.01727365850843
"30025",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.4,7.59894263800524
"30026",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.45,8.19542486995997
"30027",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.5,8.81607388648119
"30028",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.55,9.47132471682863
"30029",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.6,10.1738746112331
"30030",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.65,10.9403647162013
"30031",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.7,11.7941708594853
"30032",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.75,12.7706164668697
"30033",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.8,13.9279527245466
"30034",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.85,15.374305151849
"30035",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.9,17.3508357385606
"30036",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.95,20.6234218434151
"30037",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.975,23.8188701415102
"30038",2021-05-15,"38","11  day ahead inc hosp",2021-05-26,"quantile",0.99,27.9857444591002
"30039",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.01,1.73495650876068
"30040",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.025,2.3681780058164
"30041",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.05,3.03930336295571
"30042",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.1,3.9797305652498
"30043",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.15,4.72728422499228
"30044",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.2,5.39280243508029
"30045",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.25,6.01771502089678
"30046",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.3,6.62382037279169
"30047",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.35,7.22529786063752
"30048",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.4,7.83305752927106
"30049",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.45,8.45680446766478
"30050",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.5,9.1063212189253
"30051",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.55,9.79255267660157
"30052",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.6,10.5288447724184
"30053",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.65,11.3327149374047
"30054",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.7,12.2287953206031
"30055",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.75,13.254334980476
"30056",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.8,14.4707946612239
"30057",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.85,15.9923114419583
"30058",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.9,18.073576767939
"30059",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.95,21.5239209186845
"30060",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.975,24.8972957248147
"30061",2021-05-15,"38","12  day ahead inc hosp",2021-05-27,"quantile",0.99,29.3014938156944
"30062",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.01,1.6693712659205
"30063",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.025,2.29876253730548
"30064",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.05,2.9696185848141
"30065",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.1,3.91433796715452
"30066",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.15,4.6682362977314
"30067",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.2,5.34113620888415
"30068",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.25,5.97423505922538
"30069",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.3,6.58929116276653
"30070",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.35,7.20052343384096
"30071",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.4,7.81893154364062
"30072",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.45,8.45435523447184
"30073",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.5,9.11676328221146
"30074",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.55,9.81735468913809
"30075",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.6,10.5698265749416
"30076",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.65,11.392195466507
"30077",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.7,12.3098324285827
"30078",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.75,13.3611437053454
"30079",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.8,14.6095493156614
"30080",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.85,16.1729043131052
"30081",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.9,18.3143756930419
"30082",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.95,21.8709455620331
"30083",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.975,25.3546142243543
"30084",2021-05-15,"38","13  day ahead inc hosp",2021-05-28,"quantile",0.99,29.9106545905727
"30085",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.01,1.59818982160504
"30086",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.025,2.22179210299396
"30087",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.05,2.89056114499427
"30088",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.1,3.83738184637148
"30089",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.15,4.59612564662695
"30090",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.2,5.27522442503051
"30091",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.25,5.91551314393662
"30092",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.3,6.53864839007094
"30093",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.35,7.15885431144366
"30094",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.4,7.7871992525261
"30095",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.45,8.43364414921808
"30096",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.5,9.10833528825952
"30097",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.55,9.82272047634017
"30098",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.6,10.5908456386985
"30099",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.65,11.4312271098421
"30100",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.7,12.3699796975354
"30101",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.75,13.4466783686728
"30102",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.8,14.726726988617
"30103",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.85,16.3317534166653
"30104",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.9,18.5335440694344
"30105",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.95,22.1972787844351
"30106",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.975,25.7929303039178
"30107",2021-05-15,"38","14  day ahead inc hosp",2021-05-29,"quantile",0.99,30.5039788448077
"30108",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.01,1.47738938731052
"30109",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.025,2.09661426358886
"30110",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.05,2.76951754989619
"30111",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.1,3.73315732493315
"30112",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.15,4.51230231444056
"30113",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.2,5.21376876851331
"30114",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.25,5.87813011955315
"30115",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.3,6.52710206096306
"30116",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.35,7.17510664575899
"30117",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.4,7.83350963516473
"30118",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.45,8.51267192210024
"30119",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.5,9.22326791213552
"30120",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.55,9.97744985694652
"30121",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.6,10.7902256378503
"30122",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.65,11.6814696348037
"30123",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.7,12.6792996472126
"30124",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.75,13.8264204852186
"30125",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.8,15.1935281152579
"30126",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.85,16.9122840091011
"30127",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.9,19.277332479146
"30128",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.95,23.2283831902244
"30129",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.975,27.1217631190631
"30130",2021-05-15,"38","15  day ahead inc hosp",2021-05-30,"quantile",0.99,32.2421440939746
"30131",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.01,1.38947691042131
"30132",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.025,1.99686255051119
"30133",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.05,2.66223112839331
"30134",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.1,3.62170448130096
"30135",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.15,4.40165841658221
"30136",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.2,5.10633018793557
"30137",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.25,5.77552565674424
"30138",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.3,6.43067177205403
"30139",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.35,7.08609712305305
"30140",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.4,7.75318196681521
"30141",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.45,8.44238098987178
"30142",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.5,9.16453800879975
"30143",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.55,9.93206301195299
"30144",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.6,10.7603401344295
"30145",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.65,11.6697952056794
"30146",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.7,12.6893780240504
"30147",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.75,13.8631130135976
"30148",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.8,15.2639519065314
"30149",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.85,17.0278723982609
"30150",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.9,19.4594413531865
"30151",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.95,23.5310820934253
"30152",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.975,27.5528099057191
"30153",2021-05-15,"38","16  day ahead inc hosp",2021-05-31,"quantile",0.99,32.853619614994
"30154",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.01,1.32048143708002
"30155",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.025,1.92001553361025
"30156",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.05,2.58168541747855
"30157",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.1,3.54192767229857
"30158",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.15,4.32635802044805
"30159",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.2,5.03735880389271
"30160",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.25,5.7142241773641
