"","forecast_date","location","target","target_end_date","type","quantile","value"
"30161",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.3,6.37821973351125
"30162",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.35,7.04365818126335
"30163",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.4,7.72198945738678
"30164",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.45,8.4238070901389
"30165",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.5,9.16016609557934
"30166",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.55,9.9437777509166
"30167",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.6,10.7904527322744
"30168",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.65,11.7212318067025
"30169",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.7,12.7659837071577
"30170",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.75,13.9701815961698
"30171",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.8,15.4092433611645
"30172",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.85,17.2238498713164
"30173",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.9,19.7293465160334
"30174",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.95,23.9335631285308
"30175",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.975,28.0950838085033
"30176",2021-05-15,"38","17  day ahead inc hosp",2021-06-01,"quantile",0.99,33.590958917127
"30177",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.01,1.24234738175108
"30178",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.025,1.83055767103604
"30179",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.05,2.48522207149817
"30180",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.1,3.44215216038408
"30181",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.15,4.22820848369165
"30182",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.2,4.9432552759085
"30183",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.25,5.62584239448515
"30184",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.3,6.29696257721563
"30185",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.35,6.97084991516814
"30186",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.4,7.65898515115753
"30187",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.45,8.37207511938257
"30188",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.5,9.12136882845988
"30189",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.55,9.91986749349564
"30190",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.6,10.7838017926366
"30191",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.65,11.7348257720436
"30192",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.7,12.8037317528987
"30193",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.75,14.0374565319817
"30194",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.8,15.5139191938707
"30195",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.85,17.3785865850652
"30196",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.9,19.9578095230546
"30197",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.95,24.2957210313574
"30198",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.975,28.5996340356596
"30199",2021-05-15,"38","18  day ahead inc hosp",2021-06-02,"quantile",0.99,34.295863922532
"30200",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.01,1.16459119116421
"30201",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.025,1.73888823897393
"30202",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.05,2.38344710986457
"30203",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.1,3.33233516846131
"30204",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.15,4.11604203218497
"30205",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.2,4.83148101513286
"30206",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.25,5.51628256493333
"30207",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.3,6.19106831282369
"30208",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.35,6.86992558558798
"30209",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.4,7.56431000652663
"30210",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.45,8.28498891775215
"30211",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.5,9.04334942504581
"30212",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.55,9.85261782277075
"30213",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.6,10.7293637046908
"30214",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.65,11.695746233021
"30215",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.7,12.7833276891439
"30216",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.75,14.0402747660195
"30217",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.8,15.5466206666954
"30218",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.85,17.4518977930228
"30219",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.9,20.0918525634129
"30220",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.95,24.5418006500622
"30221",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.975,28.966843974171
"30222",2021-05-15,"38","19  day ahead inc hosp",2021-06-03,"quantile",0.99,34.8356018415509
"30223",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.01,1.11568846703252
"30224",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.025,1.68541423350572
"30225",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.05,2.32955975736348
"30226",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.1,3.28374942103515
"30227",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.15,4.07557495932009
"30228",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.2,4.80064859494743
"30229",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.25,5.49629012413049
"30230",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.3,6.18306646668271
"30231",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.35,6.87512113530207
"30232",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.4,7.58403834481715
"30233",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.45,8.32078048884509
"30234",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.5,9.09700642588919
"30235",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.55,9.92631533168229
"30236",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.6,10.8257944167332
"30237",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.65,11.8183411579875
"30238",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.7,12.9366144529057
"30239",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.75,14.2305036150664
"30240",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.8,15.7829675535251
"30241",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.85,17.7491094562144
"30242",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.9,20.4774263986667
"30243",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.95,25.0850645627863
"30244",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.975,29.675733662396
"30245",2021-05-15,"38","20  day ahead inc hosp",2021-06-04,"quantile",0.99,35.7749588858179
"30246",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.01,1.04994193424778
"30247",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.025,1.60713769637632
"30248",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.05,2.24235401628472
"30249",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.1,3.18989525493288
"30250",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.15,3.98037181495129
"30251",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.2,4.70669028239823
"30252",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.25,5.40533240875244
"30253",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.3,6.09653368976786
"30254",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.35,6.79431546597015
"30255",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.4,7.51025530912618
"30256",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.45,8.25539252222897
"30257",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.5,9.04154081666607
"30258",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.55,9.8825436009308
"30259",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.6,10.7958509218901
"30260",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.65,11.8048975197933
"30261",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.7,12.9431584900122
"30262",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.75,14.2618245278921
"30263",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.8,15.8460893227151
"30264",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.85,17.8553513457583
"30265",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.9,20.6480313539706
"30266",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.95,25.3742064183849
"30267",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.975,30.0929034513372
"30268",2021-05-15,"38","21  day ahead inc hosp",2021-06-05,"quantile",0.99,36.3744008720817
"30269",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.01,1.00943536650421
"30270",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.025,1.56277113837867
"30271",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.05,2.19808627480277
"30272",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.1,3.15143440610517
"30273",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.15,3.95034226238173
"30274",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.2,4.6865425493586
"30275",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.25,5.39624531580372
"30276",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.3,6.09964925625705
"30277",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.35,6.81084256487105
"30278",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.4,7.54153928216753
"30279",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.45,8.30298078471597
"30280",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.5,9.10725984544916
"30281",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.55,9.9686013151362
"30282",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.6,10.904983812402
"30283",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.65,11.94059544332
"30284",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.7,13.110029999102
"30285",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.75,14.4662355594755
"30286",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.8,16.0973912494177
"30287",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.85,18.1685821727665
"30288",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.9,21.0512516956016
"30289",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.95,25.9382325876072
"30290",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.975,30.8260732251599
"30291",2021-05-15,"38","22  day ahead inc hosp",2021-06-06,"quantile",0.99,37.3432732174352
"30292",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.01,0.973535035886584
"30293",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.025,1.52362176150861
"30294",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.05,2.15949698229601
"30295",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.1,3.11909125472176
"30296",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.15,3.92666148589144
"30297",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.2,4.67288546205099
"30298",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.25,5.39373897860036
"30299",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.3,6.10940031484737
"30300",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.35,6.83403282682359
"30301",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.4,7.57949145010476
"30302",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.45,8.35722183812782
"30303",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.5,9.17959651317519
"30304",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.55,10.0612211992283
"30305",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.6,11.0206012324953
"30306",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.65,12.0826746379758
"30307",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.7,13.2831481472959
"30308",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.75,14.6767176636466
"30309",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.8,16.3545310884341
"30310",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.85,18.4873281583083
"30311",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.9,21.4595017528823
"30312",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.95,26.5064033929969
"30313",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.975,31.5624576004976
"30314",2021-05-15,"38","23  day ahead inc hosp",2021-06-07,"quantile",0.99,38.3140878169287
"30315",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.01,0.912536931156408
"30316",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.025,1.44845848888683
"30317",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.05,2.07342616323108
"30318",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.1,3.02346839356082
"30319",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.15,3.82738812960838
"30320",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.2,4.57285517035959
"30321",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.25,5.2948862989621
"30322",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.3,6.01326475275612
"30323",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.35,6.7419925292854
"30324",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.4,7.49289087190384
"30325",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.45,8.2774618098292
"30326",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.5,9.10821570409772
"30327",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.55,9.99998716621399
"30328",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.6,10.9716293356053
"30329",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.65,12.0486015607534
"30330",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.7,13.2674085806962
"30331",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.75,14.6840255007358
"30332",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.8,16.3918064071745
"30333",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.85,18.565748301809
"30334",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.9,21.600121701098
"30335",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.95,26.7632328089915
"30336",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.975,31.9464094719522
"30337",2021-05-15,"38","24  day ahead inc hosp",2021-06-08,"quantile",0.99,38.8809379800707
"30338",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.01,0.868658112531997
"30339",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.025,1.39606441234395
"30340",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.05,2.01586505991813
"30341",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.1,2.96408136326942
"30342",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.15,3.77028693469779
"30343",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.2,4.52015832167057
"30344",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.25,5.24812288567385
"30345",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.3,5.97375758640557
"30346",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.35,6.71102118502823
"30347",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.4,7.47178785281178
"30348",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.45,8.26768905841826
"30349",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.5,9.11144296065026
"30350",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.55,10.0181879758985
"30351",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.6,11.0072133571407
"30352",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.65,12.1046128710695
"30353",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.7,13.347845535746
"30354",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.75,14.794398999886
"30355",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.8,16.5402147843322
"30356",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.85,18.7652491263534
"30357",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.9,21.8752028899573
"30358",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.95,27.1762157149869
"30359",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.975,32.5072298510829
"30360",2021-05-15,"38","25  day ahead inc hosp",2021-06-09,"quantile",0.99,39.6510989756048
"30361",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.01,0.833168807805059
"30362",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.025,1.35487308672585
"30363",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.05,1.9724493274409
"30364",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.1,2.92293811223357
"30365",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.15,3.73468434454356
"30366",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.2,4.49186228816868
"30367",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.25,5.22849211013837
"30368",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.3,5.96404029065374
"30369",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.35,6.71248492147168
"30370",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.4,7.48580163631591
"30371",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.45,8.29579498007273
"30372",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.5,9.15543538659
"30373",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.55,10.0802153398933
"30374",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.6,11.0899220023072
"30375",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.65,12.2113652010115
"30376",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.7,13.4830736374551
"30377",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.75,14.9642227965364
"30378",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.8,16.753632055563
"30379",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.85,19.0367585017962
"30380",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.9,22.2319478628831
"30381",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.95,27.6870587643693
"30382",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.975,33.1819538970059
"30383",2021-05-15,"38","26  day ahead inc hosp",2021-06-10,"quantile",0.99,40.5563872773947
"30384",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.01,0.793149964875484
"30385",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.025,1.30617055142645
"30386",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.05,1.91820887995553
"30387",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.1,2.8661989170746
"30388",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.15,3.67964508632061
"30389",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.2,4.44069793213869
"30390",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.25,5.18277014129753
"30391",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.3,5.92511095923653
"30392",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.35,6.68164806955073
"30393",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.4,7.46440505662703
"30394",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.45,8.28531231879751
"30395",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.5,9.15754547848021
"30396",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.55,10.0968990048219
"30397",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.6,11.1235951334452
"30398",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.65,12.2650780483557
"30399",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.7,13.5608322043558
"30400",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.75,15.0715499723467
"30401",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.8,16.8986487059461
"30402",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.85,19.2325709782887
"30403",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.9,22.5031691387118
"30404",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.95,28.0964566798801
"30405",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.975,33.7400793628929
"30406",2021-05-15,"38","27  day ahead inc hosp",2021-06-11,"quantile",0.99,41.3258508303939
"30407",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.01,0.754202454052746
"30408",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.025,1.25817767678627
"30409",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.05,1.86421556328403
"30410",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.1,2.80901086386445
"30411",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.15,3.62360050085157
"30412",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.2,4.3880442715486
"30413",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.25,5.13511972803291
"30414",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.3,5.88384423051747
"30415",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.35,6.64808611094106
"30416",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.4,7.43991089882585
"30417",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.45,8.27137051933115
"30418",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.5,9.15584249476351
"30419",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.55,10.1094206844828
"30420",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.6,11.1527603243349
"30421",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.65,12.3139383708153
"30422",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.7,13.6333940857417
"30423",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.75,15.1733369333909
"30424",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.8,17.0377850779502
"30425",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.85,19.4221765903192
"30426",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.9,22.7679050839602
