"","forecast_date","location","target","target_end_date","type","quantile","value"
"30427",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.95,28.4993032125882
"30428",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.975,34.2920220119033
"30429",2021-05-15,"38","28  day ahead inc hosp",2021-06-12,"quantile",0.99,42.0901878320134
"30430",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.01,0.731430980653348
"30431",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.025,1.23444100077501
"30432",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.05,1.8436357237856
"30433",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.1,2.79885726873014
"30434",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.15,3.62594367347858
"30435",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.2,4.40421121218372
"30436",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.25,5.16632944008245
"30437",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.3,5.93137587658162
"30438",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.35,6.71336192607906
"30439",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.4,7.52456243194464
"30440",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.45,8.37731072830149
"30441",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.5,9.28535765695891
"30442",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.55,10.2652976694832
"30443",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.6,11.3384729648113
"30444",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.65,12.5339347048324
"30445",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.7,13.8935651159009
"30446",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.75,15.4818378551891
"30447",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.8,17.4066162192284
"30448",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.85,19.8706638445066
"30449",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.9,23.3321600865427
"30450",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.95,29.2706077923508
"30451",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.975,35.2814350034085
"30452",2021-05-15,"38","29  day ahead inc hosp",2021-06-13,"quantile",0.99,43.3841059731735
"30453",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.01,0.693700213406426
"30454",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.025,1.18681661793995
"30455",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.05,1.78901574938409
"30456",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.1,2.73964187917774
"30457",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.15,3.56681518044649
"30458",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.2,4.34759683643525
"30459",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.25,5.11395718030357
"30460",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.3,5.88470970548369
"30461",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.35,6.67378832751081
"30462",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.4,7.49349916530437
"30463",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.45,8.35629109794582
"30464",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.5,9.27611437922909
"30465",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.55,10.2698635326901
"30466",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.6,11.3593179728488
"30467",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.65,12.574170585529
"30468",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.7,13.9572747173558
"30469",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.75,15.5746503860926
"30470",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.8,17.5368167540769
"30471",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.85,20.0516477475223
"30472",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.9,23.5891520738317
"30473",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.95,29.6682064233914
"30474",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.975,35.8316972974
"30475",2021-05-15,"38","30  day ahead inc hosp",2021-06-14,"quantile",0.99,44.1529018636641
"30476",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.01,0.659239369070361
"30477",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.025,1.14315209824255
"30478",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.05,1.73897381279732
"30479",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.1,2.68575950321617
"30480",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.15,3.51356607418757
"30481",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.2,4.29732480655424
"30482",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.25,5.06834950361719
"30483",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.3,5.84521062168082
"30484",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.35,6.64177747712698
"30485",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.4,7.4703969119402
"30486",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.45,8.34364144758363
"30487",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.5,9.27566871987481
"30488",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.55,10.2836821422116
"30489",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.6,11.3899090823258
"30490",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.65,12.6246983191081
"30491",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.7,14.031894437729
"30492",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.75,15.6790946319813
"30493",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.8,17.6795255724014
"30494",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.85,20.2462691959299
"30495",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.9,23.8613868449286
"30496",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.95,30.0838629700429
"30497",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.975,36.4029503308597
"30498",2021-05-15,"38","31  day ahead inc hosp",2021-06-15,"quantile",0.99,44.9467716653703
"30499",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.01,0.625344780537654
"30500",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.025,1.09957872572265
"30501",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.05,1.68843226288134
"30502",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.1,2.63049663697472
"30503",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.15,3.45823303818182
"30504",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.2,4.24435589360079
"30505",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.25,5.01948712371755
"30506",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.3,5.80193547599995
"30507",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.35,6.6054942228993
"30508",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.4,7.44254315258537
"30509",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.45,8.32577269940862
"30510",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.5,9.26954335948312
"30511",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.55,10.2913636446733
"30512",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.6,11.4139055290884
"30513",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.65,12.6681706234953
"30514",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.7,14.0989919519268
"30515",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.75,15.7755415799732
"30516",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.8,17.8137528279131
"30517",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.85,20.4319196724102
"30518",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.9,24.1241796777401
"30519",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.95,30.4897644286412
"30520",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.975,36.9646552502653
"30521",2021-05-15,"38","32  day ahead inc hosp",2021-06-16,"quantile",0.99,45.7320463842585
"30522",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.01,0.592778984883395
"30523",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.025,1.05709167294457
"30524",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.05,1.63854905269518
"30525",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.1,2.57511200241232
"30526",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.15,3.4020625905189
"30527",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.2,4.18986529205308
"30528",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.25,4.96843145339127
"30529",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.3,5.75579565175649
"30530",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.35,6.56566537385595
"30531",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.4,7.41044462674699
"30532",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.45,8.3029329973118
"30533",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.5,9.25768419670375
"30534",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.55,10.2925003907368
"30535",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.6,11.4304837000957
"30536",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.65,12.7032692242566
"30537",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.7,14.1566510121123
"30538",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.75,15.861334527255
"30539",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.8,17.9358916374679
"30540",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.85,20.6037030464878
"30541",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.9,24.3707068262775
"30542",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.95,30.8755252443065
"30543",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.975,37.5025630457881
"30544",2021-05-15,"38","33  day ahead inc hosp",2021-06-17,"quantile",0.99,46.4889509134627
"30545",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.01,0.564079159366851
"30546",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.025,1.01983546899482
"30547",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.05,1.59531973758961
"30548",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.1,2.52837150114752
"30549",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.15,3.35613070551183
"30550",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.2,4.14704775411369
"30551",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.25,4.93041093838253
"30552",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.3,5.72402710401061
"30553",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.35,6.54154885343638
"30554",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.4,7.39542901877916
"30555",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.45,8.29859911906448
"30556",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.5,9.26582994589112
"30557",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.55,10.3152449097077
"30558",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.6,11.4704107961938
"30559",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.65,12.7636423935068
"30560",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.7,14.2417607237771
"30561",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.75,15.9771056084572
"30562",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.8,18.0910558848151
"30563",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.85,20.8123952102029
"30564",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.9,24.6595766810297
"30565",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.95,31.3129226907635
"30566",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.975,38.1015057808314
"30567",2021-05-15,"38","34  day ahead inc hosp",2021-06-18,"quantile",0.99,47.31957364569
"30568",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.01,0.535019547006488
"30569",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.025,0.981208834484573
"30570",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.05,1.54945847062113
"30571",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.1,2.47703706282868
"30572",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.15,3.30394676116763
"30573",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.2,4.09645599153292
"30574",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.25,4.88316025876408
"30575",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.3,5.68159928678726
"30576",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.35,6.50534362216803
"30577",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.4,7.36687293900395
"30578",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.45,8.27923032596417
"30579",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.5,9.25738252102615
"30580",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.55,10.3197500935823
"30581",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.6,11.4903348385361
"30582",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.65,12.8020921762959
"30583",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.7,14.3028152368052
"30584",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.75,16.0663955649738
"30585",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.8,18.2168834980101
"30586",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.85,20.9882162903933
"30587",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.9,24.9108123365282
"30588",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.95,31.7049793524197
"30589",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.975,38.647802747001
"30590",2021-05-15,"38","35  day ahead inc hosp",2021-06-19,"quantile",0.99,48.088344990936
"30591",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0.509372835407452
"30592",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.025,0.947269736321708
"30593",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.05,1.50961697339183
"30594",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.1,2.43358676386125
"30595",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.15,3.26113996027713
"30596",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.2,4.05658372793573
"30597",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.25,4.84790278477043
"30598",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.3,5.65241323905853
"30599",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.35,6.48363249998609
"30600",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.4,7.35409006935987
"30601",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.45,8.27696184062702
"30602",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.5,9.26743270202551
"30603",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.55,10.3442460109245
"30604",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.6,11.5318705976703
"30605",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.65,12.8639453428876
"30606",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.7,14.3892965820514
"30607",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.75,16.1834610748868
"30608",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.8,18.3733165637872
"30609",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.85,21.1982465269832
"30610",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.9,25.201295615468
"30611",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.95,32.1448922416853
"30612",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.975,39.2506523412755
"30613",2021-05-15,"38","36  day ahead inc hosp",2021-06-20,"quantile",0.99,48.9253943904131
"30614",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0.485193440035063
"30615",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.025,0.914972978730298
"30616",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.05,1.47149663783896
"30617",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.1,2.39186055211545
"30618",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.15,3.22000672725695
"30619",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.2,4.01831669938796
"30620",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.25,4.81417384084558
"30621",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.3,5.62467419719765
"30622",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.35,6.46328361083648
"30623",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.4,7.34258215977004
"30624",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.45,8.27587890656729
"30625",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.5,9.27857706800939
"30626",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.55,10.3697428922545
"30627",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.6,11.5743123588537
"30628",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.65,12.9266080381505
"30629",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.7,14.4764899968005
"30630",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.75,16.3011414126001
"30631",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.8,18.5302702481888
"30632",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.85,21.4087133267215
"30633",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.9,25.4921628948918
"30634",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.95,32.585261351936
"30635",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.975,39.854216322939
"30636",2021-05-15,"38","37  day ahead inc hosp",2021-06-21,"quantile",0.99,49.7637603283202
"30637",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.01,95.2247023626418
"30638",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.025,100.679139415186
"30639",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.05,105.554814009833
"30640",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.1,111.393584247733
"30641",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.15,115.467574674114
"30642",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.2,118.784337238468
"30643",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.25,121.686328025661
"30644",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.3,124.337429333183
"30645",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.35,126.832519406671
"30646",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.4,129.234659773799
"30647",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.45,131.591078973977
"30648",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.5,133.941456320301
"30649",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.55,136.323179414503
"30650",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.6,138.775665187876
"30651",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.65,141.345127907719
"30652",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.7,144.091397772236
"30653",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.75,147.099745623057
"30654",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.8,150.504851151961
"30655",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.85,154.54815014433
"30656",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.9,159.75064355409
"30657",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.95,167.701757720828
"30658",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.975,174.83533203947
"30659",2021-05-15,"39","1  day ahead inc hosp",2021-05-16,"quantile",0.99,183.413116910702
"30660",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.01,89.2063081653585
"30661",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.025,95.1542835606911
"30662",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.05,100.503562551698
"30663",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.1,106.947382240395
"30664",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.15,111.466732617118
"30665",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.2,115.159518602533
"30666",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.25,118.400069942881
"30667",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.3,121.36803789907
"30668",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.35,124.167788055817
"30669",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.4,126.869001897492
"30670",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.45,129.524174534244
"30671",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.5,132.177727459565
"30672",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.55,134.87184543095
"30673",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.6,137.651339905969
"30674",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.65,140.569091078696
"30675",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.7,143.693905612568
"30676",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.75,147.124213333718
"30677",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.8,151.01590158083
"30678",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.85,155.649016694444
"30679",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.9,161.6290339404
"30680",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.95,170.807230878327
"30681",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.975,179.079716444293
"30682",2021-05-15,"39","2  day ahead inc hosp",2021-05-17,"quantile",0.99,189.0720560463
"30683",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.01,88.1389600990538
"30684",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.025,94.7006992113412
"30685",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.05,100.631420613712
"30686",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.1,107.810116155834
"30687",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.15,112.8659675378
"30688",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.2,117.009365728102
"30689",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.25,120.654049752869
"30690",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.3,123.999056907634
"30691",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.35,127.160344916744
"30692",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.4,130.215625523972
