"","forecast_date","location","target","target_end_date","type","quantile","value"
"30693",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.45,133.223728956
"30694",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.5,136.234730116885
"30695",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.55,139.296484107432
"30696",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.6,142.460132992363
"30697",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.65,145.786336678668
"30698",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.7,149.354337531296
"30699",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.75,153.277823472811
"30700",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.8,157.737229342485
"30701",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.85,163.057237307439
"30702",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.9,169.940882196972
"30703",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.95,180.541539892264
"30704",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.975,190.130998677687
"30705",2021-05-15,"39","3  day ahead inc hosp",2021-05-18,"quantile",0.99,201.755523308197
"30706",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.01,81.1221279770037
"30707",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.025,87.8648867394777
"30708",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.05,93.9928506503171
"30709",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.1,101.449718737294
"30710",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.15,106.725649522333
"30711",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.2,111.06343473016
"30712",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.25,114.889096236906
"30713",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.3,118.408124137213
"30714",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.35,121.740618098599
"30715",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.4,124.967403528271
"30716",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.45,128.14999973175
"30717",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.5,131.341109970477
"30718",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.55,134.591449692512
"30719",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.6,137.955571096704
"30720",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.65,141.498533022757
"30721",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.7,145.305681678448
"30722",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.75,149.499838180485
"30723",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.8,154.276370248816
"30724",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.85,159.987447876871
"30725",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.9,167.396844215384
"30726",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.95,178.848396476049
"30727",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.975,189.248093380326
"30728",2021-05-15,"39","4  day ahead inc hosp",2021-05-19,"quantile",0.99,201.902968829797
"30729",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.01,80.3530395611768
"30730",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.025,87.5764708753851
"30731",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.05,94.1693286909203
"30732",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.1,102.224822298916
"30733",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.15,107.944478386589
"30734",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.2,112.658802718222
"30735",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.25,116.824892764047
"30736",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.3,120.663684882345
"30737",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.35,124.304629700101
"30738",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.4,127.835131874825
"30739",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.45,131.321999416891
"30740",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.5,134.822752868763
"30741",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.55,138.393035968396
"30742",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.6,142.09299720462
"30743",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.65,145.994663969258
"30744",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.7,150.192820128207
"30745",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.75,154.824179729755
"30746",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.8,160.106572166357
"30747",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.85,166.433170212084
"30748",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.9,174.657691991883
"30749",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.95,187.403710949843
"30750",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.975,199.013027904772
"30751",2021-05-15,"39","5  day ahead inc hosp",2021-05-20,"quantile",0.99,213.180346609072
"30752",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.01,62.8122986116379
"30753",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.025,69.243349086872
"30754",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.05,75.1587841859249
"30755",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.1,82.4405030012257
"30756",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.15,87.6439161239706
"30757",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.2,91.9520293931472
"30758",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.25,95.7729123234543
"30759",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.3,99.3045577090136
"30760",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.35,102.663510682975
"30761",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.4,105.928939968888
"30762",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.45,109.161827973415
"30763",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.5,112.415157525865
"30764",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.55,115.740669703571
"30765",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.6,119.194783796758
"30766",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.65,122.845548283654
"30767",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.7,126.782999800954
"30768",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.75,131.137519225101
"30769",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.8,136.117446004205
"30770",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.85,142.099679480704
"30771",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.9,149.904313912532
"30772",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.95,162.057870591858
"30773",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.975,173.18494324997
"30774",2021-05-15,"39","6  day ahead inc hosp",2021-05-21,"quantile",0.99,186.832204593851
"30775",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.01,57.3179832869218
"30776",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.025,63.6930908378712
"30777",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.05,69.5890135495645
"30778",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.1,76.8843830248045
"30779",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.15,82.1207129103894
"30780",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.2,86.4695533095938
"30781",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.25,90.3361719620981
"30782",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.3,93.9177337902452
"30783",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.35,97.3306782592992
"30784",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.4,100.654442391748
"30785",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.45,103.950548921538
"30786",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.5,107.272788182264
"30787",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.55,110.674031875109
"30788",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.6,114.212273330772
"30789",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.65,117.957796661195
"30790",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.7,122.003933604887
"30791",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.75,126.486190689804
"30792",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.8,131.621512394329
"30793",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.85,137.802958524982
"30794",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.9,145.88698217838
"30795",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.95,158.516527954037
"30796",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.975,170.119708566517
"30797",2021-05-15,"39","7  day ahead inc hosp",2021-05-22,"quantile",0.99,184.399038335103
"30798",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.01,60.284060070436
"30799",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.025,67.2626776283348
"30800",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.05,73.734644024535
"30801",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.1,81.7638902770995
"30802",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.15,87.5399374717179
"30803",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.2,92.3445605712129
"30804",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.25,96.6218015922654
"30805",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.3,100.587989036224
"30806",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.35,104.371095799247
"30807",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.4,108.058619899698
"30808",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.45,111.718515935548
"30809",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.5,115.410388259853
"30810",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.55,119.193015131665
"30811",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.6,123.131058948865
"30812",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.65,127.303073535412
"30813",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.7,131.813558782346
"30814",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.75,136.814431852999
"30815",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.8,142.54914001177
"30816",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.85,149.459090319901
"30817",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.9,158.506747998971
"30818",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.95,172.664669498749
"30819",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.975,185.694589483033
"30820",2021-05-15,"39","8  day ahead inc hosp",2021-05-23,"quantile",0.99,201.756660754699
"30821",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.01,60.5693697620181
"30822",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.025,67.9187804147013
"30823",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.05,74.7577174195237
"30824",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.1,83.2695079387409
"30825",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.15,89.4094602919853
"30826",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.2,94.5265453978689
"30827",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.25,99.0889164784266
"30828",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.3,103.325037360798
"30829",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.35,107.370341059647
"30830",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.4,111.317677504747
"30831",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.45,115.239403871395
"30832",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.5,119.19923412591
"30833",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.55,123.260248341669
"30834",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.6,127.492088023807
"30835",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.65,131.979597918655
"30836",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.7,136.835887813162
"30837",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.75,142.225644530896
"30838",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.8,148.413075700749
"30839",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.85,155.877657607323
"30840",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.9,165.665730876488
"30841",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.95,181.012119655681
"30842",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.975,195.165256347008
"30843",2021-05-15,"39","9  day ahead inc hosp",2021-05-24,"quantile",0.99,212.64709122746
"30844",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.01,61.5983459079063
"30845",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.025,69.3765627203472
"30846",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.05,76.63609460127
"30847",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.1,85.6968553064735
"30848",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.15,92.2484914956266
"30849",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.2,97.7178051269054
"30850",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.25,102.600738577907
"30851",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.3,107.139682177592
"30852",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.35,111.478589517353
"30853",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.4,115.716389030885
"30854",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.45,119.930406738453
"30855",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.5,124.188965195891
"30856",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.55,128.559940890956
"30857",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.6,133.118501278375
"30858",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.65,137.956449260835
"30859",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.7,143.1963953436
"30860",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.75,149.01709486249
"30861",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.8,155.705602474644
"30862",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.85,163.783256180946
"30863",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.9,174.388563048906
"30864",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.95,191.044312807432
"30865",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.975,206.432672228797
"30866",2021-05-15,"39","10  day ahead inc hosp",2021-05-25,"quantile",0.99,225.473316522809
"30867",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.01,51.1198458416056
"30868",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.025,58.1807964836627
"30869",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.05,64.8177319580821
"30870",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.1,73.1569789573779
"30871",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.15,79.2211846534707
"30872",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.2,84.303584418522
"30873",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.25,88.8553854102729
"30874",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.3,93.0979138245146
"30875",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.35,97.1631977825319
"30876",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.4,101.142494538726
"30877",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.45,105.107647497808
"30878",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.5,109.122650958604
"30879",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.55,113.251597318473
"30880",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.6,117.565971629832
"30881",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.65,122.153576354933
"30882",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.7,127.132172919575
"30883",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.75,132.673965826549
"30884",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.8,139.056101602307
"30885",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.85,146.782810369518
"30886",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.9,156.957054108401
"30887",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.95,172.998426779506
"30888",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.975,187.881052248456
"30889",2021-05-15,"39","11  day ahead inc hosp",2021-05-26,"quantile",0.99,206.370071211813
"30890",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.01,47.3256753598988
"30891",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.025,54.2551029578995
"30892",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.05,60.8004199624069
"30893",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.1,69.0625483737115
"30894",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.15,75.094118719381
"30895",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.2,80.1628389018332
"30896",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.25,84.7121673864498
"30897",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.3,88.960181681811
"30898",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.35,93.0373775243818
"30899",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.4,97.0343173912132
"30900",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.45,101.022653809769
"30901",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.5,105.066567204672
"30902",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.55,109.230690260877
"30903",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.6,113.587456986881
"30904",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.65,118.226172346745
"30905",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.7,123.26694673005
"30906",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.75,128.885769955985
"30907",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.8,135.366294662682
"30908",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.85,143.225191175816
"30909",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.9,153.593875117293
"30910",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.95,169.984821913817
"30911",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.975,185.234299851917
"30912",2021-05-15,"39","12  day ahead inc hosp",2021-05-27,"quantile",0.99,204.230038436637
"30913",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.01,43.0236512088705
"30914",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.025,49.7173124652791
"30915",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.05,56.0739299426007
"30916",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.1,64.1383036834575
"30917",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.15,70.0504849132989
"30918",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.2,75.033452260784
"30919",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.25,79.5162490148682
"30920",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.3,83.7104556774575
"30921",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.35,87.7431172001065
"30922",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.4,91.7027945742789
"30923",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.45,95.6599407199676
"30924",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.5,99.6780444248415
"30925",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.55,103.821420769271
"30926",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.6,108.162517173811
"30927",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.65,112.791013317283
"30928",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.7,117.827877823533
"30929",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.75,123.450730004676
"30930",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.8,129.946289428148
"30931",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.85,137.83745749996
"30932",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.9,148.270628500221
"30933",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.95,164.809809296796
"30934",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.975,180.243019575665
"30935",2021-05-15,"39","13  day ahead inc hosp",2021-05-28,"quantile",0.99,199.522601284393
"30936",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.01,42.328048014149
"30937",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.025,49.1666300595319
"30938",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.05,55.6834611504654
"30939",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.1,63.9779746416633
"30940",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.15,70.075478112727
"30941",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.2,75.2243279711838
"30942",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.25,79.8632902024878
"30943",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.3,84.2091362444873
"30944",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.35,88.3923216180658
"30945",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.4,92.5040492486716
"30946",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.45,96.6171314831098
"30947",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.5,100.797439304238
"30948",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.55,105.111953136526
"30949",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.6,109.636367407155
"30950",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.65,114.46461749423
"30951",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.7,119.723645796166
"30952",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.75,125.600087841146
"30953",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.8,132.3955080199
"30954",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.85,140.660307347188
"30955",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.9,151.602055344296
"30956",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.95,168.978297236361
"30957",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.975,185.223126809871
"30958",2021-05-15,"39","14  day ahead inc hosp",2021-05-29,"quantile",0.99,205.553246366503
"30959",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.01,45.2891872233991
