"","forecast_date","location","target","target_end_date","type","quantile","value"
"30960",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.025,52.979235405935
"30961",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.05,60.3423370576949
"30962",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.1,69.7555427940902
"30963",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.15,76.701130029496
"30964",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.2,82.5811326430457
"30965",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.25,87.8895971038785
"30966",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.3,92.871222203973
"30967",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.35,97.673728987813
"30968",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.4,102.400804520652
"30969",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.45,107.135630681805
"30970",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.5,111.9538587357
"30971",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.55,116.932806355962
"30972",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.6,122.160229641056
"30973",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.65,127.7453982917
"30974",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.7,133.836338141455
"30975",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.75,140.651061485681
"30976",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.8,148.542281823697
"30977",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.85,158.154419201755
"30978",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.9,170.902703826864
"30979",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.95,191.196105509014
"30980",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.975,210.215971958758
"30981",2021-05-15,"39","15  day ahead inc hosp",2021-05-30,"quantile",0.99,234.076451468259
"30982",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.01,43.3157889728814
"30983",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.025,51.0952666510743
"30984",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.05,58.5857729483195
"30985",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.1,68.2117750406604
"30986",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.15,75.3452782495048
"30987",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.2,81.4024344155587
"30988",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.25,86.8837853749905
"30989",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.3,92.0379922841982
"30990",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.35,97.0157255622283
"30991",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.4,101.923246007368
"30992",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.45,106.846289984054
"30993",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.5,111.863316083876
"30994",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.55,117.054984890661
"30995",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.6,122.513303489744
"30996",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.65,128.353273960281
"30997",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.7,134.731120327597
"30998",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.75,141.877383860524
"30999",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.8,150.165590209025
"31000",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.85,160.278985948131
"31001",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.9,173.719749532307
"31002",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.95,195.174127377551
"31003",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.975,215.34029000657
"31004",2021-05-15,"39","16  day ahead inc hosp",2021-05-31,"quantile",0.99,240.708771034061
"31005",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.01,42.2905553638205
"31006",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.025,50.2543430221642
"31007",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.05,57.9601589063202
"31008",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.1,67.9081354384433
"31009",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.15,75.3082899494305
"31010",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.2,81.6082669822377
"31011",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.25,87.3211198977854
"31012",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.3,92.7024068655205
"31013",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.35,97.907489354918
"31014",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.4,103.046399486787
"31015",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.45,108.208365895747
"31016",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.5,113.475485518279
"31017",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.55,118.932590415891
"31018",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.6,124.676859670012
"31019",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.65,130.830156508471
"31020",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.7,137.55841536498
"31021",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.75,145.106917169053
"31022",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.8,153.873558771212
"31023",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.85,164.586893873955
"31024",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.9,178.850244275934
"31025",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.95,201.671241694524
"31026",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.975,223.175158033747
"31027",2021-05-15,"39","17  day ahead inc hosp",2021-06-01,"quantile",0.99,250.290513608136
"31028",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.01,39.3782602872251
"31029",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.025,47.2302810728419
"31030",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.05,54.875214977348
"31031",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.1,64.8012808047178
"31032",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.15,72.2202984883787
"31033",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.2,78.5569226469715
"31034",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.25,84.3177864317981
"31035",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.3,89.7561099212545
"31036",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.35,95.0264825011099
"31037",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.4,100.23897746965
"31038",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.45,105.483426872115
"31039",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.5,110.843042403325
"31040",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.55,116.404350964815
"31041",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.6,122.266992430376
"31042",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.65,128.55641231953
"31043",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.7,135.443910550525
"31044",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.75,143.183212362359
"31045",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.8,152.18652801679
"31046",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.85,163.20953707695
"31047",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.9,177.917198102645
"31048",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.95,201.517100879433
"31049",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.975,223.822553235163
"31050",2021-05-15,"39","18  day ahead inc hosp",2021-06-02,"quantile",0.99,252.030041032637
"31051",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.01,37.7411337077191
"31052",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.025,45.6296865536036
"31053",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.05,53.3511669868592
"31054",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.1,63.4258334467202
"31055",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.15,70.9864612974869
"31056",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.2,77.4619242935298
"31057",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.25,83.3618577917738
"31058",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.3,88.9417357748026
"31059",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.35,94.3580950837024
"31060",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.4,99.7229134779824
"31061",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.45,105.128078010695
"31062",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.5,110.659193369862
"31063",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.55,116.405747228543
"31064",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.6,122.471238629079
"31065",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.65,128.98640018662
"31066",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.7,136.130171723771
"31067",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.75,144.168036905305
"31068",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.8,153.531840702445
"31069",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.85,165.014054647572
"31070",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.9,180.362392874025
"31071",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.95,205.049805972397
"31072",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.975,228.442252118975
"31073",2021-05-15,"39","19  day ahead inc hosp",2021-06-03,"quantile",0.99,258.095653899195
"31074",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.01,29.7703445110153
"31075",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.025,36.6297643608672
"31076",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.05,43.4225804285445
"31077",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.1,52.3805980769566
"31078",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.15,59.1624510013407
"31079",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.2,65.0057199160248
"31080",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.25,70.3547037831509
"31081",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.3,75.4335946725346
"31082",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.35,80.3808868949491
"31083",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.4,85.2966741069986
"31084",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.45,90.2640798697652
"31085",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.5,95.3615080596193
"31086",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.55,100.671845765634
"31087",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.6,106.291837496265
"31088",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.65,112.34452048826
"31089",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.7,118.999122042413
"31090",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.75,126.507581860082
"31091",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.8,135.280759784523
"31092",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.85,146.074197073929
"31093",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.9,160.557542541303
"31094",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.95,183.972379543015
"31095",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.975,206.277345150998
"31096",2021-05-15,"39","20  day ahead inc hosp",2021-06-04,"quantile",0.99,234.695283701116
"31097",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.01,26.7779742964629
"31098",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.025,33.3325563839197
"31099",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.05,39.8735390385513
"31100",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.1,48.5599639627829
"31101",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.15,55.1738984992984
"31102",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.2,60.8946318632342
"31103",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.25,66.1473861435599
"31104",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.3,71.1476793308072
"31105",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.35,76.0293800920103
"31106",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.4,80.8899046700304
"31107",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.45,85.8107929521811
"31108",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.5,90.8695732775504
"31109",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.55,96.1487960169891
"31110",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.6,101.745366616713
"31111",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.65,107.783050569194
"31112",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.7,114.432588931608
"31113",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.75,121.948715917845
"31114",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.8,130.747504696515
"31115",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.85,141.595080812955
"31116",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.9,156.186633505412
"31117",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.95,179.852299219104
"31118",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.975,202.471866041898
"31119",2021-05-15,"39","21  day ahead inc hosp",2021-06-05,"quantile",0.99,231.382144768283
"31120",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.01,28.4514730323244
"31121",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.025,35.5118670546255
"31122",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.05,42.5702456183434
"31123",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.1,51.9590254662338
"31124",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.15,59.1172236184233
"31125",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.2,65.3142800213354
"31126",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.25,71.008391659933
"31127",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.3,76.4320317679759
"31128",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.35,81.7297875802383
"31129",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.4,87.0070446563258
"31130",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.45,92.3521754777574
"31131",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.5,97.8493604400215
"31132",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.55,103.588380091794
"31133",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.6,109.674765015835
"31134",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.65,116.243426101049
"31135",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.7,123.480606499086
"31136",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.75,131.664302007098
"31137",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.8,141.248742566207
"31138",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.85,153.070559990184
"31139",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.9,168.981486052586
"31140",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.95,194.805956552209
"31141",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.975,219.507779057545
"31142",2021-05-15,"39","22  day ahead inc hosp",2021-06-06,"quantile",0.99,251.102227205517
"31143",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.01,26.7071848273018
"31144",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.025,33.645329855152
"31145",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.05,40.6240536576084
"31146",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.1,49.9584375764829
"31147",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.15,57.1072990778761
"31148",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.2,63.3151564191741
"31149",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.25,69.0327929114591
"31150",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.3,74.4897433809019
"31151",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.35,79.8294045107487
"31152",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.4,85.1568726219021
"31153",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.45,90.5608311969824
"31154",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.5,96.1262880241255
"31155",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.55,101.944408187251
"31156",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.6,108.122818904708
"31157",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.65,114.799552947301
"31158",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.7,122.16559431393
"31159",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.75,130.506471156495
"31160",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.8,140.289276216775
"31161",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.85,152.375182430236
"31162",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.9,168.672082359583
"31163",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.95,195.188270972089
"31164",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.975,220.61684533323
"31165",2021-05-15,"39","23  day ahead inc hosp",2021-06-07,"quantile",0.99,253.219646823064
"31166",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.01,27.4961953636588
"31167",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.025,34.7786875995846
"31168",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.05,42.1231658849451
"31169",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.1,51.9702483257139
"31170",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.15,59.5263906120472
"31171",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.2,66.0965048580584
"31172",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.25,72.1539730744151
"31173",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.3,77.9402152261056
"31174",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.35,83.6063461370763
"31175",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.4,89.263384723878
"31176",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.45,95.0052656706099
"31177",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.5,100.92227239967
"31178",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.55,107.111455420583
"31179",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.6,113.687601955043
"31180",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.65,120.798126247682
"31181",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.7,128.647186377851
"31182",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.75,137.540211179256
"31183",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.8,147.977098805731
"31184",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.85,160.879888767853
"31185",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.9,178.292155950288
"31186",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.95,206.652756008787
"31187",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.975,233.879646112303
"31188",2021-05-15,"39","24  day ahead inc hosp",2021-06-08,"quantile",0.99,268.823902034779
"31189",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.01,22.9213372839182
"31190",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.025,29.4699921686606
"31191",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.05,36.145676648316
"31192",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.1,45.1829274232101
"31193",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.15,52.1719786203917
"31194",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.2,58.2810215210495
"31195",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.25,63.9365051389705
"31196",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.3,69.3573230335924
"31197",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.35,74.6815895928524
"31198",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.4,80.0117731489833
"31199",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.45,85.4355278817123
"31200",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.5,91.0380113566155
"31201",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.55,96.9116194488937
"31202",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.6,103.166429403534
"31203",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.65,109.944552944015
"31204",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.7,117.443533057392
"31205",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.75,125.959674891785
"31206",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.8,135.978890878468
"31207",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.85,148.398885484691
"31208",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.9,165.212494924366
"31209",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.95,192.711288059101
"31210",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.975,219.224066605145
"31211",2021-05-15,"39","25  day ahead inc hosp",2021-06-09,"quantile",0.99,253.389210349051
"31212",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.01,20.5459419887927
"31213",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.025,26.7480466745509
"31214",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.05,33.1223621168782
"31215",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.1,41.8149631774879
"31216",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.15,48.5771000644813
"31217",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.2,54.5111516690842
"31218",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.25,60.0214958933006
"31219",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.3,65.3167419799353
"31220",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.35,70.529334636311
"31221",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.4,75.7582800445042
"31222",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.45,81.0889765609327
"31223",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.5,86.6050581397469
"31224",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.55,92.3978898103065
"31225",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.6,98.5768952440929
