"","forecast_date","location","target","target_end_date","type","quantile","value"
"31226",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.65,105.283879058381
"31227",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.7,112.716480503034
"31228",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.75,121.171704936852
"31229",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.8,131.13729737194
"31230",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.85,143.515410309444
"31231",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.9,160.311093515691
"31232",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.95,187.863721463541
"31233",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.975,214.511582002145
"31234",2021-05-15,"39","26  day ahead inc hosp",2021-06-10,"quantile",0.99,248.951788009631
"31235",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.01,19.4190446493251
"31236",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.025,25.5174319552554
"31237",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.05,31.8233458536476
"31238",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.1,40.4693222812195
"31239",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.15,47.2243799088507
"31240",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.2,53.1694218129171
"31241",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.25,58.7023938538087
"31242",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.3,64.0293666182717
"31243",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.35,69.2817864348213
"31244",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.4,74.5584695169173
"31245",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.45,79.9451755283901
"31246",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.5,85.52638617892
"31247",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.55,91.3948498564227
"31248",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.6,97.6620670387247
"31249",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.65,104.472924818408
"31250",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.7,112.029739504361
"31251",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.75,120.636950165634
"31252",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.8,130.795010082514
"31253",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.85,143.430358311522
"31254",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.9,160.60374907853
"31255",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.95,188.837526423948
"31256",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.975,216.205743987076
"31257",2021-05-15,"39","27  day ahead inc hosp",2021-06-11,"quantile",0.99,251.651748481411
"31258",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.01,19.2185921270087
"31259",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.025,25.4125397934522
"31260",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.05,31.8434212770476
"31261",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.1,40.6927024300835
"31262",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.15,47.6265957106526
"31263",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.2,53.7408095043999
"31264",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.25,59.4397346687252
"31265",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.3,64.933318334728
"31266",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.35,70.3559046426584
"31267",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.4,75.8088732858362
"31268",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.45,81.3805708204344
"31269",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.5,87.1583662707606
"31270",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.55,93.2384902099608
"31271",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.6,99.7369151951845
"31272",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.65,106.804605036627
"31273",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.7,114.652619848053
"31274",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.75,123.598831287804
"31275",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.8,134.166114627658
"31276",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.85,147.322949862363
"31277",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.9,165.22478976945
"31278",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.95,194.698404614791
"31279",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.975,223.310720313171
"31280",2021-05-15,"39","28  day ahead inc hosp",2021-06-12,"quantile",0.99,260.419377901432
"31281",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.01,19.8689061294171
"31282",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.025,26.5130795454445
"31283",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.05,33.4524177655393
"31284",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.1,43.0515999497253
"31285",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.15,50.6045523907111
"31286",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.2,57.2832082819735
"31287",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.25,63.5216548817877
"31288",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.3,69.5461105764239
"31289",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.35,75.5020066925175
"31290",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.4,81.4997012805158
"31291",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.45,87.6359392505499
"31292",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.5,94.0069311105572
"31293",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.55,100.719138283759
"31294",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.6,107.901312978737
"31295",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.65,115.721472081676
"31296",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.7,124.41492377968
"31297",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.75,134.336492497463
"31298",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.8,146.070376274074
"31299",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.85,160.699483652332
"31300",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.9,180.635821808467
"31301",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.95,213.526217400837
"31302",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.975,245.522754692356
"31303",2021-05-15,"39","29  day ahead inc hosp",2021-06-13,"quantile",0.99,287.102394462892
"31304",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.01,18.6899357852759
"31305",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.025,25.2527972702938
"31306",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.05,32.1628481530375
"31307",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.1,41.7898816420846
"31308",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.15,49.4076577570753
"31309",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.2,56.1689815679444
"31310",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.25,62.5029883268137
"31311",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.3,68.6344906379229
"31312",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.35,74.7089489868562
"31313",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.4,80.8375883383506
"31314",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.45,87.1187043836937
"31315",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.5,93.6507850876454
"31316",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.55,100.543484957493
"31317",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.6,107.930030679164
"31318",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.65,115.984846073447
"31319",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.7,124.952765194503
"31320",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.75,135.20356753575
"31321",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.8,147.346810314936
"31322",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.85,162.513571839267
"31323",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.9,183.225748794575
"31324",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.95,217.48893583152
"31325",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.975,250.914037190616
"31326",2021-05-15,"39","30  day ahead inc hosp",2021-06-14,"quantile",0.99,294.463421042337
"31327",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.01,18.0231305094487
"31328",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.025,24.6126680833991
"31329",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.05,31.5987521764893
"31330",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.1,41.3907200606332
"31331",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.15,49.1760582143179
"31332",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.2,56.1079993961237
"31333",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.25,62.6176885019671
"31334",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.3,68.932018743445
"31335",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.35,75.1986152569506
"31336",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.4,81.5310979259326
"31337",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.45,88.0305680958069
"31338",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.5,94.7989616995615
"31339",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.55,101.950351674185
"31340",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.6,109.62385838874
"31341",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.65,118.002107554967
"31342",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.7,127.341918764919
"31343",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.75,138.031679711031
"31344",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.8,150.712255206269
"31345",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.85,166.573821140312
"31346",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.9,188.272295496289
"31347",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.95,224.247750590014
"31348",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.975,259.424173041563
"31349",2021-05-15,"39","31  day ahead inc hosp",2021-06-15,"quantile",0.99,305.353933317642
"31350",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.01,16.6512175080091
"31351",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.025,23.0578472050677
"31352",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.05,29.9112075032047
"31353",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.1,39.5926989440403
"31354",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.15,47.3377331716907
"31355",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.2,54.2619176374262
"31356",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.25,60.7847075960756
"31357",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.3,67.1281776474177
"31358",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.35,73.437883383417
"31359",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.4,79.8268141828237
"31360",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.45,86.3964035720588
"31361",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.5,93.2497438972519
"31362",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.55,100.502946435474
"31363",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.6,108.298290050969
"31364",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.65,116.823167492997
"31365",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.7,126.341706557922
"31366",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.75,137.253995826502
"31367",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.8,150.221022357767
"31368",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.85,166.471630924101
"31369",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.9,188.750961755721
"31370",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.95,225.794404501076
"31371",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.975,262.120476296155
"31372",2021-05-15,"39","32  day ahead inc hosp",2021-06-16,"quantile",0.99,309.679845265957
"31373",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.01,15.9453225167813
"31374",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.025,22.3290036969278
"31375",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.05,29.207114860352
"31376",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.1,38.9845272077541
"31377",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.15,46.8446540840108
"31378",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.2,53.8944359666899
"31379",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.25,60.5519997357824
"31380",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.3,67.0398085910175
"31381",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.35,73.5045475895669
"31382",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.4,80.0608707051181
"31383",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.45,86.8124329205294
"31384",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.5,93.8652485669287
"31385",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.55,101.33931792611
"31386",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.6,109.382223315977
"31387",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.65,118.188837954306
"31388",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.7,128.034315539832
"31389",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.75,139.335964769124
"31390",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.8,152.783876203613
"31391",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.85,169.662048832698
"31392",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.9,192.841207668325
"31393",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.95,231.465943316708
"31394",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.975,269.428241269047
"31395",2021-05-15,"39","33  day ahead inc hosp",2021-06-17,"quantile",0.99,319.234203619585
"31396",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.01,13.1073744907426
"31397",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.025,18.8031919137625
"31398",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.05,25.035602119326
"31399",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.1,34.013999645516
"31400",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.15,41.3069592147498
"31401",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.2,47.8927044064906
"31402",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.25,54.1445105977709
"31403",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.3,60.2631419575376
"31404",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.35,66.3827207029318
"31405",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.4,72.6096531455347
"31406",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.45,79.041584149645
"31407",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.5,85.7796967460712
"31408",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.55,92.9397025568658
"31409",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.6,100.66496852631
"31410",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.65,109.145776455276
"31411",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.7,118.651747720584
"31412",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.75,129.592826917052
"31413",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.8,142.648229716491
"31414",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.85,159.083823302487
"31415",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.9,181.734589955975
"31416",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.95,219.65068418679
"31417",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.975,257.089500803451
"31418",2021-05-15,"39","34  day ahead inc hosp",2021-06-18,"quantile",0.99,306.420234719555
"31419",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.01,11.9077984476014
"31420",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.025,17.36297349177
"31421",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.05,23.3942768437959
"31422",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.1,32.1605143757294
"31423",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.15,39.3301497674549
"31424",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.2,45.8336312347739
"31425",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.25,52.0284974329287
"31426",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.3,58.1084972823501
"31427",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.35,64.2042361843609
"31428",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.4,70.4203776796749
"31429",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.45,76.8539208396791
"31430",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.5,83.6062366449578
"31431",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.55,90.7940125632234
"31432",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.6,98.5625025543642
"31433",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.65,107.105114567349
"31434",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.7,116.696505728971
"31435",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.75,127.754933819406
"31436",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.8,140.974226703826
"31437",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.85,157.648847490646
"31438",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.9,180.680949630461
"31439",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.95,219.347841635627
"31440",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.975,257.641255510445
"31441",2021-05-15,"39","35  day ahead inc hosp",2021-06-19,"quantile",0.99,308.236583630873
"31442",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.01,11.0659307896113
"31443",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.025,16.3714381430384
"31444",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.05,22.2914967902719
"31445",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.1,30.9637950616034
"31446",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.15,38.099440021705
"31447",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.2,44.5975393218683
"31448",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.25,50.805786911439
"31449",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.3,56.9138859720908
"31450",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.35,63.0507572239274
"31451",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.4,69.3206438229038
"31452",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.45,75.8209957748088
"31453",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.5,82.6544052326529
"31454",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.55,89.9396268033875
"31455",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.6,97.8250744364618
"31456",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.65,106.508900675481
"31457",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.7,116.273024294247
"31458",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.75,127.547330492255
"31459",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.8,141.045665563903
"31460",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.85,158.101034197822
"31461",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.9,181.704752200075
"31462",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.95,221.430381579826
"31463",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.975,260.872149432126
"31464",2021-05-15,"39","36  day ahead inc hosp",2021-06-20,"quantile",0.99,313.106968693513
"31465",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.01,10.5465195064465
"31466",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.025,15.7958394326744
"31467",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.05,21.6988217058594
"31468",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.1,30.4031868126734
"31469",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.15,37.6013225893066
"31470",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.2,44.1777847388478
"31471",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.25,50.4765083681212
"31472",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.3,56.686249821244
"31473",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.35,62.9361799472385
"31474",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.4,69.3315378987609
"31475",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.45,75.9714178919206
"31476",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.5,82.9607750379242
"31477",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.55,90.42165351003
"31478",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.6,98.5070683701636
"31479",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.65,107.421762962594
"31480",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.7,117.457469994648
"31481",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.75,129.059515358637
"31482",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.8,142.967998495786
"31483",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.85,160.56595475974
"31484",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.9,184.959302114826
"31485",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.95,226.097913272721
"31486",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.975,267.027253100734
"31487",2021-05-15,"39","37  day ahead inc hosp",2021-06-21,"quantile",0.99,321.335864118324
"31488",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.01,17.9135613427226
"31489",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.025,19.4150832844495
"31490",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.05,20.7803033213696
"31491",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.1,22.4422913899799
