"","forecast_date","location","target","target_end_date","type","quantile","value"
"31492",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.15,23.6186247924107
"31493",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.2,24.586038046324
"31494",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.25,25.4394158831744
"31495",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.3,26.2245354225677
"31496",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.35,26.9681582422319
"31497",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.4,27.6883006253979
"31498",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.45,28.398681447736
"31499",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.5,29.111059702796
"31500",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.55,29.8367571035515
"31501",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.6,30.5879581619834
"31502",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.65,31.3792003652984
"31503",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.7,32.2295607346609
"31504",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.75,33.1664994830351
"31505",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.8,34.2337044001168
"31506",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.85,35.5099379812902
"31507",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.9,37.1660388900897
"31508",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.95,39.726348319633
"31509",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.975,42.0522043865098
"31510",2021-05-15,"40","1  day ahead inc hosp",2021-05-16,"quantile",0.99,44.8832758500289
"31511",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.01,18.6111159511151
"31512",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.025,20.3557778243644
"31513",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.05,21.9519729656394
"31514",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.1,23.9067872413219
"31515",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.15,25.2975262522907
"31516",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.2,26.445418981711
"31517",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.25,27.4609620280098
"31518",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.3,28.3976263126402
"31519",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.35,29.2867860008408
"31520",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.4,30.1496643397987
"31521",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.45,31.0025221365581
"31522",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.5,31.8593990713803
"31523",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.55,32.733916840638
"31524",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.6,33.6408401873062
"31525",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.65,34.5978898095143
"31526",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.7,35.6284252594493
"31527",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.75,36.7661819670147
"31528",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.8,38.0649604542086
"31529",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.85,39.621938121427
"31530",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.9,41.6482607415698
"31531",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.95,44.7933117006898
"31532",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.975,47.662543407644
"31533",2021-05-15,"40","2  day ahead inc hosp",2021-05-17,"quantile",0.99,51.1695272646015
"31534",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.01,17.3556363799593
"31535",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.025,19.115110199723
"31536",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.05,20.7325089743755
"31537",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.1,22.7222937710755
"31538",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.15,24.1434406520785
"31539",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.2,25.3196442100103
"31540",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.25,26.3625243427255
"31541",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.3,27.3262216671328
"31542",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.35,28.242593241816
"31543",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.4,29.1332688860691
"31544",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.45,30.0148993503307
"31545",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.5,30.9019406881716
"31546",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.55,31.8084995581624
"31547",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.6,32.7499475300351
"31548",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.65,33.7448141545935
"31549",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.7,34.8176059388602
"31550",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.75,36.0037995281025
"31551",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.8,37.360071362284
"31552",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.85,38.9889345688122
"31553",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.9,41.1134107422258
"31554",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.95,44.4204440130579
"31555",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.975,47.4469378938592
"31556",2021-05-15,"40","3  day ahead inc hosp",2021-05-18,"quantile",0.99,51.1574444001399
"31557",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.01,16.0861656247804
"31558",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.025,17.8700951439237
"31559",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.05,19.5196074932702
"31560",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.1,21.5602592566489
"31561",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.15,23.0247220686224
"31562",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.2,24.2408400104149
"31563",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.25,25.322010518857
"31564",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.3,26.323396574795
"31565",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.35,27.2775717778564
"31566",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.4,28.2067548938938
"31567",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.45,29.1281505765968
"31568",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.5,30.0567976724344
"31569",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.55,31.0074747083524
"31570",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.6,31.996388335303
"31571",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.65,33.0431765517089
"31572",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.7,34.1739136793502
"31573",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.75,35.4264529672415
"31574",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.8,36.8613929003388
"31575",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.85,38.5885198030508
"31576",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.9,40.8470392913166
"31577",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.95,44.3750760215332
"31578",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.975,47.6159928246535
"31579",2021-05-15,"40","4  day ahead inc hosp",2021-05-19,"quantile",0.99,51.6039071298512
"31580",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.01,15.1804548859285
"31581",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.025,16.9809559440153
"31582",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.05,18.6536278406002
"31583",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.1,20.7321834030102
"31584",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.15,22.2295396730665
"31585",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.2,23.476285227016
"31586",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.25,24.5870491369656
"31587",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.3,25.617724961084
"31588",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.35,26.6014125719379
"31589",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.4,27.5607744125134
"31590",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.45,28.5134417119369
"31591",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.5,29.4749100456377
"31592",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.55,30.4604912267774
"31593",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.6,31.4870605752924
"31594",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.65,32.5751488504643
"31595",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.7,33.7520980256062
"31596",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.75,35.0576880454692
"31597",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.8,36.5557031481432
"31598",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.85,38.3618469254961
"31599",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.9,40.7285125461866
"31600",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.95,44.4356103756478
"31601",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.975,47.8510006169471
"31602",2021-05-15,"40","5  day ahead inc hosp",2021-05-20,"quantile",0.99,52.0655296397369
"31603",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.01,15.6774330937493
"31604",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.025,17.6090485619226
"31605",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.05,19.4085314656901
"31606",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.1,21.6505807468918
"31607",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.15,23.2693506917041
"31608",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.2,24.6193040238663
"31609",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.25,25.8235285069618
"31610",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.3,26.942126643033
"31611",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.35,28.0107519946261
"31612",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.4,29.0538701086232
"31613",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.45,30.0905685333855
"31614",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.5,31.1376766430901
"31615",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.55,32.2118782777365
"31616",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.6,33.3316142988356
"31617",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.65,34.5193724971862
"31618",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.7,35.805153234504
"31619",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.75,37.2326588097617
"31620",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.8,38.8720268592586
"31621",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.85,40.850578442475
"31622",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.9,43.4462367631562
"31623",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.95,47.5185000910461
"31624",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.975,51.2767077604401
"31625",2021-05-15,"40","6  day ahead inc hosp",2021-05-21,"quantile",0.99,55.9218972945223
"31626",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.01,14.8175751609565
"31627",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.025,16.7660780667461
"31628",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.05,18.5903555094925
"31629",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.1,20.8740254931528
"31630",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.15,22.5294550904234
"31631",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.2,23.9138304979935
"31632",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.25,25.1515122592591
"31633",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.3,26.3033783391032
"31634",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.35,27.4056543735208
"31635",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.4,28.4832988363893
"31636",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.45,29.5558821133122
"31637",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.5,30.6407581109419
"31638",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.55,31.7552295880312
"31639",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.6,32.9185190675273
"31640",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.65,34.1541630385463
"31641",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.7,35.4936558390836
"31642",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.75,36.9829757348664
"31643",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.8,38.6960303418723
"31644",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.85,40.7671540140745
"31645",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.9,43.4899250925628
"31646",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.95,47.7735475107016
"31647",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.975,51.7385995241607
"31648",2021-05-15,"40","7  day ahead inc hosp",2021-05-22,"quantile",0.99,56.653551872924
"31649",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.01,12.3884591113086
"31650",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.025,14.1757366877473
"31651",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.05,15.8618052673838
"31652",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.1,17.987592335298
"31653",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.15,19.5379152391642
"31654",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.2,20.839846030817
"31655",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.25,22.0077207888766
"31656",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.3,23.0977290835854
"31657",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.35,24.1434671336349
"31658",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.4,25.1682259555785
"31659",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.45,26.1904095409161
"31660",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.5,27.2264790337171
"31661",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.55,28.2929882093123
"31662",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.6,29.4084661691583
"31663",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.65,30.5957356738553
"31664",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.7,31.8854703404877
"31665",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.75,33.3225913775068
"31666",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.8,34.9794738617604
"31667",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.85,36.9879089538975
"31668",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.9,39.6364147712002
"31669",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.95,43.8203903464443
"31670",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.975,47.7102120610867
"31671",2021-05-15,"40","8  day ahead inc hosp",2021-05-23,"quantile",0.99,52.5522980086202
"31672",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.01,14.1759452143321
"31673",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.025,16.2326619052725
"31674",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.05,18.1738447140389
"31675",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.1,20.6223840426906
"31676",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.15,22.4087689026467
"31677",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.2,23.9093362931114
"31678",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.25,25.2556778393257
"31679",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.3,26.5124793368093
"31680",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.35,27.7184288131527
"31681",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.4,28.9003578798225
"31682",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.45,30.0794785872354
"31683",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.5,31.2747740376468
"31684",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.55,32.5053443890774
"31685",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.6,33.7925789584175
"31686",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.65,35.1628331826461
"31687",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.7,36.6515381348176
"31688",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.75,38.3105922996017
"31689",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.8,40.2236240819001
"31690",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.85,42.5429336244969
"31691",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.9,45.601973032641
"31692",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.95,50.4357250853555
"31693",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.975,54.9308622218804
"31694",2021-05-15,"40","9  day ahead inc hosp",2021-05-24,"quantile",0.99,60.5279127554339
"31695",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.01,12.7411308654905
"31696",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.025,14.7167353740692
"31697",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.05,16.5922904710601
"31698",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.1,18.9710489570937
"31699",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.15,20.7145537451653
"31700",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.2,22.1837890231535
"31701",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.25,23.5053738834656
"31702",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.3,24.7417398816554
"31703",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.35,25.9303670787092
"31704",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.4,27.0973755763649
"31705",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.45,28.2635382294262
"31706",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.5,29.4475681160098
"31707",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.55,30.6684155399843
"31708",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.6,31.9474208526746
"31709",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.65,33.3109944776714
"31710",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.7,34.794755511784
"31711",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.75,36.4509976734278
"31712",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.8,38.3641281396149
"31713",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.85,40.6880728756609
"31714",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.9,43.7602728110289
"31715",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.95,48.6297095341
"31716",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.975,53.172769773225
"31717",2021-05-15,"40","10  day ahead inc hosp",2021-05-25,"quantile",0.99,58.8471738073133
"31718",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.01,11.7673469636287
"31719",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.025,13.6982300442363
"31720",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.05,15.5409554297819
"31721",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.1,17.8895449993707
"31722",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.15,19.618026459479
"31723",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.2,21.0787413873757
"31724",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.25,22.3956267010667
"31725",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.3,23.6299605433111
"31726",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.35,24.8186559597703
"31727",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.4,25.987550947172
"31728",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.45,27.1573042196325
"31729",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.5,28.3466355772993
"31730",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.55,29.5746100848072
"31731",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.6,30.8628021209033
"31732",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.65,32.2380130310732
"31733",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.7,33.7364891557032
"31734",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.75,35.4115501329048
"31735",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.8,37.3493837709947
"31736",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.85,39.7073464248226
"31737",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.9,42.8307800019208
"31738",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.95,47.7946688821673
"31739",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.975,52.4389724610067
"31740",2021-05-15,"40","11  day ahead inc hosp",2021-05-26,"quantile",0.99,58.255588569972
"31741",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.01,12.1992075606738
"31742",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.025,14.2490107983668
"31743",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.05,16.2096704498814
"31744",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.1,18.7138619013211
"31745",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.15,20.5601296821924
"31746",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.2,22.1222915768201
"31747",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.25,23.5320003131331
"31748",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.3,24.8544274942329
"31749",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.35,26.1288899441496
"31750",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.4,27.3829608854476
"31751",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.45,28.6387376434933
"31752",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.5,29.916294314197
"31753",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.55,31.2361249668481
"31754",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.6,32.6214691194221
"31755",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.65,34.1012429569829
"31756",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.7,35.7145985360143
"31757",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.75,37.519177760748
"31758",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.8,39.6082119883961
"31759",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.85,42.1520010407849
