"","forecast_date","location","target","target_end_date","type","quantile","value"
"31760",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.9,45.5244678884039
"31761",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.95,50.8902273565151
"31762",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.975,55.916566407532
"31763",2021-05-15,"40","12  day ahead inc hosp",2021-05-27,"quantile",0.99,62.218900645218
"31764",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.01,11.9674439549968
"31765",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.025,14.0531912744994
"31766",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.05,16.055396095285
"31767",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.1,18.6211960858817
"31768",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.15,20.5181701380694
"31769",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.2,22.1263217575652
"31770",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.25,23.5797428073707
"31771",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.3,24.944939628588
"31772",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.35,26.2621292491509
"31773",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.4,27.5596019249304
"31774",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.45,28.8601129593887
"31775",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.5,30.1844165928769
"31776",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.55,31.553781960184
"31777",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.6,32.9924053151578
"31778",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.65,34.5304681568708
"31779",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.7,36.208909498188
"31780",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.75,38.0880795508339
"31781",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.8,40.2656823538427
"31782",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.85,42.9203238648355
"31783",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.9,46.444449324138
"31784",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.95,52.0614455414999
"31785",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.975,57.3329815158987
"31786",2021-05-15,"40","13  day ahead inc hosp",2021-05-28,"quantile",0.99,63.9545980464152
"31787",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.01,11.5559885304353
"31788",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.025,13.6503542459104
"31789",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.05,15.6687977262204
"31790",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.1,18.2649225701395
"31791",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.15,20.190204442135
"31792",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.2,21.8257946873704
"31793",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.25,23.3064803721023
"31794",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.3,24.6992551491861
"31795",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.35,26.0447374281996
"31796",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.4,27.3715961942764
"31797",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.45,28.7029850068646
"31798",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.5,30.0601137043427
"31799",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.55,31.4648084980915
"31800",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.6,32.9419861332367
"31801",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.65,34.5228100996037
"31802",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.7,36.2496333456185
"31803",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.75,38.1849765258527
"31804",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.8,40.4301602034242
"31805",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.85,43.1705535680767
"31806",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.9,46.8137816168579
"31807",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.95,52.6317686307945
"31808",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.975,58.1029992294022
"31809",2021-05-15,"40","14  day ahead inc hosp",2021-05-29,"quantile",0.99,64.9887599193175
"31810",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.01,10.3270419382512
"31811",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.025,12.370993989962
"31812",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.05,14.3594038457566
"31813",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.1,16.9391685101652
"31814",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.15,18.8661462239413
"31815",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.2,20.5112816851848
"31816",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.25,22.0064296728573
"31817",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.3,23.4174625841162
"31818",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.35,24.7845725660738
"31819",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.4,26.1363575006048
"31820",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.45,27.4961367424951
"31821",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.5,28.8854918507735
"31822",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.55,30.3268456609639
"31823",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.6,31.8460015033244
"31824",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.65,33.4754287006072
"31825",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.7,35.2594487177598
"31826",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.75,37.2636921380548
"31827",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.8,39.594763820624
"31828",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.85,42.4480648962775
"31829",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.9,46.2540492794769
"31830",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.95,52.3588213044353
"31831",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.975,58.1264574182243
"31832",2021-05-15,"40","15  day ahead inc hosp",2021-05-30,"quantile",0.99,65.4174571983903
"31833",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.01,10.7472045482448
"31834",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.025,12.9341868499128
"31835",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.05,15.0683318744276
"31836",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.1,17.845076282279
"31837",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.15,19.9240877099378
"31838",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.2,21.7018859815233
"31839",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.25,23.3196581740595
"31840",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.3,24.848059662701
"31841",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.35,26.3302923063354
"31842",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.4,27.7971781891072
"31843",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.45,29.2739302915194
"31844",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.5,30.7839608499375
"31845",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.55,32.351670220362
"31846",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.6,34.0052092573242
"31847",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.65,35.7800697434587
"31848",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.7,37.7247660242225
"31849",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.75,39.911208075949
"31850",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.8,42.4562852503992
"31851",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.85,45.5743764644463
"31852",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.9,49.738011318202
"31853",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.95,56.4259068786051
"31854",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.975,62.7538559035846
"31855",2021-05-15,"40","16  day ahead inc hosp",2021-05-31,"quantile",0.99,70.764475593014
"31856",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.01,9.88568319527995
"31857",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.025,12.0117651978821
"31858",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.05,14.0997392337475
"31859",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.1,16.8323552199893
"31860",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.15,18.888231001943
"31861",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.2,20.6520508130083
"31862",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.25,22.2612739251635
"31863",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.3,23.7849352180174
"31864",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.35,25.2654320512899
"31865",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.4,26.733181515573
"31866",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.45,28.2132286135611
"31867",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.5,29.7289890008894
"31868",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.55,31.3050202019621
"31869",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.6,32.9698003839859
"31870",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.65,34.7593729411539
"31871",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.7,36.7231424617333
"31872",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.75,38.934481990659
"31873",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.8,41.5128318085701
"31874",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.85,44.6775088183014
"31875",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.9,48.912479562775
"31876",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.95,55.7343840617604
"31877",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.975,62.2084526346396
"31878",2021-05-15,"40","17  day ahead inc hosp",2021-06-01,"quantile",0.99,70.4273613452033
"31879",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.01,9.28216836563727
"31880",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.025,11.3795712803162
"31881",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.05,13.4516245888954
"31882",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.1,16.1781551197118
"31883",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.15,18.2386216931473
"31884",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.2,20.0117572753856
"31885",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.25,21.6333451994923
"31886",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.3,23.1718075513568
"31887",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.35,24.6693402327195
"31888",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.4,26.1563744680736
"31889",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.45,27.6581198582686
"31890",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.5,29.1982945741996
"31891",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.55,30.8019158896559
"31892",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.6,32.4981299057352
"31893",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.65,34.323953253309
"31894",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.7,36.3302497354746
"31895",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.75,38.5926915404625
"31896",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.8,41.2346209388576
"31897",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.85,44.4827601912029
"31898",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.9,48.8379320379438
"31899",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.95,55.8715934795496
"31900",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.975,62.5646704788479
"31901",2021-05-15,"40","18  day ahead inc hosp",2021-06-02,"quantile",0.99,71.0834074060945
"31902",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.01,9.04549704362155
"31903",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.025,11.1660362001516
"31904",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.05,13.2705266859275
"31905",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.1,16.0512924410768
"31906",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.15,18.1599274098852
"31907",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.2,19.9787265967198
"31908",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.25,21.6451040288445
"31909",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.3,23.2284843545516
"31910",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.35,24.7718204196927
"31911",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.4,26.306215147037
"31912",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.45,27.8575555256051
"31913",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.5,29.4503140436299
"31914",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.55,31.1104152277421
"31915",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.6,32.8681672954231
"31916",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.65,34.7621622404349
"31917",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.7,36.8455257706758
"31918",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.75,39.1973977675446
"31919",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.8,41.9468967909633
"31920",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.85,45.3315508679168
"31921",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.9,49.8764564930074
"31922",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.95,57.2308052829336
"31923",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.975,64.243246407576
"31924",2021-05-15,"40","19  day ahead inc hosp",2021-06-03,"quantile",0.99,73.1856208047471
"31925",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.01,9.03419673366277
"31926",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.025,11.2134794875839
"31927",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.05,13.384139945621
"31928",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.1,16.2618378198835
"31929",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.15,18.4498821316235
"31930",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.2,20.3406400538249
"31931",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.25,22.0754372257526
"31932",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.3,23.7258242444761
"31933",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.35,25.3361843803545
"31934",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.4,26.9387607695624
"31935",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.45,28.560489576483
"31936",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.5,30.2269317211463
"31937",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.55,31.9652565400144
"31938",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.6,33.8073137307321
"31939",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.65,35.793739407204
"31940",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.7,37.9805526636034
"31941",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.75,40.4512874313262
"31942",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.8,43.3423329273634
"31943",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.85,46.9047468669072
"31944",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.9,51.693868508355
"31945",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.95,59.4551706292302
"31946",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.975,66.8673747135971
"31947",2021-05-15,"40","20  day ahead inc hosp",2021-06-04,"quantile",0.99,76.3337080650367
"31948",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.01,8.58503428585586
"31949",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.025,10.7436324300405
"31950",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.05,12.9053579981591
"31951",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.1,15.7853232331042
"31952",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.15,17.9838799551188
"31953",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.2,19.8888827188396
"31954",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.25,21.6404644393388
"31955",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.3,23.3097957520695
"31956",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.35,24.941197008564
"31957",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.4,26.5670224955862
"31958",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.45,28.2144515437371
"31959",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.5,29.9094204149114
"31960",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.55,31.6796344700788
"31961",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.6,33.5577001601579
"31962",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.65,35.5853401135342
"31963",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.7,37.8201894287237
"31964",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.75,40.3483166484626
"31965",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.8,43.3104011321651
"31966",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.85,46.9656291354543
"31967",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.9,51.8878210316585
"31968",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.95,59.8824916968658
"31969",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.975,67.5352286160186
"31970",2021-05-15,"40","21  day ahead inc hosp",2021-06-05,"quantile",0.99,77.3301185518801
"31971",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.01,7.41162911712248
"31972",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.025,9.40303107638689
"31973",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.05,11.4153834953687
"31974",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.1,14.1182835986719
"31975",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.15,16.1953672303707
"31976",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.2,18.0031766914947
"31977",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.25,19.6712039704634
"31978",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.3,21.2655669857032
"31979",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.35,22.8277125189544
"31980",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.4,24.3881452613782
"31981",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.45,25.9727281757029
"31982",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.5,27.6063689630674
"31983",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.55,29.3158892108056
"31984",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.6,31.1330559662618
"31985",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.65,33.0987065826637
"31986",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.7,35.2694376733371
"31987",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.75,37.7299622318425
"31988",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.8,40.6189822712404
"31989",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.85,44.1924064870304
"31990",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.9,49.0175940740427
"31991",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.95,56.8828459924861
"31992",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.975,64.4397963636473
"31993",2021-05-15,"40","22  day ahead inc hosp",2021-06-06,"quantile",0.99,74.1461350841745
"31994",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.01,8.11506444524345
"31995",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.025,10.2962708648358
"31996",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.05,12.500537364819
"31997",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.1,15.4613442624496
"31998",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.15,17.7367051596976
"31999",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.2,19.7171369818008
"32000",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.25,21.5444751195855
"32001",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.3,23.2911421795358
"32002",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.35,25.0025388280421
"32003",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.4,26.7120813587765
"32004",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.45,28.4481027748767
"32005",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.5,30.2378909937658
"32006",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.55,32.1108320319373
"32007",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.6,34.1017314277846
"32008",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.65,36.2553337376765
"32009",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.7,38.6336516950877
"32010",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.75,41.3295062440426
"32011",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.8,44.4948761235584
"32012",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.85,48.4101681386775
"32013",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.9,53.6970595491223
"32014",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.95,62.315079380216
"32015",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.975,70.5954621807013
"32016",2021-05-15,"40","23  day ahead inc hosp",2021-06-07,"quantile",0.99,81.2312033752154
"32017",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.01,7.48620967026221
"32018",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.025,9.59331827725073
"32019",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.05,11.736657271278
"32020",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.1,14.6325889531998
"32021",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.15,16.8686855710272
"32022",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.2,18.8211747917058
"32023",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.25,20.6272242406714
"32024",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.3,22.3571487557824
"32025",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.35,24.0552425530943
