"","forecast_date","location","target","target_end_date","type","quantile","value"
"32026",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.4,25.7543027024887
"32027",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.45,27.4823229897357
"32028",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.5,29.2664415481724
"32029",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.55,31.1360489647934
"32030",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.6,33.1261101311787
"32031",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.65,35.2817186910301
"32032",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.7,37.6655118506036
"32033",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.75,40.3713943643611
"32034",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.8,43.5533021661604
"32035",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.85,47.4955347868211
"32036",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.9,52.8290158596571
"32037",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.95,61.5448423070134
"32038",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.975,69.9410394236167
"32039",2021-05-15,"40","24  day ahead inc hosp",2021-06-08,"quantile",0.99,80.7520163531744
"32040",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.01,7.07692465351751
"32041",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.025,9.14702762752568
"32042",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.05,11.2646040552884
"32043",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.1,14.1401886423541
"32044",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.15,16.3696078077519
"32045",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.2,18.3215834877593
"32046",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.25,20.1309931698795
"32047",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.3,21.8672151619787
"32048",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.35,23.5741394458876
"32049",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.4,25.2844323539364
"32050",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.45,27.026136035486
"32051",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.5,28.8265870717209
"32052",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.55,30.7155323497066
"32053",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.6,32.7284913055681
"32054",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.65,34.9113948758431
"32055",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.7,37.3281622993613
"32056",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.75,40.0747466081025
"32057",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.8,43.3085965755519
"32058",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.85,47.3207397301581
"32059",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.9,52.7575582760392
"32060",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.95,61.6610158414877
"32061",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.975,70.2567129222492
"32062",2021-05-15,"40","25  day ahead inc hosp",2021-06-09,"quantile",0.99,81.3473116604742
"32063",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.01,7.05520730095087
"32064",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.025,9.1670566917725
"32065",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.05,11.3347837048991
"32066",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.1,14.287538562234
"32067",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.15,16.5824495698912
"32068",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.2,18.5950985429149
"32069",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.25,20.4631531135847
"32070",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.3,22.2575769317747
"32071",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.35,24.0233805661947
"32072",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.4,25.7941710572842
"32073",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.45,27.5988989911817
"32074",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.5,29.4658817089627
"32075",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.55,31.4260217241159
"32076",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.6,33.5162997508738
"32077",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.65,35.7846122198932
"32078",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.7,38.2976875127914
"32079",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.75,41.1557740948283
"32080",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.8,44.5234656898562
"32081",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.85,48.7051465479099
"32082",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.9,54.3771950940005
"32083",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.95,63.677641513431
"32084",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.975,72.6683703737676
"32085",2021-05-15,"40","26  day ahead inc hosp",2021-06-10,"quantile",0.99,84.2829331166354
"32086",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.01,6.83794945662836
"32087",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.025,8.94712057534191
"32088",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.05,11.1220099482207
"32089",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.1,14.096610999463
"32090",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.15,16.4160585549962
"32091",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.2,18.4546766230564
"32092",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.25,20.3500465361583
"32093",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.3,22.1732889000237
"32094",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.35,23.9696721098055
"32095",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.4,25.7731392112057
"32096",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.45,27.613065746062
"32097",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.5,29.518312249192
"32098",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.55,31.5204921699606
"32099",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.6,33.6575455885121
"32100",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.65,35.9787126195009
"32101",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.7,38.552692114802
"32102",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.75,41.4827975349984
"32103",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.8,44.9387840615581
"32104",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.85,49.2347822566361
"32105",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.9,55.0692724185576
"32106",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.95,64.651908991819
"32107",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.975,73.9312682115124
"32108",2021-05-15,"40","27  day ahead inc hosp",2021-06-11,"quantile",0.99,85.9379224662648
"32109",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.01,6.73834733970186
"32110",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.025,8.86876721179564
"32111",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.05,11.0740025013639
"32112",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.1,14.100405759623
"32113",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.15,16.4666849588574
"32114",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.2,18.5502567921763
"32115",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.25,20.4901592618926
"32116",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.3,22.3584388332022
"32117",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.35,24.2010892975458
"32118",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.4,26.0527209078458
"32119",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.45,27.9434027590125
"32120",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.5,29.9027856999409
"32121",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.55,31.9634494428963
"32122",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.6,34.1645858825182
"32123",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.65,36.5571454953835
"32124",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.7,39.2122968152825
"32125",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.75,42.237156116761
"32126",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.8,45.8078367607113
"32127",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.85,50.2504064870259
"32128",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.9,56.2902679741399
"32129",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.95,66.2237517127375
"32130",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.975,75.85640335675
"32131",2021-05-15,"40","28  day ahead inc hosp",2021-06-12,"quantile",0.99,88.3366415956813
"32132",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.01,6.55133722022123
"32133",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.025,8.70851660982063
"32134",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.05,10.955899955226
"32135",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.1,14.0578355692157
"32136",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.15,16.4942526900051
"32137",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.2,18.6461185855936
"32138",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.25,20.6543291579562
"32139",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.3,22.5921927794546
"32140",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.35,24.5067451803295
"32141",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.4,26.4335948794826
"32142",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.45,28.4038797076126
"32143",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.5,30.4484928712408
"32144",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.55,32.6015527548174
"32145",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.6,34.9042610329059
"32146",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.65,37.4103285008557
"32147",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.7,40.1949230132025
"32148",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.75,43.3713333568037
"32149",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.8,47.1260111812785
"32150",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.85,51.8044628559704
"32151",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.9,58.1759976577608
"32152",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.95,68.6785681199519
"32153",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.975,78.8867045963811
"32154",2021-05-15,"40","29  day ahead inc hosp",2021-06-13,"quantile",0.99,92.1412838276788
"32155",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.01,6.49295715690211
"32156",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.025,8.69011069381434
"32157",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.05,10.989323021312
"32158",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.1,14.1752697351253
"32159",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.15,16.6854861568583
"32160",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.2,18.9071396669443
"32161",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.25,20.9838086114569
"32162",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.3,22.9904101823117
"32163",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.35,24.9751810615575
"32164",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.4,26.9747916151706
"32165",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.45,29.0214512137273
"32166",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.5,31.147249324943
"32167",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.55,33.3877475096079
"32168",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.6,35.7860014598247
"32169",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.65,38.3982419752181
"32170",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.7,41.3032639488334
"32171",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.75,44.6199296599509
"32172",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.8,48.5439967179178
"32173",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.85,53.4384253351651
"32174",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.9,60.1118544935315
"32175",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.95,71.1287340482707
"32176",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.975,81.8534673906571
"32177",2021-05-15,"40","30  day ahead inc hosp",2021-06-14,"quantile",0.99,95.799129122038
"32178",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.01,6.1472924616012
"32179",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.025,8.30731856292697
"32180",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.05,10.5818699371266
"32181",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.1,13.7510714456557
"32182",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.15,16.2590249099659
"32183",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.2,18.4851292208051
"32184",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.25,20.570626629602
"32185",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.3,22.5895156479539
"32186",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.35,24.5896798389966
"32187",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.4,26.6077367981232
"32188",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.45,28.6760511499467
"32189",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.5,30.8270541667572
"32190",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.55,33.0968572082438
"32191",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.6,35.5293371620714
"32192",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.65,38.1819413248578
"32193",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.7,41.1353094011684
"32194",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.75,44.5112363572544
"32195",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.8,48.5104964933243
"32196",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.85,53.5056465191544
"32197",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.9,60.3273652031647
"32198",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.95,71.612634185924
"32199",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.975,82.6222818808471
"32200",2021-05-15,"40","31  day ahead inc hosp",2021-06-15,"quantile",0.99,96.9672020531452
"32201",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.01,5.84590602685676
"32202",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.025,7.97602079183395
"32203",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.05,10.2329996062951
"32204",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.1,13.3948462639913
"32205",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.15,15.9077319239253
"32206",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.2,18.1445662497011
"32207",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.25,20.2447130918295
"32208",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.3,22.2814851932685
"32209",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.35,24.302559859158
"32210",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.4,26.3446115637199
"32211",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.45,28.4402550922765
"32212",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.5,30.6223570774899
"32213",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.55,32.9276816837154
"32214",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.6,35.4010513198445
"32215",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.65,38.101292043335
"32216",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.7,41.111115975989
"32217",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.75,44.5555948526368
"32218",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.8,48.6410880680189
"32219",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.85,53.7508068888952
"32220",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.9,60.7398393700015
"32221",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.95,72.3252709732698
"32222",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.975,83.6511935302028
"32223",2021-05-15,"40","32  day ahead inc hosp",2021-06-16,"quantile",0.99,98.4367538356413
"32224",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.01,5.61728763132088
"32225",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.025,7.73119198791805
"32226",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.05,9.98362215098045
"32227",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.1,13.1546516791375
"32228",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.15,15.684604527495
"32229",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.2,17.9424044470763
"32230",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.25,20.0664156120013
"32231",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.3,22.1296986865746
"32232",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.35,24.1799854705344
"32233",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.4,26.2541894438527
"32234",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.45,28.3853208286334
"32235",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.5,30.6068129491781
"32236",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.55,32.9562162512703
"32237",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.6,35.4794494720515
"32238",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.65,38.2369045825172
"32239",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.7,41.3136190941699
"32240",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.75,44.8383135880688
"32241",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.8,49.0235340840504
"32242",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.85,54.2642450795402
"32243",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.9,61.4423567156469
"32244",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.95,73.3625772114728
"32245",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.975,85.0372232632902
"32246",2021-05-15,"40","33  day ahead inc hosp",2021-06-17,"quantile",0.99,100.304147430276
"32247",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.01,5.49902946778276
"32248",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.025,7.62357736841434
"32249",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.05,9.8979523410077
"32250",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.1,13.1129517456525
"32251",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.15,15.6861988231542
"32252",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.2,17.9874905703053
"32253",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.25,20.1559321413651
"32254",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.3,22.2652078093983
"32255",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.35,24.3636424401092
"32256",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.4,26.4887754094008
"32257",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.45,28.6743313064874
"32258",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.5,30.9546086135849
"32259",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.55,33.3682572941003
"32260",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.6,35.9626558092478
"32261",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.65,38.8002220613715
"32262",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.7,41.96894950681
"32263",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.75,45.602143939835
"32264",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.8,49.9200619663893
"32265",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.85,55.3322188236587
"32266",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.9,62.7535175802391
"32267",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.95,75.0956156718551
"32268",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.975,87.2015483100705
"32269",2021-05-15,"40","34  day ahead inc hosp",2021-06-18,"quantile",0.99,103.054530144921
"32270",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.01,5.25703284564918
"32271",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.025,7.3556421859068
"32272",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.05,9.6156041570142
"32273",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.1,12.8267322455354
"32274",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.15,15.4072596287503
"32275",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.2,17.7212026402229
"32276",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.25,19.9060150910166
"32277",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.3,22.0348023701447
"32278",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.35,24.1557466038995
"32279",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.4,26.3064895395648
"32280",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.45,28.5210444181472
"32281",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.5,30.8341828273037
"32282",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.55,33.2852494101371
"32283",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.6,35.9226194549121
"32284",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.65,38.8101578298505
"32285",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.7,42.0380279913405
"32286",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.75,45.7429631047177
"32287",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.8,50.1510591907685
"32288",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.85,55.6829711857254
"32289",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.9,63.2791302010045
"32290",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.95,75.9350190892472
"32291",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.975,88.371826341413
