"","forecast_date","location","target","target_end_date","type","quantile","value"
"32292",2021-05-15,"40","35  day ahead inc hosp",2021-06-19,"quantile",0.99,104.686260752335
"32293",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.01,4.73855086118794
"32294",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.025,6.72477306089282
"32295",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.05,8.88320091166727
"32296",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.1,11.9742386630961
"32297",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.15,14.4734991861681
"32298",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.2,16.723602991243
"32299",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.25,18.8546932448179
"32300",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.3,20.9364257263023
"32301",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.35,23.0150614524765
"32302",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.4,25.1270583421233
"32303",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.45,27.3056514039272
"32304",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.5,29.5850816760038
"32305",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.55,32.0043311107356
"32306",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.6,34.6115422287777
"32307",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.65,37.4704686475983
"32308",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.7,40.6713077245175
"32309",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.75,44.3510498683039
"32310",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.8,48.7364771290845
"32311",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.85,54.2499403168308
"32312",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.9,61.8366167338597
"32313",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.95,74.5109673926339
"32314",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.975,87.0003661160709
"32315",2021-05-15,"40","36  day ahead inc hosp",2021-06-20,"quantile",0.99,103.425863630139
"32316",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.01,4.80689851544899
"32317",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.025,6.85161216715797
"32318",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.05,9.07980861612598
"32319",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.1,12.2784458093332
"32320",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.15,14.8695407199277
"32321",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.2,17.2051846676923
"32322",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.25,19.4193648659584
"32323",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.3,21.5839358527976
"32324",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.35,23.7467324407563
"32325",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.4,25.9455544995979
"32326",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.45,28.2149531997086
"32327",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.5,30.5906093805408
"32328",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.55,33.1132187975505
"32329",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.6,35.8331071586188
"32330",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.65,38.8169803344855
"32331",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.7,42.1592719667943
"32332",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.75,46.0034706624951
"32333",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.8,50.5871974690903
"32334",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.85,56.3531209344582
"32335",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.9,64.2921876712061
"32336",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.95,77.5660474146586
"32337",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.975,90.6570650531476
"32338",2021-05-15,"40","37  day ahead inc hosp",2021-06-21,"quantile",0.99,107.887041177281
"32339",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.01,18.4290202794488
"32340",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.025,20.8063295882397
"32341",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.05,23.0287437934304
"32342",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.1,25.8068767115019
"32343",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.15,27.8183253935096
"32344",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.2,29.4990222093202
"32345",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.25,31.0006241812916
"32346",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.3,32.3973149502192
"32347",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.35,33.7331964571864
"32348",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.4,35.0386168101967
"32349",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.45,36.3373364590666
"32350",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.5,37.6503887306651
"32351",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.55,38.9987090165096
"32352",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.6,40.4055202535841
"32353",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.65,41.8992227657059
"32354",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.7,43.5177851749873
"32355",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.75,45.3166018207343
"32356",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.8,47.3846742016822
"32357",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.85,49.8837105798933
"32358",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.9,53.1669890702504
"32359",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.95,58.3281393857435
"32360",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.975,63.1012232080253
"32361",2021-05-15,"41","1  day ahead inc hosp",2021-05-16,"quantile",0.99,69.0127272106456
"32362",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.01,16.2148660244643
"32363",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.025,18.4673541650815
"32364",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.05,20.5855710119386
"32365",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.1,23.24826511906
"32366",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.15,25.1852689230384
"32367",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.2,26.8090889988541
"32368",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.25,28.2636839295401
"32369",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.3,29.6196853402829
"32370",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.35,30.9192397177588
"32371",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.4,32.1914897112874
"32372",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.45,33.4593891473337
"32373",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.5,34.7433949851172
"32374",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.55,36.0640063725755
"32375",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.6,37.4440974981703
"32376",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.65,38.911774184232
"32377",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.7,40.5047423961462
"32378",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.75,42.2781508824187
"32379",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.8,44.320768831652
"32380",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.85,46.7941179308136
"32381",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.9,50.0515512018823
"32382",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.95,55.1887358675952
"32383",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.975,59.9561240134859
"32384",2021-05-15,"41","2  day ahead inc hosp",2021-05-17,"quantile",0.99,65.8802976057311
"32385",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.01,16.890996713934
"32386",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.025,19.3015977847349
"32387",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.05,21.57360731737
"32388",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.1,24.4356767473983
"32389",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.15,26.5214462492479
"32390",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.2,28.2721504883706
"32391",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.25,29.8419583924646
"32392",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.3,31.3065990821965
"32393",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.35,32.7113252255961
"32394",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.4,34.0874851305066
"32395",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.45,35.4598263678899
"32396",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.5,36.8504609709545
"32397",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.55,38.2816026193128
"32398",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.6,39.7780934896326
"32399",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.65,41.3705107786706
"32400",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.7,43.099928723402
"32401",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.75,45.0264778320613
"32402",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.8,47.247011403983
"32403",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.85,49.9378557812392
"32404",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.9,53.4849468458767
"32405",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.95,59.0857173414223
"32406",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.975,64.2900161219797
"32407",2021-05-15,"41","3  day ahead inc hosp",2021-05-18,"quantile",0.99,70.7651319840451
"32408",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.01,16.7915847442174
"32409",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.025,19.2777939573947
"32410",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.05,21.6284568315302
"32411",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.1,24.5983802519851
"32412",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.15,26.7681600677454
"32413",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.2,28.5925325814573
"32414",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.25,30.2306518353572
"32415",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.3,31.7608235918824
"32416",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.35,33.2299342892273
"32417",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.4,34.6705485415812
"32418",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.45,36.1084566275395
"32419",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.5,37.5667845958373
"32420",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.55,39.068846423807
"32421",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.6,40.6407944647245
"32422",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.65,42.3148959126232
"32423",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.7,44.1345717044689
"32424",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.75,46.1634680942599
"32425",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.8,48.5041961846021
"32426",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.85,51.3437031785127
"32427",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.9,55.0914569888425
"32428",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.95,61.018976477277
"32429",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.975,66.5366899065717
"32430",2021-05-15,"41","4  day ahead inc hosp",2021-05-19,"quantile",0.99,73.4134900968343
"32431",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.01,15.9008397145532
"32432",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.025,18.3695488433957
"32433",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.05,20.7135087570179
"32434",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.1,23.6866662626777
"32435",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.15,25.8660334600524
"32436",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.2,27.7026819994106
"32437",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.25,29.3548399963022
"32438",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.3,30.9005290931323
"32439",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.35,32.386592193377
"32440",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.4,33.8456775858098
"32441",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.45,35.3037529533951
"32442",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.5,36.7842141530607
"32443",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.55,38.3107566393435
"32444",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.6,39.910067299538
"32445",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.65,41.6151761495353
"32446",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.7,43.4706327494114
"32447",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.75,45.5418448773786
"32448",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.8,47.9343905389787
"32449",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.85,50.8408081419849
"32450",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.9,54.6831964074984
"32451",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.95,60.7737469194563
"32452",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.975,66.4564364356396
"32453",2021-05-15,"41","5  day ahead inc hosp",2021-05-20,"quantile",0.99,73.5547009836107
"32454",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.01,16.4127239728033
"32455",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.025,19.01973415027
"32456",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.05,21.5001716178682
"32457",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.1,24.652582683366
"32458",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.15,26.9671344793434
"32459",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.2,28.919918633343
"32460",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.25,30.678127237795
"32461",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.3,32.3242924753865
"32462",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.35,33.9080322437887
"32463",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.4,35.4639891827505
"32464",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.45,37.0197759198956
"32465",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.5,38.6003286325073
"32466",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.55,40.2309602314154
"32467",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.6,41.9402349567252
"32468",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.65,43.7635602100795
"32469",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.7,45.7487451694915
"32470",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.75,47.9660391033636
"32471",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.8,50.5289009636808
"32472",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.85,53.6443382158946
"32473",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.9,57.7663708864031
"32474",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.95,64.3071853089603
"32475",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.975,70.4169140436498
"32476",2021-05-15,"41","6  day ahead inc hosp",2021-05-21,"quantile",0.99,78.0569040057503
"32477",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.01,15.1026212087151
"32478",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.025,17.6282814967614
"32479",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.05,20.043000562662
"32480",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.1,23.1258127946556
"32481",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.15,25.3978712150636
"32482",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.2,27.3198305317489
"32483",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.25,29.0538859446139
"32484",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.3,30.6803088726814
"32485",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.35,32.2475110581725
"32486",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.4,33.7894309860472
"32487",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.45,35.3332544310176
"32488",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.5,36.9036654865102
"32489",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.55,38.5258523810912
"32490",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.6,40.2283657919919
"32491",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.65,42.0467190227926
"32492",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.7,44.0289853199935
"32493",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.75,46.2459291225999
"32494",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.8,48.811992512385
"32495",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.85,51.9361990146235
"32496",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.9,56.0774533051122
"32497",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.95,62.6648899221521
"32498",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.975,68.8341408180877
"32499",2021-05-15,"41","7  day ahead inc hosp",2021-05-22,"quantile",0.99,76.5677453781452
"32500",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.01,15.0934682364422
"32501",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.025,17.689679074126
"32502",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.05,20.1786606616083
"32503",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.1,23.3644011199604
"32504",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.15,25.7173357903335
"32505",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.2,27.7106383217887
"32506",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.25,29.5111595149354
"32507",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.3,31.2015956936396
"32508",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.35,32.831911113617
"32509",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.4,34.4372138561224
"32510",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.45,36.0457055511979
"32511",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.5,37.6830707666008
"32512",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.55,39.3755951284419
"32513",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.6,41.1531470115421
"32514",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.65,43.0529497696201
"32515",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.7,45.1254614161663
"32516",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.75,47.445030217483
"32517",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.8,50.1319814705059
"32518",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.85,53.4062130488161
"32519",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.9,57.7507732042479
"32520",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.95,64.6710085557588
"32521",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.975,71.1612479066387
"32522",2021-05-15,"41","8  day ahead inc hosp",2021-05-23,"quantile",0.99,79.3084258083317
"32523",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.01,14.4259423279303
"32524",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.025,17.0050919395685
"32525",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.05,19.4872908521139
"32526",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.1,22.6757810692896
"32527",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.15,25.0378181127312
"32528",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.2,27.0429635279534
"32529",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.25,28.8571429944906
"32530",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.3,30.5627651845567
"32531",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.35,32.2097483331103
"32532",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.4,33.8332835659414
"32533",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.45,35.4617513449884
"32534",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.5,37.1211098163924
"32535",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.55,38.8380327857379
"32536",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.6,40.6429339079457
"32537",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.65,42.5738161866589
"32538",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.7,44.68229300633
"32539",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.75,47.0445185344934
"32540",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.8,49.7838641053669
"32541",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.85,53.1259768672504
"32542",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.9,57.5669169850325
"32543",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.95,64.6540380765265
"32544",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.975,71.3140478695486
"32545",2021-05-15,"41","9  day ahead inc hosp",2021-05-24,"quantile",0.99,79.6902726955321
"32546",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.01,14.3329926192686
"32547",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.025,16.9659936498595
"32548",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.05,19.5070904548577
"32549",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.1,22.7796843470449
"32550",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.15,25.2092509418451
"32551",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.2,27.2747756359487
"32552",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.25,29.1457719640632
"32553",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.3,30.9065574774529
"32554",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.35,32.6083018718793
"32555",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.4,34.2871644972247
"32556",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.45,35.972390077795
"32557",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.5,37.6908093975402
"32558",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.55,39.4700729718601
"32559",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.6,41.3417849138915
