"","forecast_date","location","target","target_end_date","type","quantile","value"
"32560",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.65,43.3455093614849
"32561",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.7,45.5350522973727
"32562",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.75,47.9898790310961
"32563",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.8,50.8388157577859
"32564",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.85,54.3176212285611
"32565",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.9,58.9448677163727
"32566",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.95,66.3392106119871
"32567",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.975,73.2977488927107
"32568",2021-05-15,"41","10  day ahead inc hosp",2021-05-25,"quantile",0.99,82.0612410044769
"32569",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.01,15.5937495866464
"32570",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.025,18.4636354067541
"32571",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.05,21.2338787832722
"32572",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.1,24.8022157523061
"32573",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.15,27.4517324827746
"32574",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.2,29.7044787101541
"32575",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.25,31.7452278432726
"32576",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.3,33.6658973719305
"32577",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.35,35.5222763156457
"32578",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.4,37.3537947572078
"32579",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.45,39.1923489633043
"32580",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.5,41.0672085444726
"32581",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.55,43.0085433281911
"32582",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.6,45.05084268347
"32583",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.65,47.2372881762115
"32584",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.7,49.6266107499304
"32585",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.75,52.3055549621063
"32586",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.8,55.4147545890254
"32587",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.85,59.2115868815407
"32588",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.9,64.2621969576107
"32589",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.95,72.3338129987747
"32590",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.975,79.9304391047579
"32591",2021-05-15,"41","11  day ahead inc hosp",2021-05-26,"quantile",0.99,89.4984100114794
"32592",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.01,12.6890167710205
"32593",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.025,15.2143415313372
"32594",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.05,17.6725400287659
"32595",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.1,20.8636004015113
"32596",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.15,23.2482996334844
"32597",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.2,25.2848577425754
"32598",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.25,27.1362069197384
"32599",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.3,28.8837726472584
"32600",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.35,30.5772574695563
"32601",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.4,32.2520448722221
"32602",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.45,33.9370053919804
"32603",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.5,35.6588757228032
"32604",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.55,37.4454518128906
"32605",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.6,39.3287363667267
"32606",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.65,41.3490150520851
"32607",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.7,43.5612939723874
"32608",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.75,46.0470412693478
"32609",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.8,48.9386060770315
"32610",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.85,52.4786059252815
"32611",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.9,57.2015692370865
"32612",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.95,64.7792913193621
"32613",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.975,71.940640638731
"32614",2021-05-15,"41","12  day ahead inc hosp",2021-05-27,"quantile",0.99,80.9960011068826
"32615",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.01,11.9749553154339
"32616",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.025,14.4501449923339
"32617",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.05,16.8698160067857
"32618",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.1,20.0231932928975
"32619",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.15,22.3873794168267
"32620",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.2,24.4108962789506
"32621",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.25,26.2536041512548
"32622",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.3,27.9955819413229
"32623",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.35,29.6858531823902
"32624",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.4,31.3594474308811
"32625",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.45,33.0450716178515
"32626",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.5,34.7694332658702
"32627",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.55,36.5604160936223
"32628",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.6,38.4502362744234
"32629",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.65,40.4795552913897
"32630",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.7,42.7039974055843
"32631",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.75,45.206056822221
"32632",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.8,48.1198823091717
"32633",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.85,51.6915892639979
"32634",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.9,56.4638347503974
"32635",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.95,64.1354624780405
"32636",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.975,71.4003012998342
"32637",2021-05-15,"41","13  day ahead inc hosp",2021-05-28,"quantile",0.99,80.6042928082228
"32638",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.01,11.4483454163765
"32639",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.025,13.895494033621
"32640",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.05,16.2970554172177
"32641",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.1,19.4380074124044
"32642",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.15,21.7998124113049
"32643",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.2,23.8253522077425
"32644",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.25,25.6728183854555
"32645",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.3,27.4216260046141
"32646",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.35,29.1205229995607
"32647",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.4,30.8044605122158
"32648",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.45,32.5021956112435
"32649",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.5,34.2405939390501
"32650",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.55,36.0478115301821
"32651",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.6,37.9564809344088
"32652",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.65,40.0078858801255
"32653",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.7,42.2585965991066
"32654",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.75,44.7926099941195
"32655",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.8,47.7466385115593
"32656",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.85,51.3716813857467
"32657",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.9,56.2215483252576
"32658",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.95,64.0314805437609
"32659",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.975,71.4407370109559
"32660",2021-05-15,"41","14  day ahead inc hosp",2021-05-29,"quantile",0.99,80.8439109411236
"32661",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.01,11.4866100356338
"32662",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.025,14.0172643381789
"32663",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.05,16.5096840363471
"32664",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.1,19.7801805627617
"32665",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.15,22.246045361102
"32666",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.2,24.3647249523214
"32667",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.25,26.2999409201648
"32668",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.3,28.134050386262
"32669",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.35,29.9177337183423
"32670",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.4,31.6874422079535
"32671",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.45,33.473277701526
"32672",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.5,35.3034695366656
"32673",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.55,37.2077058992488
"32674",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.6,39.2204925011079
"32675",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.65,41.3855752386566
"32676",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.7,43.7629886592739
"32677",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.75,46.4419688612227
"32678",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.8,49.5678704272793
"32679",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.85,53.4077323614214
"32680",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.9,58.5511247536225
"32681",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.95,66.8467667093825
"32682",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.975,74.7297794868893
"32683",2021-05-15,"41","15  day ahead inc hosp",2021-05-30,"quantile",0.99,84.7498462681373
"32684",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.01,11.6452839183812
"32685",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.025,14.2588699998394
"32686",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.05,16.838733250771
"32687",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.1,20.2309053767487
"32688",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.15,22.7928139887234
"32689",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.2,24.9965354269687
"32690",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.25,27.0112397375616
"32691",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.3,28.9221327188465
"32692",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.35,30.7817301769466
"32693",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.4,32.6278782259982
"32694",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.45,34.4919024429348
"32695",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.5,36.4032494260788
"32696",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.55,38.3929541175556
"32697",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.6,40.4971503591764
"32698",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.65,42.7617076629765
"32699",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.7,45.2496330937753
"32700",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.75,48.0546424366802
"32701",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.8,51.3294611237366
"32702",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.85,55.3547812886777
"32703",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.9,60.7505557527933
"32704",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.95,69.4617018454426
"32705",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.975,77.7479511522205
"32706",2021-05-15,"41","16  day ahead inc hosp",2021-05-31,"quantile",0.99,88.2907063986034
"32707",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.01,11.1800309004578
"32708",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.025,13.7717355863694
"32709",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.05,16.3402158699078
"32710",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.1,19.7297319485244
"32711",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.15,22.2972852117298
"32712",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.2,24.5103475093418
"32713",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.25,26.5368157605834
"32714",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.3,28.4614469534372
"32715",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.35,30.3366276705552
"32716",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.4,32.2002445826083
"32717",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.45,34.0837853871989
"32718",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.5,36.0169735027172
"32719",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.55,38.03125438963
"32720",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.6,40.1633517735077
"32721",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.65,42.4599898682108
"32722",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.7,44.9854533120293
"32723",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.75,47.8354673225258
"32724",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.8,51.1661640719647
"32725",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.85,55.2646967857016
"32726",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.9,60.7657178086072
"32727",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.95,69.6619256007641
"32728",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.975,78.1392903432877
"32729",2021-05-15,"41","17  day ahead inc hosp",2021-06-01,"quantile",0.99,88.94341845948
"32730",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.01,10.9276484958466
"32731",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.025,13.5295684859222
"32732",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.05,16.1168809404003
"32733",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.1,19.5417518624017
"32734",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.15,22.1426150137293
"32735",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.2,24.3882165520224
"32736",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.25,26.4472330267717
"32737",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.3,28.4049801540416
"32738",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.35,30.3143166848967
"32739",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.4,32.2135858012892
"32740",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.45,34.1347650263744
"32741",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.5,36.1081467210967
"32742",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.55,38.1658796395804
"32743",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.6,40.3456041250319
"32744",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.65,42.6953005798192
"32745",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.7,45.2810698481294
"32746",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.75,48.2014343725428
"32747",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.8,51.6172010735873
"32748",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.85,55.8242913623204
"32749",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.9,61.4771038087273
"32750",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.95,70.6317647108847
"32751",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.975,79.3683381722045
"32752",2021-05-15,"41","18  day ahead inc hosp",2021-06-02,"quantile",0.99,90.5184340603347
"32753",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.01,10.4454882217333
"32754",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.025,13.0137277291399
"32755",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.05,15.5781287708595
"32756",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.1,18.9854510273889
"32757",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.15,21.5809386852959
"32758",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.2,23.826564616434
"32759",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.25,25.8889599308952
"32760",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.3,27.8526078750749
"32761",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.35,29.770007080314
"32762",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.4,31.6793807385811
"32763",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.45,33.612741702821
"32764",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.5,35.6005461773626
"32765",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.55,37.6752405305411
"32766",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.6,39.8749295685062
"32767",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.65,42.2482951360913
"32768",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.7,44.8625112759939
"32769",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.75,47.8178128403042
"32770",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.8,51.2779386649982
"32771",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.85,55.5444140314155
"32772",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.9,61.2844800671247
"32773",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.95,70.5963691954178
"32774",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.975,79.4988568194671
"32775",2021-05-15,"41","19  day ahead inc hosp",2021-06-03,"quantile",0.99,90.8798845729309
"32776",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.01,9.88786944592037
"32777",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.025,12.4033565703207
"32778",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.05,14.926422629436
"32779",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.1,18.2925394785564
"32780",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.15,20.8651801262372
"32781",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.2,23.0960534279778
"32782",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.25,25.1485093321486
"32783",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.3,27.1055859029915
"32784",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.35,29.0190524403908
"32785",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.4,30.9267542594701
"32786",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.45,32.8605342826265
"32787",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.5,34.8508277529776
"32788",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.55,36.930191818136
"32789",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.6,39.1369858491667
"32790",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.65,41.5203340731707
"32791",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.7,44.1481353329222
"32792",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.75,47.1218268778957
"32793",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.8,50.607258772898
"32794",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.85,54.9100687133024
"32795",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.9,60.7070846940143
"32796",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.95,70.1285873385831
"32797",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.975,79.1530450331292
"32798",2021-05-15,"41","20  day ahead inc hosp",2021-06-04,"quantile",0.99,90.7107804763419
"32799",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.01,8.93672654450302
"32800",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.025,11.3175969963785
"32801",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.05,13.7206803816255
"32802",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.1,16.944963368528
"32803",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.15,19.4205788702976
"32804",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.2,21.574003581826
"32805",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.25,23.5600228746467
"32806",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.3,25.4576137927981
"32807",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.35,27.3162409167107
"32808",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.4,29.1722709791365
"32809",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.45,31.0564998894841
"32810",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.5,32.9985508081683
"32811",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.55,35.0302900612228
"32812",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.6,37.1894289550917
"32813",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.65,39.5244176590933
"32814",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.7,42.1023754823512
"32815",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.75,45.0237360975491
"32816",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.8,48.4529051719499
"32817",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.85,52.6931598490432
"32818",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.9,58.4167560964275
"32819",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.95,67.7421524473819
"32820",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.975,76.6977271369687
"32821",2021-05-15,"41","21  day ahead inc hosp",2021-06-05,"quantile",0.99,88.1953093946977
"32822",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.01,10.2568044476958
"32823",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.025,12.9365876564648
"32824",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.05,15.6341337640756
"32825",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.1,19.2447609492415
