"","forecast_date","location","target","target_end_date","type","quantile","value"
"32826",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.15,22.0115799636079
"32827",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.2,24.4151252847771
"32828",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.25,26.6295316661749
"32829",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.3,28.7435076265135
"32830",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.35,30.8125032960674
"32831",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.4,32.8771869665236
"32832",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.45,34.9719029887847
"32833",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.5,37.1295982007369
"32834",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.55,39.3856302670322
"32835",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.6,41.7817642741792
"32836",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.65,44.371585581338
"32837",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.7,47.22925637318
"32838",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.75,50.4656738115271
"32839",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.8,54.2622802544262
"32840",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.85,58.9536396892682
"32841",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.9,65.281053825087
"32842",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.95,75.5793637996693
"32843",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.975,85.4584260722378
"32844",2021-05-15,"41","22  day ahead inc hosp",2021-06-06,"quantile",0.99,98.1285133253934
"32845",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.01,9.37577312526077
"32846",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.025,11.9302933320438
"32847",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.05,14.5167330907616
"32848",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.1,17.9968358954944
"32849",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.15,20.674981329334
"32850",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.2,23.0081675014759
"32851",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.25,25.1625594193844
"32852",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.3,27.2230992138126
"32853",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.35,29.2431109288085
"32854",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.4,31.261910779584
"32855",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.45,33.3128989398625
"32856",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.5,35.4283051969023
"32857",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.55,37.6428951302094
"32858",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.6,39.9978995105289
"32859",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.65,42.5463730372294
"32860",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.7,45.3618945500787
"32861",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.75,48.5546489026052
"32862",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.8,52.3051085558352
"32863",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.85,56.9463496623114
"32864",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.9,63.2170327149097
"32865",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.95,73.4462526601815
"32866",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.975,83.2822432501918
"32867",2021-05-15,"41","23  day ahead inc hosp",2021-06-07,"quantile",0.99,95.9252052680737
"32868",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.01,9.06393309234864
"32869",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.025,11.5990607282192
"32870",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.05,14.1754390621447
"32871",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.1,17.6536279852661
"32872",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.15,20.3375498051345
"32873",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.2,22.6800296735213
"32874",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.25,24.8460738235762
"32875",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.3,26.9202212809974
"32876",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.35,28.9556904862288
"32877",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.4,30.9918535708971
"32878",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.45,33.0622853888249
"32879",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.5,35.199505163232
"32880",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.55,37.4387038068686
"32881",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.6,39.8217213475529
"32882",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.65,42.4024945626797
"32883",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.7,45.2559212055892
"32884",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.75,48.4942625115589
"32885",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.8,52.3015159371787
"32886",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.85,57.0174546382289
"32887",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.9,63.3960095888491
"32888",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.95,73.8160723974351
"32889",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.975,83.850420979003
"32890",2021-05-15,"41","24  day ahead inc hosp",2021-06-08,"quantile",0.99,96.7663447202441
"32891",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.01,7.9682272124172
"32892",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.025,10.3154270570806
"32893",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.05,12.7189530594455
"32894",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.1,15.98588290348
"32895",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.15,18.5206032654565
"32896",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.2,20.7409998800643
"32897",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.25,22.800028392078
"32898",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.3,24.7764163950521
"32899",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.35,26.7200077168148
"32900",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.4,28.6679356205331
"32901",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.45,30.652110524011
"32902",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.5,32.7036716976891
"32903",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.55,34.8565334836362
"32904",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.6,37.1512186270932
"32905",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.65,39.6401532396738
"32906",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.7,42.3963201053336
"32907",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.75,45.5293042096471
"32908",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.8,49.2189550478398
"32909",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.85,53.7977553784251
"32910",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.9,60.0042705997012
"32911",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.95,70.1721104278636
"32912",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.975,79.9923900822592
"32913",2021-05-15,"41","25  day ahead inc hosp",2021-06-09,"quantile",0.99,92.6677419518534
"32914",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.01,8.47187279483178
"32915",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.025,10.9654747179896
"32916",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.05,13.5186179386375
"32917",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.1,16.9885488134603
"32918",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.15,19.680546223328
"32919",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.2,22.03858369216
"32920",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.25,24.2251543423079
"32921",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.3,26.3238887894914
"32922",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.35,28.387730356153
"32923",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.4,30.456117153608
"32924",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.45,32.562936252198
"32925",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.5,34.741252023788
"32926",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.55,37.0270719639281
"32927",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.6,39.4634166061064
"32928",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.65,42.1059405568784
"32929",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.7,45.0321180868131
"32930",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.75,48.3582751266161
"32931",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.8,52.2753205066888
"32932",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.85,57.1361761443923
"32933",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.9,63.7247972153229
"32934",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.95,74.5181578006113
"32935",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.975,84.9421118772439
"32936",2021-05-15,"41","26  day ahead inc hosp",2021-06-10,"quantile",0.99,98.3960825735409
"32937",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.01,8.46013266747061
"32938",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.025,10.9904071882018
"32939",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.05,13.5873039537039
"32940",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.1,17.1242524298111
"32941",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.15,19.8729570179462
"32942",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.2,22.2834397987852
"32943",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.25,24.5206417731664
"32944",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.3,26.669578613701
"32945",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.35,28.7841685813566
"32946",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.4,30.9046649411718
"32947",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.45,33.0657392113779
"32948",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.5,35.3013003734386
"32949",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.55,37.648349210202
"32950",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.6,40.1511606360834
"32951",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.65,42.8670750445753
"32952",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.7,45.8759747635205
"32953",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.75,49.2978665104166
"32954",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.8,53.3297800643275
"32955",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.85,58.3360773786313
"32956",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.9,65.1264002085448
"32957",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.95,76.2599669957594
"32958",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.975,87.0222596022761
"32959",2021-05-15,"41","27  day ahead inc hosp",2021-06-11,"quantile",0.99,100.92477530243
"32960",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.01,8.93023673620227
"32961",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.025,11.601940996087
"32962",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.05,14.3441195996722
"32963",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.1,18.0790965184038
"32964",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.15,20.9817942261959
"32965",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.2,23.5273787995568
"32966",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.25,25.8900118011354
"32967",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.3,28.1594640585288
"32968",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.35,30.3926716580635
"32969",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.4,32.6321426948925
"32970",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.45,34.9144925855404
"32971",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.5,37.2755330899966
"32972",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.55,39.7543427758366
"32973",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.6,42.3976842112001
"32974",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.65,45.2661208400351
"32975",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.7,48.4440263595779
"32976",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.75,52.0581561785364
"32977",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.8,56.3166218766113
"32978",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.85,61.604281244326
"32979",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.9,68.7763250825797
"32980",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.95,80.5359713339082
"32981",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.975,91.9036662445007
"32982",2021-05-15,"41","28  day ahead inc hosp",2021-06-12,"quantile",0.99,106.588472225351
"32983",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.01,7.6730911293388
"32984",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.025,10.1266265212085
"32985",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.05,12.6708405494296
"32986",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.1,16.1679611804156
"32987",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.15,18.9057288971964
"32988",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.2,21.3184342585256
"32989",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.25,23.5662390085288
"32990",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.3,25.732228527017
"32991",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.35,27.8695170605372
"32992",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.4,30.01813934012
"32993",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.45,32.2129395399523
"32994",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.5,34.488335458707
"32995",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.55,36.8821982851979
"32996",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.6,39.4401343798814
"32997",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.65,42.221478740021
"32998",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.7,45.3091558539479
"32999",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.75,48.8280231287349
"33000",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.8,52.9834210831141
"33001",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.85,58.1556218716769
"33002",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.9,65.1908193557312
"33003",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.95,76.7685250397958
"33004",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.975,88.0028451165489
"33005",2021-05-15,"41","29  day ahead inc hosp",2021-06-13,"quantile",0.99,102.567028047908
"33006",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.01,7.13724650133768
"33007",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.025,9.50488158693898
"33008",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.05,11.9744818958303
"33009",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.1,15.3867505145574
"33010",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.15,18.0691820587122
"33011",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.2,20.4396630763117
"33012",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.25,22.652856765696
"33013",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.3,24.7892964069205
"33014",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.35,26.900702135771
"33015",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.4,29.0262729244853
"33016",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.45,31.2003275686102
"33017",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.5,33.4569536792135
"33018",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.55,35.8338327431007
"33019",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.6,38.3765013498197
"33020",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.65,41.1443510415006
"33021",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.7,44.2205287355851
"33022",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.75,47.7303796233239
"33023",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.8,51.88023614442
"33024",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.85,57.052505101193
"33025",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.9,64.0987926439816
"33026",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.95,75.7183845390994
"33027",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.975,87.0170190351595
"33028",2021-05-15,"41","30  day ahead inc hosp",2021-06-14,"quantile",0.99,101.693359417851
"33029",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.01,7.09369514210794
"33030",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.025,9.48950348134546
"33031",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.05,11.9958049601451
"33032",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.1,15.4677386333678
"33033",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.15,18.2026785849378
"33034",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.2,20.6228653513441
"33035",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.25,22.8848534945963
"33036",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.3,25.0703143487675
"33037",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.35,27.2318201773562
"33038",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.4,29.4093254258586
"33039",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.45,31.6379129175581
"33040",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.5,33.9525245688604
"33041",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.55,36.3918736129255
"33042",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.6,39.0028230338715
"33043",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.65,41.8465680476739
"33044",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.7,45.0088523755081
"33045",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.75,48.6190124152424
"33046",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.8,52.8900456880587
"33047",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.85,58.2168613843583
"33048",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.9,65.4792417336281
"33049",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.95,77.4671112087424
"33050",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.975,89.1357999231979
"33051",2021-05-15,"41","31  day ahead inc hosp",2021-06-15,"quantile",0.99,104.307349744529
"33052",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.01,6.91094582371135
"33053",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.025,9.29952466429777
"33054",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.05,11.8078036151691
"33055",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.1,15.2941727897198
"33056",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.15,18.0478108593598
"33057",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.2,20.4888654025239
"33058",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.25,22.7734809911016
"33059",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.3,24.9833162846021
"33060",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.35,27.1710948994219
"33061",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.4,29.3770305213896
"33062",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.45,31.6365683715259
"33063",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.5,33.9851363858246
"33064",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.55,36.4621005713858
"33065",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.6,39.1152180463165
"33066",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.65,42.0069478334485
"33067",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.7,45.2248980384241
"33068",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.75,48.9013172608935
"33069",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.8,53.254123481409
"33070",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.85,58.6875450459946
"33071",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.9,66.1025642926855
"33072",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.95,78.3580867869013
"33073",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.975,90.3030266955717
"33074",2021-05-15,"41","32  day ahead inc hosp",2021-06-16,"quantile",0.99,105.85288474513
"33075",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.01,6.78789624088026
"33076",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.025,9.18233954821197
"33077",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.05,11.7053951616582
"33078",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.1,15.2228777277827
"33079",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.15,18.0077163705005
"33080",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.2,20.480338903986
"33081",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.25,22.7973257229566
"33082",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.3,25.0407464962234
"33083",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.35,27.263735569918
"33084",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.4,29.5069512155126
"33085",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.45,31.8063529573188
"33086",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.5,34.1979960948157
"33087",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.55,36.7220470002353
"33088",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.6,39.4273274759413
"33089",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.65,42.3777756438654
"33090",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.7,45.6631585538475
"33091",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.75,49.41907392102
