"","forecast_date","location","target","target_end_date","type","quantile","value"
"33092",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.8,53.8690707847386
"33093",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.85,59.4280005678341
"33094",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.9,67.0209213307096
"33095",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.95,79.5847249522424
"33096",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.975,91.8444102663892
"33097",2021-05-15,"41","33  day ahead inc hosp",2021-06-17,"quantile",0.99,107.821375020476
"33098",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.01,6.80847124970278
"33099",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.025,9.24445721817084
"33100",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.05,11.8174629435602
"33101",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.1,15.4121632617582
"33102",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.15,18.2628860016586
"33103",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.2,20.7968081237806
"33104",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.25,23.1732619562873
"33105",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.3,25.4758915330872
"33106",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.35,27.7589553623075
"33107",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.4,30.0640665663745
"33108",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.45,32.4281172295802
"33109",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.5,34.888178975968
"33110",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.55,37.4856242763851
"33111",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.6,40.2708078655466
"33112",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.65,43.3097372497234
"33113",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.7,46.6951449467607
"33114",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.75,50.5671724599445
"33115",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.8,55.1569401544946
"33116",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.85,60.8934771947353
"33117",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.9,68.7337413920347
"33118",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.95,81.7170434272896
"33119",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.975,94.3963218440128
"33120",2021-05-15,"41","34  day ahead inc hosp",2021-06-18,"quantile",0.99,110.932578552011
"33121",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.01,6.91760243972178
"33122",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.025,9.41800337122373
"33123",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.05,12.0636551841525
"33124",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.1,15.7655052662899
"33125",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.15,18.7047460915052
"33126",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.2,21.3194402352206
"33127",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.25,23.7731584161832
"33128",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.3,26.1518685542937
"33129",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.35,28.5114152444257
"33130",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.4,30.8946989503229
"33131",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.45,33.3398189184232
"33132",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.5,35.8851204987102
"33133",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.55,38.5734527353054
"33134",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.6,41.4570173357356
"33135",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.65,44.604288897625
"33136",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.7,48.1115106168927
"33137",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.75,52.1241773341239
"33138",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.8,56.8822979481808
"33139",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.85,62.8314963260637
"33140",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.9,70.9659582367802
"33141",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.95,84.4440849070773
"33142",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.975,97.6142586988845
"33143",2021-05-15,"41","35  day ahead inc hosp",2021-06-19,"quantile",0.99,114.800059670741
"33144",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.01,6.03721402518932
"33145",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.025,8.33694890673789
"33146",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.05,10.7926645991369
"33147",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.1,14.2563817350892
"33148",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.15,17.0239265841084
"33149",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.2,19.4961670893035
"33150",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.25,21.8236537220203
"33151",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.3,24.0859972257311
"33152",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.35,26.3353007108436
"33153",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.4,28.6119410654812
"33154",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.45,30.952102270747
"33155",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.5,33.3925021942186
"33156",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.55,35.9744435475038
"33157",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.6,38.7484905186929
"33158",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.65,41.7811972145813
"33159",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.7,45.1663290381166
"33160",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.75,49.0458726483467
"33161",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.8,53.6543480716371
"33162",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.85,59.4276627997698
"33163",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.9,67.3393956485338
"33164",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.95,80.4867814772155
"33165",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.975,93.3722288111643
"33166",2021-05-15,"41","36  day ahead inc hosp",2021-06-20,"quantile",0.99,110.233381428287
"33167",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.01,6.13800386672021
"33168",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.025,8.49807443295888
"33169",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.05,11.0224144879915
"33170",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.1,14.5880920055112
"33171",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.15,17.4403464173048
"33172",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.2,19.9901722810199
"33173",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.25,22.3920870986318
"33174",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.3,24.7278914323981
"33175",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.35,27.0511950728968
"33176",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.4,29.4036086212875
"33177",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.45,31.8224826906846
"33178",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.5,34.3457747800643
"33179",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.55,37.0162322774892
"33180",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.6,39.886233214618
"33181",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.65,43.0247607585749
"33182",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.7,46.5290429956465
"33183",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.75,50.5463534825166
"33184",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.8,55.3199992807114
"33185",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.85,61.3023077804754
"33186",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.9,69.5037280484585
"33187",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.95,83.1395832276425
"33188",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.975,96.5108705977832
"33189",2021-05-15,"41","37  day ahead inc hosp",2021-06-21,"quantile",0.99,114.016420013236
"33190",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.01,135.375594137673
"33191",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.025,141.943008210287
"33192",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.05,147.779990979803
"33193",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.1,154.731045260224
"33194",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.15,159.557481529061
"33195",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.2,163.473204851848
"33196",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.25,166.889603488436
"33197",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.3,170.003019347971
"33198",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.35,172.926760304783
"33199",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.4,175.735821462228
"33200",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.45,178.486059823348
"33201",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.5,181.2240872427
"33202",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.55,183.993496098802
"33203",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.6,186.839910079791
"33204",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.65,189.816482330474
"33205",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.7,192.99168357306
"33206",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.75,196.462739050266
"33207",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.8,200.382794320711
"33208",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.85,205.025812508214
"33209",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.9,210.981873374864
"33210",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.95,220.047186624685
"33211",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.975,228.143850612091
"33212",2021-05-15,"42","1  day ahead inc hosp",2021-05-16,"quantile",0.99,237.836625300594
"33213",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.01,127.451674847233
"33214",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.025,134.604476518297
"33215",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.05,140.993484881395
"33216",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.1,148.638913644953
"33217",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.15,153.970080129103
"33218",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.2,158.308375099659
"33219",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.25,162.102752117842
"33220",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.3,165.567981681446
"33221",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.35,168.828350785428
"33222",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.4,171.966421799067
"33223",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.45,175.043982998172
"33224",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.5,178.112899955173
"33225",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.55,181.221994921454
"33226",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.6,184.422691221473
"33227",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.65,187.77523053336
"33228",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.7,191.357553142497
"33229",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.75,195.280687836307
"33230",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.8,199.7199362577
"33231",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.85,204.989470907786
"33232",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.9,211.767088564347
"33233",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.95,222.119967291828
"33234",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.975,231.402941336186
"33235",2021-05-15,"42","2  day ahead inc hosp",2021-05-17,"quantile",0.99,242.558879232045
"33236",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.01,125.075367317734
"33237",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.025,132.936086184288
"33238",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.05,139.988140877866
"33239",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.1,148.462848522217
"33240",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.15,154.39417987135
"33241",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.2,159.233553426668
"33242",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.25,163.475203016522
"33243",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.3,167.356047539648
"33244",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.35,171.013528536317
"33245",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.4,174.539242295765
"33246",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.45,178.002028133175
"33247",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.5,181.459968718432
"33248",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.55,184.968047822852
"33249",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.6,188.584495561591
"33250",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.65,192.377848697068
"33251",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.7,196.437105836614
"33252",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.75,200.889392723923
"33253",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.8,205.935824652178
"33254",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.85,211.937392620243
"33255",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.9,219.673981521441
"33256",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.95,231.527994198626
"33257",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.975,242.192507207064
"33258",2021-05-15,"42","3  day ahead inc hosp",2021-05-18,"quantile",0.99,255.050833041752
"33259",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.01,115.512771008674
"33260",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.025,123.733769768302
"33261",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.05,131.148636242816
"33262",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.1,140.10564230191
"33263",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.15,146.402863431742
"33264",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.2,151.557194960112
"33265",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.25,156.086587609006
"33266",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.3,160.239962147424
"33267",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.35,164.162163613696
"33268",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.4,167.950109886379
"33269",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.45,171.677020573445
"33270",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.5,175.405065084749
"33271",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.55,179.193499619872
"33272",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.6,183.105491191842
"33273",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.65,187.215803158821
"33274",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.7,191.62194118002
"33275",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.75,196.463626659714
"33276",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.8,201.962416870477
"33277",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.85,208.516717136262
"33278",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.9,216.988656274079
"33279",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.95,230.016965632047
"33280",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.975,241.78460334616
"33281",2021-05-15,"42","4  day ahead inc hosp",2021-05-19,"quantile",0.99,256.02835541171
"33282",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.01,105.84908111182
"33283",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.025,114.237358864696
"33284",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.05,121.84215072763
"33285",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.1,131.074316470496
"33286",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.15,137.593005525665
"33287",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.2,142.944864352638
"33288",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.25,147.659404170159
"33289",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.3,151.991730791211
"33290",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.35,156.090729613864
"33291",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.4,160.056411139638
"33292",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.45,163.964713721539
"33293",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.5,167.880506591273
"33294",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.55,171.866021716471
"33295",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.6,175.988007083356
"33296",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.65,180.32587491152
"33297",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.7,184.983608523542
"33298",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.75,190.110648055525
"33299",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.8,195.944469221416
"33300",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.85,202.912815971073
"33301",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.9,211.942711246754
"33302",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.95,225.876599959546
"33303",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.975,238.508854599564
"33304",2021-05-15,"42","5  day ahead inc hosp",2021-05-20,"quantile",0.99,253.854598919068
"33305",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.01,97.6897750976847
"33306",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.025,106.184457135313
"33307",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.05,113.923294788989
"33308",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.1,123.362272983536
"33309",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.15,130.054015170405
"33310",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.2,135.563638696597
"33311",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.25,140.428328267598
"33312",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.3,144.907496943755
"33313",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.35,149.152974623396
"33314",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.4,153.267130558629
"33315",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.45,157.328068168993
"33316",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.5,161.402888066347
"33317",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.55,165.556353915272
"33318",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.6,169.85832437965
"33319",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.65,174.392307676823
"33320",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.7,179.268048426382
"33321",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.75,184.643685192622
"33322",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.8,190.771003691231
"33323",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.85,198.104211890909
"33324",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.9,207.629051279422
"33325",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.95,222.372973999367
"33326",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.975,235.785073874632
"33327",2021-05-15,"42","6  day ahead inc hosp",2021-05-21,"quantile",0.99,252.132275778942
"33328",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.01,83.0254407165973
"33329",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.025,91.0498114356553
"33330",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.05,98.404628868567
"33331",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.1,107.427482246709
"33332",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.15,113.85630405293
"33333",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.2,119.168102968659
"33334",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.25,123.871419974812
"33335",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.3,128.212564091327
"33336",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.35,132.336213137096
"33337",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.4,136.340373275795
"33338",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.45,140.300270048307
"33339",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.5,144.280990997795
"33340",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.55,148.345825413678
"33341",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.6,152.5635131851
"33342",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.65,157.01669478281
"33343",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.7,161.814446305256
"33344",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.75,167.114439150455
"33345",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.8,173.168294211597
"33346",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.85,180.43074439788
"33347",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.9,189.890310216377
"33348",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.95,204.588976567745
"33349",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.975,218.01479187682
"33350",2021-05-15,"42","7  day ahead inc hosp",2021-05-22,"quantile",0.99,234.444100078395
"33351",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.01,81.5967271984084
"33352",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.025,89.9823909546654
"33353",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.05,97.6975579269038
"33354",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.1,107.196843607715
"33355",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.15,113.986218080004
"33356",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.2,119.608177695785
"33357",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.25,124.594861606583
"33358",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.3,129.204490739852
