"","forecast_date","location","target","target_end_date","type","quantile","value"
"33359",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.35,133.589084183441
"33360",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.4,137.851927262222
"33361",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.45,142.072597881844
"33362",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.5,146.32025413386
"33363",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.55,150.6624525608
"33364",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.6,155.17287712396
"33365",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.65,159.940418573403
"33366",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.7,165.082709443252
"33367",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.75,170.770111760618
"33368",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.8,177.274875273838
"33369",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.85,185.089550292579
"33370",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.9,195.285942262751
"33371",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.95,211.166281432358
"33372",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.975,225.70761877782
"33373",2021-05-15,"42","8  day ahead inc hosp",2021-05-23,"quantile",0.99,243.54512026188
"33374",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.01,84.3688515561729
"33375",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.025,93.4173420122951
"33376",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.05,101.765339505708
"33377",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.1,112.070874168427
"33378",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.15,119.453119607152
"33379",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.2,125.575666794261
"33380",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.25,131.01325872805
"33381",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.3,136.045171735035
"33382",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.35,140.836094228377
"33383",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.4,145.498162895582
"33384",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.45,150.118014035451
"33385",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.5,154.771181601321
"33386",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.55,159.531694726396
"33387",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.6,164.480540650117
"33388",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.65,169.715661226487
"33389",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.7,175.366907033992
"33390",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.75,181.622587227488
"33391",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.8,188.783927337
"33392",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.85,197.396322008117
"33393",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.9,208.647415955115
"33394",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.95,226.199465479919
"33395",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.975,242.300172714208
"33396",2021-05-15,"42","9  day ahead inc hosp",2021-05-24,"quantile",0.99,262.084632216849
"33397",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.01,78.2034260174332
"33398",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.025,87.1675935879713
"33399",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.05,95.4752094803514
"33400",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.1,105.775028294256
"33401",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.15,113.180316856114
"33402",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.2,119.337760987068
"33403",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.25,124.817610602336
"33404",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.3,129.897583823364
"33405",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.35,134.74190015847
"33406",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.4,139.462778324256
"33407",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.45,144.147311454594
"33408",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.5,148.871829683034
"33409",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.55,153.711543980408
"33410",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.6,158.749133890146
"33411",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.65,164.084981547945
"33412",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.7,169.852565826343
"33413",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.75,176.245870218743
"33414",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.8,183.575680648546
"33415",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.85,192.405395134959
"33416",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.9,203.963262769399
"33417",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.95,222.041926864746
"33418",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.975,238.673050402234
"33419",2021-05-15,"42","10  day ahead inc hosp",2021-05-25,"quantile",0.99,259.165808033766
"33420",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.01,74.4351925393872
"33421",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.025,83.457936209968
"33422",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.05,91.8533575314409
"33423",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.1,102.301625247926
"33424",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.15,109.83799800522
"33425",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.2,116.118608841823
"33426",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.25,121.718187502701
"33427",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.3,126.917197802382
"33428",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.35,131.881890663362
"33429",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.4,136.726237309983
"33430",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.45,141.539047924753
"33431",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.5,146.398517460437
"33432",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.55,151.382056220686
"33433",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.6,156.575119941704
"33434",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.65,162.081813506858
"33435",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.7,168.04091671829
"33436",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.75,174.654484987739
"33437",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.8,182.246668607357
"33438",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.85,191.405714689186
"33439",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.9,203.415306700417
"33440",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.95,222.243942463085
"33441",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.975,239.607780032438
"33442",2021-05-15,"42","11  day ahead inc hosp",2021-05-26,"quantile",0.99,261.054507897806
"33443",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.01,78.5808137107916
"33444",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.025,88.3537235813821
"33445",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.05,97.4644748261055
"33446",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.1,108.823439049902
"33447",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.15,117.029277498431
"33448",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.2,123.875118152331
"33449",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.25,129.983857138682
"33450",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.3,135.659755879768
"33451",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.35,141.083384123711
"33452",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.4,146.378718939999
"33453",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.45,151.642553039505
"33454",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.5,156.960296473736
"33455",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.55,162.416689238596
"33456",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.6,168.105463089037
"33457",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.65,174.140985710987
"33458",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.7,180.67589761439
"33459",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.75,187.932622962498
"33460",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.8,196.268210192784
"33461",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.85,206.330927012845
"33462",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.9,219.536084087369
"33463",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.95,240.261518437153
"33464",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.975,259.396672145014
"33465",2021-05-15,"42","12  day ahead inc hosp",2021-05-27,"quantile",0.99,283.057599713109
"33466",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.01,71.1352327345802
"33467",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.025,80.558189566027
"33468",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.05,89.3854871525223
"33469",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.1,100.441713017297
"33470",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.15,108.460062796024
"33471",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.2,115.167671648708
"33472",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.25,121.16605559473
"33473",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.3,126.749760472032
"33474",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.35,132.094120133419
"33475",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.4,137.319991555446
"33476",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.45,142.522196276438
"33477",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.5,147.784872169315
"33478",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.55,153.19196443158
"33479",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.6,158.836786372049
"33480",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.65,164.833645812075
"33481",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.7,171.335551279613
"33482",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.75,178.565933356756
"33483",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.8,186.884009543683
"33484",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.85,196.942786712195
"33485",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.9,210.169557504026
"33486",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.95,230.985323920945
"33487",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.975,250.259584708842
"33488",2021-05-15,"42","13  day ahead inc hosp",2021-05-28,"quantile",0.99,274.159176558701
"33489",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.01,59.5909712108751
"33490",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.025,68.1519758986316
"33491",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.05,76.2253023733121
"33492",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.1,86.4006896594025
"33493",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.15,93.819427151837
"33494",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.2,100.048310984243
"33495",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.25,105.634948629616
"33496",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.3,110.848407579011
"33497",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.35,115.849528913613
"33498",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.4,120.74978492813
"33499",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.45,125.637226247545
"33500",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.5,130.590576334076
"33501",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.55,135.688970018239
"33502",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.6,141.02095427852
"33503",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.65,146.695564752497
"33504",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.7,152.859314954639
"33505",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.75,159.726741496961
"33506",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.8,167.643459758244
"33507",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.85,177.238763633278
"33508",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.9,189.890197888198
"33509",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.95,209.872479376057
"33510",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.975,228.446141491032
"33511",2021-05-15,"42","14  day ahead inc hosp",2021-05-29,"quantile",0.99,251.562297848534
"33512",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.01,63.9143569966118
"33513",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.025,73.611769891175
"33514",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.05,82.8001882441196
"33515",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.1,94.4326031340136
"33516",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.15,102.945488755305
"33517",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.2,110.111615238697
"33518",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.25,116.552151698491
"33519",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.3,122.573063479877
"33520",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.35,128.357803148049
"33521",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.4,134.034013215394
"33522",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.45,139.703004327742
"33523",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.5,145.455841763099
"33524",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.55,151.384548649549
"33525",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.6,157.592563604396
"33526",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.65,164.207716280446
"33527",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.7,171.402225952598
"33528",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.75,179.428743949903
"33529",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.8,188.69484914654
"33530",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.85,199.943477980672
"33531",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.9,214.802635289582
"33532",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.95,238.33062602657
"33533",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.975,260.258149479517
"33534",2021-05-15,"42","15  day ahead inc hosp",2021-05-30,"quantile",0.99,287.618079424456
"33535",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.01,57.334954089277
"33536",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.025,66.7117909969226
"33537",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.05,75.6577058127755
"33538",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.1,87.0561119717816
"33539",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.15,95.4428900819967
"33540",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.2,102.529236423478
"33541",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.25,108.916966010096
"33542",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.3,114.903584824594
"33543",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.35,120.668269332623
"33544",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.4,126.33640447855
"33545",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.45,132.008209378223
"33546",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.5,137.774465320991
"33547",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.55,143.727596764008
"33548",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.6,149.972162806027
"33549",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.65,156.638025769857
"33550",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.7,163.900783881025
"33551",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.75,172.018718340738
"33552",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.8,181.409288748826
"33553",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.85,192.834614643962
"33554",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.9,207.967171725587
"33555",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.95,232.012649400247
"33556",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.975,254.5062665122
"33557",2021-05-15,"42","16  day ahead inc hosp",2021-05-31,"quantile",0.99,282.673195446682
"33558",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.01,58.6584217046187
"33559",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.025,68.6144309435748
"33560",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.05,78.1467711308941
"33561",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.1,90.3327381264278
"33562",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.15,99.3239408774948
"33563",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.2,106.935558329162
"33564",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.25,113.807206381239
"33565",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.3,120.255676840818
"33566",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.35,126.472207168047
"33567",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.4,132.59102451968
"33568",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.45,138.719806809825
"33569",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.5,144.956479281473
"33570",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.55,151.401119941148
"33571",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.6,158.167313894621
"33572",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.65,165.396487920933
"33573",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.7,173.280226605967
"33574",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.75,182.100691435389
"33575",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.8,192.31437548448
"33576",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.85,204.755300572604
"33577",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.9,221.255072046223
"33578",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.95,247.519766515059
"33579",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.975,272.135670992358
"33580",2021-05-15,"42","17  day ahead inc hosp",2021-06-01,"quantile",0.99,303.015773335298
"33581",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.01,52.7616700280321
"33582",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.025,62.3624349013845
"33583",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.05,71.6189841138255
"33584",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.1,83.5293276576254
"33585",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.15,92.3648346866898
"33586",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.2,99.8725322508015
"33587",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.25,106.670363192385
"33588",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.3,113.065534207191
"33589",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.35,119.244356821619
"33590",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.4,125.338378438536
"33591",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.45,131.453883930276
"33592",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.5,137.68827985212
"33593",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.55,144.141846459661
"33594",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.6,150.929104643059
"33595",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.65,158.193325671802
"33596",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.7,166.129262070931
"33597",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.75,175.024444677408
"33598",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.8,185.34489263603
"33599",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.85,197.943274802955
"33600",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.9,214.694752809331
"33601",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.95,241.451026469211
"33602",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.975,266.617864131717
"33603",2021-05-15,"42","18  day ahead inc hosp",2021-06-02,"quantile",0.99,298.297647003074
"33604",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.01,49.3368187637467
"33605",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.025,58.8344951892202
"33606",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.05,68.0461802859556
"33607",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.1,79.9641101962787
"33608",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.15,88.84572997379
"33609",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.2,96.4163027547394
"33610",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.25,103.288063271826
"33611",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.3,109.766365786092
"33612",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.35,116.037139990087
"33613",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.4,122.232334755823
"33614",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.45,128.459210623889
"33615",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.5,134.816709201278
"33616",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.55,141.407314717666
"33617",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.6,148.348663082577
"33618",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.65,155.788495486351
"33619",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.7,163.928203772895
"33620",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.75,173.065713396204
"33621",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.8,183.68459932576
"33622",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.85,196.670706553798
"33623",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.9,213.974379564
"33624",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.95,241.690446109925
