"","forecast_date","location","target","target_end_date","type","quantile","value"
"33625",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.975,267.837318514404
"33626",2021-05-15,"42","19  day ahead inc hosp",2021-06-03,"quantile",0.99,300.843791360432
"33627",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.01,45.6118860216478
"33628",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.025,54.9059290297881
"33629",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.05,63.9767870833755
"33630",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.1,75.7805426602187
"33631",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.15,84.6192889493946
"33632",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.2,92.1780409718936
"33633",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.25,99.0568244564053
"33634",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.3,105.55594000498
"33635",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.35,111.85902373339
"33636",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.4,118.097106711324
"33637",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.45,124.377391030439
"33638",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.5,130.799438340879
"33639",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.55,137.467027793715
"33640",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.6,144.499904787877
"33641",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.65,152.049054830166
"33642",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.7,160.320876364221
"33643",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.75,169.621316118455
"33644",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.8,180.447706434567
"33645",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.85,193.712197062515
"33646",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.9,211.425384661218
"33647",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.95,239.879369247453
"33648",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.975,266.803863955404
"33649",2021-05-15,"42","20  day ahead inc hosp",2021-06-04,"quantile",0.99,300.890188286294
"33650",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.01,39.3442180121603
"33651",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.025,47.9718358955612
"33652",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.05,56.4643486729866
"33653",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.1,67.6023231592759
"33654",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.15,75.9965134471591
"33655",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.2,83.2067615534015
"33656",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.25,89.7911648413784
"33657",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.3,96.0303751469662
"33658",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.35,102.097030435921
"33659",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.4,108.115237403566
"33660",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.45,114.187425735705
"33661",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.5,120.409596360978
"33662",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.55,126.882656877297
"33663",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.6,133.72383782313
"33664",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.65,141.081713900724
"33665",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.7,149.160133587915
"33666",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.75,158.262049727386
"33667",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.8,168.880874711245
"33668",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.85,181.922992901638
"33669",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.9,199.389329666065
"33670",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.95,227.55344746001
"33671",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.975,254.309833683304
"33672",2021-05-15,"42","21  day ahead inc hosp",2021-06-05,"quantile",0.99,288.311530966545
"33673",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.01,38.9675399738318
"33674",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.025,47.8122357925631
"33675",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.05,56.5548326973355
"33676",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.1,68.0646322544742
"33677",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.15,76.7662848332615
"33678",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.2,84.2565931502042
"33679",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.25,91.1082199751485
"33680",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.3,97.6098239434641
"33681",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.35,103.939489836434
"33682",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.4,110.22571295343
"33683",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.45,116.575000409377
"33684",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.5,123.087616265784
"33685",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.55,129.869371629104
"33686",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.6,137.043592662027
"33687",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.65,144.766957408556
"33688",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.7,153.254802105212
"33689",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.75,162.827542085783
"33690",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.8,174.007501201862
"33691",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.85,187.754884472276
"33692",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.9,206.190954919655
"33693",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.95,235.972477874459
"33694",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.975,264.318900573779
"33695",2021-05-15,"42","22  day ahead inc hosp",2021-06-06,"quantile",0.99,300.405757416952
"33696",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.01,40.6100907042838
"33697",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.025,50.0045397714243
"33698",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.05,59.3123876744467
"33699",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.1,71.5926573844421
"33700",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.15,80.8931387203869
"33701",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.2,88.908486514045
"33702",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.25,96.2472626877582
"33703",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.3,103.216633142841
"33704",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.35,110.006415935035
"33705",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.4,116.75385831088
"33706",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.45,123.572996377741
"33707",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.5,130.571447403604
"33708",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.55,137.863035645207
"33709",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.6,145.580665102801
"33710",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.65,153.893407063929
"33711",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.7,163.033850981621
"33712",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.75,173.348316630361
"33713",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.8,185.401636514504
"33714",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.85,200.232585640585
"33715",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.9,220.136914733689
"33716",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.95,252.322494397033
"33717",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.975,282.989216080452
"33718",2021-05-15,"42","23  day ahead inc hosp",2021-06-07,"quantile",0.99,322.06870854963
"33719",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.01,36.2167085893156
"33720",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.025,45.1092042702451
"33721",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.05,53.9868320468886
"33722",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.1,65.7806428190839
"33723",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.15,74.7632579415568
"33724",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.2,82.5343588248001
"33725",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.25,89.6708833425685
"33726",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.3,96.4653131761718
"33727",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.35,103.099375726297
"33728",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.4,109.705361941371
"33729",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.45,116.394048539282
"33730",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.5,123.270806287599
"33731",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.55,130.447873123228
"33732",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.6,138.057043460049
"33733",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.65,146.266678800861
"33734",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.7,155.309078460521
"33735",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.75,165.530855126018
"33736",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.8,177.498198517949
"33737",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.85,192.253717114644
"33738",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.9,212.104518576555
"33739",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.95,244.305365126481
"33740",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.975,275.088148474773
"33741",2021-05-15,"42","24  day ahead inc hosp",2021-06-08,"quantile",0.99,314.438336489442
"33742",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.01,34.7198256303842
"33743",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.025,43.581466418761
"33744",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.05,52.4736915555297
"33745",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.1,64.3418356335656
"33746",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.15,73.415285717008
"33747",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.2,81.2850674225225
"33748",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.25,88.5266825517212
"33749",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.3,95.4327594931876
"33750",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.35,102.185792750789
"33751",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.4,108.919245352585
"33752",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.45,115.745462882538
"33753",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.5,122.77187251332
"33754",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.55,130.113436368258
"33755",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.6,137.905646912209
"33756",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.65,146.32205970069
"33757",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.7,155.602599491142
"33758",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.75,166.105741871223
"33759",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.8,178.417644667179
"33760",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.85,193.618587986259
"33761",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.9,214.100993335292
"33762",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.95,247.395526565905
"33763",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.975,279.292776143177
"33764",2021-05-15,"42","25  day ahead inc hosp",2021-06-09,"quantile",0.99,320.151029310696
"33765",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.01,36.0149928729303
"33766",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.025,45.3561178436142
"33767",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.05,54.749821601817
"33768",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.1,67.3118763162969
"33769",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.15,76.9311484436572
"33770",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.2,85.2833310763743
"33771",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.25,92.9753089925379
"33772",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.3,100.31606256131
"33773",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.35,107.498589364928
"33774",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.4,114.664310528558
"33775",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.45,121.932534831385
"33776",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.5,129.417600555752
"33777",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.55,137.242103809891
"33778",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.6,145.550756227774
"33779",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.65,154.52913076146
"33780",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.7,164.433968298366
"33781",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.75,175.649084469838
"33782",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.8,188.802333342987
"33783",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.85,205.051241300646
"33784",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.9,226.960172261863
"33785",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.95,262.604425106638
"33786",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.975,296.783567868862
"33787",2021-05-15,"42","26  day ahead inc hosp",2021-06-10,"quantile",0.99,340.602020087533
"33788",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.01,33.8473674399723
"33789",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.025,43.0010379045422
"33790",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.05,52.2594134177237
"33791",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.1,64.7050213797454
"33792",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.15,74.2753707074286
"33793",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.2,82.6087353575304
"33794",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.25,90.300431475316
"33795",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.3,97.6545893256376
"33796",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.35,104.861984678879
"33797",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.4,112.063144056826
"33798",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.45,119.377321348865
"33799",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.5,126.9194708744
"33800",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.55,134.813478445111
"33801",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.6,143.206163736664
"33802",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.65,152.286352727662
"33803",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.7,162.315823238917
"33804",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.75,173.686488705672
"33805",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.8,187.040143381868
"33806",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.85,203.561079542609
"33807",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.9,225.875279365036
"33808",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.95,262.26118850333
"33809",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.975,297.233670584208
"33810",2021-05-15,"42","27  day ahead inc hosp",2021-06-11,"quantile",0.99,342.168739299814
"33811",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.01,27.6187319611348
"33812",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.025,35.706601140338
"33813",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.05,43.9813122773427
"33814",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.1,55.2196979968175
"33815",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.15,63.9337671361547
"33816",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.2,71.5640075620851
"33817",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.25,78.637397245382
"33818",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.3,85.4250306162404
"33819",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.35,92.098428383953
"33820",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.4,98.7852689874605
"33821",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.45,105.595175296331
"33822",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.5,112.6350292576
"33823",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.55,120.021152811155
"33824",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.6,127.892455597318
"33825",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.65,136.428578392408
"33826",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.7,145.879529537183
"33827",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.75,156.620625877836
"33828",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.8,169.267740133872
"33829",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.85,184.959275488143
"33830",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.9,206.223724426058
"33831",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.95,241.048995554673
"33832",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.975,274.672606207839
"33833",2021-05-15,"42","28  day ahead inc hosp",2021-06-12,"quantile",0.99,318.058046682362
"33834",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.01,29.7237801614365
"33835",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.025,38.6535018197719
"33836",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.05,47.8245278298379
"33837",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.1,60.3229016821691
"33838",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.15,70.040583551439
"33839",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.2,78.5652866781901
"33840",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.25,86.4791695456252
"33841",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.3,94.0824197112268
"33842",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.35,101.565518885959
"33843",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.4,109.070762091501
"33844",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.45,116.720796728661
"33845",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.5,124.635651641167
"33846",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.55,132.946372855174
"33847",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.6,141.809836347036
"33848",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.65,151.429274472092
"33849",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.7,162.087876036093
"33850",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.75,174.211138315964
"33851",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.8,188.497731982933
"33852",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.85,206.239813806323
"33853",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.9,230.308933278023
"33854",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.95,269.782926852517
"33855",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.975,307.950283924028
"33856",2021-05-15,"42","29  day ahead inc hosp",2021-06-13,"quantile",0.99,357.265899063216
"33857",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.01,27.3698153032272
"33858",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.025,36.0538062226926
"33859",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.05,45.0477414221716
"33860",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.1,57.3968436302325
"33861",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.15,67.056134564899
"33862",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.2,75.5636305892557
"33863",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.25,83.486116992419
"33864",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.3,91.1173920989231
"33865",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.35,98.6450947457635
"33866",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.4,106.21049587697
"33867",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.45,113.936399090434
"33868",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.5,121.943963978071
"33869",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.55,130.366377105439
"33870",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.6,139.363909745784
"33871",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.65,149.144968789151
"33872",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.7,160.000709405887
"33873",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.75,172.369403179048
"33874",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.8,186.971690851783
"33875",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.85,205.141913909162
"33876",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.9,229.848803357639
"33877",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.95,270.491040096487
"33878",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.975,309.910388220374
"33879",2021-05-15,"42","30  day ahead inc hosp",2021-06-14,"quantile",0.99,360.992459661211
"33880",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.01,26.8295719095827
"33881",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.025,35.6542131363355
"33882",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.05,44.8462515325238
"33883",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.1,57.5315321393912
"33884",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.15,67.4939634445094
"33885",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.2,76.2921501002431
"33886",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.25,84.5024606530136
"33887",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.3,92.4247470558084
"33888",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.35,100.251372235873
"33889",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.4,108.12794109299
"33890",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.45,116.181755265466
