"","forecast_date","location","target","target_end_date","type","quantile","value"
"33891",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.5,124.539095439248
"33892",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.55,133.339406607657
"33893",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.6,142.751066427887
"33894",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.65,152.993557093291
"33895",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.7,164.374026617967
"33896",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.75,177.355374618961
"33897",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.8,192.699424505335
"33898",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.85,211.817849353146
"33899",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.9,237.853827604717
"33900",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.95,280.767850091443
"33901",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.975,322.47620822816
"33902",2021-05-15,"42","31  day ahead inc hosp",2021-06-15,"quantile",0.99,376.628559124043
"33903",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.01,24.548034080489
"33904",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.025,33.0756006983838
"33905",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.05,42.0381013527603
"33906",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.1,54.5047766955424
"33907",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.15,64.3571442762273
"33908",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.2,73.0945329675621
"33909",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.25,81.2744485421243
"33910",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.3,89.1886095915523
"33911",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.35,97.0254941827953
"33912",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.4,104.928974524369
"33913",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.45,113.025969936563
"33914",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.5,121.443437035826
"33915",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.55,130.322534952964
"33916",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.6,139.834593758976
"33917",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.65,150.203762823276
"33918",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.7,161.744518779273
"33919",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.75,174.931657741354
"33920",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.8,190.547642321713
"33921",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.85,210.044061450682
"33922",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.9,236.65670036686
"33923",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.95,280.654409215276
"33924",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.975,323.549552628018
"33925",2021-05-15,"42","32  day ahead inc hosp",2021-06-16,"quantile",0.99,379.405341678984
"33926",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.01,22.7054421698208
"33927",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.025,30.9990858994308
"33928",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.05,39.7903945338633
"33929",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.1,52.110878145648
"33930",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.15,61.9054725998746
"33931",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.2,70.6257746363357
"33932",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.25,78.8144192874185
"33933",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.3,86.7569413884605
"33934",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.35,94.6390959166832
"33935",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.4,102.603827306175
"33936",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.45,110.77830999081
"33937",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.5,119.290749384326
"33938",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.55,128.284598629801
"33939",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.6,137.934794033866
"33940",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.65,148.470963318326
"33941",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.7,160.216009421709
"33942",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.75,173.658242967632
"33943",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.8,189.60338957583
"33944",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.85,209.547765417138
"33945",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.9,236.830384856019
"33946",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.95,282.061823632996
"33947",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.975,326.286273835709
"33948",2021-05-15,"42","33  day ahead inc hosp",2021-06-17,"quantile",0.99,384.027127782907
"33949",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.01,20.946097159896
"33950",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.025,28.9871543230692
"33951",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.05,37.5854663356834
"33952",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.1,49.7277502667342
"33953",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.15,59.4387219565928
"33954",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.2,68.1189184865242
"33955",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.25,76.2947906561054
"33956",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.3,84.2449846748814
"33957",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.35,92.1520748039422
"33958",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.4,100.157732375862
"33959",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.45,108.389089448887
"33960",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.5,116.97531152938
"33961",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.55,126.061834624513
"33962",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.6,135.826834235027
"33963",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.65,146.504947933141
"33964",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.7,158.426861519443
"33965",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.75,172.093447152191
"33966",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.8,188.332152067623
"33967",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.85,208.68121693631
"33968",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.9,236.57678663001
"33969",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.95,282.952469144065
"33970",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.975,328.424258253165
"33971",2021-05-15,"42","34  day ahead inc hosp",2021-06-18,"quantile",0.99,387.950459101283
"33972",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.01,18.2941591682797
"33973",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.025,25.7828181802584
"33974",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.05,33.8846851444802
"33975",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.1,45.442743323987
"33976",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.15,54.7601547723204
"33977",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.2,63.1322507215411
"33978",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.25,71.0496273208294
"33979",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.3,78.774048573222
"33980",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.35,86.4787095102814
"33981",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.4,94.2995207211264
"33982",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.45,102.359846426708
"33983",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.5,110.786305555058
"33984",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.55,119.722621458617
"33985",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.6,129.345910986867
"33986",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.65,139.89037549732
"33987",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.7,151.687019344219
"33988",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.75,165.238201856549
"33989",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.8,181.375095986234
"33990",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.85,201.64490388523
"33991",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.9,229.508407510764
"33992",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.95,275.996247076198
"33993",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.975,321.744372380563
"33994",2021-05-15,"42","35  day ahead inc hosp",2021-06-19,"quantile",0.99,381.835482195098
"33995",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.01,17.8839226843495
"33996",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.025,25.4383022334231
"33997",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.05,33.6596555160102
"33998",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.1,45.4481357486179
"33999",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.15,54.9890600622108
"34000",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.2,63.5843536085532
"34001",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.25,71.7290249916967
"34002",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.3,79.688287913007
"34003",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.35,87.6384999473923
"34004",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.4,95.7188432468407
"34005",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.45,104.056375318259
"34006",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.5,112.782161418552
"34007",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.55,122.04555774251
"34008",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.6,132.031147027079
"34009",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.65,142.983484246471
"34010",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.7,155.248675657986
"34011",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.75,169.352506043425
"34012",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.8,186.165547736171
"34013",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.85,207.309377010516
"34014",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.9,236.413491458238
"34015",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.95,285.05581542294
"34016",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.975,333.009222998732
"34017",2021-05-15,"42","36  day ahead inc hosp",2021-06-20,"quantile",0.99,396.10090794117
"34018",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.01,17.9235971776129
"34019",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.025,25.6737460197604
"34020",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.05,34.145910367429
"34021",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.1,46.3408521156349
"34022",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.15,56.2402311638835
"34023",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.2,65.1759144586258
"34024",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.25,73.6557979349747
"34025",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.3,81.9528640355992
"34026",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.35,90.2493310821691
"34027",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.4,98.6896287585847
"34028",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.45,107.406172854929
"34029",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.5,116.536068070447
"34030",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.55,126.236008779721
"34031",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.6,136.700053501485
"34032",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.65,148.185684867489
"34033",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.7,161.05766829799
"34034",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.75,175.870526835962
"34035",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.8,193.542915138662
"34036",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.85,215.786776661133
"34037",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.9,246.435716504716
"34038",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.95,297.726222703786
"34039",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.975,348.356953607431
"34040",2021-05-15,"42","37  day ahead inc hosp",2021-06-21,"quantile",0.99,415.052562610061
"34041",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.01,1.07217106640028
"34042",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.025,1.44855762103412
"34043",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.05,1.84483811457402
"34044",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.1,2.39691156174028
"34045",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.15,2.83374822410644
"34046",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.2,3.22146415547334
"34047",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.25,3.58467057843947
"34048",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.3,3.93626028438757
"34049",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.35,4.28457499628392
"34050",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.4,4.63599286282975
"34051",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.45,4.99615035803393
"34052",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.5,5.3706947495569
"34053",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.55,5.7659133802649
"34054",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.6,6.18944497787572
"34055",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.65,6.6512901858929
"34056",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.7,7.1654864689117
"34057",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.75,7.75323480626809
"34058",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.8,8.44948339199435
"34059",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.85,9.31908081248558
"34060",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.9,10.506615217338
"34061",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.95,12.4710689105691
"34062",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.975,14.3874425396403
"34063",2021-05-15,"44","1  day ahead inc hosp",2021-05-16,"quantile",0.99,16.8842400343929
"34064",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.01,1.61281785418814
"34065",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.025,2.14250591103875
"34066",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.05,2.69411407158828
"34067",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.1,3.45518763640182
"34068",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.15,4.05279846658907
"34069",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.2,4.58051091226655
"34070",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.25,5.07291980210018
"34071",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.3,5.5480201110441
"34072",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.35,6.0173539126926
"34073",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.4,6.48965575955884
"34074",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.45,6.97256038624732
"34075",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.5,7.47363958399977
"34076",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.55,8.00125290650003
"34077",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.6,8.56549295465847
"34078",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.65,9.17951422409788
"34079",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.7,9.86172410598952
"34080",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.75,10.6398628184817
"34081",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.8,11.5595825042219
"34082",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.85,12.7054747670452
"34083",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.9,14.2658821567244
"34084",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.95,16.8376240444124
"34085",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.975,19.3369001713241
"34086",2021-05-15,"44","2  day ahead inc hosp",2021-05-17,"quantile",0.99,22.5815948390374
"34087",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.01,1.22193352562172
"34088",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.025,1.66571693157876
"34089",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.05,2.13566471977366
"34090",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.1,2.79369733578467
"34091",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.15,3.31646593786391
"34092",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.2,3.78168559728309
"34093",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.25,4.21838968375998
"34094",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.3,4.64184554823117
"34095",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.35,5.06197741171056
"34096",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.4,5.48641510542462
"34097",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.45,5.92194006822119
"34098",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.5,6.3753826063211
"34099",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.55,6.85437983956087
"34100",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.6,7.36823998908513
"34101",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.65,7.9291767621173
"34102",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.7,8.55436062606921
"34103",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.75,9.26975287016799
"34104",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.8,10.1181843270253
"34105",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.85,11.1791867910794
"34106",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.9,12.6302132696456
"34107",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.95,15.0350805235368
"34108",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.975,17.3856391157908
"34109",2021-05-15,"44","3  day ahead inc hosp",2021-05-18,"quantile",0.99,20.4536676058026
"34110",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.01,1.33602870307363
"34111",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.025,1.81913658477557
"34112",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.05,2.33034389451232
"34113",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.1,3.04567878824497
"34114",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.15,3.61367629377845
"34115",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.2,4.11897228548391
"34116",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.25,4.59317080443907
"34117",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.3,5.05288275402205
"34118",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.35,5.50889914638297
"34119",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.4,5.96951030376266
"34120",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.45,6.44207923743428
"34121",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.5,6.93401698283311
"34122",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.55,7.4536054270006
"34123",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.6,8.01093452373751
"34124",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.65,8.61923992752159
"34125",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.7,9.29712510569116
"34126",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.75,10.0727140566307
"34127",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.8,10.9924007006285
"34128",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.85,12.1423252240833
"34129",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.9,13.7146677952254
"34130",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.95,16.3199667622518
"34131",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.975,18.8657972193273
"34132",2021-05-15,"44","4  day ahead inc hosp",2021-05-19,"quantile",0.99,22.1879302411895
"34133",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.01,1.30451781727136
"34134",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.025,1.78883680914838
"34135",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.05,2.30367025924871
"34136",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.1,3.02696443513899
"34137",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.15,3.60309258324431
"34138",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.2,4.116691196058
"34139",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.25,4.59945539296179
"34140",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.3,5.068094594089
"34141",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.35,5.53350417192527
"34142",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.4,6.0040910411244
"34143",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.45,6.48735557635017
"34144",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.5,6.99087819517577
"34145",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.55,7.52315828915196
"34146",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.6,8.09457631438486
"34147",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.65,8.71877254265688
"34148",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.7,9.41494206160469
"34149",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.75,10.2121277996874
"34150",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.8,11.1582703201957
"34151",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.85,12.3424303634722
"34152",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.9,13.9634139183936
"34153",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.95,16.6532503907255
"34154",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.975,19.2856426013647
"34155",2021-05-15,"44","5  day ahead inc hosp",2021-05-20,"quantile",0.99,22.7255491250918
"34156",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.01,0.894783412683412
"34157",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.025,1.27139315806767
