"","forecast_date","location","target","target_end_date","type","quantile","value"
"34158",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.05,1.68097429423096
"34159",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.1,2.26792146223887
"34160",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.15,2.74274614774474
"34161",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.2,3.170381273927
"34162",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.25,3.57550405966975
"34163",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.3,3.97132960706632
"34164",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.35,4.36664038359959
"34165",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.4,4.76836298921812
"34166",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.45,5.18281646431092
"34167",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.5,5.61651542093287
"34168",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.55,6.07688028903952
"34169",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.6,6.57307867640327
"34170",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.65,7.11725408546173
"34171",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.7,7.72658994799773
"34172",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.75,8.42718748873299
"34173",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.8,9.26226038916908
"34174",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.85,10.312294990584
"34175",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.9,11.7574267058604
"34176",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.95,14.1722248087168
"34177",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.975,16.5523389927085
"34178",2021-05-15,"44","6  day ahead inc hosp",2021-05-21,"quantile",0.99,19.6832349673866
"34179",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.01,0.579973923332766
"34180",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.025,0.861543622646761
"34181",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.05,1.17653890379875
"34182",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.1,1.63898667743094
"34183",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.15,2.02013073102583
"34184",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.2,2.36759917916546
"34185",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.25,2.69984345375745
"34186",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.3,3.02695023877285
"34187",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.35,3.35579011700506
"34188",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.4,3.69193250493258
"34189",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.45,4.0405964276899
"34190",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.5,4.40728741617709
"34191",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.55,4.7983880900547
"34192",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.6,5.22188375498412
"34193",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.65,5.68844372411422
"34194",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.7,6.2132552766701
"34195",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.75,6.81948514227324
"34196",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.8,7.54561357629803
"34197",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.85,8.46351446090821
"34198",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.9,9.7345162950627
"34199",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.95,11.8751091309378
"34200",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.975,14.0018826079656
"34201",2021-05-15,"44","7  day ahead inc hosp",2021-05-22,"quantile",0.99,16.8202877680046
"34202",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.01,0.830450333025774
"34203",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.025,1.20085846448856
"34204",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.05,1.60822528685128
"34205",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.1,2.19764072653693
"34206",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.15,2.67802610598656
"34207",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.2,3.11278505666841
"34208",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.25,3.52619406445292
"34209",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.3,3.93135788867236
"34210",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.35,4.33706976197906
"34211",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.4,4.75034023432605
"34212",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.45,5.17763390996481
"34213",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.5,5.62567775812117
"34214",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.55,6.10218960361883
"34215",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.6,6.61675406286511
"34216",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.65,7.18211254091121
"34217",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.7,7.81633890504798
"34218",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.75,8.54693493430268
"34219",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.8,9.41949422804049
"34220",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.85,10.5190348121909
"34221",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.9,12.0360611362323
"34222",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.95,14.5791363186861
"34223",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.975,17.0938815158363
"34224",2021-05-15,"44","8  day ahead inc hosp",2021-05-23,"quantile",0.99,20.4118998557694
"34225",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.01,1.33030598700888
"34226",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.025,1.85853855618404
"34227",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.05,2.42683016937157
"34228",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.1,3.23361951248261
"34229",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.15,3.88154321770758
"34230",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.2,4.46227943384195
"34231",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.25,5.01042433018508
"34232",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.3,5.54436568427503
"34233",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.35,6.07621260124077
"34234",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.4,6.61541633319589
"34235",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.45,7.17050894737818
"34236",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.5,7.75020536125915
"34237",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.55,8.36436004458227
"34238",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.6,9.0250834102163
"34239",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.65,9.74835814104123
"34240",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.7,10.556743061238
"34241",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.75,11.4844430158991
"34242",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.8,12.5880104782014
"34243",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.85,13.972650646632
"34244",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.9,15.8735379066027
"34245",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.95,19.0396498868349
"34246",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.975,22.1500127182562
"34247",2021-05-15,"44","9  day ahead inc hosp",2021-05-24,"quantile",0.99,26.2289965141638
"34248",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.01,1.03913718343855
"34249",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.025,1.48923034512724
"34250",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.05,1.98141740496506
"34251",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.1,2.69007906014826
"34252",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.15,3.26546958460456
"34253",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.2,3.78492122356987
"34254",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.25,4.27793045515309
"34255",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.3,4.76035469935164
"34256",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.35,5.24278193499324
"34257",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.4,5.73360707679642
"34258",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.45,6.24052917680719
"34259",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.5,6.77152210656985
"34260",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.55,7.3357009986411
"34261",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.6,7.94435624229699
"34262",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.65,8.61246984885613
"34263",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.7,9.36126778229132
"34264",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.75,10.2230198072556
"34265",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.8,11.2511879866731
"34266",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.85,12.5454040835834
"34267",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.9,14.3287842775357
"34268",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.95,17.3135251917671
"34269",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.975,20.2601562806276
"34270",2021-05-15,"44","10  day ahead inc hosp",2021-05-25,"quantile",0.99,24.1420859158494
"34271",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.01,1.26435514705037
"34272",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.025,1.7909192591031
"34273",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.05,2.36244172475877
"34274",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.1,3.18004842216345
"34275",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.15,3.84058598183926
"34276",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.2,4.4349547443168
"34277",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.25,4.99765529047522
"34278",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.3,5.54713741161215
"34279",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.35,6.09564167552328
"34280",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.4,6.65280347210391
"34281",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.45,7.22739610279457
"34282",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.5,7.82844913512461
"34283",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.55,8.46623406015094
"34284",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.6,9.15342872647572
"34285",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.65,9.90681523164968
"34286",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.7,10.7501299650946
"34287",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.75,11.719416299817
"34288",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.8,12.8743335680398
"34289",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.85,14.3259746652274
"34290",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.9,16.3229208695116
"34291",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.95,19.6578403744485
"34292",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.975,22.9428978162222
"34293",2021-05-15,"44","11  day ahead inc hosp",2021-05-26,"quantile",0.99,27.2617980992108
"34294",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.01,0.988469264318618
"34295",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.025,1.43717737893954
"34296",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.05,1.93237137224037
"34297",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.1,2.65099434209136
"34298",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.15,3.23802948357649
"34299",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.2,3.77010452720995
"34300",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.25,4.27662831689169
"34301",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.3,4.77351618781962
"34302",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.35,5.27147953762297
"34303",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.4,5.7790870046621
"34304",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.45,6.30426605035825
"34305",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.5,6.85528923369731
"34306",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.55,7.44166828877203
"34307",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.6,8.07523400801324
"34308",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.65,8.77173057228372
"34309",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.7,9.55350769442351
"34310",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.75,10.4545911411301
"34311",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.8,11.5314128918493
"34312",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.85,12.8892380348512
"34313",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.9,14.7640242710466
"34314",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.95,17.9098782755723
"34315",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.975,21.0237521213228
"34316",2021-05-15,"44","12  day ahead inc hosp",2021-05-27,"quantile",0.99,25.1360221701767
"34317",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.01,0.989322172664443
"34318",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.025,1.44541050404256
"34319",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.05,1.95030178511627
"34320",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.1,2.68492848390318
"34321",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.15,3.28625408993265
"34322",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.2,3.83200303020626
"34323",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.25,4.35206777016624
"34324",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.3,4.86266189536967
"34325",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.35,5.37472698047572
"34326",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.4,5.8970420314246
"34327",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.45,6.43775286186717
"34328",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.5,7.00538106880726
"34329",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.55,7.6097434191724
"34330",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.6,8.26306668964599
"34331",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.65,8.9816371953908
"34332",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.7,9.78858901460875
"34333",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.75,10.719158070221
"34334",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.8,11.8318038901462
"34335",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.85,13.2356070335256
"34336",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.9,15.1751546233725
"34337",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.95,18.4324452106951
"34338",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.975,21.659408694197
"34339",2021-05-15,"44","13  day ahead inc hosp",2021-05-28,"quantile",0.99,25.9244342195295
"34340",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.01,0.850610495444723
"34341",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.025,1.2664902085901
"34342",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.05,1.73241847399435
"34343",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.1,2.41729907864378
"34344",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.15,2.9823036987053
"34345",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.2,3.49770456826796
"34346",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.25,3.99075344247611
"34347",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.3,4.47636421034783
"34348",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.35,4.96470877257577
"34349",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.4,5.46404439092829
"34350",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.45,5.98211935183917
"34351",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.5,6.52711659238483
"34352",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.55,7.10853081513238
"34353",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.6,7.73824803855343
"34354",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.65,8.43215594297619
"34355",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.7,9.21287630479987
"34356",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.75,10.1149234157302
"34357",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.8,11.1956349398379
"34358",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.85,12.5621215442566
"34359",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.9,14.4548384060897
"34360",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.95,17.6437370589733
"34361",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.975,20.8132846422616
"34362",2021-05-15,"44","14  day ahead inc hosp",2021-05-29,"quantile",0.99,25.0150889455005
"34363",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.01,0.590962568883518
"34364",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.025,0.922270473135952
"34365",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.05,1.30457283630098
"34366",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.1,1.88065556748862
"34367",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.15,2.36493699091753
"34368",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.2,2.81211256444521
"34369",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.25,3.24385350114831
"34370",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.3,3.67229742268228
"34371",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.35,4.10594977143197
"34372",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.4,4.55191743690275
"34373",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.45,5.01705118600526
"34374",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.5,5.50874726184444
"34375",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.55,6.03572891322533
"34376",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.6,6.60904145241493
"34377",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.65,7.24356334199831
"34378",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.7,7.96059164260842
"34379",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.75,8.79274257595645
"34380",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.8,9.79436048972144
"34381",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.85,11.0672292505834
"34382",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.9,12.8404639128281
"34383",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.95,15.8502446657694
"34384",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.975,18.8642107106423
"34385",2021-05-15,"44","15  day ahead inc hosp",2021-05-30,"quantile",0.99,22.88736619285
"34386",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.01,1.03615094410177
"34387",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.025,1.53867449161962
"34388",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.05,2.10073473267465
"34389",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.1,2.92575324644274
"34390",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.15,3.60563068730915
"34391",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.2,4.2253830078555
"34392",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.25,4.81794105773393
"34393",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.3,5.401303994936
"34394",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.35,5.9877297034051
"34395",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.4,6.58715259556589
"34396",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.45,7.20888024259572
"34397",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.5,7.86272954805923
"34398",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.55,8.56007993351366
"34399",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.6,9.31516696078889
"34400",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.65,10.1470098836696
"34401",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.7,11.0826806275796
"34402",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.75,12.1634735936958
"34403",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.8,13.4579777913599
"34404",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.85,15.0943020407988
"34405",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.9,17.3599941753965
"34406",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.95,21.1756088586441
"34407",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.975,24.9663757404617
"34408",2021-05-15,"44","16  day ahead inc hosp",2021-05-31,"quantile",0.99,29.9896461321831
"34409",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.01,0.722286936312432
"34410",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.025,1.11777439853046
"34411",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.05,1.57174248788934
"34412",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.1,2.25282145694635
"34413",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.15,2.82347775554941
"34414",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.2,3.34928922266788
"34415",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.25,3.85613690485216
"34416",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.3,4.35845489483114
"34417",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.35,4.8663083642515
"34418",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.4,5.38806425791227
"34419",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.45,5.93175012068637
"34420",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.5,6.505999929917
"34421",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.55,7.12096857819276
"34422",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.6,7.78948953905502
"34423",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.65,8.52882766640409
"34424",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.7,9.36367408340267
