"","forecast_date","location","target","target_end_date","type","quantile","value"
"34425",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.75,10.3318190383071
"34426",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.8,11.4961964856748
"34427",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.85,12.974626143834
"34428",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.9,15.0321979164591
"34429",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.95,18.5201830266761
"34430",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.975,22.0085698697702
"34431",2021-05-15,"44","17  day ahead inc hosp",2021-06-01,"quantile",0.99,26.659549055608
"34432",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.01,0.890230339957811
"34433",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.025,1.35629486723093
"34434",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.05,1.88605865819456
"34435",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.1,2.67434734822138
"34436",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.15,3.33073853867015
"34437",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.2,3.93312476749178
"34438",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.25,4.5120267178701
"34439",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.3,5.08433433209476
"34440",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.35,5.66171922010029
"34441",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.4,6.25379104062906
"34442",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.45,6.86968817492236
"34443",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.5,7.51916869630339
"34444",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.55,8.21364870079028
"34445",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.6,8.96750232346862
"34446",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.65,9.80001872360138
"34447",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.7,10.7387368880358
"34448",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.75,11.8257541662184
"34449",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.8,13.1311102904135
"34450",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.85,14.7858166611967
"34451",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.9,17.0843844729206
"34452",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.95,20.9714981863052
"34453",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.975,24.8495857883473
"34454",2021-05-15,"44","18  day ahead inc hosp",2021-06-02,"quantile",0.99,30.0085479262146
"34455",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.01,0.86571730613684
"34456",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.025,1.32984386628854
"34457",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.05,1.86013400178515
"34458",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.1,2.65263197624936
"34459",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.15,3.31469691262104
"34460",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.2,3.92357963787109
"34461",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.25,4.50966369307948
"34462",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.3,5.08983164545253
"34463",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.35,5.6758055085634
"34464",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.4,6.27728532176898
"34465",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.45,6.90353876694684
"34466",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.5,7.5644999019244
"34467",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.55,8.27182361430979
"34468",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.6,9.04021359108645
"34469",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.65,9.88942755328442
"34470",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.7,10.8476991784334
"34471",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.75,11.9582159169125
"34472",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.8,13.2928677480471
"34473",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.85,14.9861876412511
"34474",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.9,17.3407446868797
"34475",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.95,21.3276513525753
"34476",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.975,25.3104547948776
"34477",2021-05-15,"44","19  day ahead inc hosp",2021-06-03,"quantile",0.99,30.6150384385751
"34478",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.01,0.556877518735416
"34479",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.025,0.902070874150424
"34480",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.05,1.30972127012491
"34481",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.1,1.93588613029529
"34482",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.15,2.46986773317542
"34483",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.2,2.96748791264351
"34484",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.25,3.45126453784038
"34485",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.3,3.93405581418242
"34486",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.35,4.42507322869587
"34487",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.4,4.93219016498294
"34488",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.45,5.46315159807636
"34489",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.5,6.02645389968608
"34490",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.55,6.63223402055038
"34491",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.6,7.29342900528172
"34492",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.65,8.02755833457449
"34493",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.7,8.85979056662283
"34494",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.75,9.82877176579755
"34495",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.8,10.9990254604734
"34496",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.85,12.4916228300091
"34497",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.9,14.5796188458713
"34498",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.95,18.1425478604852
"34499",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.975,21.729558761972
"34500",2021-05-15,"44","20  day ahead inc hosp",2021-06-04,"quantile",0.99,26.5411760511066
"34501",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.01,0.336968395097136
"34502",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.025,0.583580841140074
"34503",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.05,0.886991454044297
"34504",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.1,1.36882620379323
"34505",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.15,1.78992127889836
"34506",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.2,2.18849674195709
"34507",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.25,2.58051375420792
"34508",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.3,2.97543104832702
"34509",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.35,3.38030730890527
"34510",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.4,3.80142169459655
"34511",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.45,4.24516422287259
"34512",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.5,4.71872730167412
"34513",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.55,5.23084795125159
"34514",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.6,5.79281235289004
"34515",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.65,6.42002830526778
"34516",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.7,7.13475321535363
"34517",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.75,7.9712999956959
"34518",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.8,8.98714031539893
"34519",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.85,10.2904250224413
"34520",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.9,12.1258138351119
"34521",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.95,15.2844808194731
"34522",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.975,18.4917106307932
"34523",2021-05-15,"44","21  day ahead inc hosp",2021-06-05,"quantile",0.99,22.827505924294
"34524",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.01,0.423946144816852
"34525",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.025,0.71777905130492
"34526",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.05,1.07433319793732
"34527",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.1,1.63429552363742
"34528",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.15,2.11970512732847
"34529",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.2,2.57679865105032
"34530",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.25,3.02465236446564
"34531",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.3,3.47442587112
"34532",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.35,3.93433134739411
"34533",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.4,4.41157681501766
"34534",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.45,4.91341621738021
"34535",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.5,5.44794692217677
"34536",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.55,6.02494896116779
"34537",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.6,6.65700752140312
"34538",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.65,7.36126004622358
"34539",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.7,8.16241939593303
"34540",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.75,9.09853567744588
"34541",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.8,10.2332754558954
"34542",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.85,11.6863365055946
"34543",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.9,13.7282349452284
"34544",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.95,17.2326519748592
"34545",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.975,20.7811912183314
"34546",2021-05-15,"44","22  day ahead inc hosp",2021-06-06,"quantile",0.99,25.5664015609801
"34547",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.01,0.729518511784601
"34548",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.025,1.1658100858064
"34549",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.05,1.67673337230725
"34550",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.1,2.4561136564447
"34551",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.15,3.1173346370122
"34552",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.2,3.73149963076104
"34553",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.25,4.32710126054141
"34554",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.3,4.92029356485771
"34555",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.35,5.5225558311101
"34556",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.4,6.14361943676669
"34557",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.45,6.79298777275039
"34558",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.5,7.48102725378243
"34559",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.55,8.22005583629928
"34560",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.6,9.02575057283965
"34561",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.65,9.91930208760555
"34562",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.7,10.9311143101439
"34563",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.75,12.1078295097793
"34564",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.8,13.5272654994011
"34565",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.85,15.3353441369007
"34566",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.9,17.8609433715975
"34567",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.95,22.1624836467559
"34568",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.975,26.484913280269
"34569",2021-05-15,"44","23  day ahead inc hosp",2021-06-07,"quantile",0.99,32.2729794489082
"34570",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.01,0.523907020634932
"34571",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.025,0.87458594397168
"34572",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.05,1.29645797711199
"34573",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.1,1.95436666649213
"34574",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.15,2.52174794720649
"34575",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.2,3.05428572959754
"34576",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.25,3.57478570932759
"34577",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.3,4.09648458125437
"34578",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.35,4.62903914128045
"34579",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.4,5.18085426631965
"34580",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.45,5.76032825970852
"34581",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.5,6.37678560339437
"34582",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.55,7.04144620027921
"34583",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.6,7.76871171858608
"34584",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.65,8.57816016831407
"34585",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.7,9.49799136371398
"34586",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.75,10.5715880706128
"34587",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.8,11.8714913817526
"34588",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.85,13.5340016169067
"34589",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.9,15.8669603411667
"34590",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.95,19.8637810662754
"34591",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.975,23.9037153674124
"34592",2021-05-15,"44","24  day ahead inc hosp",2021-06-08,"quantile",0.99,29.3427124153016
"34593",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.01,0.696648618466111
"34594",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.025,1.13088123666409
"34595",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.05,1.64435440941943
"34596",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.1,2.43391819478501
"34597",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.15,3.10778351342569
"34598",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.2,3.73608381070688
"34599",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.25,4.3471398094293
"34600",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.3,4.95714156784
"34601",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.35,5.57770226176704
"34602",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.4,6.21876084450895
"34603",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.45,6.8901051864944
"34604",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.5,7.60248213564669
"34605",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.55,8.36872165222688
"34606",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.6,9.20520459939326
"34607",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.65,10.1341204046968
"34608",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.7,11.1873526671664
"34609",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.75,12.4138651670263
"34610",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.8,13.8954169417192
"34611",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.85,15.7854349204286
"34612",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.9,18.429982937913
"34613",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.95,22.9439130487705
"34614",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.975,27.4896749775623
"34615",2021-05-15,"44","25  day ahead inc hosp",2021-06-09,"quantile",0.99,33.5889855396849
"34616",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.01,0.548897895026834
"34617",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.025,0.921278360434146
"34618",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.05,1.37074649914232
"34619",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.1,2.07358523244001
"34620",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.15,2.68091895542709
"34621",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.2,3.25167479309888
"34622",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.25,3.81005441765472
"34623",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.3,4.37014699296999
"34624",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.35,4.94226529037268
"34625",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.4,5.53541421988958
"34626",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.45,6.15861643800648
"34627",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.5,6.82191051269291
"34628",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.55,7.53739320635532
"34629",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.6,8.32060693090741
"34630",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.65,9.1926942712407
"34631",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.7,10.1841222344426
"34632",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.75,11.3417766184491
"34633",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.8,12.7440762179568
"34634",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.85,14.538399635869
"34635",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.9,17.0576914699834
"34636",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.95,21.3767154573517
"34637",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.975,25.7453423632922
"34638",2021-05-15,"44","26  day ahead inc hosp",2021-06-10,"quantile",0.99,31.6305694027187
"34639",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.01,0.544272632819797
"34640",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.025,0.919407539428318
"34641",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.05,1.37398538946447
"34642",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.1,2.08708778886359
"34643",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.15,2.70473751747577
"34644",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.2,3.28605222858846
"34645",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.25,3.85539347322906
"34646",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.3,4.42699452683932
"34647",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.35,5.01131479216121
"34648",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.4,5.61752230355809
"34649",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.45,6.25483298610631
"34650",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.5,6.93352550433974
"34651",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.55,7.66600706789143
"34652",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.6,8.46823720247227
"34653",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.65,9.36194245492424
"34654",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.7,10.3784476506426
"34655",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.75,11.5659768967587
"34656",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.8,13.0052116883689
"34657",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.85,14.8478245762758
"34658",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.9,17.4365597202183
"34659",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.95,21.8782271972689
"34660",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.975,26.3745418028493
"34661",2021-05-15,"44","27  day ahead inc hosp",2021-06-11,"quantile",0.99,32.4362592421006
"34662",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.01,0.472992357469659
"34663",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.025,0.817598320632759
"34664",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.05,1.24108194076047
"34665",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.1,1.9129753420446
"34666",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.15,2.49977306645383
"34667",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.2,3.05495236378619
"34668",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.25,3.6008228752296
"34669",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.3,4.15059096200296
"34670",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.35,4.714100369947
"34671",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.4,5.30009794588591
"34672",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.45,5.9174767487061
"34673",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.5,6.57623971308252
"34674",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.55,7.28853226434447
"34675",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.6,8.07003854539354
"34676",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.65,8.94216597221543
"34677",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.7,9.93583433862645
"34678",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.75,11.0987059170919
"34679",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.8,12.5106049770342
"34680",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.85,14.32173437071
"34681",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.9,16.8718568807067
"34682",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.95,21.2595741135799
"34683",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.975,25.7137455312462
"34684",2021-05-15,"44","28  day ahead inc hosp",2021-06-12,"quantile",0.99,31.7340211776821
"34685",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.01,0.356424717533786
"34686",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.025,0.649825398246206
"34687",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.05,1.02217062577341
"34688",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.1,1.62827257143483
"34689",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.15,2.16751575872478
"34690",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.2,2.68368020835976
