"","forecast_date","location","target","target_end_date","type","quantile","value"
"34691",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.25,3.19559105612988
"34692",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.3,3.71475288615687
"34693",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.35,4.25003341806075
"34694",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.4,4.8095600796139
"34695",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.45,5.40180479554538
"34696",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.5,6.03647071598727
"34697",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.55,6.7254851074748
"34698",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.6,7.48437620441956
"34699",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.65,8.33445322488803
"34700",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.7,9.30660796552745
"34701",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.75,10.4485881657073
"34702",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.8,11.8405355728879
"34703",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.85,13.6335522606369
"34704",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.9,16.1701641703014
"34705",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.95,20.5609678105508
"34706",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.975,25.045045537114
"34707",2021-05-15,"44","29  day ahead inc hosp",2021-06-13,"quantile",0.99,31.1388449459666
"34708",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.01,0.595924736673156
"34709",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.025,1.02254899942193
"34710",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.05,1.54448421650964
"34711",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.1,2.36960170538142
"34712",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.15,3.08832632783258
"34713",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.2,3.76719604232882
"34714",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.25,4.43385909437524
"34715",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.3,5.10461301041875
"34716",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.35,5.79155034314023
"34717",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.4,6.50536961942774
"34718",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.45,7.25690919750426
"34719",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.5,8.05832769174908
"34720",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.55,8.92436084769149
"34721",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.6,9.87401457976072
"34722",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.65,10.9332091228805
"34723",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.7,12.1393615396867
"34724",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.75,13.5501261855521
"34725",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.8,15.262030632183
"34726",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.85,17.4566540532157
"34727",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.9,20.5446043190117
"34728",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.95,25.8530173397889
"34729",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.975,31.2370857206189
"34730",2021-05-15,"44","30  day ahead inc hosp",2021-06-14,"quantile",0.99,38.508375499339
"34731",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.01,0.420129327520296
"34732",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.025,0.75999517171723
"34733",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.05,1.18928553439399
"34734",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.1,1.8854896287199
"34735",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.15,2.50324454192232
"34736",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.2,3.09357348523534
"34737",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.25,3.67831506804924
"34738",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.3,4.2707512930317
"34739",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.35,4.88106907985034
"34740",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.4,5.51856306383431
"34741",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.45,6.19288757291652
"34742",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.5,6.91507205549257
"34743",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.55,7.69865101182665
"34744",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.6,8.56122543015405
"34745",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.65,9.52693105932562
"34746",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.7,10.6307395356412
"34747",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.75,11.9266844618689
"34748",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.8,13.5054306432024
"34749",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.85,15.5378730579474
"34750",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.9,18.4112897762552
"34751",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.95,23.3808951172368
"34752",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.975,28.4518135400676
"34753",2021-05-15,"44","31  day ahead inc hosp",2021-06-15,"quantile",0.99,35.3378723572446
"34754",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.01,0.502221232069706
"34755",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.025,0.892652187678236
"34756",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.05,1.38061572587041
"34757",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.1,2.16534219883101
"34758",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.15,2.85743422351508
"34759",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.2,3.5162888808139
"34760",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.25,4.16707217021745
"34761",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.3,4.82492752330592
"34762",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.35,5.5013410583326
"34763",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.4,6.20668676875218
"34764",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.45,6.9516530468293
"34765",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.5,7.74837957141464
"34766",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.55,8.61170444285412
"34767",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.6,9.5608736682471
"34768",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.65,10.6222332321201
"34769",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.7,11.8339121836801
"34770",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.75,13.2547715785703
"34771",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.8,14.9835072171955
"34772",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.85,17.2060319102275
"34773",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.9,20.343367025547
"34774",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.95,25.7588769521019
"34775",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.975,31.2741079815235
"34776",2021-05-15,"44","32  day ahead inc hosp",2021-06-16,"quantile",0.99,38.7503612386741
"34777",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.01,0.483901956662061
"34778",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.025,0.870015563408756
"34779",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.05,1.35593087216108
"34780",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.1,2.14167102372453
"34781",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.15,2.83741080924056
"34782",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.2,3.501388418465
"34783",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.25,4.15844185109653
"34784",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.3,4.8236209871572
"34785",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.35,5.50842396974321
"34786",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.4,6.22330487257417
"34787",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.45,6.97909198269647
"34788",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.5,7.78813111352499
"34789",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.55,8.66555158856582
"34790",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.6,9.63101083678062
"34791",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.65,10.7114486281095
"34792",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.7,11.9458837071547
"34793",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.75,13.3945848699872
"34794",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.8,15.1586548760939
"34795",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.85,17.4286211359594
"34796",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.9,20.6361501979893
"34797",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.95,26.1798960267673
"34798",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.975,31.8328978910775
"34799",2021-05-15,"44","33  day ahead inc hosp",2021-06-17,"quantile",0.99,39.5047592990325
"34800",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.01,0.314027902638418
"34801",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.025,0.604818754470842
"34802",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.05,0.986103595042528
"34803",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.1,1.62283066108213
"34804",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.15,2.19972377258142
"34805",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.2,2.75821846735192
"34806",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.25,3.3167519820929
"34807",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.3,3.88699535727154
"34808",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.35,4.47826775616838
"34809",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.4,5.09937817620156
"34810",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.45,5.75972922533904
"34811",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.5,6.47027013921771
"34812",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.55,7.24460914290546
"34813",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.6,8.10059098579509
"34814",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.65,9.0628205211065
"34815",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.7,10.1670838244381
"34816",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.75,11.4688266421988
"34817",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.8,13.0612943361693
"34818",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.85,15.1206158774737
"34819",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.9,18.0468320242304
"34820",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.95,23.1403269608063
"34821",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.975,28.3708326839108
"34822",2021-05-15,"44","34  day ahead inc hosp",2021-06-18,"quantile",0.99,35.5146915235838
"34823",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.01,0.191964521754465
"34824",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.025,0.402949224580114
"34825",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.05,0.693861193259386
"34826",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.1,1.19873043701809
"34827",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.15,1.66861214983615
"34828",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.2,2.13109488654603
"34829",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.25,2.59923458755898
"34830",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.3,3.08181099964083
"34831",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.35,3.58624230821309
"34832",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.4,4.1198710816435
"34833",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.45,4.69080056553761
"34834",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.5,5.30868090451496
"34835",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.55,5.9856814375139
"34836",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.6,6.73791043873461
"34837",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.65,7.58771599889123
"34838",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.7,8.56774061831611
"34839",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.75,9.72872019383875
"34840",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.8,11.156203793852
"34841",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.85,13.012182759748
"34842",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.9,15.6655728800596
"34843",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.95,20.3197711458097
"34844",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.975,25.1355057354626
"34845",2021-05-15,"44","35  day ahead inc hosp",2021-06-19,"quantile",0.99,31.7580049363153
"34846",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0.236381785417232
"34847",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.025,0.482861428290198
"34848",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.05,0.817392304432276
"34849",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.1,1.39105545038894
"34850",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.15,1.92055765935645
"34851",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.2,2.43908214817672
"34852",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.25,2.96201089821553
"34853",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.3,3.49948446080445
"34854",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.35,4.05991791311428
"34855",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.4,4.65152281938703
"34856",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.45,5.28327065211287
"34857",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.5,5.96577462029112
"34858",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.55,6.71236143498116
"34859",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.6,7.54062300939879
"34860",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.65,8.47492176756001
"34861",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.7,9.55079802660038
"34862",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.75,10.8234401373307
"34863",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.8,12.3858323337202
"34864",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.85,14.4139152891206
"34865",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.9,17.3080524319208
"34866",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.95,22.3728604752436
"34867",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.975,27.6015878817911
"34868",2021-05-15,"44","36  day ahead inc hosp",2021-06-20,"quantile",0.99,34.7773463933294
"34869",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0.394774919957891
"34870",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.025,0.74958221151318
"34871",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.05,1.2108973095301
"34872",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.1,1.97623406802445
"34873",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.15,2.66643996697968
"34874",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.2,3.33271188820963
"34875",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.25,3.99762144817817
"34876",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.3,4.67532345286508
"34877",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.35,5.37701648638919
"34878",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.4,6.11320267731604
"34879",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.45,6.8950251783627
"34880",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.5,7.7354066801467
"34881",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.55,8.65036450540691
"34882",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.6,9.66086540401598
"34883",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.65,10.795785252832
"34884",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.7,12.0970883972679
"34885",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.75,13.6297544848394
"34886",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.8,15.5030093455214
"34887",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.85,17.9230736629288
"34888",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.9,21.3581069805233
"34889",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.95,27.3289577338055
"34890",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.975,33.4519809112137
"34891",2021-05-15,"44","37  day ahead inc hosp",2021-06-21,"quantile",0.99,41.8044260857641
"34892",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.01,22.2711764096884
"34893",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.025,24.1162946056985
"34894",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.05,25.7928908434444
"34895",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.1,27.832736526081
"34896",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.15,29.2757759071676
"34897",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.2,30.4621007399778
"34898",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.25,31.5082822226563
"34899",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.3,32.4705433935407
"34900",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.35,33.3817407968555
"34901",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.4,34.2639835350073
"34902",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.45,35.1340968523754
"34903",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.5,36.006491955582
"34904",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.55,36.8950335513619
"34905",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.6,37.8146322723415
"34906",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.65,38.7830675438829
"34907",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.7,39.8236599904593
"34908",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.75,40.9699670292414
"34909",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.8,42.2753637620702
"34910",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.85,43.8360590542788
"34911",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.9,45.8606969447635
"34912",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.95,48.9895191795167
"34913",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.975,51.8306115903963
"34914",2021-05-15,"45","1  day ahead inc hosp",2021-05-16,"quantile",0.99,55.2873932782469
"34915",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.01,23.1703250972351
"34916",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.025,25.1626723380477
"34917",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.05,26.9766377303231
"34918",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.1,29.187817680303
"34919",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.15,30.7546368882046
"34920",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.2,32.0442135352699
"34921",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.25,33.1825113861174
"34922",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.3,34.2303418807531
"34923",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.35,35.2232841661043
"34924",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.4,36.18531575828
"34925",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.45,37.1347194733485
"34926",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.5,38.0871913330847
"34927",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.55,39.0578692894943
"34928",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.6,40.0630707291954
"34929",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.65,41.1222898451896
"34930",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.7,42.2611340121239
"34931",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.75,43.5164906355647
"34932",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.8,44.9470772727566
"34933",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.85,46.6587974777618
"34934",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.9,48.8814483973584
"34935",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.95,52.3206500295873
"34936",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.975,55.4478741866559
"34937",2021-05-15,"45","2  day ahead inc hosp",2021-05-17,"quantile",0.99,59.2578995993526
"34938",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.01,22.2927251351097
"34939",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.025,24.2943575761148
"34940",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.05,26.1211332242618
"34941",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.1,28.3530375760593
"34942",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.15,29.9376721488272
"34943",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.2,31.2437276772234
"34944",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.25,32.3978640491839
"34945",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.3,33.4612998371245
"34946",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.35,34.4699026895598
"34947",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.4,35.4478890687469
"34948",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.45,36.4137676633357
"34949",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.5,37.3834728779172
"34950",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.55,38.372417924263
"34951",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.6,39.3972625385933
"34952",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.65,40.4779553631351
"34953",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.7,41.6407463751659
"34954",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.75,42.9234965919258
"34955",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.8,44.3865292137292
"34956",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.85,46.138722834862
