"","forecast_date","location","target","target_end_date","type","quantile","value"
"34957",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.9,48.4164872593231
"34958",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.95,51.9463207845246
"34959",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.975,55.1612129055778
"34960",2021-05-15,"45","3  day ahead inc hosp",2021-05-18,"quantile",0.99,59.0843003574865
"34961",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.01,23.6049898011545
"34962",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.025,25.7747808976511
"34963",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.05,27.7576700302208
"34964",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.1,30.1834114534716
"34965",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.15,31.9075690278521
"34966",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.2,33.3297214955199
"34967",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.25,34.5872350736503
"34968",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.3,35.7465462934112
"34969",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.35,36.84661066045
"34970",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.4,37.9137566141391
"34971",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.45,38.9681336769664
"34972",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.5,40.0271159597032
"34973",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.55,41.1075368567006
"34974",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.6,42.2276188207769
"34975",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.65,43.4092092183742
"34976",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.7,44.681084094647
"34977",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.75,46.0847768309584
"34978",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.8,47.6864954683211
"34979",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.85,49.6057881176593
"34980",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.9,52.1023267593368
"34981",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.95,55.974443550811
"34982",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.975,59.5042725552654
"34983",2021-05-15,"45","4  day ahead inc hosp",2021-05-19,"quantile",0.99,63.8154707437957
"34984",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.01,20.9360373064681
"34985",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.025,23.010638680123
"34986",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.05,24.9150218397652
"34987",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.1,27.2547004085573
"34988",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.15,28.9238104373458
"34989",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.2,30.304115275781
"34990",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.25,31.527161657855
"34991",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.3,32.6567110788675
"34992",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.35,33.7302498819314
"34993",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.4,34.7732017758352
"34994",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.45,35.8051104643976
"34995",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.5,36.8429157068506
"34996",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.55,37.9031195913632
"34997",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.6,39.0036757474001
"34998",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.65,40.1661984406178
"34999",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.7,41.4192461364921
"35000",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.75,42.8041321527911
"35001",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.8,44.3868234470553
"35002",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.85,46.2865889014465
"35003",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.9,48.7628059669024
"35004",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.95,52.6140447565946
"35005",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.975,56.1353098607869
"35006",2021-05-15,"45","5  day ahead inc hosp",2021-05-20,"quantile",0.99,60.44852059223
"35007",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.01,20.4051364818474
"35008",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.025,22.5426579453198
"35009",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.05,24.5116772213031
"35010",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.1,26.9388613242364
"35011",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.15,28.6753674819319
"35012",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.2,30.1142948768678
"35013",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.25,31.3913437976161
"35014",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.3,32.5724028375103
"35015",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.35,33.6962903177827
"35016",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.4,34.7894057239194
"35017",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.45,35.8721138758339
"35018",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.5,36.9621382501055
"35019",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.55,38.0768173574508
"35020",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.6,39.2350877075797
"35021",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.65,40.459818962779
"35022",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.7,41.7813004558446
"35023",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.75,43.2434251554427
"35024",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.8,44.916367614355
"35025",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.85,46.9271304521007
"35026",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.9,49.552163554008
"35027",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.95,53.6435326090319
"35028",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.975,57.3928952529641
"35029",2021-05-15,"45","6  day ahead inc hosp",2021-05-21,"quantile",0.99,61.9956856857228
"35030",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.01,19.8508029244758
"35031",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.025,22.0578428179803
"35032",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.05,24.0989380095048
"35033",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.1,26.6244423829981
"35034",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.15,28.43711232249
"35035",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.2,29.9425363425895
"35036",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.25,31.2810155027734
"35037",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.3,32.5208061405018
"35038",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.35,33.7022176922327
"35039",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.4,34.8527493920079
"35040",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.45,35.9936984167955
"35041",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.5,37.1436846816858
"35042",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.55,38.3210095515317
"35043",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.6,39.5457466719435
"35044",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.65,40.8422234392957
"35045",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.7,42.2427441677542
"35046",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.75,43.7942102907737
"35047",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.8,45.5717098270785
"35048",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.85,47.7112862247861
"35049",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.9,50.5093678456679
"35050",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.95,54.8807013786574
"35051",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.975,58.8967245031434
"35052",2021-05-15,"45","7  day ahead inc hosp",2021-05-22,"quantile",0.99,63.8389224444158
"35053",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.01,18.8806102069452
"35054",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.025,21.1268228416337
"35055",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.05,23.2140215319373
"35056",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.1,25.8082325902335
"35057",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.15,27.6773908150197
"35058",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.2,29.2339034508176
"35059",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.25,30.6207861287389
"35060",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.3,31.9077815250924
"35061",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.35,33.1361964737061
"35062",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.4,34.3343174517969
"35063",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.45,35.5241560257915
"35064",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.5,36.7250624293497
"35065",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.55,37.9561623412307
"35066",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.6,39.2385392457798
"35067",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.65,40.5978483797896
"35068",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.7,42.0682610093765
"35069",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.75,43.6994980090622
"35070",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.8,45.5712889966298
"35071",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.85,47.8282706096498
"35072",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.9,50.7859669016597
"35073",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.95,55.4194296360693
"35074",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.975,59.6888677018906
"35075",2021-05-15,"45","8  day ahead inc hosp",2021-05-23,"quantile",0.99,64.9579654446194
"35076",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.01,18.7361692841909
"35077",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.025,21.0979827147676
"35078",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.05,23.3020128463597
"35079",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.1,26.0525657273722
"35080",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.15,28.041221326117
"35081",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.2,29.7012321614305
"35082",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.25,31.1831821861127
"35083",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.3,32.5606639754155
"35084",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.35,33.8773800052728
"35085",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.4,35.1633605229424
"35086",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.45,36.4420751570164
"35087",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.5,37.734257744109
"35088",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.55,39.0605036536421
"35089",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.6,40.4436174616606
"35090",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.65,41.9114476885979
"35091",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.7,43.5011854225393
"35092",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.75,45.2670489022676
"35093",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.8,47.2961009676317
"35094",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.85,49.7464566549114
"35095",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.9,52.9633996382942
"35096",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.95,58.0152731666229
"35097",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.975,62.6823679617127
"35098",2021-05-15,"45","9  day ahead inc hosp",2021-05-24,"quantile",0.99,68.4567183563233
"35099",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.01,18.6092958065443
"35100",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.025,21.095118337329
"35101",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.05,23.4253525618741
"35102",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.1,26.345812820503
"35103",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.15,28.4649568932697
"35104",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.2,30.2383452753704
"35105",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.25,31.8246937715972
"35106",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.3,33.3017476069596
"35107",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.35,34.7158053700784
"35108",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.4,36.098797798327
"35109",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.45,37.4757938846201
"35110",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.5,38.8690549774681
"35111",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.55,40.30080828677
"35112",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.6,41.7957780521371
"35113",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.65,43.3842673024633
"35114",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.7,45.1068545840714
"35115",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.75,47.0228114095255
"35116",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.8,49.2274504456208
"35117",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.85,51.8940652543972
"35118",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.9,55.4014861067317
"35119",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.95,60.9233483220891
"35120",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.975,66.0382866454025
"35121",2021-05-15,"45","10  day ahead inc hosp",2021-05-25,"quantile",0.99,72.3830664626279
"35122",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.01,17.5978481756285
"35123",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.025,20.1203542585267
"35124",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.05,22.4987149218347
"35125",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.1,25.4957981024368
"35126",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.15,27.6806023680677
"35127",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.2,29.5148056941749
"35128",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.25,31.1597518191422
"35129",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.3,32.6947093740241
"35130",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.35,34.1670572369465
"35131",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.4,35.6096266231784
"35132",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.45,37.0483455191731
"35133",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.5,38.5063903902921
"35134",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.55,40.0070538780009
"35135",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.6,41.5763941961994
"35136",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.65,43.2464944364616
"35137",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.7,45.0604607219067
"35138",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.75,47.0814075940762
"35139",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.8,49.4110059581288
"35140",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.85,52.2343691211113
"35141",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.9,55.9566990015163
"35142",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.95,61.8353303270032
"35143",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.975,67.2989692990283
"35144",2021-05-15,"45","11  day ahead inc hosp",2021-05-26,"quantile",0.99,74.098127742458
"35145",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.01,17.8770503754114
"35146",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.025,20.5734548471688
"35147",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.05,23.1269941184263
"35148",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.1,26.3581546907669
"35149",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.15,28.7218200850464
"35150",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.2,30.7109790294622
"35151",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.25,32.4983236410606
"35152",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.3,34.1688925176876
"35153",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.35,35.7736564659138
"35154",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.4,37.3480645100554
"35155",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.45,38.9202377504636
"35156",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.5,40.515438530783
"35157",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.55,42.1591801974609
"35158",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.6,43.8801267391029
"35159",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.65,45.7136873497238
"35160",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.7,47.7075536414873
"35161",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.75,49.9316764765155
"35162",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.8,52.4988841527773
"35163",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.85,55.6148158152158
"35164",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.9,59.7300396471015
"35165",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.95,66.2443041629913
"35166",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.975,72.3136821326074
"35167",2021-05-15,"45","12  day ahead inc hosp",2021-05-27,"quantile",0.99,79.8846017471972
"35168",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.01,16.1156915188536
"35169",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.025,18.7522814519029
"35170",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.05,21.2677899749422
"35171",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.1,24.4730183722442
"35172",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.15,26.8314407733547
"35173",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.2,28.8242090683362
"35174",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.25,30.6205439175359
"35175",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.3,32.3041007088767
"35176",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.35,33.9252630024865
"35177",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.4,35.5192894518289
"35178",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.45,37.1143629798626
"35179",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.5,38.7360134417867
"35180",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.55,40.4102337440681
"35181",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.6,42.1664303890445
"35182",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.65,44.0411271177494
"35183",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.7,46.0837117543065
"35184",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.75,48.3668280137005
"35185",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.8,51.0078909344368
"35186",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.85,54.2212564999457
"35187",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.9,58.4773334769568
"35188",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.95,65.2403123779263
"35189",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.975,71.5669334624388
"35190",2021-05-15,"45","13  day ahead inc hosp",2021-05-28,"quantile",0.99,79.4893850585965
"35191",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.01,13.7249571254472
"35192",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.025,16.1946251286227
"35193",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.05,18.5730165379554
"35194",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.1,21.6300209953193
"35195",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.15,23.895802192704
"35196",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.2,25.8199061868992
"35197",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.25,27.5612427498158
"35198",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.3,29.1987639515099
"35199",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.35,30.7803151270705
"35200",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.4,32.3396449231965
"35201",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.45,33.9039887845624
"35202",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.5,35.4982755750351
"35203",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.55,37.1481389751382
"35204",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.6,38.8828235088302
"35205",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.65,40.7388874281471
"35206",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.7,42.7659977834824
"35207",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.75,45.0374536101075
"35208",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.8,47.6720207030647
"35209",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.85,50.886952035203
"35210",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.9,55.1599158005161
"35211",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.95,61.9811311223551
"35212",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.975,68.3934020973358
"35213",2021-05-15,"45","14  day ahead inc hosp",2021-05-29,"quantile",0.99,76.4606223230794
"35214",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.01,14.3829108367578
"35215",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.025,17.1201084201771
"35216",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.05,19.7716146743039
"35217",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.1,23.1981856262471
"35218",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.15,25.7493615498089
"35219",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.2,27.9225405144727
"35220",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.25,29.8941118940353
"35221",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.3,31.7519912376957
"35222",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.35,33.5496655530818
"35223",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.4,35.325052710467
