"","forecast_date","location","target","target_end_date","type","quantile","value"
"35224",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.45,37.1089369877048
"35225",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.5,38.9296769552976
"35226",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.55,40.8166096755963
"35227",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.6,42.8033743336541
"35228",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.65,44.9321854679085
"35229",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.7,47.2605544836744
"35230",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.75,49.8735253077355
"35231",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.8,52.9090948811995
"35232",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.85,56.619993674031
"35233",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.9,61.5625225789719
"35234",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.95,69.4746243420862
"35235",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.975,76.9342387230314
"35236",2021-05-15,"45","15  day ahead inc hosp",2021-05-30,"quantile",0.99,86.3454269327383
"35237",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.01,14.3674883232801
"35238",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.025,17.2505491535302
"35239",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.05,20.0595479614422
"35240",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.1,23.7090739921327
"35241",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.15,26.43829516371
"35242",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.2,28.7701938031165
"35243",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.25,30.8908243160375
"35244",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.3,32.8932146029919
"35245",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.35,34.834184979531
"35246",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.4,36.75421829937
"35247",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.45,38.6863769395718
"35248",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.5,40.6613099908609
"35249",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.55,42.7109101106544
"35250",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.6,44.8719246143555
"35251",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.65,47.1906383397414
"35252",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.7,49.7302746874369
"35253",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.75,52.5844995900018
"35254",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.8,55.90551092824
"35255",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.85,59.9723612946253
"35256",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.9,65.3999558935168
"35257",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.95,74.1118769635578
"35258",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.975,82.3487370625594
"35259",2021-05-15,"45","16  day ahead inc hosp",2021-05-31,"quantile",0.99,92.7684298190841
"35260",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.01,13.3064882325889
"35261",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.025,16.1717954805653
"35262",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.05,18.9861525228527
"35263",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.1,22.6699045487218
"35264",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.15,25.4416679824614
"35265",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.2,27.8198544075646
"35266",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.25,29.9897229051047
"35267",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.3,32.0443219788793
"35268",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.35,34.0408025779018
"35269",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.4,36.0201716623322
"35270",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.45,38.0161988076041
"35271",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.5,40.0604615262444
"35272",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.55,42.1860818855374
"35273",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.6,44.431474352565
"35274",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.65,46.8452623856263
"35275",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.7,49.4940981282205
"35276",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.75,52.4769740778439
"35277",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.8,55.9550403191347
"35278",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.85,60.2242093375029
"35279",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.9,65.9374877953217
"35280",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.95,75.1413130456233
"35281",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.975,83.8764372489135
"35282",2021-05-15,"45","17  day ahead inc hosp",2021-06-01,"quantile",0.99,94.9664881053899
"35283",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.01,13.4992190566051
"35284",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.025,16.5384020745053
"35285",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.05,19.5395161837377
"35286",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.1,23.4869533314362
"35287",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.15,26.4690751158108
"35288",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.2,29.0347585695618
"35289",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.25,31.3807377518887
"35290",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.3,33.6061231066475
"35291",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.35,35.7720168634054
"35292",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.4,37.9224679148876
"35293",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.45,40.0939502264405
"35294",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.5,42.3207637973701
"35295",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.55,44.6390719519893
"35296",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.6,47.0909919076084
"35297",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.65,49.7300004211266
"35298",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.7,52.6295654644888
"35299",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.75,55.8989743152983
"35300",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.8,59.7163433401365
"35301",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.85,64.4090524164583
"35302",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.9,70.7002189065918
"35303",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.95,80.8585914937576
"35304",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.975,90.523139093248
"35305",2021-05-15,"45","18  day ahead inc hosp",2021-06-02,"quantile",0.99,102.821535060712
"35306",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.01,11.4734615234462
"35307",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.025,14.3022685302896
"35308",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.05,17.1278681434161
"35309",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.1,20.8834764071357
"35310",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.15,23.7450317906149
"35311",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.2,26.2213088995961
"35312",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.25,28.4958578525759
"35313",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.3,30.661759533038
"35314",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.35,32.7768702989574
"35315",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.4,34.8833278603121
"35316",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.45,37.0164366398503
"35317",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.5,39.2097968933241
"35318",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.55,41.4992163424473
"35319",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.6,43.9267584231765
"35320",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.65,46.5461728578222
"35321",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.7,49.4316368065242
"35322",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.75,52.6938456684464
"35323",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.8,56.5136391593822
"35324",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.85,61.2240537196089
"35325",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.9,67.5621040447791
"35326",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.95,77.8456028344856
"35327",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.975,87.6784994375353
"35328",2021-05-15,"45","19  day ahead inc hosp",2021-06-03,"quantile",0.99,100.250803876872
"35329",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.01,11.2489865923267
"35330",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.025,14.1670941606374
"35331",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.05,17.1016930678354
"35332",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.1,21.0261666439074
"35333",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.15,24.0313440567683
"35334",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.2,26.6406964500166
"35335",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.25,29.0438115209866
"35336",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.3,31.3372144388079
"35337",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.35,33.5811984556436
"35338",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.4,35.8199450232001
"35339",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.45,38.0907283211445
"35340",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.5,40.4292704769275
"35341",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.55,42.8738743387925
"35342",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.6,45.4697530515864
"35343",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.65,48.2748869847988
"35344",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.7,51.3694928557832
"35345",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.75,54.8734916013151
"35346",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.8,58.9830533759087
"35347",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.85,64.0598433384178
"35348",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.9,70.9050910330431
"35349",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.95,82.0419158201074
"35350",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.975,92.7210755320452
"35351",2021-05-15,"45","20  day ahead inc hosp",2021-06-04,"quantile",0.99,106.412125768548
"35352",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.01,10.0770158881997
"35353",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.025,12.8919192914485
"35354",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.05,15.7521049980893
"35355",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.1,19.6128110288796
"35356",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.15,22.5915064692577
"35357",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.2,25.1910287209464
"35358",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.25,27.5945885792277
"35359",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.3,29.8960416380002
"35360",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.35,32.154463195378
"35361",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.4,34.4135511220806
"35362",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.45,36.7105621649154
"35363",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.5,39.0815751305623
"35364",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.55,41.5656268539972
"35365",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.6,44.2091243064372
"35366",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.65,47.0718863284365
"35367",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.7,50.2369735002496
"35368",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.75,53.8288765558391
"35369",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.8,58.0516305810335
"35370",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.85,63.2820003138168
"35371",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.9,70.3559757461677
"35372",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.95,81.9112821332786
"35373",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.975,93.0380518353277
"35374",2021-05-15,"45","21  day ahead inc hosp",2021-06-05,"quantile",0.99,107.359139941025
"35375",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.01,9.56174329121793
"35376",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.025,12.3892691929971
"35377",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.05,15.2863191763612
"35378",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.1,19.226090722104
"35379",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.15,22.2841175869495
"35380",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.2,24.963671753177
"35381",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.25,27.4490252196905
"35382",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.3,29.8350580460893
"35383",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.35,32.1818668277897
"35384",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.4,34.5342469295446
"35385",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.45,36.9307157350243
"35386",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.5,39.40888106441
"35387",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.55,42.0097219845441
"35388",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.6,44.7822207003368
"35389",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.65,47.7897646015405
"35390",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.7,51.1206121864445
"35391",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.75,54.9073026495352
"35392",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.8,59.3673791101035
"35393",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.85,64.9030408035063
"35394",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.9,72.4077922024888
"35395",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.95,84.7050865379713
"35396",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.975,96.5846440285618
"35397",2021-05-15,"45","22  day ahead inc hosp",2021-06-06,"quantile",0.99,111.921140553315
"35398",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.01,9.38135912310916
"35399",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.025,12.2872387921499
"35400",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.05,15.2856022920466
"35401",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.1,19.3888361231978
"35402",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.15,22.5898125331703
"35403",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.2,25.4040959652992
"35404",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.25,28.0212537363259
"35405",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.3,30.5393194780384
"35406",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.35,33.0207229353821
"35407",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.4,35.5123032395618
"35408",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.45,38.0546232175313
"35409",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.5,40.6875594423307
"35410",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.55,43.4548151549449
"35411",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.6,46.4088607379751
"35412",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.65,49.6178138579906
"35413",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.7,53.1767299853419
"35414",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.75,57.2285794715792
"35415",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.8,62.0083030338607
"35416",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.85,67.9506954925777
"35417",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.9,76.0226245308804
"35418",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.95,89.2831344055303
"35419",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.975,102.127043301046
"35420",2021-05-15,"45","23  day ahead inc hosp",2021-06-07,"quantile",0.99,118.749636453037
"35421",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.01,9.09325582512192
"35422",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.025,12.0494500318763
"35423",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.05,15.1229653997627
"35424",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.1,19.3574859873409
"35425",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.15,22.6786996632342
"35426",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.2,25.6092067840131
"35427",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.25,28.3420439982265
"35428",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.3,30.9775177593353
"35429",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.35,33.579882973477
"35430",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.4,36.197690795675
"35431",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.45,38.8733095482361
"35432",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.5,41.648693606615
"35433",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.55,44.5701030139355
"35434",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.6,47.6933341811545
"35435",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.65,51.091061067042
"35436",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.7,54.8649294601272
"35437",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.75,59.1680693800133
"35438",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.8,64.2524231042166
"35439",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.85,70.5847289934365
"35440",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.9,79.203952528368
"35441",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.95,93.4014738956888
"35442",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.975,107.190928611817
"35443",2021-05-15,"45","24  day ahead inc hosp",2021-06-08,"quantile",0.99,125.083409716821
"35444",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.01,8.26677121631342
"35445",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.025,11.1344586266227
"35446",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.05,14.1476980915871
"35447",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.1,18.3381906844915
"35448",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.15,21.6493781499723
"35449",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.2,24.5855229498204
"35450",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.25,27.3341011582871
"35451",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.3,29.9931958348268
"35452",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.35,32.6261660811355
"35453",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.4,35.2813654639261
"35454",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.45,38.0014398895238
"35455",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.5,40.8290385363282
"35456",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.55,43.8115732748832
"35457",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.6,47.0065820063284
"35458",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.65,50.4893339121147
"35459",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.7,54.3654231328936
"35460",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.75,58.7942681333415
"35461",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.8,64.0385809372794
"35462",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.85,70.5857184653234
"35463",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.9,79.5220319559663
"35464",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.95,94.2949567118751
"35465",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.975,108.696518437707
"35466",2021-05-15,"45","25  day ahead inc hosp",2021-06-09,"quantile",0.99,127.448061432898
"35467",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.01,8.6052221160306
"35468",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.025,11.6687629751763
"35469",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.05,14.9018819268801
"35470",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.1,19.4154556921823
"35471",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.15,22.9927752864832
"35472",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.2,26.1713090036684
"35473",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.25,29.1514207106338
"35474",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.3,32.0382359550857
"35475",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.35,34.8999013839785
"35476",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.4,37.7886395517335
"35477",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.45,40.7507093617639
"35478",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.5,43.8325589540581
"35479",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.55,47.0859925679153
"35480",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.6,50.5740320734089
"35481",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.65,54.3792625242053
"35482",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.7,58.6176794732118
"35483",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.75,63.4645523254076
"35484",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.8,69.2088988486432
"35485",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.85,76.3871673744348
"35486",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.9,86.1957908199859
"35487",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.95,102.434153804555
"35488",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.975,118.287764950516
"35489",2021-05-15,"45","26  day ahead inc hosp",2021-06-10,"quantile",0.99,138.958490383168
