"","forecast_date","location","target","target_end_date","type","quantile","value"
"35490",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.01,7.6651792155084
"35491",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.025,10.586977033377
"35492",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.05,13.7073132043571
"35493",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.1,18.1089086112988
"35494",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.15,21.6261097429481
"35495",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.2,24.7681827100372
"35496",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.25,27.7264024160326
"35497",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.3,30.6019226019707
"35498",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.35,33.4609520873433
"35499",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.4,36.3548046135723
"35500",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.45,39.3294705890461
"35501",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.5,42.4316238465227
"35502",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.55,45.7137705978208
"35503",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.6,49.2401946651755
"35504",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.65,53.0955119649087
"35505",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.7,57.3989379699728
"35506",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.75,62.3310015276726
"35507",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.8,68.1898877145742
"35508",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.85,75.5298472018185
"35509",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.9,85.588789792267
"35510",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.95,102.304932107732
"35511",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.975,118.688649992754
"35512",2021-05-15,"45","27  day ahead inc hosp",2021-06-11,"quantile",0.99,140.128186971601
"35513",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.01,6.2898103394104
"35514",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.025,8.91489635767248
"35515",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.05,11.7652545261263
"35516",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.1,15.8443204602123
"35517",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.15,19.1406493480171
"35518",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.2,22.1072949311774
"35519",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.25,24.916255801049
"35520",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.3,27.6595370723254
"35521",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.35,30.3982005368815
"35522",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.4,33.1803306754859
"35523",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.45,36.049726755783
"35524",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.5,39.0514827254125
"35525",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.55,42.2369083864372
"35526",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.6,45.6693463534663
"35527",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.65,49.4326565686003
"35528",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.7,53.6454603615596
"35529",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.75,58.4878942715288
"35530",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.8,64.2581368626079
"35531",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.85,71.5114566535243
"35532",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.9,81.4903761535156
"35533",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.95,98.1572331238148
"35534",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.975,114.576869114961
"35535",2021-05-15,"45","28  day ahead inc hosp",2021-06-12,"quantile",0.99,136.166348900036
"35536",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.01,7.06215437664897
"35537",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.025,10.0518666992986
"35538",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.05,13.3069002140204
"35539",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.1,17.9759288600504
"35540",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.15,21.755832307628
"35541",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.2,25.1617231080346
"35542",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.25,28.3895077591336
"35543",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.3,31.5441792485813
"35544",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.35,34.6955790174083
"35545",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.4,37.8988484848528
"35546",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.45,41.2043458065473
"35547",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.5,44.6640358728833
"35548",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.55,48.3371518652098
"35549",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.6,52.2969119835634
"35550",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.65,56.6403368503771
"35551",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.7,61.5047477848718
"35552",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.75,67.0987694325015
"35553",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.8,73.7678514443916
"35554",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.85,82.155476120225
"35555",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.9,93.7019848620881
"35556",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.95,113.002262806404
"35557",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.975,132.031556893442
"35558",2021-05-15,"45","29  day ahead inc hosp",2021-06-13,"quantile",0.99,157.071040944694
"35559",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.01,6.91029043104331
"35560",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.025,9.96047107675887
"35561",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.05,13.3081439668312
"35562",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.1,18.143377987633
"35563",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.15,22.0788582003483
"35564",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.2,25.637398191966
"35565",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.25,29.0189016123237
"35566",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.3,32.3311198995357
"35567",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.35,35.6462258827331
"35568",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.4,39.0216466137222
"35569",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.45,42.5102338447242
"35570",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.5,46.1668920309087
"35571",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.55,50.0545312779148
"35572",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.6,54.251206011069
"35573",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.65,58.8606124343084
"35574",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.7,64.0297806716026
"35575",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.75,69.9823668073584
"35576",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.8,77.0890683839471
"35577",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.85,86.0409779432063
"35578",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.9,98.3863328230705
"35579",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.95,119.069606388602
"35580",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.975,139.510477770507
"35581",2021-05-15,"45","30  day ahead inc hosp",2021-06-14,"quantile",0.99,166.466039805476
"35582",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.01,6.28708878309713
"35583",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.025,9.23638041706237
"35584",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.05,12.5127117765524
"35585",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.1,17.2941032313696
"35586",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.15,21.2168878193444
"35587",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.2,24.7824486297981
"35588",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.25,28.1840798235699
"35589",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.3,31.5268949898543
"35590",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.35,34.882047948876
"35591",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.4,38.3068240835195
"35592",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.45,41.8545529335039
"35593",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.5,45.5811809391702
"35594",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.55,49.5512956877564
"35595",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.6,53.8454632859444
"35596",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.65,58.5711112507709
"35597",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.7,63.8809451824734
"35598",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.75,70.0076719463215
"35599",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.8,77.3375244914998
"35600",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.85,86.5914284346669
"35601",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.9,99.386457610217
"35602",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.95,120.895074554005
"35603",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.975,142.224121931115
"35604",2021-05-15,"45","31  day ahead inc hosp",2021-06-15,"quantile",0.99,170.439680521893
"35605",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.01,6.2549124851996
"35606",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.025,9.29202182151906
"35607",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.05,12.6897709438546
"35608",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.1,17.6781652651511
"35609",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.15,21.7896199562835
"35610",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.2,25.5378575796112
"35611",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.25,29.1219015863778
"35612",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.3,32.6505528053709
"35613",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.35,36.1979232740201
"35614",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.4,39.8240912473793
"35615",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.45,43.5853567902297
"35616",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.5,47.5411120014889
"35617",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.55,51.7602119561052
"35618",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.6,56.3288024003966
"35619",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.65,61.3619852036621
"35620",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.7,67.0236035474834
"35621",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.75,73.563585420277
"35622",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.8,81.3970659456064
"35623",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.85,91.2994416309387
"35624",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.9,105.011176579969
"35625",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.95,128.104353082563
"35626",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.975,151.048624054871
"35627",2021-05-15,"45","32  day ahead inc hosp",2021-06-16,"quantile",0.99,181.454646381286
"35628",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.01,5.23864293975837
"35629",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.025,8.00422077425598
"35630",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.05,11.1534605799309
"35631",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.1,15.8466422842678
"35632",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.15,19.7590494372249
"35633",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.2,23.3522304425698
"35634",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.25,26.8072716761278
"35635",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.3,30.2245271632068
"35636",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.35,33.6734603402765
"35637",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.4,37.2113640730673
"35638",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.45,40.8928110920617
"35639",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.5,44.7761531711334
"35640",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.55,48.9297247824761
"35641",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.6,53.4396262844861
"35642",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.65,58.4214531255223
"35643",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.7,64.0402931284689
"35644",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.75,70.5485651108194
"35645",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.8,78.3663078126795
"35646",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.85,88.2793408839938
"35647",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.9,102.054463044965
"35648",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.95,125.360113722073
"35649",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.975,148.62224208713
"35650",2021-05-15,"45","33  day ahead inc hosp",2021-06-17,"quantile",0.99,179.580486888564
"35651",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.01,5.01613137735285
"35652",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.025,7.78417821689544
"35653",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.05,10.9670260804922
"35654",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.1,15.7490825770689
"35655",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.15,19.7601912986114
"35656",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.2,23.4586812516038
"35657",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.25,27.0256699698693
"35658",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.3,30.5623086179306
"35659",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.35,34.1392453707473
"35660",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.4,37.8153078693005
"35661",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.45,41.6470250065345
"35662",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.5,45.6952721281775
"35663",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.55,50.0317136761446
"35664",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.6,54.7469746025291
"35665",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.65,59.9630247644326
"35666",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.7,65.8543489662633
"35667",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.75,72.6880556699818
"35668",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.8,80.9090467712196
"35669",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.85,91.3503521964531
"35670",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.9,105.886542384594
"35671",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.95,130.538512457994
"35672",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.975,155.203709254162
"35673",2021-05-15,"45","34  day ahead inc hosp",2021-06-18,"quantile",0.99,188.101938474017
"35674",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.01,4.44238406060684
"35675",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.025,7.0627124446189
"35676",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.05,10.1214820756046
"35677",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.1,14.7751162041134
"35678",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.15,18.715435392725
"35679",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.2,22.3707092709411
"35680",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.25,25.9121284566799
"35681",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.3,29.4364904188912
"35682",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.35,33.0123709734916
"35683",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.4,36.6977223614613
"35684",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.45,40.5489813971961
"35685",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.5,44.6275749735425
"35686",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.55,49.0063786355951
"35687",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.6,53.7780407712941
"35688",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.65,59.0677028958411
"35689",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.7,65.0548266542506
"35690",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.75,72.0146234384165
"35691",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.8,80.406125786225
"35692",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.85,91.0898821346849
"35693",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.9,106.004880688769
"35694",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.95,131.389208418646
"35695",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.975,156.878090293982
"35696",2021-05-15,"45","35  day ahead inc hosp",2021-06-19,"quantile",0.99,190.986696363882
"35697",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.01,4.24992534627201
"35698",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.025,6.86782932595614
"35699",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.05,9.95481363892283
"35700",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.1,14.6907365382034
"35701",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.15,18.7257742436222
"35702",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.2,22.4838635895032
"35703",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.25,26.1358134358194
"35704",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.3,29.7790352039196
"35705",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.35,33.4832131433063
"35706",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.4,37.3078223169368
"35707",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.45,41.3112931482682
"35708",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.5,45.5576612336682
"35709",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.55,50.1232728215994
"35710",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.6,55.1055160925568
"35711",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.65,60.6362325431493
"35712",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.7,66.9047844244792
"35713",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.75,74.2018892986845
"35714",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.8,83.0128686132178
"35715",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.85,94.2482708231596
"35716",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.9,109.961435923957
"35717",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.95,136.765345473024
"35718",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.975,163.741502492512
"35719",2021-05-15,"45","36  day ahead inc hosp",2021-06-20,"quantile",0.99,199.916370192312
"35720",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.01,4.08530520346184
"35721",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.025,6.70791592782088
"35722",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.05,9.83103572411222
"35723",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.1,14.6612691279351
"35724",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.15,18.801412786409
"35725",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.2,22.6721799153433
"35726",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.25,26.4444307284837
"35727",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.3,30.2164415030989
"35728",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.35,34.0591926831946
"35729",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.4,38.0338519814313
"35730",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.45,42.2010198956118
"35731",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.5,46.6275432160733
"35732",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.55,51.3934887697519
"35733",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.6,56.6013112987246
"35734",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.65,62.3900027237965
"35735",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.7,68.959481816253
"35736",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.75,76.6169906955073
"35737",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.8,85.8758571893255
"35738",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.85,97.6998852916346
"35739",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.9,114.264194367672
"35740",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.95,142.580960367042
"35741",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.975,171.141371581838
"35742",2021-05-15,"45","37  day ahead inc hosp",2021-06-21,"quantile",0.99,209.51657857037
"35743",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.01,2.61903158542174
"35744",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.025,3.10614748736938
"35745",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.05,3.57686860486094
"35746",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.1,4.18382074353603
"35747",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.15,4.63486971295139
"35748",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.2,5.01859657658612
"35749",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.25,5.36637247152847
"35750",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.3,5.69381263333058
"35751",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.35,6.01040168444636
"35752",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.4,6.32284941279147
"35753",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.45,6.63658971393597
"35754",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.5,6.95661502600031
"35755",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.55,7.28807718657091
