"","forecast_date","location","target","target_end_date","type","quantile","value"
"35756",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.6,7.63687124682389
"35757",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.65,8.01038332033894
"35758",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.7,8.41866447095785
"35759",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.75,8.87656546908448
"35760",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.8,9.408169586355
"35761",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.85,10.057562007615
"35762",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.9,10.9217362597354
"35763",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.95,12.3035376492711
"35764",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.975,13.6047423732363
"35765",2021-05-15,"46","1  day ahead inc hosp",2021-05-16,"quantile",0.99,15.2444767302847
"35766",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.01,2.12355246313478
"35767",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.025,2.56933077802579
"35768",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.05,3.00588493377766
"35769",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.1,3.57574288441672
"35770",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.15,4.00355934730995
"35771",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.2,4.37006628546222
"35772",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.25,4.70406627971088
"35773",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.3,5.02000172136919
"35774",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.35,5.32672495613277
"35775",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.4,5.63057121509169
"35776",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.45,5.93674173721627
"35777",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.5,6.25008473408264
"35778",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.55,6.57567081165015
"35779",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.6,6.91936684860341
"35780",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.65,7.2885857009852
"35781",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.7,7.69347587574083
"35782",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.75,8.14909648164411
"35783",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.8,8.67994595414382
"35784",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.85,9.33098511688673
"35785",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.9,10.2013792632153
"35786",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.95,11.6016976790525
"35787",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.975,12.9288724904826
"35788",2021-05-15,"46","2  day ahead inc hosp",2021-05-17,"quantile",0.99,14.6116366687494
"35789",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.01,2.12244087870316
"35790",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.025,2.59478540269013
"35791",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.05,3.06055879771296
"35792",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.1,3.67241562117081
"35793",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.15,4.13416044685718
"35794",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.2,4.53113998700235
"35795",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.25,4.89392093264503
"35796",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.3,5.23788986646439
"35797",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.35,5.57252334985858
"35798",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.4,5.90464460452674
"35799",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.45,6.23989534750028
"35800",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.5,6.58357316153803
"35801",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.55,6.94125591279145
"35802",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.6,7.31943273677325
"35803",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.65,7.72633629267642
"35804",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.7,8.17327033250226
"35805",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.75,8.67704288440169
"35806",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.8,9.26503937829666
"35807",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.85,9.98758202264771
"35808",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.9,10.9557957997342
"35809",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.95,12.5182265202563
"35810",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.975,14.0037609152977
"35811",2021-05-15,"46","3  day ahead inc hosp",2021-05-18,"quantile",0.99,15.8930067511005
"35812",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.01,1.91372506487858
"35813",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.025,2.37543365849736
"35814",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.05,2.83532427042371
"35815",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.1,3.44502310722278
"35816",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.15,3.90861136374009
"35817",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.2,4.30921640142799
"35818",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.25,4.67677995777686
"35819",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.3,5.02646115627757
"35820",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.35,5.36766342193925
"35821",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.4,5.70721818200736
"35822",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.45,6.05083257490614
"35823",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.5,6.40392246432903
"35824",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.55,6.7722446077374
"35825",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.6,7.16254755292724
"35826",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.65,7.58344166754453
"35827",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.7,8.04679689919632
"35828",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.75,8.57031343676197
"35829",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.8,9.18289120380169
"35830",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.85,9.93772774857507
"35831",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.9,10.9524963281567
"35832",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.95,12.5970542091317
"35833",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.975,14.1676539393261
"35834",2021-05-15,"46","4  day ahead inc hosp",2021-05-19,"quantile",0.99,16.1735264473179
"35835",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.01,1.42648401363926
"35836",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.025,1.81776678214103
"35837",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.05,2.21431485448001
"35838",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.1,2.74833349445817
"35839",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.15,3.15957636677245
"35840",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.2,3.51801566197016
"35841",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.25,3.84910742425425
"35842",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.3,4.16587197878133
"35843",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.35,4.47648884933881
"35844",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.4,4.78699408606992
"35845",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.45,5.10252044004784
"35846",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.5,5.42802552142451
"35847",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.55,5.76886141127229
"35848",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.6,6.13137958029089
"35849",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.65,6.52375676268701
"35850",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.7,6.95733657656171
"35851",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.75,7.44911011729407
"35852",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.8,8.02691203194875
"35853",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.85,8.74212078842172
"35854",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.9,9.70869427128541
"35855",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.95,11.2860207091087
"35856",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.975,12.8032881665006
"35857",2021-05-15,"46","5  day ahead inc hosp",2021-05-20,"quantile",0.99,14.7542475515969
"35858",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.01,1.15155234029868
"35859",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.025,1.50190206505075
"35860",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.05,1.86240893227844
"35861",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.1,2.35455169233682
"35862",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.15,2.73772487480325
"35863",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.2,3.0741668188919
"35864",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.25,3.38672421068222
"35865",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.3,3.68719184202104
"35866",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.35,3.98306498976297
"35867",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.4,4.27995277748512
"35868",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.45,4.58269922565861
"35869",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.5,4.8960537603653
"35870",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.55,5.22520991870172
"35871",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.6,5.57639242073386
"35872",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.65,5.95767235908385
"35873",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.7,6.38030298526427
"35874",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.75,6.86119977515324
"35875",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.8,7.42814701131435
"35876",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.85,8.13254420910742
"35877",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.9,9.08864669131412
"35878",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.95,10.657771224625
"35879",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.975,12.1760465520534
"35880",2021-05-15,"46","6  day ahead inc hosp",2021-05-21,"quantile",0.99,14.1391165278787
"35881",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.01,1.11691208823436
"35882",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.025,1.47420799588073
"35883",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.05,1.8447341564426
"35884",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.1,2.35406742260963
"35885",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.15,2.75282497634039
"35886",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.2,3.10424828697085
"35887",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.25,3.43166109534754
"35888",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.3,3.74716332661906
"35889",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.35,4.05849054668755
"35890",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.4,4.37147378937408
"35891",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.45,4.6911884345728
"35892",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.5,5.02264808099654
"35893",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.55,5.3713696766519
"35894",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.6,5.7439972757793
"35895",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.65,6.14917520906318
"35896",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.7,6.59898473219121
"35897",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.75,7.11161656263913
"35898",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.8,7.7169874820598
"35899",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.85,8.47050118358866
"35900",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.9,9.49544487671099
"35901",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.95,11.1822176107353
"35902",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.975,12.8190022130263
"35903",2021-05-15,"46","7  day ahead inc hosp",2021-05-22,"quantile",0.99,14.9409801139277
"35904",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.01,0.994626912130763
"35905",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.025,1.33627901837291
"35906",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.05,1.69468525499736
"35907",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.1,2.19240078226038
"35908",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.15,2.58523037406164
"35909",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.2,2.93330185581419
"35910",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.25,3.25894714119132
"35911",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.3,3.57383734742213
"35912",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.35,3.88550188146661
"35913",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.4,4.19967807117019
"35914",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.45,4.52141775351029
"35915",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.5,4.85576552089291
"35916",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.55,5.20832235367388
"35917",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.6,5.58587916610924
"35918",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.65,5.99731378761034
"35919",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.7,6.45507515217913
"35920",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.75,6.9779517305276
"35921",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.8,7.59689826722323
"35922",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.85,8.36932701770846
"35923",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.9,9.42318719487343
"35924",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.95,11.1644077374655
"35925",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.975,12.860904575225
"35926",2021-05-15,"46","8  day ahead inc hosp",2021-05-23,"quantile",0.99,15.0686689285658
"35927",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.01,1.23673882282469
"35928",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.025,1.6514619563556
"35929",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.05,2.08480614030451
"35930",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.1,2.68449192479057
"35931",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.15,3.15649514730412
"35932",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.2,3.57395011289517
"35933",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.25,3.96395351724693
"35934",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.3,4.34063054645077
"35935",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.35,4.71306526852364
"35936",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.4,5.0881539213877
"35937",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.45,5.47194481965771
"35938",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.5,5.87045542904962
"35939",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.55,6.29034669858949
"35940",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.6,6.73967637085619
"35941",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.65,7.22896147530589
"35942",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.7,7.77293306294247
"35943",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.75,8.39380633146509
"35944",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.8,9.12815987025855
"35945",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.85,10.0438021975434
"35946",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.9,11.2917749603941
"35947",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.95,13.3509635718668
"35948",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.975,15.3545093276263
"35949",2021-05-15,"46","9  day ahead inc hosp",2021-05-24,"quantile",0.99,17.9585140241537
"35950",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.01,1.30118464043014
"35951",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.025,1.74639843739903
"35952",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.05,2.21314341725432
"35953",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.1,2.86093916504131
"35954",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.15,3.37199126063365
"35955",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.2,3.82467943077207
"35956",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.25,4.2481028943781
"35957",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.3,4.65746313792921
"35958",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.35,5.0625620824398
"35959",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.4,5.47086414016012
"35960",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.45,5.88893764298421
"35961",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.5,6.32333757965773
"35962",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.55,6.78133833756116
"35963",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.6,7.27175650870745
"35964",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.65,7.80611511033393
"35965",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.7,8.40056937390478
"35966",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.75,9.07949836198714
"35967",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.8,9.88306366221794
"35968",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.85,10.8857474933401
"35969",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.9,12.2535276002841
"35970",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.95,14.512926861968
"35971",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.975,16.7138027346154
"35972",2021-05-15,"46","10  day ahead inc hosp",2021-05-25,"quantile",0.99,19.577353325365
"35973",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.01,0.98144356006365
"35974",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.025,1.35680321833266
"35975",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.05,1.75790767014955
"35976",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.1,2.32400584459798
"35977",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.15,2.77654456845738
"35978",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.2,3.1809264239313
"35979",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.25,3.56172524641428
"35980",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.3,3.93194188763031
"35981",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.35,4.30009005734965
"35982",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.4,4.67277188244362
"35983",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.45,5.05590804585811
"35984",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.5,5.45551038062486
"35985",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.55,5.87834481388533
"35986",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.6,6.33269749739218
"35987",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.65,6.82947774178928
"35988",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.7,7.38405798564993
"35989",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.75,8.01971928749048
"35990",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.8,8.77491878997503
"35991",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.85,9.72114354477232
"35992",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.9,11.0180698871672
"35993",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.95,13.1737280850299
"35994",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.975,15.286920498835
"35995",2021-05-15,"46","11  day ahead inc hosp",2021-05-26,"quantile",0.99,18.0527092069907
"35996",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.01,0.993755588065496
"35997",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.025,1.3843752525686
"35998",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.05,1.80384464676595
"35999",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.1,2.39840266714015
"36000",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.15,2.87528882218841
"36001",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.2,3.30237125956722
"36002",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.25,3.70523068316616
"36003",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.3,4.09744600920608
"36004",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.35,4.48794579677402
"36005",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.4,4.88368655579437
"36006",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.45,5.29093694271667
"36007",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.5,5.71608969310802
"36008",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.55,6.16636425118519
"36009",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.6,6.65062453451235
"36010",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.65,7.18056110108132
"36011",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.7,7.7726672776124
"36012",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.75,8.45194318300963
"36013",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.8,9.25971271211952
"36014",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.85,10.272835191915
"36015",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.9,11.6630847836723
"36016",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.95,13.9773776287793
"36017",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.975,16.2496133123055
"36018",2021-05-15,"46","12  day ahead inc hosp",2021-05-27,"quantile",0.99,19.2278700977912
"36019",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.01,0.971715203465902
"36020",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.025,1.36755741962533
"36021",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.05,1.79542714553295
"36022",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.1,2.4053463670448
"36023",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.15,2.89672764259402
