"","forecast_date","location","target","target_end_date","type","quantile","value"
"36024",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.2,3.33807834636037
"36025",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.25,3.75532983117162
"36026",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.3,4.16230943439823
"36027",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.35,4.56815900758249
"36028",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.4,4.98004617328104
"36029",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.45,5.40447119072477
"36030",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.5,5.84810065965403
"36031",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.55,6.31849713947868
"36032",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.6,6.82497620112598
"36033",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.65,7.37985203404845
"36034",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.7,8.00052500807693
"36035",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.75,8.71339939675578
"36036",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.8,9.56215709095406
"36037",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.85,10.6281025055786
"36038",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.9,12.0930790722912
"36039",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.95,14.5366071715194
"36040",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.975,16.940592977483
"36041",2021-05-15,"46","13  day ahead inc hosp",2021-05-28,"quantile",0.99,20.0974721896088
"36042",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.01,0.876924135802894
"36043",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.025,1.25517201809026
"36044",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.05,1.66846202746926
"36045",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.1,2.26311432205413
"36046",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.15,2.7456774073715
"36047",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.2,3.18117322657073
"36048",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.25,3.59438950322339
"36049",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.3,3.9986445676285
"36050",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.35,4.40282491190203
"36051",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.4,4.8139709071429
"36052",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.45,5.23853435741754
"36053",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.5,5.68319288918229
"36054",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.55,6.15557589416663
"36055",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.6,6.66512992605754
"36056",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.65,7.22438704525478
"36057",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.7,7.85109906678511
"36058",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.75,8.57225061773102
"36059",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.8,9.43254342672914
"36060",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.85,10.5152765204196
"36061",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.9,12.006974404493
"36062",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.95,14.5029665429443
"36063",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.975,16.9665096144401
"36064",2021-05-15,"46","14  day ahead inc hosp",2021-05-29,"quantile",0.99,20.2113052499458
"36065",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.01,0.84200842492941
"36066",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.025,1.22461729199441
"36067",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.05,1.64694867952382
"36068",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.1,2.2599387035695
"36069",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.15,2.76074948533395
"36070",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.2,3.21471185360832
"36071",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.25,3.6469024420405
"36072",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.3,4.070894082998
"36073",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.35,4.4958232096813
"36074",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.4,4.9289999798844
"36075",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.45,5.37718882841325
"36076",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.5,5.84744980466476
"36077",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.55,6.34790151794963
"36078",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.6,6.88864287423752
"36079",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.65,7.4831141142953
"36080",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.7,8.15039518199302
"36081",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.75,8.9195347298061
"36082",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.8,9.83871126251084
"36083",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.85,10.9977960928464
"36084",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.9,12.5982450306334
"36085",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.95,15.2839155975925
"36086",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.975,17.9424341050971
"36087",2021-05-15,"46","15  day ahead inc hosp",2021-05-30,"quantile",0.99,21.4535322376654
"36088",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.01,0.747638553886225
"36089",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.025,1.10971180693036
"36090",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.05,1.51456092388879
"36091",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.1,2.10866691079794
"36092",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.15,2.59816009009882
"36093",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.2,3.04430856774087
"36094",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.25,3.47083952970208
"36095",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.3,3.8907187311369
"36096",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.35,4.31277382797766
"36097",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.4,4.74415711765655
"36098",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.45,5.19156773530071
"36099",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.5,5.66206975841894
"36100",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.55,6.16385018171349
"36101",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.6,6.70714959324675
"36102",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.65,7.30564864673757
"36103",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.7,7.97881919351269
"36104",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.75,8.75636156177772
"36105",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.8,9.68760569798206
"36106",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.85,10.8646862301829
"36107",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.9,12.4943987713532
"36108",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.95,15.2387535244199
"36109",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.975,17.9650179859874
"36110",2021-05-15,"46","16  day ahead inc hosp",2021-05-31,"quantile",0.99,21.5774135559118
"36111",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.01,0.615186987760908
"36112",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.025,0.939488293533371
"36113",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.05,1.30866390057986
"36114",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.1,1.85868678754033
"36115",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.15,2.31711480776004
"36116",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.2,2.73808411888619
"36117",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.25,3.1428299603463
"36118",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.3,3.54311753968552
"36119",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.35,3.94708820960401
"36120",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.4,4.36145483879763
"36121",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.45,4.79260976850867
"36122",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.5,5.2473864107182
"36123",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.55,5.73378584963261
"36124",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.6,6.26188812099833
"36125",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.65,6.84522524569798
"36126",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.7,7.50312193006442
"36127",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.75,8.26512442456481
"36128",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.8,9.18039778839313
"36129",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.85,10.340918805062
"36130",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.9,11.9534777354145
"36131",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.95,14.6814979031646
"36132",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.975,17.4042096200086
"36133",2021-05-15,"46","17  day ahead inc hosp",2021-06-01,"quantile",0.99,21.0274497766144
"36134",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.01,0.602356640305333
"36135",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.025,0.930668771961286
"36136",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.05,1.30714697899339
"36137",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.1,1.87149137859818
"36138",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.15,2.34403709304809
"36139",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.2,2.77926859509728
"36140",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.25,3.19867265405555
"36141",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.3,3.6142229189143
"36142",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.35,4.03426099357452
"36143",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.4,4.46571418557146
"36144",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.45,4.9152227494196
"36145",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.5,5.38992331746216
"36146",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.55,5.89820514061292
"36147",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.6,6.45066635942238
"36148",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.65,7.06156103198099
"36149",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.7,7.75127090415875
"36150",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.75,8.55098677386203
"36151",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.8,9.5126471739452
"36152",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.85,10.7334787403682
"36153",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.9,12.4322181433792
"36154",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.95,15.311204006852
"36155",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.975,18.1898069548072
"36156",2021-05-15,"46","18  day ahead inc hosp",2021-06-02,"quantile",0.99,22.0269007102582
"36157",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.01,0.521843730459155
"36158",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.025,0.826365814817655
"36159",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.05,1.18096592461955
"36160",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.1,1.71935568762772
"36161",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.15,2.17452373630336
"36162",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.2,2.59635059666644
"36163",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.25,3.00473687859559
"36164",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.3,3.41091201780159
"36165",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.35,3.82281281050132
"36166",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.4,4.24713031387407
"36167",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.45,4.69036653419705
"36168",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.5,5.15958629100521
"36169",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.55,5.66316079640465
"36170",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.6,6.21172357396714
"36171",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.65,6.81962930828235
"36172",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.7,7.50745561666296
"36173",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.75,8.30675025636005
"36174",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.8,9.2701210143577
"36175",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.85,10.4961723287823
"36176",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.9,12.2070340932236
"36177",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.95,15.1171509128273
"36178",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.975,18.0375831988697
"36179",2021-05-15,"46","19  day ahead inc hosp",2021-06-03,"quantile",0.99,21.9435850597062
"36180",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.01,0.423448574449006
"36181",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.025,0.693064228540108
"36182",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.05,1.01350164307779
"36183",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.1,1.50829159816841
"36184",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.15,1.9318842107403
"36185",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.2,2.32761393571919
"36186",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.25,2.71305151749679
"36187",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.3,3.09828593776903
"36188",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.35,3.49058993356037
"36189",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.4,3.89621873686377
"36190",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.45,4.32135921400842
"36191",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.5,4.77282715453397
"36192",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.55,5.25877884377464
"36193",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.6,5.78964475243762
"36194",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.65,6.37956920113552
"36195",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.7,7.04889090993944
"36196",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.75,7.82886076506324
"36197",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.8,8.77168306119523
"36198",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.85,9.97536023742351
"36199",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.9,11.6610309734498
"36200",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.95,14.5414641237693
"36201",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.975,17.445438982261
"36202",2021-05-15,"46","20  day ahead inc hosp",2021-06-04,"quantile",0.99,21.3458393180776
"36203",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.01,0.366711131924568
"36204",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.025,0.616519601839553
"36205",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.05,0.918349463655774
"36206",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.1,1.39071569092563
"36207",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.15,1.79914326936176
"36208",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.2,2.18312085072465
"36209",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.25,2.55888068652784
"36210",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.3,2.93588126220636
"36211",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.35,3.32105292100434
"36212",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.4,3.720453124598
"36213",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.45,4.14015638847438
"36214",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.5,4.58692549078471
"36215",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.55,5.06891339493897
"36216",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.6,5.59659848567619
"36217",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.65,6.18423750934146
"36218",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.7,6.85237759670406
"36219",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.75,7.63264192474845
"36220",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.8,8.5779259638692
"36221",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.85,9.78764741468924
"36222",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.9,11.4864187956283
"36223",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.95,14.3993723060579
"36224",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.975,17.346401242366
"36225",2021-05-15,"46","21  day ahead inc hosp",2021-06-05,"quantile",0.99,21.3172763031544
"36226",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.01,0.35741877297828
"36227",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.025,0.608671843980628
"36228",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.05,0.91464180002981
"36229",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.1,1.39654548813446
"36230",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.15,1.81516958217209
"36231",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.2,2.20989947192219
"36232",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.25,2.59703478349503
"36233",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.3,2.98614215675185
"36234",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.35,3.38428679092416
"36235",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.4,3.79769144731646
"36236",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.45,4.23263670778811
"36237",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.5,4.69614863079485
"36238",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.55,5.19672611818045
"36239",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.6,5.74531680693825
"36240",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.65,6.35683828264513
"36241",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.7,7.05281216574971
"36242",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.75,7.86638609578204
"36243",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.8,8.85303846890324
"36244",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.85,10.1170979863527
"36245",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.9,11.8944072533986
"36246",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.95,14.9469153458647
"36247",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.975,18.0400769561467
"36248",2021-05-15,"46","22  day ahead inc hosp",2021-06-06,"quantile",0.99,22.2139444411786
"36249",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.01,0.477763526157721
"36250",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.025,0.792644581011248
"36251",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.05,1.1700176245285
"36252",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.1,1.75671455220094
"36253",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.15,2.26153153677955
"36254",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.2,2.73466163709169
"36255",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.25,3.19659668899279
"36256",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.3,3.65919002727909
"36257",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.35,4.13105674502992
"36258",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.4,4.61966735612419
"36259",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.45,5.13246294915954
"36260",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.5,5.67768538069231
"36261",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.55,6.26523512168769
"36262",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.6,6.90780579101903
"36263",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.65,7.62264032726887
"36264",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.7,8.43456226206487
"36265",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.75,9.38174592482132
"36266",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.8,10.5280042081029
"36267",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.85,11.9932052363199
"36268",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.9,14.0480003357438
"36269",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.95,17.5654677342398
"36270",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.975,21.1180427943213
"36271",2021-05-15,"46","23  day ahead inc hosp",2021-06-07,"quantile",0.99,25.8974188049661
"36272",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.01,0.349507850724702
"36273",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.025,0.608265916319299
"36274",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.05,0.927566492167245
"36275",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.1,1.43584657947616
"36276",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.15,1.88082513744216
"36277",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.2,2.30246827736123
"36278",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.25,2.71751107357366
"36279",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.3,3.13589912050068
"36280",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.35,3.5650770791371
"36281",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.4,4.01168653958032
"36282",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.45,4.4825023420096
"36283",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.5,4.98516332301232
"36284",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.55,5.52895990941093
"36285",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.6,6.12590270309554
"36286",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.65,6.79239714060815
"36287",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.7,7.5521503366356
"36288",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.75,8.44171975091298
"36289",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.8,9.52234945759641
