"","forecast_date","location","target","target_end_date","type","quantile","value"
"36290",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.85,10.9093115334505
"36291",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.9,12.8634289280663
"36292",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.95,16.2283678533802
"36293",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.975,19.647009186617
"36294",2021-05-15,"46","24  day ahead inc hosp",2021-06-08,"quantile",0.99,24.2710329838387
"36295",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.01,0.245958250562132
"36296",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.025,0.453217289264294
"36297",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.05,0.717922107778068
"36298",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.1,1.15097511684534
"36299",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.15,1.53764547110993
"36300",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.2,1.90859906045378
"36301",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.25,2.27710625537503
"36302",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.3,2.65133085598329
"36303",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.35,3.03760832607502
"36304",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.4,3.44178056400004
"36305",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.45,3.86996605413808
"36306",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.5,4.32919611788767
"36307",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.55,4.82813330470415
"36308",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.6,5.37807219739136
"36309",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.65,5.99452740711848
"36310",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.7,6.7000054431674
"36311",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.75,7.52931052643062
"36312",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.8,8.54088289772931
"36313",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.85,9.84494868461329
"36314",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.9,11.6914732949274
"36315",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.95,14.8913548985485
"36316",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.975,18.1628661889202
"36317",2021-05-15,"46","25  day ahead inc hosp",2021-06-09,"quantile",0.99,22.6133168675662
"36318",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.01,0.299907091563072
"36319",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.025,0.542653391422181
"36320",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.05,0.849316183461075
"36321",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.1,1.34670713374087
"36322",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.15,1.78808894954144
"36323",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.2,2.20989754720958
"36324",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.25,2.62773025148743
"36325",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.3,3.05107462915045
"36326",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.35,3.4872085230064
"36327",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.4,3.94277325037933
"36328",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.45,4.42466792103713
"36329",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.5,4.94077496212545
"36330",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.55,5.50076761684549
"36331",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.6,6.11722594007624
"36332",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.65,6.80740102354608
"36333",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.7,7.59628934595265
"36334",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.75,8.5225126609677
"36335",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.8,9.65087633935036
"36336",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.85,11.1035337483996
"36337",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.9,13.1573085371133
"36338",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.95,16.709430192568
"36339",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.975,20.3340646163485
"36340",2021-05-15,"46","26  day ahead inc hosp",2021-06-10,"quantile",0.99,25.256260609511
"36341",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.01,0.281391680921097
"36342",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.025,0.51844575824723
"36343",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.05,0.82118178621458
"36344",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.1,1.31642482256233
"36345",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.15,1.75860610518345
"36346",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.2,2.18280342499742
"36347",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.25,2.60419524049373
"36348",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.3,3.03211847366111
"36349",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.35,3.47381841657518
"36350",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.4,3.93597545173321
"36351",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.45,4.4255858676595
"36352",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.5,4.95068944504234
"36353",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.55,5.52119089630804
"36354",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.6,6.15000417020075
"36355",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.65,6.85486809584471
"36356",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.7,7.66151558302437
"36357",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.75,8.60973995841803
"36358",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.8,9.76635843463155
"36359",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.85,11.257396700885
"36360",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.9,13.3686483485935
"36361",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.95,17.0272342422193
"36362",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.975,20.7676704740735
"36363",2021-05-15,"46","27  day ahead inc hosp",2021-06-11,"quantile",0.99,25.8559717888687
"36364",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.01,0.221651559291067
"36365",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.025,0.426851406708216
"36366",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.05,0.695890654067249
"36367",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.1,1.14514882849688
"36368",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.15,1.55217420531406
"36369",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.2,1.9462093264224
"36370",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.25,2.34026500592573
"36371",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.3,2.74257663596626
"36372",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.35,3.15971956028739
"36373",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.4,3.59790875978029
"36374",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.45,4.06377770004592
"36375",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.5,4.56505072126075
"36376",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.55,5.11132778501757
"36377",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.6,5.71519734092247
"36378",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.65,6.39401654116453
"36379",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.7,7.1730300121651
"36380",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.75,8.09135074428042
"36381",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.8,9.21475638105771
"36382",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.85,10.6674923089062
"36383",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.9,12.7317552666316
"36384",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.95,16.3248574872919
"36385",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.975,20.014569792266
"36386",2021-05-15,"46","28  day ahead inc hosp",2021-06-12,"quantile",0.99,25.0539517840362
"36387",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.01,0.212729564549953
"36388",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.025,0.422019735339927
"36389",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.05,0.701262486887859
"36390",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.1,1.17389761901329
"36391",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.15,1.6061883207617
"36392",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.2,2.02714705982452
"36393",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.25,2.44994367931198
"36394",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.3,2.88308356757634
"36395",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.35,3.33349045938309
"36396",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.4,3.80781576858026
"36397",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.45,4.31324468386712
"36398",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.5,4.85821294558402
"36399",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.55,5.45326109980635
"36400",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.6,6.11225913789553
"36401",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.65,6.85437508455392
"36402",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.7,7.7075313459279
"36403",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.75,8.71504039631612
"36404",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.8,9.94981252576172
"36405",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.85,11.5496900359751
"36406",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.9,13.8280571688009
"36407",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.95,17.8048966796949
"36408",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.975,21.8999239183205
"36409",2021-05-15,"46","29  day ahead inc hosp",2021-06-13,"quantile",0.99,27.5068230886645
"36410",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.01,0.180319768854505
"36411",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.025,0.372386623060669
"36412",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.05,0.634726125345213
"36413",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.1,1.08676832257806
"36414",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.15,1.50541095170499
"36415",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.2,1.91621704828115
"36416",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.25,2.33113330322725
"36417",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.3,2.75809788561504
"36418",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.35,3.20374591171277
"36419",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.4,3.67458936058546
"36420",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.45,4.17777200955297
"36421",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.5,4.72176790589991
"36422",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.55,5.31723629997603
"36423",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.6,5.97826374772881
"36424",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.65,6.72437265395839
"36425",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.7,7.58405718857811
"36426",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.75,8.60158108057592
"36427",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.8,9.85154588212172
"36428",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.85,11.4751517089703
"36429",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.9,13.7938124434113
"36430",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.95,17.8553262774066
"36431",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.975,22.0521602742204
"36432",2021-05-15,"46","30  day ahead inc hosp",2021-06-14,"quantile",0.99,27.8165729951299
"36433",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.01,0.164802432311866
"36434",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.025,0.350246598510314
"36435",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.05,0.607776876177911
"36436",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.1,1.05712642811191
"36437",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.15,1.47689040943659
"36438",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.2,1.89098224402997
"36439",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.25,2.31083051744863
"36440",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.3,2.744192238888
"36441",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.35,3.19767560089578
"36442",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.4,3.67786326829784
"36443",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.45,4.19205219624962
"36444",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.5,4.74895762435338
"36445",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.55,5.3595903481791
"36446",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.6,6.03854243604458
"36447",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.65,6.80607427154252
"36448",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.7,7.69179499315513
"36449",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.75,8.74174448451425
"36450",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.8,10.0335799496948
"36451",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.85,11.7143965053366
"36452",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.9,14.1193031850445
"36453",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.95,18.3419210521064
"36454",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.975,22.7154500120657
"36455",2021-05-15,"46","31  day ahead inc hosp",2021-06-15,"quantile",0.99,28.7352339417606
"36456",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.01,0.147075442910661
"36457",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.025,0.323193241786793
"36458",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.05,0.57250377313614
"36459",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.1,1.01379134633109
"36460",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.15,1.43009108367781
"36461",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.2,1.84322817647876
"36462",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.25,2.2639289625699
"36463",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.3,2.69966386713818
"36464",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.35,3.15694021852781
"36465",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.4,3.64235042077227
"36466",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.45,4.16328710780376
"36467",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.5,4.72864607493357
"36468",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.55,5.34971968655064
"36469",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.6,6.04151856628576
"36470",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.65,6.82492579859887
"36471",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.7,7.73050278350911
"36472",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.75,8.80581962759944
"36473",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.8,10.1311848284006
"36474",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.85,11.8588421719345
"36475",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.9,14.3359455837007
"36476",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.95,18.696770476368
"36477",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.975,23.2251168295331
"36478",2021-05-15,"46","32  day ahead inc hosp",2021-06-16,"quantile",0.99,29.4724793365846
"36479",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.01,0.119261242421215
"36480",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.025,0.276112175249612
"36481",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.05,0.504817504253278
"36482",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.1,0.918574974063189
"36483",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.15,1.31472492099009
"36484",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.2,1.7114043302666
"36485",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.25,2.11796956476265
"36486",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.3,2.54122026019466
"36487",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.35,2.98728998637307
"36488",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.4,3.46255196898286
"36489",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.45,3.97427440732293
"36490",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.5,4.53129742085756
"36491",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.55,5.14491831687415
"36492",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.6,5.83021853599194
"36493",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.65,6.60823867687794
"36494",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.7,7.50983095841971
"36495",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.75,8.58308946736477
"36496",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.8,9.90930925718115
"36497",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.85,11.6427897691421
"36498",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.9,14.1358361734182
"36499",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.95,18.5415411313306
"36500",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.975,23.1336668057213
"36501",2021-05-15,"46","33  day ahead inc hosp",2021-06-17,"quantile",0.99,29.4903701637894
"36502",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.01,0.0989911451342585
"36503",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.025,0.240952503706727
"36504",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.05,0.453828426888847
"36505",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.1,0.846873913599354
"36506",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.15,1.22835832501973
"36507",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.2,1.61349595539876
"36508",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.25,2.010564388047
"36509",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.3,2.42584782644422
"36510",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.35,2.86520859380619
"36511",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.4,3.33488082125049
"36512",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.45,3.84208058728335
"36513",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.5,4.39566619597545
"36514",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.55,5.00702340824126
"36515",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.6,5.69140710981319
"36516",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.65,6.47015087480416
"36517",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.7,7.37458899115461
"36518",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.75,8.45362962964649
"36519",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.8,9.79003431087076
"36520",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.85,11.5410515725017
"36521",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.9,14.0661370083218
"36522",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.95,18.5435772209136
"36523",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.975,23.2259260397155
"36524",2021-05-15,"46","34  day ahead inc hosp",2021-06-18,"quantile",0.99,29.7267464819424
"36525",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.01,0.0891102579667279
"36526",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.025,0.224701441966958
"36527",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.05,0.432037427635186
"36528",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.1,0.82026369681388
"36529",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.15,1.20058971529719
"36530",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.2,1.5866976950965
"36531",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.25,1.98635419379801
"36532",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.3,2.405650819316
"36533",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.35,2.85040645486256
"36534",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.4,3.32690670761532
"36535",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.45,3.84249876867437
"36536",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.5,4.40625608940725
"36537",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.55,5.02988407006149
"36538",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.6,5.72910241932678
"36539",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.65,6.52592851816042
"36540",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.7,7.45273593945806
"36541",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.75,8.56009699172614
"36542",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.8,9.93365026957618
"36543",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.85,11.7362234348128
"36544",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.9,14.3403099429894
"36545",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.95,18.9681588847493
"36546",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.975,23.818356675495
"36547",2021-05-15,"46","35  day ahead inc hosp",2021-06-19,"quantile",0.99,30.5653503239788
"36548",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0.0716374309955734
"36549",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.025,0.191908646243052
"36550",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.05,0.381996904893142
"36551",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.1,0.746356001650743
"36552",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.15,1.10881694713165
"36553",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.2,1.48015744638403
"36554",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.25,1.86703554134555
