"","forecast_date","location","target","target_end_date","type","quantile","value"
"36555",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.3,2.27499367555244
"36556",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.35,2.70954458394874
"36557",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.4,3.17679710763159
"36558",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.45,3.68400334515557
"36559",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.5,4.24020336062559
"36560",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.55,4.85712623535825
"36561",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.6,5.55058019469437
"36562",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.65,6.34275919638633
"36563",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.7,7.2663512168647
"36564",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.75,8.37248607343243
"36565",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.8,9.74784378918589
"36566",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.85,11.5574129595106
"36567",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.9,14.1790894024539
"36568",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.95,18.854829393699
"36569",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.975,23.7722472459317
"36570",2021-05-15,"46","36  day ahead inc hosp",2021-06-20,"quantile",0.99,30.6339705758713
"36571",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0.0756287111942133
"36572",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.025,0.203057129618167
"36573",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.05,0.404702847932881
"36574",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.1,0.791545880713975
"36575",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.15,1.17658786028495
"36576",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.2,1.57119257935246
"36577",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.25,1.98240470486424
"36578",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.3,2.41610207523291
"36579",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.35,2.87813978685731
"36580",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.4,3.37501201937995
"36581",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.45,3.91443254560486
"36582",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.5,4.50602006783914
"36583",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.55,5.16225690347819
"36584",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.6,5.89996857610443
"36585",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.65,6.74277922989441
"36586",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.7,7.72548530331522
"36587",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.75,8.90251710337407
"36588",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.8,10.3661536044781
"36589",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.85,12.2920473776135
"36590",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.9,15.0825367225072
"36591",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.95,20.0599830973099
"36592",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.975,25.2953459053046
"36593",2021-05-15,"46","37  day ahead inc hosp",2021-06-21,"quantile",0.99,32.601528728781
"36594",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.01,38.7125110518144
"36595",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.025,41.553678808017
"36596",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.05,44.1198916596079
"36597",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.1,47.2240804700021
"36598",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.15,49.4090817340147
"36599",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.2,51.1990315104601
"36600",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.25,52.7730292216872
"36601",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.3,54.2172063495865
"36602",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.35,55.5817230234089
"36603",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.4,56.9001780842164
"36604",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.45,58.1979901189552
"36605",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.5,59.4967776853883
"36606",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.55,60.8171834164762
"36607",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.6,62.181249992888
"36608",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.65,63.6151045388632
"36609",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.7,65.1528599524738
"36610",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.75,66.8434386619002
"36611",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.8,68.7644638752875
"36612",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.85,71.0555833600566
"36613",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.9,74.0191161757404
"36614",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.95,78.5808385898368
"36615",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.975,82.7054083119976
"36616",2021-05-15,"47","1  day ahead inc hosp",2021-05-16,"quantile",0.99,87.7029087241346
"36617",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.01,48.3140220767185
"36618",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.025,52.0390193374523
"36619",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.05,55.4114890955514
"36620",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.1,59.5002669908271
"36621",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.15,62.3840045006427
"36622",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.2,64.7496585118352
"36623",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.25,66.8322508090208
"36624",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.3,68.7449349443985
"36625",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.35,70.5536976740472
"36626",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.4,72.3028181949404
"36627",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.45,74.0258728301407
"36628",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.5,75.7514977485421
"36629",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.55,77.507117951309
"36630",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.6,79.3221011803195
"36631",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.65,81.2313398230668
"36632",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.7,83.2804747635762
"36633",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.75,85.5350490186328
"36634",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.8,88.0991591195153
"36635",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.85,91.1602232035271
"36636",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.9,95.1242597835479
"36637",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.95,101.235622014335
"36638",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.975,106.770722077186
"36639",2021-05-15,"47","2  day ahead inc hosp",2021-05-17,"quantile",0.99,113.488429568996
"36640",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.01,41.9031635041044
"36641",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.025,45.4557938230035
"36642",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.05,48.6878904154251
"36643",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.1,52.6248658109439
"36644",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.15,55.4128091721268
"36645",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.2,57.7064193292702
"36646",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.25,59.7302450859506
"36647",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.3,61.5926518019822
"36648",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.35,63.3570129762662
"36649",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.4,65.0660124155975
"36650",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.45,66.7521720570759
"36651",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.5,68.4433875638979
"36652",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.55,70.1665374748149
"36653",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.6,71.9505690527256
"36654",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.65,73.8300399320663
"36655",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.7,75.8503192548891
"36656",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.75,78.0767345672129
"36657",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.8,80.6132435620035
"36658",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.85,83.6473014908812
"36659",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.9,87.5855752766596
"36660",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.95,93.6764684822005
"36661",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.975,99.2119357987923
"36662",2021-05-15,"47","3  day ahead inc hosp",2021-05-18,"quantile",0.99,105.952569606119
"36663",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.01,37.256228860479
"36664",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.025,40.6877615211076
"36665",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.05,43.8240715167588
"36666",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.1,47.6612613992476
"36667",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.15,50.3889029083943
"36668",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.2,52.6389193830733
"36669",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.25,54.6285649755836
"36670",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.3,56.4629195968239
"36671",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.35,58.2036017806239
"36672",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.4,59.8922607244564
"36673",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.45,61.560774806884
"36674",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.5,63.2366351755333
"36675",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.55,64.9464811834923
"36676",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.6,66.7191542044933
"36677",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.65,68.5892366666167
"36678",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.7,70.6022822487139
"36679",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.75,72.8240439820435
"36680",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.8,75.3593428749943
"36681",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.85,78.3974548299052
"36682",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.9,82.3495214923999
"36683",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.95,88.479599045207
"36684",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.975,94.0682267118053
"36685",2021-05-15,"47","4  day ahead inc hosp",2021-05-19,"quantile",0.99,100.894482916031
"36686",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.01,36.6160020021288
"36687",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.025,40.1694956560381
"36688",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.05,43.4272918801669
"36689",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.1,47.424886064219
"36690",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.15,50.2737687068799
"36691",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.2,52.627987484609
"36692",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.25,54.7127630573364
"36693",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.3,56.6371930732109
"36694",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.35,58.4653691196093
"36695",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.4,60.2407158402617
"36696",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.45,61.9965724327131
"36697",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.5,63.7617933606864
"36698",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.55,65.5644443299217
"36699",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.6,67.435016559991
"36700",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.65,69.4101755607744
"36701",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.7,71.5383240276625
"36702",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.75,73.8894376672391
"36703",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.8,76.5751978808988
"36704",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.85,79.7974514602834
"36705",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.9,83.9950118706201
"36706",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.95,90.5183512226405
"36707",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.975,96.4777715030599
"36708",2021-05-15,"47","5  day ahead inc hosp",2021-05-20,"quantile",0.99,103.771539599324
"36709",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.01,36.8247546610519
"36710",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.025,40.5530252079741
"36711",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.05,43.9799589499399
"36712",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.1,48.1955679048911
"36713",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.15,51.2062414411061
"36714",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.2,53.6978883572208
"36715",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.25,55.9070209743623
"36716",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.3,57.9483535941118
"36717",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.35,59.8893822807571
"36718",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.4,61.7759315012933
"36719",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.45,63.6432742562808
"36720",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.5,65.5220313389105
"36721",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.55,67.4420804658577
"36722",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.6,69.4359754387067
"36723",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.65,71.5429550653156
"36724",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.7,73.8149122191058
"36725",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.75,76.3269661120165
"36726",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.8,79.1991213757824
"36727",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.85,82.6484304418664
"36728",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.9,87.1470896523826
"36729",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.95,94.1495055453284
"36730",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.975,100.557551480904
"36731",2021-05-15,"47","6  day ahead inc hosp",2021-05-21,"quantile",0.99,108.413455545773
"36732",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.01,32.3550349823733
"36733",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.025,35.882498580481
"36734",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.05,39.1404283360597
"36735",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.1,43.1664899089948
"36736",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.15,46.053072058674
"36737",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.2,48.4485786197453
"36738",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.25,50.577150040438
"36739",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.3,52.5477586029439
"36740",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.35,54.4247073233001
"36741",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.4,56.251817996541
"36742",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.45,58.0629841004063
"36743",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.5,59.8877930460473
"36744",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.55,61.7552804560304
"36745",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.6,63.6972484986628
"36746",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.65,65.7521939922272
"36747",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.7,67.9711925289721
"36748",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.75,70.4283524659238
"36749",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.8,73.2422651347418
"36750",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.85,76.6277149444847
"36751",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.9,81.0525440368395
"36752",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.95,87.9598848595451
"36753",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.975,94.3004743921392
"36754",2021-05-15,"47","7  day ahead inc hosp",2021-05-22,"quantile",0.99,102.09700369682
"36755",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.01,29.5476236406849
"36756",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.025,32.9724299585903
"36757",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.05,36.1488753610726
"36758",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.1,40.0899667194245
"36759",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.15,42.9252971247489
"36760",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.2,45.2838958830552
"36761",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.25,47.3836861626083
"36762",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.3,49.3308405546812
"36763",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.35,51.1881707171054
"36764",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.4,52.9986254695441
"36765",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.45,54.7955636261596
"36766",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.5,56.608247875196
"36767",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.55,58.4655383443933
"36768",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.6,60.3991872515512
"36769",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.65,62.4477710667512
"36770",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.7,64.6626108470758
"36771",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.75,67.1183178460036
"36772",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.8,69.9344601743452
"36773",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.85,73.3278382054999
"36774",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.9,77.7711843092715
"36775",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.95,84.7245623719563
"36776",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.975,91.1242977891091
"36777",2021-05-15,"47","8  day ahead inc hosp",2021-05-23,"quantile",0.99,99.0137159320175
"36778",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.01,34.786370617052
"36779",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.025,38.7887806363104
"36780",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.05,42.4990200173075
"36781",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.1,47.1001374821602
"36782",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.15,50.4089190571018
"36783",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.2,53.1605558901428
"36784",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.25,55.6096809164219
"36785",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.3,57.8803195485558
"36786",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.35,60.0458219086305
"36787",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.4,62.1563219821687
"36788",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.45,64.2507390986315
"36789",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.5,66.3631932614942
"36790",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.55,68.52731458874
"36791",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.6,70.780083007689
"36792",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.65,73.1664063475985
"36793",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.7,75.7460089317062
"36794",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.75,78.6056980482378
"36795",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.8,81.8845622227274
"36796",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.85,85.8347612337129
"36797",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.9,91.0060578053204
"36798",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.95,99.0961670927517
"36799",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.975,106.539726051896
"36800",2021-05-15,"47","9  day ahead inc hosp",2021-05-24,"quantile",0.99,115.713080227367
"36801",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.01,29.9887035464176
"36802",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.025,33.6953148885243
"36803",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.05,37.1491880428226
"36804",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.1,41.4534695667621
"36805",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.15,44.5617704797466
"36806",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.2,47.1542426857693
"36807",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.25,49.4670994024621
"36808",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.3,51.6156948928578
"36809",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.35,53.668468733248
"36810",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.4,55.6723932099745
"36811",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.45,57.6641239066777
"36812",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.5,59.675988577528
"36813",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.55,61.7400441721403
"36814",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.6,63.8917322740926
"36815",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.65,66.1742807190493
"36816",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.7,68.6453669897459
"36817",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.75,71.3890201440287
"36818",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.8,74.5401083821446
"36819",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.85,78.3434732305155
"36820",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.9,83.3335981154485
"36821",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.95,91.1635255886629
"36822",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.975,98.3906344527293
