"","forecast_date","location","target","target_end_date","type","quantile","value"
"36823",2021-05-15,"47","10  day ahead inc hosp",2021-05-25,"quantile",0.99,107.324658002249
"36824",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.01,31.4940897271935
"36825",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.025,35.4584605277007
"36826",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.05,39.1575875938639
"36827",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.1,43.7734972126884
"36828",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.15,47.1105195473725
"36829",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.2,49.8958976744024
"36830",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.25,52.3823823017149
"36831",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.3,54.6934896075906
"36832",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.35,56.9025639530783
"36833",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.4,59.0599996661335
"36834",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.45,61.2051772741153
"36835",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.5,63.3728825042641
"36836",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.55,65.5976644615412
"36837",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.6,67.9177739916458
"36838",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.65,70.3799181646054
"36839",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.7,73.046469134271
"36840",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.75,76.0083505107289
"36841",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.8,79.4115610052575
"36842",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.85,83.521241917039
"36843",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.9,88.9163805885342
"36844",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.95,97.3883679548213
"36845",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.975,105.214573620048
"36846",2021-05-15,"47","11  day ahead inc hosp",2021-05-26,"quantile",0.99,114.896918473677
"36847",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.01,32.7069519875489
"36848",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.025,36.904835235136
"36849",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.05,40.8276733220744
"36850",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.1,45.7296180387581
"36851",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.15,49.2776579058125
"36852",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.2,52.2416317380353
"36853",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.25,54.88930442494
"36854",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.3,57.3516282370179
"36855",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.35,59.7064349758092
"36856",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.4,62.007266545824
"36857",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.45,64.2960259978457
"36858",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.5,66.6097903669937
"36859",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.55,68.985447532314
"36860",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.6,71.4638997677999
"36861",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.65,74.0951523818271
"36862",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.7,76.9460421738822
"36863",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.75,80.1140642702565
"36864",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.8,83.7558437080483
"36865",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.85,88.1559270672352
"36866",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.9,93.9358957295669
"36867",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.95,103.019742703983
"36868",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.975,111.418627371237
"36869",2021-05-15,"47","12  day ahead inc hosp",2021-05-27,"quantile",0.99,121.818387855416
"36870",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.01,30.3594599500273
"36871",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.025,34.4447516498242
"36872",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.05,38.2765925925069
"36873",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.1,43.0816620001017
"36874",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.15,46.5699523322334
"36875",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.2,49.4900516205447
"36876",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.25,52.1028467933906
"36877",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.3,54.5361689452729
"36878",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.35,56.8661717084678
"36879",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.4,59.145401083202
"36880",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.45,61.4151357668883
"36881",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.5,63.7120559539353
"36882",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.55,66.0728100450924
"36883",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.6,68.538187540381
"36884",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.65,71.1582050536848
"36885",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.7,73.9998625733969
"36886",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.75,77.1610486442278
"36887",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.8,80.7992033456909
"36888",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.85,85.2006191739867
"36889",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.9,90.9912337854348
"36890",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.95,100.110550978453
"36891",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.975,108.560736514404
"36892",2021-05-15,"47","13  day ahead inc hosp",2021-05-28,"quantile",0.99,119.046162506986
"36893",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.01,19.3623244730758
"36894",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.025,22.3735112447976
"36895",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.05,25.2329715335819
"36896",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.1,28.860523903067
"36897",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.15,31.5198905349736
"36898",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.2,33.7612413179214
"36899",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.25,35.7775821040521
"36900",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.3,37.6640909035317
"36901",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.35,39.4779166414933
"36902",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.4,41.2588956924637
"36903",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.45,43.038717895923
"36904",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.5,44.845939432718
"36905",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.55,46.7094869740572
"36906",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.6,48.6619437060513
"36907",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.65,50.7436419249244
"36908",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.7,53.0089846591867
"36909",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.75,55.5378512366877
"36910",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.8,58.4591844466449
"36911",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.85,62.0081402158927
"36912",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.9,66.7002637102035
"36913",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.95,74.138309766696
"36914",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.975,81.0788361544163
"36915",2021-05-15,"47","14  day ahead inc hosp",2021-05-29,"quantile",0.99,89.7489612789247
"36916",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.01,24.7361126886378
"36917",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.025,28.6102922421936
"36918",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.05,32.2916234502882
"36919",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.1,36.964619030249
"36920",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.15,40.3921324519154
"36921",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.2,43.281896146948
"36922",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.25,45.8822764066887
"36923",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.3,48.3157927435766
"36924",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.35,50.6560416332269
"36925",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.4,52.9543519014628
"36926",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.45,55.2515823870097
"36927",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.5,57.584578154409
"36928",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.55,59.9906884533351
"36929",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.6,62.512009082369
"36930",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.65,65.2006717891459
"36931",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.7,68.1270196933212
"36932",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.75,71.3943621149287
"36933",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.8,75.1694930311993
"36934",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.85,79.7566424731346
"36935",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.9,85.8228818119902
"36936",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.95,95.442383661512
"36937",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.975,104.421597303918
"36938",2021-05-15,"47","15  day ahead inc hosp",2021-05-30,"quantile",0.99,115.642227552921
"36939",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.01,29.1043868721427
"36940",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.025,33.6471288837494
"36941",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.05,37.962396688414
"36942",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.1,43.438498093128
"36943",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.15,47.454082361852
"36944",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.2,50.8390793415282
"36945",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.25,53.8846895112833
"36946",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.3,56.7345390135727
"36947",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.35,59.4748854938517
"36948",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.4,62.1658724748735
"36949",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.45,64.8553602450464
"36950",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.5,67.5864924102968
"36951",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.55,70.4029880736714
"36952",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.6,73.3541079838415
"36953",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.65,76.5008430976014
"36954",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.7,79.9254768406536
"36955",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.75,83.7488402569954
"36956",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.8,88.1659992813195
"36957",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.85,93.5327266329289
"36958",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.9,100.629057172898
"36959",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.95,111.880213156141
"36960",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.975,122.380689058479
"36961",2021-05-15,"47","16  day ahead inc hosp",2021-05-31,"quantile",0.99,135.500182008163
"36962",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.01,26.4266631257609
"36963",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.025,30.800966546351
"36964",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.05,34.9790172782556
"36965",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.1,40.3081457667072
"36966",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.15,44.2327450036731
"36967",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.2,47.5508507643096
"36968",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.25,50.5432997465708
"36969",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.3,53.3490071856085
"36970",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.35,56.0516989767769
"36971",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.4,58.7100215816631
"36972",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.45,61.3709054264811
"36973",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.5,64.0769156725404
"36974",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.55,66.8714411488798
"36975",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.6,69.8036187475306
"36976",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.65,72.9345259858897
"36977",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.7,76.3467999211428
"36978",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.75,80.1620396691027
"36979",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.8,84.5768465535963
"36980",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.85,89.9502279585436
"36981",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.9,97.0702141064233
"36982",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.95,108.390307391672
"36983",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.975,118.986261400831
"36984",2021-05-15,"47","17  day ahead inc hosp",2021-06-01,"quantile",0.99,132.262445989158
"36985",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.01,23.6459253027217
"36986",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.025,27.8054055864207
"36987",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.05,31.801977673901
"36988",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.1,36.92793971288
"36989",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.15,40.7204411923674
"36990",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.2,43.9371064587282
"36991",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.25,46.8454130672101
"36992",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.3,49.5780893656745
"36993",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.35,52.215446711546
"36994",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.4,54.8140237258249
"36995",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.45,57.4193404350822
"36996",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.5,60.0729564220365
"36997",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.55,62.8175038116634
"36998",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.6,65.7015217761227
"36999",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.65,68.7855945354127
"37000",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.7,72.1519378251458
"37001",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.75,75.9217894153887
"37002",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.8,80.2914743900247
"37003",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.85,85.6199505945047
"37004",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.9,92.6960905905315
"37005",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.95,103.979636783236
"37006",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.975,114.574270301273
"37007",2021-05-15,"47","18  day ahead inc hosp",2021-06-02,"quantile",0.99,127.888343292995
"37008",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.01,22.0438146539477
"37009",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.025,26.1135429325959
"37010",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.05,30.0432557481996
"37011",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.1,35.1066342977994
"37012",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.15,38.8671790839746
"37013",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.2,42.0651284739191
"37014",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.25,44.9625281173645
"37015",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.3,47.6897585424694
"37016",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.35,50.3259711520943
"37017",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.4,52.9271235747821
"37018",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.45,55.5384969338398
"37019",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.5,58.2016583759859
"37020",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.55,60.9594679832127
"37021",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.6,63.8609361739863
"37022",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.65,66.9674385099709
"37023",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.7,70.3624644909247
"37024",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.75,74.1693403055756
"37025",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.8,78.588023688147
"37026",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.85,83.9844863589007
"37027",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.9,91.1637965375422
"37028",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.95,102.639178634672
"37029",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.975,113.441045220058
"37030",2021-05-15,"47","19  day ahead inc hosp",2021-06-03,"quantile",0.99,127.048159714197
"37031",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.01,23.1539079387704
"37032",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.025,27.4936139111584
"37033",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.05,31.6906580733167
"37034",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.1,37.1064258804172
"37035",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.15,41.1335975457242
"37036",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.2,44.5611530766858
"37037",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.25,47.6686352354197
"37038",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.3,50.5952500245316
"37039",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.35,53.4255966290309
"37040",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.4,56.2195654156123
"37041",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.45,59.025698691495
"37042",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.5,61.8886347035843
"37043",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.55,64.8544753384509
"37044",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.6,67.9760099826544
"37045",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.65,71.3194154217856
"37046",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.7,74.9747798778128
"37047",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.75,79.0752478285114
"37048",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.8,83.8367809719012
"37049",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.85,89.654768348891
"37050",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.9,97.3992563436092
"37051",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.95,109.787331208862
"37052",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.975,121.457561941092
"37053",2021-05-15,"47","20  day ahead inc hosp",2021-06-04,"quantile",0.99,136.169667469419
"37054",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.01,19.7244323496234
"37055",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.025,23.687858590261
"37056",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.05,27.5500578801311
"37057",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.1,32.5686342323452
"37058",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.15,36.3221067210582
"37059",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.2,39.5293999657326
"37060",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.25,42.446297689609
"37061",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.3,45.200703483782
"37062",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.35,47.8707474589231
"37063",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.4,50.5121024554227
"37064",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.45,53.1702436359591
"37065",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.5,55.8873337856344
"37066",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.55,58.7072531090746
"37067",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.6,61.6805675598915
"37068",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.65,64.8709732048738
"37069",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.7,68.3654824797543
"37070",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.75,72.2930111829478
"37071",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.8,76.8630422224161
"37072",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.85,82.4596706412131
"37073",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.9,89.9292912368377
"37074",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.95,101.919736696687
"37075",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.975,113.25717221127
"37076",2021-05-15,"47","21  day ahead inc hosp",2021-06-05,"quantile",0.99,127.600115208541
"37077",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.01,19.8443176374401
"37078",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.025,23.9286630985277
"37079",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.05,27.9194618908712
"37080",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.1,33.1180557268406
"37081",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.15,37.0141704047317
"37082",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.2,40.3480328374829
"37083",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.25,43.3834005575914
"37084",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.3,46.2523621768165
"37085",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.35,49.0357540688714
"37086",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.4,51.7913131017315
"37087",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.45,54.5663314395905
"37088",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.5,57.4047844698533
