"","forecast_date","location","target","target_end_date","type","quantile","value"
"37089",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.55,60.3525622103795
"37090",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.6,63.4626639750984
"37091",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.65,66.8019627302161
"37092",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.7,70.4619201948378
"37093",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.75,74.5781592956325
"37094",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.8,79.3712000477485
"37095",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.85,85.2455816381079
"37096",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.9,93.0931897102424
"37097",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.95,105.70586253172
"37098",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.975,117.647009302603
"37099",2021-05-15,"47","22  day ahead inc hosp",2021-06-06,"quantile",0.99,132.772225914356
"37100",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.01,20.7974324533472
"37101",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.025,25.1292046596476
"37102",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.05,29.3675216369851
"37103",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.1,34.8954492806793
"37104",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.15,39.0426637594877
"37105",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.2,42.5938923456378
"37106",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.25,45.8289602608541
"37107",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.3,48.8881088716945
"37108",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.35,51.8572444380253
"37109",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.4,54.7977978331358
"37110",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.45,57.7601572843546
"37111",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.5,60.7912456101873
"37112",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.55,63.9400944898107
"37113",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.6,67.2633941401488
"37114",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.65,70.8327340335853
"37115",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.7,74.7460848241403
"37116",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.75,79.1487823679401
"37117",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.8,84.2772132901747
"37118",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.85,90.5651341326265
"37119",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.9,98.9690807235696
"37120",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.95,112.484168450594
"37121",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.975,125.28789763392
"37122",2021-05-15,"47","23  day ahead inc hosp",2021-06-07,"quantile",0.99,141.515598956189
"37123",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.01,19.1301744049795
"37124",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.025,23.3017202221502
"37125",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.05,27.4052015065044
"37126",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.1,32.7836497564714
"37127",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.15,36.835106401321
"37128",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.2,40.3139412871237
"37129",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.25,43.4899602275585
"37130",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.3,46.498790071515
"37131",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.35,49.4238203251943
"37132",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.4,52.324963148684
"37133",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.45,55.2516323049589
"37134",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.5,58.250107386257
"37135",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.55,61.3690019742883
"37136",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.6,64.6647638244378
"37137",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.65,68.2089052005838
"37138",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.7,72.0995154390361
"37139",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.75,76.4823428046058
"37140",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.8,81.5947293999174
"37141",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.85,87.8726134208038
"37142",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.9,96.2782557780433
"37143",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.95,109.828229135843
"37144",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.975,122.696999768923
"37145",2021-05-15,"47","24  day ahead inc hosp",2021-06-08,"quantile",0.99,139.045739859276
"37146",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.01,18.8146195133093
"37147",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.025,23.0295985162899
"37148",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.05,27.1892761862325
"37149",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.1,32.6575904622105
"37150",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.15,36.7868049649077
"37151",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.2,40.3383037379916
"37152",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.25,43.5848973778854
"37153",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.3,46.6639750953278
"37154",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.35,49.6602023403495
"37155",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.4,52.6345823546658
"37156",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.45,55.6375966705381
"37157",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.5,58.7166877860377
"37158",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.55,61.9218467078167
"37159",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.6,65.3112678192665
"37160",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.65,68.9588156473932
"37161",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.7,72.965942476619
"37162",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.75,77.4835372983481
"37163",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.8,82.7574871271078
"37164",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.85,89.2396869861887
"37165",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.9,97.9281805489242
"37166",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.95,111.953886431925
"37167",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.975,125.29414612952
"37168",2021-05-15,"47","25  day ahead inc hosp",2021-06-09,"quantile",0.99,142.265617984969
"37169",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.01,19.3215192902127
"37170",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.025,23.7131873038648
"37171",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.05,28.0549063938302
"37172",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.1,33.7717619375047
"37173",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.15,38.0943827559053
"37174",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.2,41.8155838282181
"37175",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.25,45.2197206384015
"37176",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.3,48.4501405623408
"37177",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.35,51.5952909300342
"37178",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.4,54.7189997561872
"37179",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.45,57.8741821095247
"37180",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.5,61.1106603969477
"37181",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.55,64.4810220180384
"37182",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.6,68.0465673284838
"37183",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.65,71.8851821770679
"37184",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.7,76.1039193168313
"37185",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.75,80.8620786361271
"37186",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.8,86.4193517588802
"37187",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.85,93.2531526758166
"37188",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.9,102.418204348461
"37189",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.95,117.224467454912
"37190",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.975,131.318337360464
"37191",2021-05-15,"47","26  day ahead inc hosp",2021-06-10,"quantile",0.99,149.262068271771
"37192",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.01,18.509864348821
"37193",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.025,22.8556660314404
"37194",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.05,27.169393565563
"37195",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.1,32.8703140416331
"37196",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.15,37.1938913081077
"37197",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.2,40.9235419382726
"37198",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.25,44.3408912739977
"37199",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.3,47.5882382145017
"37200",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.35,50.7536345717047
"37201",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.4,53.9008509798831
"37202",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.45,57.0829740920073
"37203",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.5,60.3501997584714
"37204",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.55,63.7557115543986
"37205",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.6,67.3616949450015
"37206",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.65,71.2473401375912
"37207",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.7,75.5216684561835
"37208",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.75,80.3470945089636
"37209",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.8,85.9886119133394
"37210",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.85,92.9337218370594
"37211",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.9,102.260163295773
"37212",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.95,117.35296648156
"37213",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.975,131.745293214684
"37214",2021-05-15,"47","27  day ahead inc hosp",2021-06-11,"quantile",0.99,150.100057100619
"37215",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.01,11.6007717125157
"37216",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.025,14.7558942585923
"37217",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.05,17.9496417484354
"37218",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.1,22.2459203718505
"37219",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.15,25.5515590257895
"37220",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.2,28.4310604201163
"37221",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.25,31.0896484316087
"37222",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.3,33.6322160158893
"37223",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.35,36.1245994978221
"37224",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.4,38.615329409962
"37225",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.45,41.1456232095805
"37226",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.5,43.7552440419683
"37227",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.55,46.4870742064213
"37228",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.6,49.3919619601614
"37229",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.65,52.5353294366567
"37230",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.7,56.007899346658
"37231",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.75,59.9455212673056
"37232",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.8,64.5706938597372
"37233",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.85,70.2940402220687
"37234",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.9,78.0261617989537
"37235",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.95,90.6381713812171
"37236",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.975,102.764134840086
"37237",2021-05-15,"47","28  day ahead inc hosp",2021-06-12,"quantile",0.99,118.349102157539
"37238",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.01,15.419604082704
"37239",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.025,19.5387797768337
"37240",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.05,23.6979514481122
"37241",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.1,29.2803207192341
"37242",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.15,33.5676617832423
"37243",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.2,37.297715476491
"37244",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.25,40.7382957894829
"37245",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.3,44.0260816616676
"37246",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.35,47.2467010697755
"37247",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.4,50.463129899782
"37248",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.45,53.7287176058345
"37249",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.5,57.0948015466759
"37250",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.55,60.6166248253302
"37251",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.6,64.3595803265951
"37252",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.65,68.4076984560385
"37253",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.7,72.8774042719252
"37254",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.75,77.9429262780739
"37255",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.8,83.8894891813274
"37256",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.85,91.2432743142304
"37257",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.9,101.170702847009
"37258",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.95,117.347743312714
"37259",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.975,132.885620293788
"37260",2021-05-15,"47","29  day ahead inc hosp",2021-06-13,"quantile",0.99,152.83674438094
"37261",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.01,17.3972108757434
"37262",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.025,22.0435877286914
"37263",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.05,26.7349262977669
"37264",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.1,33.0313754609268
"37265",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.15,37.8670249243868
"37266",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.2,42.0740477927422
"37267",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.25,45.9545330449137
"37268",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.3,49.6626488685967
"37269",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.35,53.2949777492671
"37270",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.4,56.9225500572421
"37271",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.45,60.605536523333
"37272",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.5,64.4018366054195
"37273",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.55,68.3737529590961
"37274",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.6,72.5950334074967
"37275",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.65,77.1604429662993
"37276",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.7,82.2012780996181
"37277",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.75,87.9140205632087
"37278",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.8,94.6203232945812
"37279",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.85,102.913567263645
"37280",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.9,114.109132990106
"37281",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.95,132.352407670285
"37282",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.975,149.874648383731
"37283",2021-05-15,"47","30  day ahead inc hosp",2021-06-14,"quantile",0.99,172.373476767485
"37284",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.01,15.6472546650319
"37285",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.025,20.0699802186853
"37286",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.05,24.571483361337
"37287",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.1,30.656918247843
"37288",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.15,35.3578581762247
"37289",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.2,39.4637840169124
"37290",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.25,43.2626326149992
"37291",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.3,46.9020604024572
"37292",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.35,50.4751246088154
"37293",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.4,54.0507666119486
"37294",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.45,57.6878673783642
"37295",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.5,61.4435425726906
"37296",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.55,65.37968054432
"37297",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.6,69.5699372249785
"37298",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.65,74.1093331479561
"37299",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.7,79.1298832940403
"37300",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.75,84.8295311010764
"37301",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.8,91.5327957939434
"37302",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.85,99.8390760613451
"37303",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.9,111.078689019179
"37304",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.95,129.450376127319
"37305",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.975,147.152548111798
"37306",2021-05-15,"47","31  day ahead inc hosp",2021-06-15,"quantile",0.99,169.951044086429
"37307",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.01,14.1445862985389
"37308",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.025,18.3652471650842
"37309",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.05,22.6955381387938
"37310",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.1,28.591528965792
"37311",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.15,33.1724027885323
"37312",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.2,37.1889422360402
"37313",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.25,40.9162656616426
"37314",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.3,44.4961472173313
"37315",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.35,48.0184785194229
"37316",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.4,51.5503476310731
"37317",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.45,55.1495195173841
"37318",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.5,58.8724696281895
"37319",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.55,62.7808051442309
"37320",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.6,66.9482286172102
"37321",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.65,71.4701770358646
"37322",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.7,76.4795913481696
"37323",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.75,82.1761723031048
"37324",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.8,88.8877739556487
"37325",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.85,97.220658270742
"37326",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.9,108.521922596501
"37327",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.95,127.049382942862
"37328",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.975,144.956657147673
"37329",2021-05-15,"47","32  day ahead inc hosp",2021-06-16,"quantile",0.99,168.086073717527
"37330",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.01,13.4675508323549
"37331",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.025,17.6455119687424
"37332",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.05,21.9574602080917
"37333",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.1,27.8595625881417
"37334",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.15,32.4646291445214
"37335",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.2,36.5138370566382
"37336",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.25,40.2797475303903
"37337",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.3,43.9033348003004
"37338",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.35,47.4743903766578
"37339",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.4,51.0602968775159
"37340",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.45,54.7194217662058
"37341",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.5,58.5091580672657
"37342",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.55,62.4924184290582
"37343",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.6,66.7447471842873
"37344",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.65,71.3642271078614
"37345",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.7,76.4877387310585
"37346",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.75,82.32117092681
"37347",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.8,89.2028704078558
"37348",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.85,97.7590214820105
"37349",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.9,109.382136122246
"37350",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.95,128.478121010607
"37351",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.975,146.975784852495
"37352",2021-05-15,"47","33  day ahead inc hosp",2021-06-17,"quantile",0.99,170.917425528602
"37353",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.01,13.4340818655617
"37354",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.025,17.7071876579764
