"","forecast_date","location","target","target_end_date","type","quantile","value"
"37355",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.05,22.1345486032818
"37356",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.1,28.2156509243104
"37357",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.15,32.9735288660136
"37358",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.2,37.1648477659467
"37359",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.25,41.068517978025
"37360",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.3,44.8291511033449
"37361",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.35,48.5391338256902
"37362",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.4,52.2680484822658
"37363",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.45,56.0764054017199
"37364",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.5,60.0239272677589
"37365",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.55,64.1762857984718
"37366",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.6,68.6125265119181
"37367",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.65,73.435452827915
"37368",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.7,78.7887034397021
"37369",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.75,84.8885136604194
"37370",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.8,92.0904570771671
"37371",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.85,101.052950325617
"37372",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.9,113.240959957455
"37373",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.95,133.292720343246
"37374",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.975,152.743920267188
"37375",2021-05-15,"47","34  day ahead inc hosp",2021-06-18,"quantile",0.99,177.953383106497
"37376",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.01,11.893973139906
"37377",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.025,15.89959284167
"37378",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.05,20.0879964262349
"37379",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.1,25.8877280572631
"37380",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.15,30.4548477325495
"37381",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.2,34.4954773776306
"37382",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.25,38.2713516860548
"37383",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.3,41.9189713324135
"37384",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.35,45.5261700876172
"37385",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.4,49.1596715481016
"37386",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.45,52.8780364048983
"37387",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.5,56.7395647892247
"37388",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.55,60.8088260654904
"37389",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.6,65.1639614254343
"37390",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.65,69.9069907165101
"37391",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.7,75.1808401931909
"37392",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.75,81.2010805762746
"37393",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.8,88.3226991873908
"37394",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.85,97.2038226308418
"37395",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.9,109.310543037108
"37396",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.95,129.291711721429
"37397",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.975,148.737714200269
"37398",2021-05-15,"47","35  day ahead inc hosp",2021-06-19,"quantile",0.99,174.017432638885
"37399",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.01,11.3137193426332
"37400",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.025,15.2653305242687
"37401",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.05,19.4222652460491
"37402",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.1,25.209115454476
"37403",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.15,29.7853395207974
"37404",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.2,33.845386529943
"37405",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.25,37.6476237177148
"37406",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.3,41.3273236438019
"37407",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.35,44.9719489013158
"37408",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.4,48.648320292219
"37409",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.45,52.4154383974119
"37410",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.5,56.3323705751095
"37411",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.55,60.4648370092077
"37412",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.6,64.8926455479267
"37413",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.65,69.7202457036808
"37414",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.7,75.0942145208177
"37415",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.75,81.2358928740391
"37416",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.8,88.5100987529981
"37417",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.85,97.593703067142
"37418",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.9,109.995714192825
"37419",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.95,130.505701342061
"37420",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.975,150.50791960258
"37421",2021-05-15,"47","36  day ahead inc hosp",2021-06-20,"quantile",0.99,176.561296331238
"37422",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.01,12.0008394165913
"37423",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.025,16.2145007323594
"37424",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.05,20.6510094185069
"37425",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.1,26.8318427991088
"37426",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.15,31.7226256376315
"37427",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.2,36.063517860345
"37428",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.25,40.1300438091449
"37429",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.3,44.0665420280172
"37430",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.35,47.9664027903763
"37431",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.4,51.901035093366
"37432",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.45,55.9335461305963
"37433",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.5,60.1271656965806
"37434",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.55,64.5522918001873
"37435",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.6,69.2944550561862
"37436",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.65,74.4656337161324
"37437",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.7,80.2230080359495
"37438",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.75,86.8039709422257
"37439",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.8,94.5998482591525
"37440",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.85,104.336772559881
"37441",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.9,117.633754653039
"37442",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.95,139.630225780784
"37443",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.975,161.088552479469
"37444",2021-05-15,"47","37  day ahead inc hosp",2021-06-21,"quantile",0.99,189.04636196961
"37445",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.01,204.637732512422
"37446",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.025,213.953515189203
"37447",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.05,222.216903589721
"37448",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.1,232.038588935908
"37449",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.15,238.846744383646
"37450",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.2,244.363621173175
"37451",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.25,249.172299865904
"37452",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.3,253.550810585462
"37453",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.35,257.659428759542
"37454",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.4,261.604084365704
"37455",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.45,265.463526563195
"37456",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.5,269.303317700788
"37457",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.55,273.184614403263
"37458",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.6,277.171259799619
"37459",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.65,281.337467391478
"37460",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.7,285.778668488143
"37461",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.75,290.630193141097
"37462",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.8,296.105002947845
"37463",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.85,302.583782516655
"37464",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.9,310.885929061855
"37465",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.95,323.503762677894
"37466",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.975,334.755513183837
"37467",2021-05-15,"48","1  day ahead inc hosp",2021-05-16,"quantile",0.99,348.204306654539
"37468",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.01,221.877230181529
"37469",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.025,233.414104756388
"37470",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.05,243.691312354373
"37471",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.1,255.957368021319
"37472",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.15,264.490902142732
"37473",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.2,271.423846485861
"37474",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.25,277.479547446199
"37475",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.3,283.003602813849
"37476",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.35,288.195708364411
"37477",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.4,293.188257477695
"37478",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.45,298.080074387261
"37479",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.5,302.953849452963
"37480",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.55,307.887148320101
"37481",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.6,312.961389829298
"37482",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.65,318.271672556338
"37483",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.7,323.940747895156
"37484",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.75,330.14317823565
"37485",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.8,337.154229424458
"37486",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.85,345.466744863418
"37487",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.9,356.143051260032
"37488",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.95,372.419755149018
"37489",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.975,386.983662986832
"37490",2021-05-15,"48","2  day ahead inc hosp",2021-05-17,"quantile",0.99,404.449792374897
"37491",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.01,210.484227647582
"37492",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.025,222.9671657413
"37493",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.05,234.140262987742
"37494",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.1,247.537516290257
"37495",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.15,256.895874140367
"37496",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.2,264.52084900275
"37497",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.25,271.196587491955
"37498",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.3,277.298575627234
"37499",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.35,283.044358715575
"37500",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.4,288.57867061936
"37501",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.45,294.01004464904
"37502",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.5,299.429807469991
"37503",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.55,304.924157889458
"37504",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.6,310.584123724225
"37505",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.65,316.516582294877
"37506",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.7,322.86005406272
"37507",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.75,329.81212285603
"37508",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.8,337.685047363573
"37509",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.85,347.038865207038
"37510",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.9,359.082606092844
"37511",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.95,377.506496572853
"37512",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.975,394.052758990368
"37513",2021-05-15,"48","3  day ahead inc hosp",2021-05-18,"quantile",0.99,413.968650669894
"37514",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.01,190.553682706786
"37515",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.025,203.314792889108
"37516",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.05,214.793583761497
"37517",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.1,228.623617897227
"37518",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.15,238.324799298084
"37519",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.2,246.252576076293
"37520",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.25,253.210113668788
"37521",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.3,259.582907941337
"37522",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.35,265.594930632009
"37523",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.4,271.3957413636
"37524",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.45,277.098032706546
"37525",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.5,282.797186506528
"37526",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.55,288.583803628325
"37527",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.6,294.554148467225
"37528",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.65,300.821841007624
"37529",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.7,307.534743822016
"37530",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.75,314.904402046531
"37531",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.8,323.265875766147
"37532",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.85,333.221127460701
"37533",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.9,346.071707446532
"37534",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.95,365.797454966703
"37535",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.975,383.579131547409
"37536",2021-05-15,"48","4  day ahead inc hosp",2021-05-19,"quantile",0.99,405.060566003066
"37537",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.01,194.554089265668
"37538",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.025,208.607801774394
"37539",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.05,221.292087983562
"37540",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.1,236.624543245512
"37541",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.15,247.410193201563
"37542",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.2,256.24191575714
"37543",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.25,264.005371229171
"37544",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.3,271.126335859112
"37545",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.35,277.85266243961
"37546",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.4,284.35027806696
"37547",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.45,290.744621123192
"37548",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.5,297.142284525348
"37549",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.55,303.644954193139
"37550",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.6,310.361116339962
"37551",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.65,317.419262811815
"37552",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.7,324.987061757833
"37553",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.75,333.304869341681
"37554",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.8,342.753930246918
"37555",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.85,354.019954977743
"37556",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.9,368.587089584966
"37557",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.95,390.998978330949
"37558",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.975,411.252264605863
"37559",2021-05-15,"48","5  day ahead inc hosp",2021-05-20,"quantile",0.99,435.779121731175
"37560",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.01,187.555445685741
"37561",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.025,202.224680413268
"37562",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.05,215.515040992308
"37563",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.1,231.639244453471
"37564",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.15,243.018058164849
"37565",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.2,252.356480318649
"37566",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.25,260.580282790703
"37567",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.3,268.135339241387
"37568",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.35,275.281772346166
"37569",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.4,282.194226490345
"37570",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.45,289.005224226427
"37571",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.5,295.827883741663
"37572",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.55,302.770635122062
"37573",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.6,309.949686795525
"37574",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.65,317.503205611713
"37575",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.7,325.612018338985
"37576",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.75,334.535905937409
"37577",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.8,344.687576563458
"37578",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.85,356.810249278098
"37579",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.9,372.514349661844
"37580",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.95,396.73666438005
"37581",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.975,418.686024911094
"37582",2021-05-15,"48","6  day ahead inc hosp",2021-05-21,"quantile",0.99,445.338116825513
"37583",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.01,171.167810609754
"37584",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.025,185.747939643931
"37585",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.05,199.015916766947
"37586",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.1,215.181368915435
"37587",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.15,226.63121398049
"37588",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.2,236.052257345145
"37589",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.25,244.366140020937
"37590",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.3,252.017692342221
"37591",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.35,259.267095209267
"37592",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.4,266.28962144164
"37593",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.45,273.218849215329
"37594",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.5,280.169388805632
"37595",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.55,287.251705987961
"37596",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.6,294.584803231556
"37597",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.65,302.310781780234
"37598",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.7,310.616234505965
"37599",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.75,319.769874972072
"37600",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.8,330.199357463544
"37601",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.85,342.675882779492
"37602",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.9,358.87261863948
"37603",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.95,383.926358475507
"37604",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.975,406.699419827037
"37605",2021-05-15,"48","7  day ahead inc hosp",2021-05-22,"quantile",0.99,434.435273824576
"37606",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.01,160.150461506661
"37607",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.025,174.817329615976
"37608",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.05,188.217978299143
"37609",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.1,204.60815552149
"37610",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.15,216.255852912128
"37611",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.2,225.862146413701
"37612",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.25,234.355503239981
"37613",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.3,242.184925722874
"37614",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.35,249.613656397231
"37615",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.4,256.819580951558
"37616",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.45,263.938809157945
"37617",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.5,271.088673842246
"37618",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.55,278.382826653718
"37619",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.6,285.944267926682
"37620",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.65,293.920436523104
"37621",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.7,302.505500650294
"37622",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.75,311.979678563024
