"","forecast_date","location","target","target_end_date","type","quantile","value"
"37623",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.8,322.789628012165
"37624",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.85,335.741802549868
"37625",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.9,352.587808522437
"37626",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.95,378.712389926072
"37627",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.975,402.524195542226
"37628",2021-05-15,"48","8  day ahead inc hosp",2021-05-23,"quantile",0.99,431.602967655806
"37629",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.01,167.916888454648
"37630",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.025,183.88723805014
"37631",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.05,198.510991654297
"37632",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.1,216.434885110287
"37633",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.15,229.195661620633
"37634",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.2,239.733383092993
"37635",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.25,249.059821853798
"37636",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.3,257.664793641687
"37637",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.35,265.835844020826
"37638",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.4,273.767613727844
"37639",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.45,281.609358632422
"37640",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.5,289.490075294489
"37641",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.55,297.535049957966
"37642",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.6,305.880212434509
"37643",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.65,314.688835416887
"37644",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.7,324.176275571731
"37645",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.75,334.653682796647
"37646",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.8,346.617430485065
"37647",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.85,360.964320017451
"37648",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.9,379.643358824907
"37649",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.95,408.650405987256
"37650",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.975,435.128635165284
"37651",2021-05-15,"48","9  day ahead inc hosp",2021-05-24,"quantile",0.99,467.510201279504
"37652",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.01,156.513318033209
"37653",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.025,172.381132156935
"37654",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.05,186.967692100937
"37655",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.1,204.912684920741
"37656",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.15,217.729418487753
"37657",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.2,228.337130648328
"37658",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.25,237.742466601814
"37659",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.3,246.433694879388
"37660",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.35,254.698119759887
"37661",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.4,262.730811236441
"37662",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.45,270.681935741111
"37663",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.5,278.681867131759
"37664",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.55,286.857828722032
"37665",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.6,295.348452163293
"37666",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.65,304.32085051994
"37667",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.7,313.996041939526
"37668",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.75,324.693982081072
"37669",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.8,336.925823277523
"37670",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.85,351.616109749532
"37671",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.9,370.776227899514
"37672",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.95,400.601593733593
"37673",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.975,427.896900465252
"37674",2021-05-15,"48","10  day ahead inc hosp",2021-05-25,"quantile",0.99,461.361244180928
"37675",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.01,153.892268851138
"37676",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.025,170.235902766652
"37677",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.05,185.304581207197
"37678",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.1,203.895331478142
"37679",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.15,217.205595729353
"37680",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.2,228.24055177967
"37681",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.25,238.038089032027
"37682",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.3,247.10237235201
"37683",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.35,255.730590606738
"37684",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.4,264.124997463705
"37685",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.45,272.441752517232
"37686",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.5,280.816901986988
"37687",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.55,289.383679183618
"37688",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.6,298.287738297548
"37689",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.65,307.705125731995
"37690",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.7,317.869142406791
"37691",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.75,329.118016124043
"37692",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.8,341.992664548537
"37693",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.85,357.47229009234
"37694",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.9,377.688838970514
"37695",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.95,409.215142170365
"37696",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.975,438.122670646816
"37697",2021-05-15,"48","11  day ahead inc hosp",2021-05-26,"quantile",0.99,473.629868475533
"37698",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.01,147.683005517999
"37699",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.025,164.165800014159
"37700",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.05,179.413262101581
"37701",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.1,198.284071372949
"37702",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.15,211.831395896589
"37703",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.2,223.084134784984
"37704",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.25,233.090187658124
"37705",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.3,242.359423356805
"37706",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.35,251.192997759096
"37707",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.4,259.796403123149
"37708",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.45,268.328827672583
"37709",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.5,276.929490291037
"37710",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.55,285.735270535141
"37711",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.6,294.896345294908
"37712",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.65,304.594756419102
"37713",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.7,315.072278245773
"37714",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.75,326.679977181756
"37715",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.8,339.979952357146
"37716",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.85,355.99067986662
"37717",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.9,376.931488415771
"37718",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.95,409.651534043547
"37719",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.975,439.716991885023
"37720",2021-05-15,"48","12  day ahead inc hosp",2021-05-27,"quantile",0.99,476.722057036064
"37721",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.01,134.158108497961
"37722",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.025,150.078321668929
"37723",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.05,164.868803822618
"37724",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.1,183.248928708486
"37725",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.15,196.490056063459
"37726",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.2,207.515262107499
"37727",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.25,217.338121008526
"37728",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.3,226.452864478551
"37729",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.35,235.152180607837
"37730",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.4,243.636469679098
"37731",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.45,252.061647583217
"37732",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.5,260.564750117412
"37733",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.55,269.28119383154
"37734",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.6,278.360228606
"37735",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.65,287.983439688331
"37736",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.7,298.392660065788
"37737",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.75,309.939739419709
"37738",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.8,323.188849973008
"37739",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.85,339.163401134279
"37740",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.9,360.095855025843
"37741",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.95,392.884731615598
"37742",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.975,423.094174267553
"37743",2021-05-15,"48","13  day ahead inc hosp",2021-05-28,"quantile",0.99,460.372894320031
"37744",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.01,124.370919183501
"37745",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.025,139.945299246139
"37746",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.05,154.471948675517
"37747",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.1,172.592123090957
"37748",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.15,185.687777536331
"37749",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.2,196.616184136905
"37750",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.25,206.370171842851
"37751",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.3,215.434827473023
"37752",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.35,224.098127281864
"37753",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.4,232.557874825068
"37754",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.45,240.968582011241
"37755",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.5,249.466671344157
"37756",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.55,258.187575987286
"37757",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.6,267.281179618158
"37758",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.65,276.930442143879
"37759",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.7,287.379627858856
"37760",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.75,298.984754056121
"37761",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.8,312.317416078428
"37762",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.85,328.415556907124
"37763",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.9,349.54551394732
"37764",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.95,382.718561776762
"37765",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.975,413.355752640163
"37766",2021-05-15,"48","14  day ahead inc hosp",2021-05-29,"quantile",0.99,451.250530837953
"37767",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.01,129.101036341257
"37768",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.025,146.14889979989
"37769",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.05,162.115147958933
"37770",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.1,182.1082602639
"37771",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.15,196.605066727747
"37772",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.2,208.73044138469
"37773",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.25,219.572553130815
"37774",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.3,229.664180786871
"37775",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.35,239.322421555007
"37776",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.4,248.765805288113
"37777",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.45,258.165742327212
"37778",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.5,267.674286900559
"37779",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.55,277.443102133611
"37780",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.6,287.640734368608
"37781",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.65,298.473610109378
"37782",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.7,310.218004174718
"37783",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.75,323.277304082353
"37784",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.8,338.300000554127
"37785",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.85,356.464885880608
"37786",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.9,380.348325917087
"37787",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.95,417.929992421187
"37788",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.975,452.723486007877
"37789",2021-05-15,"48","15  day ahead inc hosp",2021-05-30,"quantile",0.99,495.860466539264
"37790",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.01,141.39864812073
"37791",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.025,160.449962388259
"37792",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.05,178.321154728334
"37793",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.1,200.73350435458
"37794",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.15,217.005306323961
"37795",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.2,230.627441166278
"37796",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.25,242.816565119165
"37797",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.3,254.168854515759
"37798",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.35,265.039495990005
"37799",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.4,275.673588633081
"37800",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.45,286.26369543148
"37801",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.5,296.980947462208
"37802",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.55,307.996347231732
"37803",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.6,319.500239100041
"37804",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.65,331.726044639357
"37805",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.7,344.986463475268
"37806",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.75,359.738376618427
"37807",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.8,376.716636542857
"37808",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.85,397.257548555274
"37809",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.9,424.282821855227
"37810",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.95,466.845796516871
"37811",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.975,506.288046962902
"37812",2021-05-15,"48","16  day ahead inc hosp",2021-05-31,"quantile",0.99,555.232826174547
"37813",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.01,131.158704320536
"37814",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.025,149.92941068739
"37815",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.05,167.625114243744
"37816",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.1,189.921482927752
"37817",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.15,206.173288272452
"37818",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.2,219.816118536697
"37819",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.25,232.050531245562
"37820",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.3,243.466322700557
"37821",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.35,254.415984207082
"37822",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.4,265.14374779353
"37823",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.45,275.842465929138
"37824",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.5,286.684499020425
"37825",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.55,297.843045477313
"37826",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.6,309.511842485999
"37827",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.65,321.929396307795
"37828",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.7,335.416134306046
"37829",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.75,350.441190014227
"37830",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.8,367.760258256481
"37831",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.85,388.74919688211
"37832",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.9,416.419585945993
"37833",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.95,460.115968835429
"37834",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.975,500.724582180052
"37835",2021-05-15,"48","17  day ahead inc hosp",2021-06-01,"quantile",0.99,551.255768231392
"37836",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.01,123.462875922814
"37837",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.025,142.106941680369
"37838",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.05,159.765028062495
"37839",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.1,182.11115692182
"37840",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.15,198.45919659313
"37841",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.2,212.217789998302
"37842",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.25,224.58103913886
"37843",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.3,236.136986593493
"37844",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.35,247.238119621167
"37845",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.4,258.129606328729
"37846",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.45,269.005955120445
"37847",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.5,280.041921568722
"37848",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.55,291.414017971764
"37849",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.6,303.32057393475
"37850",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.65,316.006609118209
"37851",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.7,329.802152283439
"37852",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.75,345.191287344481
"37853",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.8,362.954848218214
"37854",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.85,384.516005273929
"37855",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.9,412.993084431317
"37856",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.95,458.073837109982
"37857",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.975,500.078276195669
"37858",2021-05-15,"48","18  day ahead inc hosp",2021-06-02,"quantile",0.99,552.477382088655
"37859",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.01,123.206381995954
"37860",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.025,142.491463094694
"37861",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.05,160.815574651267
"37862",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.1,184.074585488699
"37863",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.15,201.133696996765
"37864",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.2,215.515942634693
"37865",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.25,228.457632967764
"37866",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.3,240.568624604691
"37867",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.35,252.215240521421
"37868",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.4,263.652955888
"37869",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.45,275.085123061175
"37870",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.5,286.695106814088
"37871",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.55,298.668770015835
"37872",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.6,311.215585300768
"37873",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.65,324.594954782879
"37874",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.7,339.156888257378
"37875",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.75,355.415416405397
"37876",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.8,374.200434463404
"37877",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.85,397.02564190021
"37878",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.9,427.21002026189
"37879",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.95,475.073370104757
"37880",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.975,519.749536602353
"37881",2021-05-15,"48","19  day ahead inc hosp",2021-06-03,"quantile",0.99,575.576301432989
"37882",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.01,119.677174119444
"37883",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.025,139.190952147805
"37884",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.05,157.802670645112
"37885",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.1,181.510444840097
"37886",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.15,198.950399010671
"37887",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.2,213.683901578916
"37888",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.25,226.963267342199
