"","forecast_date","location","target","target_end_date","type","quantile","value"
"37889",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.3,239.407482393181
"37890",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.35,251.389269269825
"37891",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.4,263.169391289526
"37892",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.45,274.956213882579
"37893",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.5,286.93842046209
"37894",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.55,299.308050977713
"37895",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.6,312.282302090916
"37896",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.65,326.130877299033
"37897",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.7,341.218412569819
"37898",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.75,358.081181624381
"37899",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.8,377.58589610196
"37900",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.85,401.314737307918
"37901",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.9,432.739606281122
"37902",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.95,482.666244322903
"37903",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.975,529.363608159451
"37904",2021-05-15,"48","20  day ahead inc hosp",2021-06-04,"quantile",0.99,587.830429286245
"37905",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.01,110.206880505735
"37906",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.025,129.156698731979
"37907",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.05,147.323211104237
"37908",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.1,170.574450563582
"37909",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.15,187.746959623401
"37910",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.2,202.294479402397
"37911",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.25,215.434847177373
"37912",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.3,227.77164877415
"37913",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.35,239.669556012354
"37914",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.4,251.384803028229
"37915",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.45,263.123210273326
"37916",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.5,275.072220952493
"37917",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.55,287.423657614774
"37918",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.6,300.395481505395
"37919",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.65,314.259319460614
"37920",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.7,329.383368016297
"37921",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.75,346.310146186932
"37922",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.8,365.917659129459
"37923",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.85,389.810474106585
"37924",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.9,421.513308827386
"37925",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.95,472.010316668966
"37926",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.975,519.36877677517
"37927",2021-05-15,"48","21  day ahead inc hosp",2021-06-05,"quantile",0.99,578.816671991019
"37928",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.01,110.4652826184
"37929",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.025,130.018177874152
"37930",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.05,148.817028273924
"37931",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.1,172.942254121045
"37932",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.15,190.800235086346
"37933",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.2,205.951793726368
"37934",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.25,219.654498623802
"37935",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.3,232.532593368649
"37936",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.35,244.963952618771
"37937",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.4,257.214739004484
"37938",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.45,269.499381107444
"37939",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.5,282.013786622231
"37940",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.55,294.959051079002
"37941",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.6,308.564260335442
"37942",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.65,323.115469763343
"37943",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.7,339.000989969121
"37944",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.75,356.793560819593
"37945",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.8,377.420792020165
"37946",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.85,402.578932579313
"37947",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.9,435.996249771276
"37948",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.95,489.299426637439
"37949",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.975,539.364287719532
"37950",2021-05-15,"48","22  day ahead inc hosp",2021-06-06,"quantile",0.99,602.299168810326
"37951",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.01,108.944882916756
"37952",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.025,128.851180667562
"37953",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.05,148.051975088433
"37954",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.1,172.767297726927
"37955",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.15,191.108028627762
"37956",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.2,206.696023857785
"37957",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.25,220.812673093562
"37958",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.3,234.095159027449
"37959",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.35,246.930024004686
"37960",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.4,259.590290372167
"37961",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.45,272.296645506059
"37962",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.5,285.25143700745
"37963",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.55,298.663074485477
"37964",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.6,312.769651928656
"37965",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.65,327.869121309045
"37966",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.7,344.366579984843
"37967",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.75,362.860197290445
"37968",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.8,384.319567758277
"37969",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.85,410.518899886362
"37970",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.9,445.360300378424
"37971",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.95,501.022071310828
"37972",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.975,553.388593647135
"37973",2021-05-15,"48","23  day ahead inc hosp",2021-06-07,"quantile",0.99,619.320666322104
"37974",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.01,100.695892714498
"37975",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.025,119.993974523848
"37976",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.05,138.701944037788
"37977",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.1,162.895242482119
"37978",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.15,180.918196787807
"37979",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.2,196.276830602913
"37980",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.25,210.214977787095
"37981",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.3,223.352841363623
"37982",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.35,236.06793872662
"37983",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.4,248.628071669937
"37984",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.45,261.2508272569
"37985",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.5,274.136811554363
"37986",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.55,287.493711450632
"37987",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.6,301.559821883322
"37988",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.65,316.634329299984
"37989",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.7,333.12497563445
"37990",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.75,351.634851182434
"37991",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.8,373.142742152347
"37992",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.85,399.441484337863
"37993",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.9,434.477963340283
"37994",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.95,490.584820950478
"37995",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.975,543.502554771126
"37996",2021-05-15,"48","24  day ahead inc hosp",2021-06-08,"quantile",0.99,610.288115461455
"37997",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.01,97.5064670190858
"37998",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.025,116.841750795694
"37999",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.05,135.655548335754
"38000",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.1,160.069287486665
"38001",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.15,178.308252504225
"38002",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.2,193.881263153118
"38003",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.25,208.035696833246
"38004",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.3,221.394793750243
"38005",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.35,234.33887909419
"38006",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.4,247.138614297714
"38007",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.45,260.014750104352
"38008",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.5,273.171632809234
"38009",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.55,286.82161902888
"38010",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.6,301.209123021241
"38011",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.65,316.64174111601
"38012",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.7,333.539389912532
"38013",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.75,352.523917513178
"38014",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.8,374.605452205245
"38015",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.85,401.635580965273
"38016",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.9,437.69336800877
"38017",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.95,495.535364724092
"38018",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.975,550.188558304535
"38019",2021-05-15,"48","25  day ahead inc hosp",2021-06-09,"quantile",0.99,619.28354549536
"38020",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.01,91.8525998312551
"38021",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.025,110.817483028003
"38022",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.05,129.354666691629
"38023",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.1,153.510024530512
"38024",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.15,171.618337749366
"38025",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.2,187.116314848223
"38026",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.25,201.228767879169
"38027",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.3,214.569200065981
"38028",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.35,227.513159811354
"38029",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.4,240.328964368477
"38030",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.45,253.236473120337
"38031",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.5,266.440204996515
"38032",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.55,280.153659504077
"38033",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.6,294.623483755077
"38034",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.65,310.16095838179
"38035",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.7,327.191887038017
"38036",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.75,346.347738272496
"38037",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.8,368.655351482288
"38038",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.85,395.998568537837
"38039",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.9,432.530957288457
"38040",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.95,491.255327249649
"38041",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.975,546.86254775747
"38042",2021-05-15,"48","26  day ahead inc hosp",2021-06-10,"quantile",0.99,617.308660685817
"38043",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.01,87.6232483496811
"38044",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.025,106.37882763175
"38045",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.05,124.787962036207
"38046",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.1,148.868421203424
"38047",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.15,166.977654338734
"38048",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.2,182.50984256242
"38049",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.25,196.677451359749
"38050",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.3,210.089215212709
"38051",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.35,223.118839720539
"38052",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.4,236.034300815137
"38053",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.45,249.056119751608
"38054",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.5,262.390348754394
"38055",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.55,276.252970763603
"38056",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.6,290.89433967473
"38057",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.65,306.631210694048
"38058",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.7,323.897656482161
"38059",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.75,343.338230202861
"38060",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.8,366.002037097792
"38061",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.85,393.815253859949
"38062",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.9,431.027955492042
"38063",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.95,490.957284511531
"38064",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.975,547.816257399442
"38065",2021-05-15,"48","27  day ahead inc hosp",2021-06-11,"quantile",0.99,619.981730069508
"38066",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.01,81.316123071068
"38067",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.025,99.4784489320932
"38068",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.05,117.395948486613
"38069",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.1,140.942452170147
"38070",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.15,158.717939492931
"38071",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.2,174.003621967523
"38072",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.25,187.974945616173
"38073",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.3,201.223750344095
"38074",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.35,214.114661180743
"38075",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.4,226.910313485419
"38076",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.45,239.827962493834
"38077",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.5,253.071705798889
"38078",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.55,266.856529602892
"38079",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.6,281.432627994308
"38080",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.65,297.117498569342
"38081",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.7,314.347156179383
"38082",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.75,333.770012647066
"38083",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.8,356.442629582573
"38084",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.85,384.306647089481
"38085",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.9,421.650052598629
"38086",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.95,481.923460426936
"38087",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.975,539.241821942663
"38088",2021-05-15,"48","28  day ahead inc hosp",2021-06-12,"quantile",0.99,612.150824929194
"38089",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.01,87.5344833651312
"38090",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.025,107.652753089101
"38091",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.05,127.569467833273
"38092",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.1,153.827140433769
"38093",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.15,173.701421893632
"38094",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.2,190.822461734954
"38095",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.25,206.493276179284
"38096",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.3,221.371246578523
"38097",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.35,235.862379563793
"38098",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.4,250.26002608262
"38099",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.45,264.807723790471
"38100",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.5,279.735107272387
"38101",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.55,295.284870282826
"38102",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.6,311.740213906457
"38103",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.65,329.461242681842
"38104",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.7,348.943187910301
"38105",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.75,370.923267339998
"38106",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.8,396.603646659996
"38107",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.85,428.194901168399
"38108",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.9,470.581860380481
"38109",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.95,539.09863224026
"38110",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.975,604.358642046382
"38111",2021-05-15,"48","29  day ahead inc hosp",2021-06-13,"quantile",0.99,687.49311368387
"38112",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.01,91.3711618032822
"38113",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.025,112.834585808948
"38114",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.05,134.140977919146
"38115",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.1,162.300662773321
"38116",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.15,183.657994023404
"38117",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.2,202.082087769026
"38118",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.25,218.963878457068
"38119",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.3,235.006199858948
"38120",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.35,250.64397199545
"38121",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.4,266.192199457107
"38122",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.45,281.913129120189
"38123",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.5,298.054744135435
"38124",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.55,314.879803878493
"38125",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.6,332.695557514965
"38126",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.65,351.893286219158
"38127",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.7,373.011681365589
"38128",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.75,396.853273389499
"38129",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.8,424.727478354212
"38130",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.85,459.04321814778
"38131",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.9,505.126053513795
"38132",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.95,579.703062267962
"38133",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.975,650.820877122277
"38134",2021-05-15,"48","30  day ahead inc hosp",2021-06-14,"quantile",0.99,741.521001205137
"38135",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.01,86.2270833161038
"38136",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.025,107.461283293307
"38137",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.05,128.668112532569
"38138",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.1,156.850914445498
"38139",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.15,178.322104195336
"38140",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.2,196.900977928215
"38141",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.25,213.965297087739
"38142",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.3,230.213680963857
"38143",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.35,246.080322211336
"38144",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.4,261.88140616454
"38145",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.45,277.881801605893
"38146",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.5,294.333551488163
"38147",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.55,311.505219226973
"38148",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.6,329.71225134037
"38149",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.65,349.357699777836
"38150",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.7,370.997762541422
"38151",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.75,395.462425502804
"38152",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.8,424.107569405524
"38153",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.85,459.430135349627
"38154",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.9,506.955753431316
