"","forecast_date","location","target","target_end_date","type","quantile","value"
"38155",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.95,584.061251561662
"38156",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.975,657.783254045717
"38157",2021-05-15,"48","31  day ahead inc hosp",2021-06-15,"quantile",0.99,752.03802138418
"38158",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.01,80.1192827840434
"38159",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.025,100.857693048398
"38160",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.05,121.707122261693
"38161",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.1,149.581837855357
"38162",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.15,170.922339987861
"38163",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.2,189.449267665855
"38164",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.25,206.509909623822
"38165",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.3,222.790093612391
"38166",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.35,238.718120504372
"38167",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.4,254.607754710449
"38168",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.45,270.723626864731
"38169",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.5,287.319272100105
"38170",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.55,304.666470001193
"38171",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.6,323.085965481936
"38172",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.65,342.989012132519
"38173",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.7,364.944524289695
"38174",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.75,389.802942513886
"38175",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.8,418.955363342224
"38176",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.85,454.966333126608
"38177",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.9,503.51706088809
"38178",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.95,582.496982999586
"38179",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.975,658.221952401558
"38180",2021-05-15,"48","32  day ahead inc hosp",2021-06-16,"quantile",0.99,755.292730919383
"38181",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.01,79.3308152047596
"38182",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.025,100.514063779636
"38183",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.05,121.901722205104
"38184",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.1,150.606331657373
"38185",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.15,172.650931918289
"38186",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.2,191.829515986141
"38187",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.25,209.51932808611
"38188",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.3,226.42322023
"38189",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.35,242.981502762442
"38190",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.4,259.517988457432
"38191",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.45,276.306975710626
"38192",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.5,293.612401773701
"38193",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.55,311.718269354816
"38194",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.6,330.960747001927
"38195",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.65,351.771801193155
"38196",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.7,374.749913680396
"38197",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.75,400.790690882511
"38198",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.8,431.360289245484
"38199",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.85,469.163442982762
"38200",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.9,520.195861904207
"38201",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.95,603.35277166773
"38202",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.975,683.222176219587
"38203",2021-05-15,"48","33  day ahead inc hosp",2021-06-17,"quantile",0.99,785.774673356569
"38204",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.01,76.1625173431287
"38205",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.025,97.2918249941117
"38206",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.05,118.739932813926
"38207",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.1,147.665226806445
"38208",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.15,169.966381575611
"38209",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.2,189.419369807217
"38210",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.25,207.399190535475
"38211",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.3,224.609813131216
"38212",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.35,241.494009950078
"38213",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.4,258.37900408375
"38214",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.45,275.543506145386
"38215",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.5,293.257150144171
"38216",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.55,311.811429953219
"38217",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.6,331.552645212752
"38218",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.65,352.926964988678
"38219",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.7,376.553703455498
"38220",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.75,403.360865621454
"38221",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.8,434.869143715398
"38222",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.85,473.886184883994
"38223",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.9,526.640870006697
"38224",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.95,612.783061218239
"38225",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.975,695.698337408418
"38226",2021-05-15,"48","34  day ahead inc hosp",2021-06-18,"quantile",0.99,802.378193883856
"38227",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.01,70.4472997695639
"38228",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.025,90.9367236460904
"38229",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.05,111.878329027398
"38230",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.1,140.294703027535
"38231",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.15,162.312312926578
"38232",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.2,181.58204184053
"38233",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.25,199.438705839617
"38234",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.3,216.568552601608
"38235",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.35,233.405437189319
"38236",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.4,250.272016808209
"38237",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.45,267.445036361537
"38238",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.5,285.19405359786
"38239",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.55,303.81218566561
"38240",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.6,323.649239385387
"38241",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.65,345.157379105528
"38242",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.7,368.965680503669
"38243",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.75,396.018303145501
"38244",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.8,427.864286868449
"38245",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.85,467.366518653762
"38246",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.9,520.882798687516
"38247",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.95,608.494790009265
"38248",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.975,693.050906314612
"38249",2021-05-15,"48","35  day ahead inc hosp",2021-06-19,"quantile",0.99,802.116181277081
"38250",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.01,67.7986458803298
"38251",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.025,88.226867155521
"38252",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.05,109.216428486956
"38253",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.1,137.8325661717
"38254",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.15,160.089133793292
"38255",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.2,179.61755982963
"38256",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.25,197.749713287596
"38257",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.3,215.172555505417
"38258",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.35,232.322140498354
"38259",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.4,249.524346449059
"38260",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.45,267.060181732584
"38261",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.5,285.204773925242
"38262",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.55,304.258613928496
"38263",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.6,324.581522180818
"38264",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.65,346.639738963264
"38265",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.7,371.083026024798
"38266",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.75,398.887761483381
"38267",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.8,431.657287380187
"38268",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.85,472.357091465571
"38269",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.9,527.577763675707
"38270",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.95,618.155776978514
"38271",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.975,705.750186517294
"38272",2021-05-15,"48","36  day ahead inc hosp",2021-06-20,"quantile",0.99,818.947696794046
"38273",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.01,67.549835348546
"38274",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.025,88.4141644359687
"38275",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.05,109.933122018345
"38276",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.1,139.370166869814
"38277",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.15,162.327170254662
"38278",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.2,182.506656422556
"38279",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.25,201.269645530368
"38280",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.3,219.319789020655
"38281",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.35,237.105034984282
"38282",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.4,254.961328602137
"38283",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.45,273.179470898674
"38284",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.5,292.04522264365
"38285",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.55,311.871655962002
"38286",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.6,333.03454549001
"38287",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.65,356.021631787123
"38288",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.7,381.513445353101
"38289",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.75,410.533455970007
"38290",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.8,444.76339330343
"38291",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.85,487.315374988231
"38292",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.9,545.109504242762
"38293",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.95,640.038442502322
"38294",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.975,731.970174569807
"38295",2021-05-15,"48","37  day ahead inc hosp",2021-06-21,"quantile",0.99,850.930242070178
"38296",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.01,12.3210282936364
"38297",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.025,13.8406780680373
"38298",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.05,15.2564852121553
"38299",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.1,17.0206261975251
"38300",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.15,18.2944234061991
"38301",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.2,19.3567370266607
"38302",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.25,20.304405663291
"38303",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.3,21.1847164693734
"38304",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.35,22.0257221209774
"38305",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.4,22.8466736186188
"38306",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.45,23.6625913924936
"38307",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.5,24.4867200395172
"38308",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.55,25.3321907984301
"38309",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.6,26.2135189543713
"38310",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.65,27.148406370286
"38311",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.7,28.1604697551581
"38312",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.75,29.2841133568743
"38313",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.8,30.5745537945857
"38314",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.85,32.1320279600048
"38315",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.9,34.1753423562198
"38316",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.95,37.3811875654157
"38317",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.975,40.3399342768498
"38318",2021-05-15,"49","1  day ahead inc hosp",2021-05-16,"quantile",0.99,43.9971458119386
"38319",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.01,12.1439036431981
"38320",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.025,13.6831739109826
"38321",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.05,15.1202131865425
"38322",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.1,16.9142984860244
"38323",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.15,18.2118625987968
"38324",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.2,19.295245430452
"38325",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.25,20.2626005175538
"38326",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.3,21.1619071284295
"38327",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.35,22.0216648540484
"38328",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.4,22.8614638756623
"38329",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.45,23.6966210438355
"38330",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.5,24.540674266258
"38331",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.55,25.4070775345811
"38332",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.6,26.3107344032721
"38333",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.65,27.2698510574608
"38334",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.7,28.3087476550285
"38335",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.75,29.4628853181899
"38336",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.8,30.7892146247627
"38337",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.85,32.3911746896409
"38338",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.9,34.4946731397782
"38339",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.95,37.7987752104579
"38340",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.975,40.8519848103565
"38341",2021-05-15,"49","2  day ahead inc hosp",2021-05-17,"quantile",0.99,44.6304755950727
"38342",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.01,13.6325024170561
"38343",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.025,15.3162727962999
"38344",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.05,16.8851499415251
"38345",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.1,18.8402149142062
"38346",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.15,20.2519878168755
"38347",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.2,21.4294387970149
"38348",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.25,22.4798685466359
"38349",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.3,23.4556757277389
"38350",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.35,24.3879473869845
"38351",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.4,25.2980186454153
"38352",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.45,26.20253780997
"38353",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.5,27.1161866613082
"38354",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.55,28.0535230890856
"38355",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.6,29.0306411419919
"38356",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.65,30.0671697403586
"38357",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.7,31.1892982435912
"38358",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.75,32.4351804476886
"38359",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.8,33.8660528398995
"38360",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.85,35.5930834187121
"38361",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.9,37.8589462459225
"38362",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.95,41.4141684992002
"38363",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.975,44.6955712205414
"38364",2021-05-15,"49","3  day ahead inc hosp",2021-05-18,"quantile",0.99,48.7518559253371
"38365",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.01,15.355286845086
"38366",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.025,17.2244078955716
"38367",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.05,18.9641101556993
"38368",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.1,21.1298353426968
"38369",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.15,22.6923685037814
"38370",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.2,23.9947671339599
"38371",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.25,25.1561021761716
"38372",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.3,26.2344883913833
"38373",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.35,27.2643810873019
"38374",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.4,28.2694065075401
"38375",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.45,29.2679807219677
"38376",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.5,30.276324322618
"38377",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.55,31.3105008860645
"38378",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.6,32.388249187194
"38379",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.65,33.5311847171928
"38380",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.7,34.7681281039673
"38381",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.75,36.1410463093163
"38382",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.8,37.7172722248713
"38383",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.85,39.6190070397421
"38384",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.9,42.1129402792021
"38385",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.95,46.0236145116227
"38386",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.975,49.6307290780438
"38387",2021-05-15,"49","4  day ahead inc hosp",2021-05-19,"quantile",0.99,54.0868192117754
"38388",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.01,14.879093614826
"38389",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.025,16.771252675327
"38390",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.05,18.5381857622443
"38391",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.1,20.7446523399938
"38392",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.15,22.3407903509002
"38393",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.2,23.6736498760039
"38394",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.25,24.8638964676124
"38395",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.3,25.9705211896373
"38396",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.35,27.0285700718887
"38397",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.4,28.0621380945516
"38398",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.45,29.0900690129713
"38399",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.5,30.129022797107
"38400",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.55,31.195560923778
"38401",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.6,32.30803393771
"38402",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.65,33.488863455957
"38403",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.7,34.7680052406215
"38404",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.75,36.1891424371175
"38405",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.8,37.8224358062046
"38406",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.85,39.7953261735079
"38407",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.9,42.3861566406722
"38408",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.95,46.4563142413942
"38409",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.975,50.2179734378295
"38410",2021-05-15,"49","5  day ahead inc hosp",2021-05-20,"quantile",0.99,54.8738771458639
"38411",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.01,14.3324032603528
"38412",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.025,16.2573149549577
"38413",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.05,18.0625265815479
"38414",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.1,20.3259043261441
"38415",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.15,21.9688242236282
"38416",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.2,23.3440187303437
"38417",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.25,24.57440691033
"38418",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.3,25.7202126862707
"38419",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.35,26.8173101574396
"38420",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.4,27.8904493309736
"38421",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.45,28.9590700898033
