"","forecast_date","location","target","target_end_date","type","quantile","value"
"38422",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.5,30.0404436418633
"38423",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.55,31.1518231955853
"38424",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.6,32.3124085240002
"38425",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.65,33.545739748761
"38426",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.7,34.8833472882916
"38427",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.75,36.3712948199338
"38428",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.8,38.0836658155052
"38429",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.85,40.1551701631265
"38430",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.9,42.8803213032449
"38431",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.95,47.171646812497
"38432",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.975,51.1477366950457
"38433",2021-05-15,"49","6  day ahead inc hosp",2021-05-21,"quantile",0.99,56.0810450815002
"38434",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.01,12.1444536288004
"38435",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.025,13.9252489646326
"38436",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.05,15.6075437876503
"38437",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.1,17.7313495487315
"38438",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.15,19.2819383156783
"38439",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.2,20.5850889137397
"38440",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.25,21.7547701203975
"38441",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.3,22.8470315055642
"38442",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.35,23.8954153594373
"38443",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.4,24.9232020551626
"38444",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.45,25.9488132587566
"38445",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.5,26.9887519347017
"38446",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.55,28.0596396680985
"38447",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.6,29.1801065788705
"38448",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.65,30.3731242166507
"38449",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.7,31.6695902562296
"38450",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.75,33.1147792963027
"38451",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.8,34.7816656315961
"38452",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.85,36.8031751059975
"38453",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.9,39.4703996448824
"38454",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.95,43.6870634670853
"38455",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.975,47.610356119075
"38456",2021-05-15,"49","7  day ahead inc hosp",2021-05-22,"quantile",0.99,52.4977969221444
"38457",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.01,10.468485825653
"38458",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.025,12.1309191657018
"38459",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.05,13.7126057150648
"38460",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.1,15.722745309156
"38461",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.15,17.1985976874325
"38462",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.2,18.4437577272582
"38463",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.25,19.5648395123974
"38464",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.3,20.614471087659
"38465",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.35,21.6242917029108
"38466",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.4,22.6163911159546
"38467",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.45,23.6083760339221
"38468",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.5,24.6161461875804
"38469",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.55,25.6558411411828
"38470",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.6,26.7456731470128
"38471",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.65,27.9082172303205
"38472",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.7,29.1739551837084
"38473",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.75,30.587675607661
"38474",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.8,32.2217157289379
"38475",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.85,34.2080552072657
"38476",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.9,36.8361576875612
"38477",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.95,41.0063674584994
"38478",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.975,44.9016855463178
"38479",2021-05-15,"49","8  day ahead inc hosp",2021-05-23,"quantile",0.99,49.7725822633511
"38480",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.01,12.4805100516294
"38481",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.025,14.4436666673906
"38482",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.05,16.309836680418
"38483",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.1,18.6795824012771
"38484",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.15,20.4182639435203
"38485",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.2,21.8844738602907
"38486",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.25,23.2040805994297
"38487",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.3,24.4391881469334
"38488",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.35,25.6271113818755
"38489",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.4,26.7938836047087
"38490",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.45,27.9602362119802
"38491",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.5,29.1448723203212
"38492",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.55,30.3667591182577
"38493",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.6,31.6472821397438
"38494",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.65,33.0129330046427
"38495",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.7,34.4994652572923
"38496",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.75,36.1593961658686
"38497",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.8,38.0775247453642
"38498",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.85,40.4085369805949
"38499",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.9,43.4916342064099
"38500",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.95,48.3816266830264
"38501",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.975,52.9471132266989
"38502",2021-05-15,"49","9  day ahead inc hosp",2021-05-24,"quantile",0.99,58.6534232846654
"38503",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.01,10.8909430170796
"38504",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.025,12.7283191006431
"38505",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.05,14.4864757927131
"38506",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.1,16.7328432364186
"38507",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.15,18.3895288577115
"38508",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.2,19.7915756682571
"38509",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.25,21.0570054834057
"38510",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.3,22.2442543908815
"38511",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.35,23.3885848463208
"38512",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.4,24.5147348587233
"38513",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.45,25.6425375156825
"38514",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.5,26.7900178128147
"38515",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.55,27.9755855068539
"38516",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.6,29.220123965764
"38517",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.65,30.5496247918868
"38518",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.7,31.9992871896176
"38519",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.75,33.6209407783818
"38520",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.8,35.4984247065243
"38521",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.85,37.7848954923653
"38522",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.9,40.8166618115206
"38523",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.95,45.6412874286025
"38524",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.975,50.1616510702863
"38525",2021-05-15,"49","10  day ahead inc hosp",2021-05-25,"quantile",0.99,55.8306760782266
"38526",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.01,10.9351683356772
"38527",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.025,12.8377137196651
"38528",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.05,14.6637406720988
"38529",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.1,17.0033970120927
"38530",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.15,18.7329453051856
"38531",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.2,20.1990277817769
"38532",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.25,21.5239526771223
"38533",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.3,22.7683763442212
"38534",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.35,23.968974092101
"38535",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.4,25.1515410268301
"38536",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.45,26.3368218227021
"38537",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.5,27.5437333018772
"38538",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.55,28.7916580832292
"38539",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.6,30.1026428994034
"38540",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.65,31.5041847770401
"38541",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.7,33.0335782515141
"38542",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.75,34.7457976881418
"38543",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.8,36.7298399133184
"38544",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.85,39.1483879511113
"38545",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.9,42.3588877662976
"38546",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.95,47.4755745086049
"38547",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.975,52.2771443566278
"38548",2021-05-15,"49","11  day ahead inc hosp",2021-05-26,"quantile",0.99,58.3079200801314
"38549",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.01,11.6243550364649
"38550",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.025,13.6750702415397
"38551",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.05,15.6460391685923
"38552",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.1,18.1746642370317
"38553",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.15,20.0459167548111
"38554",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.2,21.6332921013966
"38555",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.25,23.0686727776988
"38556",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.3,24.4175120262665
"38557",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.35,25.7194219581819
"38558",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.4,27.0022960890473
"38559",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.45,28.2885985422202
"38560",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.5,29.5988455324558
"38561",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.55,30.954089149149
"38562",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.6,32.3783045842979
"38563",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.65,33.9014224015664
"38564",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.7,35.5640656339108
"38565",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.75,37.4261443037278
"38566",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.8,39.584680318902
"38567",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.85,42.2170778188451
"38568",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.9,45.7132358797085
"38569",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.95,51.2889641781844
"38570",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.975,56.5250488025884
"38571",2021-05-15,"49","12  day ahead inc hosp",2021-05-27,"quantile",0.99,63.1060733759095
"38572",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.01,10.7432588249108
"38573",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.025,12.7347247534819
"38574",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.05,14.6584891622391
"38575",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.1,17.1382028735292
"38576",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.15,18.980473451898
"38577",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.2,20.547482013249
"38578",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.25,21.9674709769628
"38579",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.3,23.3042618686338
"38580",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.35,24.5966104534846
"38581",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.4,25.8719258065068
"38582",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.45,27.152397073552
"38583",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.5,28.4584028843086
"38584",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.55,29.8109649146414
"38585",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.6,31.234130190471
"38586",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.65,32.7580211088393
"38587",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.7,34.4236215687393
"38588",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.75,36.2914794344814
"38589",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.8,38.4597757102525
"38590",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.85,41.1082210882552
"38591",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.9,44.6321772646372
"38592",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.95,50.265989541757
"38593",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.975,55.5702654774891
"38594",2021-05-15,"49","13  day ahead inc hosp",2021-05-28,"quantile",0.99,62.2534154234837
"38595",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.01,10.1917108938038
"38596",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.025,12.1604647865452
"38597",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.05,14.0706473921426
"38598",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.1,16.5428613247914
"38599",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.15,18.3857596951594
"38600",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.2,19.9569286932561
"38601",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.25,21.3832889967074
"38602",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.3,22.728155664678
"38603",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.35,24.0300908635077
"38604",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.4,25.316469832874
"38605",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.45,26.6095542683792
"38606",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.5,27.9298876191134
"38607",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.55,29.298756956948
"38608",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.6,30.7406042096199
"38609",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.65,32.2861337976579
"38610",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.7,33.9772073213375
"38611",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.75,35.8757595557065
"38612",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.8,38.0823284107033
"38613",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.85,40.7810994463596
"38614",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.9,44.3776182576101
"38615",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.95,50.1393243415894
"38616",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.975,55.5758145438185
"38617",2021-05-15,"49","14  day ahead inc hosp",2021-05-29,"quantile",0.99,62.4397564667997
"38618",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.01,10.1197829075251
"38619",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.025,12.1732189858973
"38620",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.05,14.1764005752354
"38621",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.1,16.7819772139011
"38622",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.15,18.7323544214566
"38623",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.2,20.399876579774
"38624",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.25,21.9170991169329
"38625",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.3,23.3503459893231
"38626",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.35,24.7401616893132
"38627",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.4,26.1154643330438
"38628",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.45,27.4999016199208
"38629",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.5,28.9154246918447
"38630",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.55,30.3849038198992
"38631",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.6,31.9347176341896
"38632",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.65,33.5981169351089
"38633",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.7,35.4205463546368
"38634",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.75,37.4693590043632
"38635",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.8,39.8540289009814
"38636",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.85,42.77532275677
"38637",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.9,46.6757404548064
"38638",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.95,52.9399251968236
"38639",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.975,58.8660596831494
"38640",2021-05-15,"49","15  day ahead inc hosp",2021-05-30,"quantile",0.99,66.3669245794993
"38641",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.01,10.9683991612396
"38642",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.025,13.2075543685759
"38643",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.05,15.3934015868861
"38644",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.1,18.2383620229415
"38645",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.15,20.3690341277036
"38646",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.2,22.1913507804063
"38647",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.25,23.8498796879565
"38648",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.3,25.4169825268216
"38649",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.35,26.9369154510213
"38650",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.4,28.4412626620739
"38651",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.45,29.9558701555615
"38652",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.5,31.5047473231534
"38653",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.55,33.112925882963
"38654",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.6,34.8092936466443
"38655",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.65,36.6302796616137
"38656",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.7,38.6256873994383
"38657",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.75,40.8693460058807
"38658",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.8,43.4812744869898
"38659",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.85,46.6816067071641
"38660",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.9,50.9555891819803
"38661",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.95,57.8218579205593
"38662",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.975,64.3196979187817
"38663",2021-05-15,"49","16  day ahead inc hosp",2021-05-31,"quantile",0.99,72.5467307998707
"38664",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.01,9.10184685702151
"38665",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.025,11.1032611347829
"38666",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.05,13.0739837351058
"38667",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.1,15.6593769948775
"38668",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.15,17.6083553881798
"38669",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.2,19.2827270389256
"38670",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.25,20.8119675479144
"38671",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.3,22.2611987651516
"38672",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.35,23.6704884807942
"38673",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.4,25.0686491661698
"38674",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.45,26.4794688355731
"38675",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.5,27.9252503100245
"38676",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.55,29.4294437854084
"38677",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.6,31.0192998344405
"38678",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.65,32.7293617388714
"38679",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.7,34.6070303278437
"38680",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.75,36.7227580055579
"38681",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.8,39.1912972753343
"38682",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.85,42.2234576656907
"38683",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.9,46.2846469528851
"38684",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.95,52.8341756622319
"38685",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.975,59.0572751749131
"38686",2021-05-15,"49","17  day ahead inc hosp",2021-06-01,"quantile",0.99,66.9666458632735
"38687",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.01,9.86894565439849
"38688",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.025,12.0454997282621
