"","forecast_date","location","target","target_end_date","type","quantile","value"
"38689",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.05,14.1894401612987
"38690",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.1,17.0029956454063
"38691",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.15,19.1245412333961
"38692",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.2,20.9474986604564
"38693",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.25,22.6126848168189
"38694",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.3,24.1909401033558
"38695",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.35,25.7258616677927
"38696",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.4,27.2488097707353
"38697",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.45,28.7856853957148
"38698",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.5,30.3607815925916
"38699",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.55,31.9996499513179
"38700",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.6,33.7319912757393
"38701",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.65,35.595462641561
"38702",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.7,37.6417453387915
"38703",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.75,39.9476619411043
"38704",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.8,42.638350383509
"38705",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.85,45.9437137450018
"38706",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.9,50.3713443647772
"38707",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.95,57.5129462359666
"38708",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.975,64.2997123537397
"38709",2021-05-15,"49","18  day ahead inc hosp",2021-06-02,"quantile",0.99,72.9268157127822
"38710",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.01,9.46364421427932
"38711",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.025,11.6283149730359
"38712",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.05,13.7700316613562
"38713",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.1,16.5920905956832
"38714",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.15,18.7271455956542
"38715",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.2,20.5658720241533
"38716",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.25,22.2484532016816
"38717",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.3,23.8455887666877
"38718",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.35,25.4009253844837
"38719",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.4,26.9459824151737
"38720",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.45,28.5069111011378
"38721",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.5,30.1083544331374
"38722",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.55,31.7763422420067
"38723",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.6,33.5412352105656
"38724",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.65,35.4416255388319
"38725",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.7,37.5305742422324
"38726",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.75,39.8870563870035
"38727",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.8,42.6398388710401
"38728",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.85,46.0256774240402
"38729",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.9,50.5676918187342
"38730",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.95,57.9078190981956
"38731",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.975,64.8972111588241
"38732",2021-05-15,"49","19  day ahead inc hosp",2021-06-03,"quantile",0.99,73.7987480238729
"38733",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.01,9.06888618935214
"38734",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.025,11.219999104077
"38735",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.05,13.3579980491507
"38736",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.1,16.1868555741212
"38737",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.15,18.3343280088927
"38738",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.2,20.1880151001733
"38739",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.25,21.8873547580955
"38740",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.3,23.5028542285909
"38741",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.35,25.0781822902637
"38742",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.4,26.6450021000221
"38743",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.45,28.2297070256617
"38744",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.5,29.8572869102645
"38745",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.55,31.5542510514017
"38746",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.6,33.3516257820602
"38747",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.65,35.2889499967671
"38748",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.7,37.4206846549388
"38749",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.75,39.8279922117549
"38750",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.8,42.6433316681426
"38751",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.85,46.110437751463
"38752",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.9,50.7682605629266
"38753",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.95,58.3100181736504
"38754",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.975,65.5058261405494
"38755",2021-05-15,"49","20  day ahead inc hosp",2021-06-04,"quantile",0.99,74.6876740473585
"38756",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.01,8.34263228771383
"38757",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.025,10.4158291185375
"38758",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.05,12.4888185943944
"38759",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.1,15.2466922863567
"38760",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.15,17.3496399840317
"38761",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.2,19.1703907912388
"38762",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.25,20.8434933950435
"38763",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.3,22.4372205139682
"38764",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.35,23.9940402112957
"38765",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.4,25.5449114239502
"38766",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.45,27.115800119079
"38767",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.5,28.7314452571119
"38768",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.55,30.418236040535
"38769",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.6,32.2071952519814
"38770",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.65,34.1379865127981
"38771",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.7,36.265368886112
"38772",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.75,38.6710825131995
"38773",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.8,41.4886912258382
"38774",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.85,44.9642095235831
"38775",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.9,49.6421617892793
"38776",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.95,57.2353578804654
"38777",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.975,64.4990328996823
"38778",2021-05-15,"49","21  day ahead inc hosp",2021-06-05,"quantile",0.99,73.7902052011649
"38779",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.01,8.92525586650925
"38780",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.025,11.1536113522475
"38781",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.05,13.3831130732377
"38782",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.1,16.3508610167218
"38783",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.15,18.6148702898748
"38784",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.2,20.5756718646735
"38785",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.25,22.3779012739545
"38786",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.3,24.0949758380254
"38787",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.35,25.7725840582895
"38788",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.4,27.4440509601011
"38789",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.45,29.1373445953592
"38790",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.5,30.879128265716
"38791",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.55,32.6978598086221
"38792",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.6,34.6270087383316
"38793",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.65,36.709380883793
"38794",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.7,39.0040870355999
"38795",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.75,41.5993776618086
"38796",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.8,44.6394720087532
"38797",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.85,48.3900377600764
"38798",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.9,53.4391571638375
"38799",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.95,61.6368778401112
"38800",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.975,69.4808857860459
"38801",2021-05-15,"49","22  day ahead inc hosp",2021-06-06,"quantile",0.99,79.5168476400159
"38802",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.01,7.3597256456959
"38803",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.025,9.33935191212549
"38804",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.05,11.3401104774629
"38805",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.1,14.0278083743511
"38806",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.15,16.0934399828572
"38807",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.2,17.8914172371268
"38808",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.25,19.5504698311204
"38809",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.3,21.1363324578926
"38810",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.35,22.6902163275292
"38811",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.4,24.2424569718507
"38812",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.45,25.8187779473028
"38813",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.5,27.4439565153344
"38814",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.55,29.1446773771571
"38815",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.6,30.9525487711075
"38816",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.65,32.9082070019607
"38817",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.7,35.0679730733904
"38818",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.75,37.5161506500102
"38819",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.8,40.3907754535339
"38820",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.85,43.9465328667417
"38821",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.9,48.748083066842
"38822",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.95,56.575271259675
"38823",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.975,64.096114877468
"38824",2021-05-15,"49","23  day ahead inc hosp",2021-06-07,"quantile",0.99,73.7566399172101
"38825",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.01,8.17923439470332
"38826",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.025,10.362678359386
"38827",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.05,12.5671063646999
"38828",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.1,15.5255899628481
"38829",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.15,17.7975854905047
"38830",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.2,19.7741614231871
"38831",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.25,21.5972749824965
"38832",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.3,23.3393698323428
"38833",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.35,25.0458279063962
"38834",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.4,26.750022784761
"38835",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.45,28.4802237587617
"38836",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.5,30.2636312328711
"38837",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.55,32.1295124867855
"38838",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.6,34.1125097119161
"38839",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.65,36.2571362165531
"38840",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.7,38.6250635413861
"38841",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.75,41.3085800366086
"38842",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.8,44.458765663595
"38843",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.85,48.3543278453008
"38844",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.9,53.6130866050802
"38845",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.95,62.1820612676368
"38846",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.975,70.4121427333338
"38847",2021-05-15,"49","24  day ahead inc hosp",2021-06-08,"quantile",0.99,80.9794294426639
"38848",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.01,8.31547258373869
"38849",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.025,10.5708694176511
"38850",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.05,12.8529963181954
"38851",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.1,15.9218826913343
"38852",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.15,18.2824789274161
"38853",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.2,20.3383761250034
"38854",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.25,22.2362661026959
"38855",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.3,24.0511078951775
"38856",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.35,25.8299362673142
"38857",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.4,27.6074101915762
"38858",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.45,29.4129542895947
"38859",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.5,31.2749439630843
"38860",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.55,33.2239701791616
"38861",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.6,35.2962970469963
"38862",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.65,37.53857359466
"38863",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.7,40.0154806531946
"38864",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.75,42.8238630967607
"38865",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.8,46.1223252297211
"38866",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.85,50.2035552911243
"38867",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.9,55.7165835550875
"38868",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.95,64.7076444104753
"38869",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.975,73.3508642974698
"38870",2021-05-15,"49","25  day ahead inc hosp",2021-06-09,"quantile",0.99,84.4579922432916
"38871",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.01,8.09452300504286
"38872",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.025,10.3502173356467
"38873",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.05,12.6414106090029
"38874",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.1,15.7331304626547
"38875",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.15,18.1179265876306
"38876",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.2,20.1988009813982
"38877",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.25,22.1225594665992
"38878",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.3,23.9643924153102
"38879",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.35,25.7716145623244
"38880",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.4,27.5792135018146
"38881",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.45,29.4170091676697
"38882",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.5,31.3138687881179
"38883",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.55,33.3010171268235
"38884",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.6,35.4155656381599
"38885",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.65,37.7053432230419
"38886",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.7,40.2367542497009
"38887",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.75,43.1093169997099
"38888",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.8,46.4861276931093
"38889",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.85,50.6683391201271
"38890",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.9,56.3241345833328
"38891",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.95,65.5616398967689
"38892",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.975,74.4553577687979
"38893",2021-05-15,"49","26  day ahead inc hosp",2021-06-10,"quantile",0.99,85.9008574276947
"38894",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.01,7.8175271026431
"38895",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.025,10.059225311484
"38896",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.05,12.3456323278388
"38897",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.1,15.4423575476372
"38898",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.15,17.8381686967162
"38899",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.2,19.9328619165779
"38900",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.25,21.8724291151923
"38901",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.3,23.731831459837
"38902",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.35,25.5583859887806
"38903",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.4,27.3872149435001
"38904",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.45,29.2483792152301
"38905",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.5,31.1710989665095
"38906",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.55,33.1870924547708
"38907",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.6,35.3341610051787
"38908",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.65,37.6611192174137
"38909",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.7,40.2358340986124
"38910",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.75,43.1601157515926
"38911",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.8,46.600938832419
"38912",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.85,50.8668068886123
"38913",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.9,56.6426278960498
"38914",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.95,66.0909303395103
"38915",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.975,75.2023462393491
"38916",2021-05-15,"49","27  day ahead inc hosp",2021-06-11,"quantile",0.99,86.9458838530529
"38917",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.01,7.72961027698917
"38918",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.025,9.994407234624
"38919",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.05,12.3117153192479
"38920",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.1,15.4592235671931
"38921",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.15,17.899897012868
"38922",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.2,20.0370920834716
"38923",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.25,22.0183770600441
"38924",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.3,23.9196696529385
"38925",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.35,25.7890057924138
"38926",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.4,27.6621457010704
"38927",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.45,29.5697951595815
"38928",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.5,31.5418946273116
"38929",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.55,33.6110312027906
"38930",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.6,35.8161219017447
"38931",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.65,38.2074969291171
"38932",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.7,40.8552033432638
"38933",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.75,43.8643989897654
"38934",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.8,47.4076441130764
"38935",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.85,51.8039096024457
"38936",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.9,57.7616658962391
"38937",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.95,67.519116403199
"38938",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.975,76.9401793197033
"38939",2021-05-15,"49","28  day ahead inc hosp",2021-06-12,"quantile",0.99,89.0967881527003
"38940",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.01,7.04752223429107
"38941",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.025,9.26344150870883
"38942",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.05,11.5552040829777
"38943",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.1,14.6979487961356
"38944",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.15,17.1536912381831
"38945",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.2,19.3151547585194
"38946",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.25,21.3269411669693
"38947",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.3,23.2639393999709
"38948",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.35,25.1739259369037
"38949",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.4,27.0928236394798
"38950",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.45,29.0518148829586
"38951",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.5,31.0816229781219
"38952",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.55,33.2159827233015
"38953",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.6,35.4954542185784
"38954",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.65,37.9727468668273
