"","forecast_date","location","target","target_end_date","type","quantile","value"
"38955",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.7,40.7214668747718
"38956",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.75,43.8523790258725
"38957",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.8,47.5475700210836
"38958",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.85,52.1441274995403
"38959",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.9,58.3918824942749
"38960",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.95,68.6641479592171
"38961",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.975,78.6221909117499
"38962",2021-05-15,"49","29  day ahead inc hosp",2021-06-13,"quantile",0.99,91.5202125875065
"38963",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.01,6.91176730980332
"38964",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.025,9.14336102771044
"38965",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.05,11.4609793838691
"38966",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.1,14.6509684942147
"38967",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.15,17.1510022444432
"38968",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.2,19.3557948204667
"38969",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.25,21.4110477606437
"38970",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.3,23.3924184362151
"38971",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.35,25.3483304083054
"38972",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.4,27.3153351424704
"38973",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.45,29.3252942733657
"38974",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.5,31.4097254209096
"38975",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.55,33.6033507619146
"38976",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.6,35.9480229758807
"38977",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.65,38.498229164376
"38978",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.7,41.3301533252236
"38979",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.75,44.5585408802388
"38980",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.8,48.3721480291368
"38981",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.85,53.1206060876391
"38982",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.9,59.5820854428287
"38983",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.95,70.2213323319312
"38984",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.975,80.5507299133535
"38985",2021-05-15,"49","30  day ahead inc hosp",2021-06-14,"quantile",0.99,93.9486967002751
"38986",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.01,6.76256866356142
"38987",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.025,8.99880299101323
"38988",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.05,11.3301471263925
"38989",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.1,14.5499244517441
"38990",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.15,17.0801227419878
"38991",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.2,19.3155367824271
"38992",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.25,21.4022375601401
"38993",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.3,23.416259410842
"38994",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.35,25.4064134323939
"38995",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.4,27.409676005424
"38996",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.45,29.4584033788185
"38997",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.5,31.5847183490843
"38998",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.55,33.8241162613936
"38999",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.6,36.2194789348604
"39000",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.65,38.8267234529326
"39001",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.7,41.7241209491961
"39002",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.75,45.0296539210647
"39003",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.8,48.937519604766
"39004",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.85,53.8076098355915
"39005",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.9,60.4413369487783
"39006",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.95,71.3786760339508
"39007",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.975,82.0119765003561
"39008",2021-05-15,"49","31  day ahead inc hosp",2021-06-15,"quantile",0.99,95.8217420921893
"39009",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.01,6.859495211351
"39010",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.025,9.16252628448262
"39011",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.05,11.5694400141963
"39012",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.1,14.9008439220539
"39013",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.15,17.5233037661954
"39014",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.2,19.8429069256818
"39015",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.25,22.0101294528825
"39016",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.3,24.103422720285
"39017",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.35,26.1732475995265
"39018",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.4,28.2579189736446
"39019",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.45,30.3910474080163
"39020",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.5,32.606078231729
"39021",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.55,34.9400389414691
"39022",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.6,37.4377268067423
"39023",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.65,40.1576163434457
"39024",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.7,43.1816165920706
"39025",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.75,46.6332556226282
"39026",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.8,50.7159355859251
"39027",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.85,55.8067282116195
"39028",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.9,62.7455721709243
"39029",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.95,74.1956227376118
"39030",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.975,85.3370452690411
"39031",2021-05-15,"49","32  day ahead inc hosp",2021-06-16,"quantile",0.99,99.818469931314
"39032",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.01,6.60088756080143
"39033",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.025,8.88717505105323
"39034",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.05,11.288889585092
"39035",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.1,14.6281848131036
"39036",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.15,17.2663131268931
"39037",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.2,19.605355320275
"39038",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.25,21.794774401212
"39039",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.3,23.9127528479428
"39040",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.35,26.009784168792
"39041",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.4,28.1243940101384
"39042",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.45,30.2905517603011
"39043",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.5,32.5422213823845
"39044",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.55,34.9171523283874
"39045",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.6,37.461149789566
"39046",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.65,40.2341284758548
"39047",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.7,43.320135986272
"39048",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.75,46.8460550004922
"39049",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.8,51.0209725992786
"39050",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.85,56.2327535810067
"39051",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.9,63.3459465580027
"39052",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.95,75.1040047229237
"39053",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.975,86.5654825290393
"39054",2021-05-15,"49","33  day ahead inc hosp",2021-06-17,"quantile",0.99,101.487669014197
"39055",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.01,6.34675673457435
"39056",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.025,8.61574051673174
"39057",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.05,11.0120256681977
"39058",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.1,14.3594345238051
"39059",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.15,17.0137971804856
"39060",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.2,19.3730337329778
"39061",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.25,21.5855514629582
"39062",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.3,23.7292521717569
"39063",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.35,25.854663950205
"39064",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.4,28.0005339269726
"39065",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.45,30.2012087163429
"39066",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.5,32.4911978241397
"39067",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.55,34.9090104945035
"39068",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.6,37.5015131119475
"39069",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.65,40.3301372527072
"39070",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.7,43.4811836738688
"39071",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.75,47.0850705625367
"39072",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.8,51.3568784684402
"39073",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.85,56.6958551742503
"39074",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.9,63.9925156371167
"39075",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.95,76.0750874451836
"39076",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.975,87.8741919350886
"39077",2021-05-15,"49","34  day ahead inc hosp",2021-06-18,"quantile",0.99,103.26187813724
"39078",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.01,5.87936684300508
"39079",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.025,8.07072612277188
"39080",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.05,10.4017478215805
"39081",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.1,13.6785831007395
"39082",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.15,16.2899221807138
"39083",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.2,18.6185674343022
"39084",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.25,20.8079347669052
"39085",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.3,22.9336665845151
"39086",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.35,25.0451131065486
"39087",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.4,27.1803780260184
"39088",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.45,29.3734792163831
"39089",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.5,31.6588186772253
"39090",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.55,34.0749880192702
"39091",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.6,36.6691370373635
"39092",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.65,39.5032379944406
"39093",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.7,42.6645159090097
"39094",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.75,46.284962184195
"39095",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.8,50.5824729984191
"39096",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.85,55.9618740831876
"39097",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.9,63.3269125726381
"39098",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.95,75.5510130087683
"39099",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.975,87.5167252743332
"39100",2021-05-15,"49","35  day ahead inc hosp",2021-06-19,"quantile",0.99,103.156298594176
"39101",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.01,5.66339687031709
"39102",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.025,7.83877501792401
"39103",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.05,10.1651463362953
"39104",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.1,13.450671170421
"39105",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.15,16.0785011813954
"39106",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.2,18.4275069604397
"39107",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.25,20.6401122219772
"39108",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.3,22.7917059048814
"39109",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.35,24.9316884187764
"39110",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.4,27.0983965111948
"39111",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.45,29.3262359937887
"39112",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.5,31.6501661331462
"39113",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.55,34.1095527126409
"39114",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.6,36.7526257957602
"39115",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.65,39.642901419368
"39116",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.7,42.8698980043501
"39117",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.75,46.5692067717779
"39118",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.8,50.9648292291891
"39119",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.85,56.4731934826719
"39120",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.9,64.0245339069724
"39121",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.95,76.5788453853632
"39122",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.975,88.8888641808422
"39123",2021-05-15,"49","36  day ahead inc hosp",2021-06-20,"quantile",0.99,105.004147695822
"39124",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.01,5.62983820729972
"39125",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.025,7.83728571107985
"39126",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.05,10.2066998327178
"39127",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.1,13.5638046075942
"39128",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.15,16.2556639396074
"39129",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.2,18.6659115559138
"39130",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.25,20.9391039009956
"39131",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.3,23.1519517353134
"39132",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.35,25.3548758800065
"39133",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.4,27.5871437636687
"39134",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.45,29.8841244957462
"39135",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.5,32.2818730782036
"39136",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.55,34.8210944144596
"39137",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.6,37.5517539072786
"39138",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.65,40.5397400737389
"39139",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.7,43.8779998478105
"39140",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.75,47.7074086025915
"39141",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.8,52.2608121731453
"39142",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.85,57.9712641186975
"39143",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.9,65.8065527557273
"39144",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.95,78.8478419957044
"39145",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.975,91.6503263284197
"39146",2021-05-15,"49","37  day ahead inc hosp",2021-06-21,"quantile",0.99,108.428550007251
"39147",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.01,0.000210492847737543
"39148",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.025,0.00422258016268244
"39149",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.05,0.0188554760025078
"39150",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.1,0.0644695748774417
"39151",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.15,0.124369542978296
"39152",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.2,0.195973710904493
"39153",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.25,0.278861484074183
"39154",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.3,0.373521224580751
"39155",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.35,0.481048318739178
"39156",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.4,0.603101566751707
"39157",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.45,0.741982870572846
"39158",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.5,0.900821433439849
"39159",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.55,1.0838928165415
"39160",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.6,1.29715313844204
"39161",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.65,1.5491570296389
"39162",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.7,1.85272182075583
"39163",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.75,2.22818419054313
"39164",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.8,2.71047847821548
"39165",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.85,3.36700347276693
"39166",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.9,4.3545211788134
"39167",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.95,6.19880710986192
"39168",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.975,8.2258187137318
"39169",2021-05-15,"50","1  day ahead inc hosp",2021-05-16,"quantile",0.99,11.1662111692847
"39170",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.01,0.000123455111781399
"39171",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.025,0.00358877253782381
"39172",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.05,0.017672288162563
"39173",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.1,0.0639027667083845
"39174",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.15,0.126186380736599
"39175",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.2,0.201635673351728
"39176",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.25,0.289735601113985
"39177",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.3,0.390989540384306
"39178",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.35,0.506583567570397
"39179",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.4,0.638335530567077
"39180",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.45,0.788781719366042
"39181",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.5,0.961380357426554
"39182",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.55,1.16086554366939
"39183",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.6,1.3938409220041
"39184",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.65,1.66980082417051
"39185",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.7,2.00298277579121
"39186",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.75,2.41599474314826
"39187",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.8,2.9477034442995
"39188",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.85,3.67315820970873
"39189",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.9,4.76708827580509
"39190",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.95,6.81630286103869
"39191",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.975,9.07496365353922
"39192",2021-05-15,"50","2  day ahead inc hosp",2021-05-17,"quantile",0.99,12.3594914559811
"39193",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.01,6.9624345807697e-06
"39194",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.025,0.00145888005431394
"39195",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.05,0.0103999036181813
"39196",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.1,0.0456371032453726
"39197",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.15,0.0973541911421893
"39198",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.2,0.162782728666355
"39199",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.25,0.241346367544253
"39200",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.3,0.333488911993076
"39201",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.35,0.440357427621267
"39202",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.4,0.563752738515071
"39203",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.45,0.706216936410197
"39204",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.5,0.871240328005971
"39205",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.55,1.06362320063779
"39206",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.6,1.29008451111642
"39207",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.65,1.56031112183185
"39208",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.7,1.88886459147218
"39209",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.75,2.29892079670416
"39210",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.8,2.8304163731403
"39211",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.85,3.56066333314291
"39212",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.9,4.67019614626801
"39213",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.95,6.76772933063938
"39214",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.975,9.09951639573459
"39215",2021-05-15,"50","3  day ahead inc hosp",2021-05-18,"quantile",0.99,12.5155885490337
"39216",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.01,7.08695798655139e-06
"39217",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.025,0.00160750380425999
"39218",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.05,0.011584362168666
"39219",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.1,0.0511037307235562
"39220",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.15,0.109237651145506
