"","forecast_date","location","target","target_end_date","type","quantile","value"
"39221",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.2,0.182867518358174
"39222",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.25,0.271342606433717
"39223",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.3,0.375163458197433
"39224",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.35,0.495625049661454
"39225",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.4,0.634761122830715
"39226",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.45,0.795443133237627
"39227",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.5,0.981614120410492
"39228",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.55,1.19869753334485
"39229",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.6,1.4542851244861
"39230",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.65,1.75932276277522
"39231",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.7,2.13026550848271
"39232",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.75,2.59330433369326
"39233",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.8,3.19357404089685
"39234",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.85,4.01845502667945
"39235",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.9,5.27200773154774
"39236",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.95,7.64233677640391
"39237",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.975,10.277936795003
"39238",2021-05-15,"50","4  day ahead inc hosp",2021-05-19,"quantile",0.99,14.1397924518138
"39239",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.01,0
"39240",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.025,0.000506450954419101
"39241",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.05,0.00629406284603792
"39242",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.1,0.0352981535415895
"39243",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.15,0.0824509324114698
"39244",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.2,0.145156889000858
"39245",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.25,0.222850095149303
"39246",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.3,0.316034042408621
"39247",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.35,0.42599011687254
"39248",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.4,0.554739515573855
"39249",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.45,0.705149086863407
"39250",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.5,0.881170247169941
"39251",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.55,1.0882544293943
"39252",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.6,1.33405210659552
"39253",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.65,1.62961906084161
"39254",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.7,1.99161155919182
"39255",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.75,2.4465980645206
"39256",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.8,3.04046756960401
"39257",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.85,3.86228258803102
"39258",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.9,5.12064409453492
"39259",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.95,7.52172580048455
"39260",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.975,10.2141109707421
"39261",2021-05-15,"50","5  day ahead inc hosp",2021-05-20,"quantile",0.99,14.1878964694238
"39262",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.01,0
"39263",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.025,0.000340505501888646
"39264",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.05,0.00540925720502317
"39265",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.1,0.0333227556236501
"39266",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.15,0.080430493454714
"39267",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.2,0.144197508039442
"39268",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.25,0.224076044753303
"39269",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.3,0.320624559469719
"39270",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.35,0.435225500222797
"39271",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.4,0.570053785905399
"39272",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.45,0.728194537098284
"39273",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.5,0.913902545419365
"39274",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.55,1.1330518113504
"39275",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.6,1.39389147349594
"39276",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.65,1.70835046460795
"39277",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.7,2.09441261145425
"39278",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.75,2.58078391481078
"39279",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.8,3.2170821811012
"39280",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.85,4.09968671583058
"39281",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.9,5.45455703209196
"39282",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.95,8.04762895250401
"39283",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.975,10.9634622851536
"39284",2021-05-15,"50","6  day ahead inc hosp",2021-05-21,"quantile",0.99,15.2774119279505
"39285",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.01,0
"39286",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.025,7.48862370466749e-05
"39287",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.05,0.00289640675871346
"39288",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.1,0.0236614560999519
"39289",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.15,0.0626494860833821
"39290",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.2,0.118090045211969
"39291",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.25,0.189649045788782
"39292",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.3,0.277967230345225
"39293",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.35,0.384470838269675
"39294",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.4,0.511370341010936
"39295",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.45,0.661792258622957
"39296",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.5,0.840049029745323
"39297",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.55,1.05210055025195
"39298",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.6,1.30632818544106
"39299",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.65,1.61487056936615
"39300",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.7,1.9960573322684
"39301",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.75,2.47919701906828
"39302",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.8,3.11504419215771
"39303",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.85,4.00239469581733
"39304",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.9,5.37345471388794
"39305",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.95,8.01796528586931
"39306",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.975,11.0130142061918
"39307",2021-05-15,"50","7  day ahead inc hosp",2021-05-22,"quantile",0.99,15.4714020182926
"39308",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.01,0
"39309",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.025,0.000212079568960857
"39310",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.05,0.00479564625761274
"39311",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.1,0.0333758372676184
"39312",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.15,0.0839361715159369
"39313",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.2,0.153899614101857
"39314",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.25,0.242728318013932
"39315",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.3,0.351112673351518
"39316",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.35,0.480688434242185
"39317",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.4,0.634014899440903
"39318",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.45,0.814719535910987
"39319",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.5,1.02780661408363
"39320",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.55,1.28018905536374
"39321",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.6,1.58158183276478
"39322",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.65,1.94604396363152
"39323",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.7,2.39478677854844
"39324",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.75,2.96169535834467
"39325",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.8,3.70539049863284
"39326",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.85,4.73985042553539
"39327",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.9,6.33260425472271
"39328",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.95,9.39189429096559
"39329",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.975,12.8433747834081
"39330",2021-05-15,"50","8  day ahead inc hosp",2021-05-23,"quantile",0.99,17.9643004234603
"39331",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.01,0
"39332",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.025,0.000246709671671469
"39333",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.05,0.00541242995220803
"39334",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.1,0.0372973338669267
"39335",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.15,0.0934919433390999
"39336",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.2,0.171116387313623
"39337",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.25,0.269567251051091
"39338",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.3,0.389603048675621
"39339",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.35,0.533027699835819
"39340",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.4,0.702665068285901
"39341",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.45,0.9025179872066
"39342",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.5,1.13810851784782
"39343",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.55,1.41706455772989
"39344",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.6,1.75010532100098
"39345",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.65,2.15274226028279
"39346",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.7,2.64837668752775
"39347",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.75,3.27438986878929
"39348",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.8,4.09544662138559
"39349",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.85,5.2372672737613
"39350",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.9,6.99491556717067
"39351",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.95,10.3699926630075
"39352",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.975,14.176770125941
"39353",2021-05-15,"50","9  day ahead inc hosp",2021-05-24,"quantile",0.99,19.823611033721
"39354",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.01,0
"39355",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.025,0
"39356",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.05,2.15055091396787e-05
"39357",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.1,0.00332810118425191
"39358",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.15,0.0161151320544278
"39359",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.2,0.0404883113107432
"39360",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.25,0.0775668552108693
"39361",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.3,0.128594516798791
"39362",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.35,0.195224449078023
"39363",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.4,0.279688838129127
"39364",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.45,0.384998205693085
"39365",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.5,0.515234948322483
"39366",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.55,0.676014676630992
"39367",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.6,0.875241865928817
"39368",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.65,1.12440757759572
"39369",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.7,1.4409574877271
"39370",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.75,1.85296977835932
"39371",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.8,2.40943747197268
"39372",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.85,3.20656482008142
"39373",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.9,4.47284676849748
"39374",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.95,6.99629914506951
"39375",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.975,9.94036969283423
"39376",2021-05-15,"50","10  day ahead inc hosp",2021-05-25,"quantile",0.99,14.4344219820913
"39377",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.01,0
"39378",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.025,2.09979597472471e-05
"39379",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.05,0.00235247493762004
"39380",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.1,0.0246162337370085
"39381",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.15,0.0702121059164096
"39382",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.2,0.137609632535764
"39383",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.25,0.226629659693267
"39384",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.3,0.338253022924024
"39385",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.35,0.47446909956402
"39386",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.4,0.638309789444961
"39387",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.45,0.834044190050848
"39388",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.5,1.06755455150209
"39389",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.55,1.34697173443677
"39390",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.6,1.68373789481273
"39391",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.65,2.09443981545316
"39392",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.7,2.60415058060726
"39393",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.75,3.2530087284733
"39394",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.8,4.11061481015988
"39395",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.85,5.31265134276167
"39396",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.9,7.1785883591769
"39397",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.95,10.7975258682064
"39398",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.975,14.9169735251522
"39399",2021-05-15,"50","11  day ahead inc hosp",2021-05-26,"quantile",0.99,21.0756598684594
"39400",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.01,0
"39401",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.025,2.30315321035508e-10
"39402",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.05,0.000649553181516992
"39403",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.1,0.0132400158706632
"39404",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.15,0.0449174688303535
"39405",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.2,0.0960167988622808
"39406",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.25,0.167001226020636
"39407",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.3,0.259088770728517
"39408",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.35,0.374325989522359
"39409",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.4,0.515698592170647
"39410",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.45,0.687352899623892
"39411",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.5,0.894976398679231
"39412",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.55,1.14642361751166
"39413",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.6,1.45275523232896
"39414",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.65,1.83002828088179
"39415",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.7,2.30256129159552
"39416",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.75,2.9093718176203
"39417",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.8,3.71828884092635
"39418",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.85,4.86192801838928
"39419",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.9,6.65363034130633
"39420",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.95,10.1665757485437
"39421",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.975,14.2052596348308
"39422",2021-05-15,"50","12  day ahead inc hosp",2021-05-27,"quantile",0.99,20.2942918480707
"39423",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.01,0
"39424",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.025,0
"39425",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.05,0.000583038229463251
"39426",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.1,0.0131421686908097
"39427",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.15,0.0456310660315497
"39428",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.2,0.0986386584089993
"39429",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.25,0.172747639485809
"39430",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.3,0.269299019299222
"39431",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.35,0.390499167712405
"39432",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.4,0.53954843226773
"39433",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.45,0.720882388692206
"39434",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.5,0.940580941235715
"39435",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.55,1.20703882224029
"39436",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.6,1.5320777074877
"39437",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.65,1.93286181381657
"39438",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.7,2.43539190637804
"39439",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.75,3.08139518524066
"39440",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.8,3.94343254274193
"39441",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.85,5.16341967908849
"39442",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.9,7.0768087921638
"39443",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.95,10.8331355265866
"39444",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.975,15.1566404239491
"39445",2021-05-15,"50","13  day ahead inc hosp",2021-05-28,"quantile",0.99,21.6814968186044
"39446",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.01,0
"39447",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.025,0
"39448",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.05,0
"39449",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.1,0.000689408270452727
"39450",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.15,0.00688328903991043
"39451",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.2,0.0227049271443332
"39452",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.25,0.0505168755649477
"39453",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.3,0.092333512099403
"39454",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.35,0.150383626087464
"39455",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.4,0.227419904303803
"39456",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.45,0.327005524464586
"39457",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.5,0.453883494053193
"39458",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.55,0.614527928216697
"39459",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.6,0.818031347259737
"39460",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.65,1.07762134700449
"39461",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.7,1.41342869453664
"39462",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.75,1.85796754453389
"39463",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.8,2.46821964388168
"39464",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.85,3.3566589396732
"39465",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.9,4.79210296057218
"39466",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.95,7.70936144203414
"39467",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.975,11.1730822999182
"39468",2021-05-15,"50","14  day ahead inc hosp",2021-05-29,"quantile",0.99,16.5383553573164
"39469",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.01,0
"39470",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.025,0
"39471",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.05,1.7799841081616e-06
"39472",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.1,0.00279733718481229
"39473",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.15,0.0168894714956693
"39474",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.2,0.0464455087774199
"39475",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.25,0.0936730747408599
"39476",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.3,0.160701094713298
"39477",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.35,0.250138707158102
"39478",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.4,0.365386966775433
"39479",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.45,0.510963653250004
"39480",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.5,0.692954949616522
"39481",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.55,0.919710988574672
"39482",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.6,1.20297759599901
"39483",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.65,1.55983655562721
"39484",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.7,2.01624648611275
"39485",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.75,2.61404349127056
"39486",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.8,3.42634755564498
"39487",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.85,4.59702102788716
"39488",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.9,6.46856000174634
