"","forecast_date","location","target","target_end_date","type","quantile","value"
"39489",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.95,10.2258460463821
"39490",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.975,14.6385793149192
"39491",2021-05-15,"50","15  day ahead inc hosp",2021-05-30,"quantile",0.99,21.412037190281
"39492",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.01,0
"39493",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.025,0
"39494",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.05,5.14134389190464e-06
"39495",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.1,0.00361410397925712
"39496",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.15,0.0205215966932183
"39497",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.2,0.0550717108030472
"39498",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.25,0.109556893571016
"39499",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.3,0.186255143681629
"39500",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.35,0.288012903757522
"39501",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.4,0.41857381069171
"39502",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.45,0.582930472767232
"39503",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.5,0.787820518559637
"39504",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.55,1.04249442418506
"39505",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.6,1.35996700730155
"39506",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.65,1.75916396203659
"39507",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.7,2.26883908374576
"39508",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.75,2.93531733941466
"39509",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.8,3.83952987177852
"39510",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.85,5.1406272562812
"39511",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.9,7.21727265101785
"39512",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.95,11.3784155641252
"39513",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.975,16.2571508055949
"39514",2021-05-15,"50","16  day ahead inc hosp",2021-05-31,"quantile",0.99,23.7352632958188
"39515",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.01,0
"39516",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.025,0
"39517",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.05,0
"39518",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.1,0.00146369871630095
"39519",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.15,0.0120937522797632
"39520",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.2,0.0373876488083392
"39521",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.25,0.0803868836463888
"39522",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.3,0.143762368625421
"39523",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.35,0.230557674655325
"39524",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.4,0.344595910692189
"39525",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.45,0.490867982170772
"39526",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.5,0.676044252454804
"39527",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.55,0.909245753877837
"39528",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.6,1.20328984065893
"39529",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.65,1.57682148390327
"39530",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.7,2.05820303160284
"39531",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.75,2.69321166843423
"39532",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.8,3.56200180187606
"39533",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.85,4.82261930608938
"39534",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.9,6.8523169175297
"39535",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.95,10.9607658895882
"39536",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.975,15.8214555513754
"39537",2021-05-15,"50","17  day ahead inc hosp",2021-06-01,"quantile",0.99,23.3283332473179
"39538",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.01,0
"39539",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.025,0
"39540",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.05,2.97607802500757e-08
"39541",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.1,0.00228749722320211
"39542",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.15,0.016313764373851
"39543",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.2,0.0478135195669458
"39544",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.25,0.0998849004287657
"39545",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.3,0.175343985200881
"39546",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.35,0.277495979599209
"39547",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.4,0.410558592831785
"39548",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.45,0.580079791373826
"39549",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.5,0.793500614640896
"39550",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.55,1.06101125998488
"39551",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.6,1.39693823700556
"39552",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.65,1.82211984249858
"39553",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.7,2.36824145557243
"39554",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.75,3.08641127090786
"39555",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.8,4.06604716960498
"39556",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.85,5.48329370696597
"39557",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.9,7.75812459020857
"39558",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.95,12.3463175394773
"39559",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.975,17.7573138163963
"39560",2021-05-15,"50","18  day ahead inc hosp",2021-06-02,"quantile",0.99,26.0919178390189
"39561",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.01,0
"39562",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.025,0
"39563",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.05,0
"39564",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.1,0.00127024969717689
"39565",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.15,0.0118731197685431
"39566",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.2,0.0383072234054633
"39567",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.25,0.0842495791281389
"39568",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.3,0.152863087096512
"39569",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.35,0.247680200977994
"39570",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.4,0.37308783127124
"39571",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.45,0.53478049901972
"39572",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.5,0.740348501678341
"39573",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.55,1.00015861367051
"39574",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.6,1.32877323785716
"39575",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.65,1.74737696613919
"39576",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.7,2.28820529332471
"39577",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.75,3.00331120605354
"39578",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.8,3.98389189228495
"39579",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.85,5.40989451206837
"39580",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.9,7.71121780697573
"39581",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.95,12.38199034751
"39582",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.975,17.9211509031411
"39583",2021-05-15,"50","19  day ahead inc hosp",2021-06-03,"quantile",0.99,26.4928463178319
"39584",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.01,0
"39585",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.025,0
"39586",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.05,0
"39587",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.1,0.000921718460410227
"39588",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.15,0.01024165428208
"39589",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.2,0.0349812268025291
"39590",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.25,0.0792485443280714
"39591",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.3,0.146505454333212
"39592",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.35,0.240531126122809
"39593",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.4,0.365955014231807
"39594",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.45,0.528744313840965
"39595",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.5,0.736825720396705
"39596",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.55,1.00100910244173
"39597",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.6,1.33647160306451
"39598",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.65,1.76529319688021
"39599",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.7,2.32108442463738
"39600",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.75,3.05815031717835
"39601",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.8,4.07170397154878
"39602",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.85,5.54978292640206
"39603",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.9,7.94209482590189
"39604",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.95,12.8138256945612
"39605",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.975,18.6084967868436
"39606",2021-05-15,"50","20  day ahead inc hosp",2021-06-04,"quantile",0.99,27.5977462979019
"39607",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.01,0
"39608",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.025,0
"39609",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.05,0
"39610",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.1,0.00046227689256527
"39611",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.15,0.00737377889337929
"39612",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.2,0.0280914637206594
"39613",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.25,0.0672399413074256
"39614",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.3,0.128624809379769
"39615",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.35,0.216262872579902
"39616",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.4,0.334967128079441
"39617",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.45,0.490867769415373
"39618",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.5,0.692059697907375
"39619",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.55,0.949552329046337
"39620",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.6,1.27878837386979
"39621",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.65,1.70223509157519
"39622",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.7,2.2541138514825
"39623",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.75,2.98977165001989
"39624",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.8,4.00637184552235
"39625",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.85,5.49609664875154
"39626",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.9,7.91941489901559
"39627",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.95,12.8828744209928
"39628",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.975,18.8168875472229
"39629",2021-05-15,"50","21  day ahead inc hosp",2021-06-05,"quantile",0.99,28.0613546335123
"39630",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.01,0
"39631",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.025,0
"39632",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.05,0
"39633",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.1,0.000954951008167974
"39634",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.15,0.0111126857940523
"39635",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.2,0.0385177219851384
"39636",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.25,0.0879200228606337
"39637",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.3,0.163305376242219
"39638",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.35,0.269002225355283
"39639",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.4,0.410295561854146
"39640",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.45,0.593985836550083
"39641",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.5,0.829099003473743
"39642",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.55,1.12793936043411
"39643",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.6,1.50778000576396
"39644",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.65,1.9937503768699
"39645",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.7,2.62410642466921
"39646",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.75,3.46066765347891
"39647",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.8,4.61184196283581
"39648",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.85,6.29177206102166
"39649",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.9,9.01273303869325
"39650",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.95,14.5582934822409
"39651",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.975,21.1592636979612
"39652",2021-05-15,"50","22  day ahead inc hosp",2021-06-06,"quantile",0.99,31.4055229089856
"39653",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.01,0
"39654",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.025,0
"39655",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.05,0
"39656",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.1,0.001228723407856
"39657",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.15,0.0131377741581822
"39658",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.2,0.0443204120146746
"39659",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.25,0.0997664796108363
"39660",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.3,0.183697236807834
"39661",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.35,0.300742162099673
"39662",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.4,0.456588468451824
"39663",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.45,0.658577630944108
"39664",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.5,0.916468964607555
"39665",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.55,1.24357583866609
"39666",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.6,1.65859238104846
"39667",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.65,2.18871489864378
"39668",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.7,2.87533886789265
"39669",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.75,3.78533934139522
"39670",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.8,5.03595017732619
"39671",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.85,6.85865472280303
"39672",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.9,9.80693987302115
"39673",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.95,15.8066154905885
"39674",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.975,22.9384455289963
"39675",2021-05-15,"50","23  day ahead inc hosp",2021-06-07,"quantile",0.99,33.9962672417359
"39676",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.01,0
"39677",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.025,0
"39678",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.05,0
"39679",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.1,0
"39680",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.15,0.000387826381700191
"39681",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.2,0.00474923451026256
"39682",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.25,0.0182081302349509
"39683",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.3,0.0453504701703148
"39684",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.35,0.0906448194119097
"39685",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.4,0.159007744958746
"39686",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.45,0.256350707216485
"39687",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.5,0.390227356227785
"39688",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.55,0.570743489909399
"39689",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.6,0.811983714585774
"39690",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.65,1.13443130052164
"39691",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.7,1.56938839295036
"39692",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.75,2.16776864898045
"39693",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.8,3.0196170362927
"39694",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.85,4.30463766892065
"39695",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.9,6.45808097545491
"39696",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.95,11.0201901788038
"39697",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.975,16.6373968919095
"39698",2021-05-15,"50","24  day ahead inc hosp",2021-06-08,"quantile",0.99,25.602409911665
"39699",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.01,0
"39700",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.025,0
"39701",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.05,0
"39702",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.1,0.000517289901798453
"39703",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.15,0.00887268098135129
"39704",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.2,0.0344993997080278
"39705",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.25,0.0834119167929733
"39706",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.3,0.160545802418705
"39707",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.35,0.271083862200282
"39708",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.4,0.421213827318415
"39709",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.45,0.618800923870772
"39710",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.5,0.874220441888276
"39711",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.55,1.20157648359857
"39712",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.6,1.62064923412919
"39713",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.65,2.16021650866685
"39714",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.7,2.86411629501225
"39715",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.75,3.80326086125277
"39716",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.8,5.10216615429232
"39717",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.85,7.00718078538968
"39718",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.9,10.1087445147679
"39719",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.95,16.4677317837066
"39720",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.975,24.076847999173
"39721",2021-05-15,"50","25  day ahead inc hosp",2021-06-09,"quantile",0.99,35.9395565395154
"39722",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.01,0
"39723",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.025,0
"39724",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.05,0
"39725",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.1,9.67346685823008e-05
"39726",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.15,0.00440370695332345
"39727",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.2,0.0216351400058486
"39728",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.25,0.0583793977506071
"39729",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.3,0.11999230289884
"39730",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.35,0.211872062438533
"39731",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.4,0.340258247685441
"39732",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.45,0.512930611839666
"39733",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.5,0.740047580608916
"39734",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.55,1.03535167465531
"39735",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.6,1.41808132642414
"39736",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.65,1.91622491081395
"39737",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.7,2.57246067950929
"39738",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.75,3.45594085194388
"39739",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.8,4.68835476694559
"39740",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.85,6.51108987650186
"39741",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.9,9.50452932789058
"39742",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.95,15.702904970106
"39743",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.975,23.1846744077612
"39744",2021-05-15,"50","26  day ahead inc hosp",2021-06-10,"quantile",0.99,34.9329218691808
"39745",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.01,0
"39746",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.025,0
"39747",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.05,0
"39748",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.1,8.53934455647086e-05
"39749",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.15,0.00435285524180541
"39750",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.2,0.0218796002157097
"39751",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.25,0.0596461888958941
"39752",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.3,0.123330767660653
"39753",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.35,0.218641069930695
"39754",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.4,0.352158326936701
"39755",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.45,0.53207556135673
"39756",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.5,0.769081709899617
"39757",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.55,1.07763096738961
