"","forecast_date","location","target","target_end_date","type","quantile","value"
"39758",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.6,1.47795483546473
"39759",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.65,1.99948617404147
"39760",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.7,2.68710957084671
"39761",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.75,3.61356246555124
"39762",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.8,4.90686673639419
"39763",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.85,6.82102766170901
"39764",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.9,9.96693006925149
"39765",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.95,16.4864685902128
"39766",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.975,24.3616808993682
"39767",2021-05-15,"50","27  day ahead inc hosp",2021-06-11,"quantile",0.99,36.735208526557
"39768",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.01,0
"39769",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.025,0
"39770",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.05,0
"39771",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.1,0
"39772",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.15,7.18104796978788e-05
"39773",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.2,0.00241132968811812
"39774",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.25,0.0122569565981571
"39775",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.3,0.0350017332814645
"39776",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.35,0.0759799943079701
"39777",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.4,0.140995802709606
"39778",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.45,0.236934916809578
"39779",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.5,0.372512483047659
"39780",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.55,0.559325784014514
"39781",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.6,0.813501642150159
"39782",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.65,1.15848915495716
"39783",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.7,1.63016497629995
"39784",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.75,2.28700471795168
"39785",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.8,3.232710332967
"39786",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.85,4.67492607752066
"39787",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.9,7.11857410414004
"39788",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.95,12.3596894234952
"39789",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.975,18.8816331699779
"39790",2021-05-15,"50","28  day ahead inc hosp",2021-06-12,"quantile",0.99,29.3804136376085
"39791",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.01,0
"39792",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.025,0
"39793",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.05,0
"39794",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.1,6.26817287971713e-08
"39795",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.15,0.00111950448384915
"39796",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.2,0.0099359171112277
"39797",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.25,0.0340775165107552
"39798",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.3,0.0800825910824405
"39799",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.35,0.154330239948107
"39800",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.4,0.263906987755636
"39801",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.45,0.417405122657996
"39802",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.5,0.625863104970452
"39803",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.55,0.904091581610015
"39804",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.6,1.27275687789456
"39805",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.65,1.76191727728615
"39806",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.7,2.41748084304295
"39807",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.75,3.31404171052908
"39808",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.8,4.58334805486892
"39809",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.85,6.48790319381747
"39810",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.9,9.66225244244979
"39811",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.95,16.3461436211851
"39812",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.975,24.5324267303137
"39813",2021-05-15,"50","29  day ahead inc hosp",2021-06-13,"quantile",0.99,37.5414540420979
"39814",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.01,0
"39815",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.025,0
"39816",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.05,0
"39817",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.1,9.09695453474195e-09
"39818",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.15,0.00103776969219031
"39819",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.2,0.00976707051248299
"39820",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.25,0.0342167476072032
"39821",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.3,0.0813205097044895
"39822",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.35,0.157838453116857
"39823",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.4,0.271264200404855
"39824",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.45,0.430667512131668
"39825",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.5,0.647687277925618
"39826",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.55,0.937930558174747
"39827",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.6,1.32316972495086
"39828",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.65,1.83507107363909
"39829",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.7,2.5220041957121
"39830",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.75,3.46257905404773
"39831",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.8,4.79567422713792
"39832",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.85,6.7980909370002
"39833",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.9,10.139201387033
"39834",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.95,17.1829028857218
"39835",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.975,25.8190884182041
"39836",2021-05-15,"50","30  day ahead inc hosp",2021-06-14,"quantile",0.99,39.5550278171451
"39837",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.01,0
"39838",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.025,0
"39839",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.05,0
"39840",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.1,0
"39841",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.15,0.000602954407290389
"39842",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.2,0.00743460661812422
"39843",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.25,0.0285678573694585
"39844",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.3,0.0712350099118232
"39845",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.35,0.14248344472034
"39846",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.4,0.250065880779302
"39847",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.45,0.403302467850351
"39848",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.5,0.614101309243373
"39849",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.55,0.89839304691709
"39850",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.6,1.27837997263233
"39851",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.65,1.78635085901171
"39852",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.7,2.47164933157355
"39853",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.75,3.4145354774786
"39854",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.8,4.75695943356075
"39855",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.85,6.78222196128441
"39856",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.9,10.1765140364901
"39857",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.95,17.3682123191668
"39858",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.975,26.2240435742205
"39859",2021-05-15,"50","31  day ahead inc hosp",2021-06-15,"quantile",0.99,40.3590158881713
"39860",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.01,0
"39861",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.025,0
"39862",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.05,0
"39863",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.1,0
"39864",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.15,0.000664541163842124
"39865",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.2,0.00804811711482211
"39866",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.25,0.0307436480084265
"39867",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.3,0.0764299911250378
"39868",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.35,0.152589110237281
"39869",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.4,0.267455177144572
"39870",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.45,0.4309309663181
"39871",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.5,0.65567222607104
"39872",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.55,0.958612156340786
"39873",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.6,1.36335166349602
"39874",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.65,1.90421370075624
"39875",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.7,2.63364903136599
"39876",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.75,3.63696735487342
"39877",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.8,5.06503963596479
"39878",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.85,7.21894634253017
"39879",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.9,10.8278724301742
"39880",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.95,18.47202055418
"39881",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.975,27.8825451181656
"39882",2021-05-15,"50","32  day ahead inc hosp",2021-06-16,"quantile",0.99,42.8996905924646
"39883",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.01,0
"39884",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.025,0
"39885",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.05,0
"39886",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.1,0
"39887",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.15,0.000343156311051905
"39888",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.2,0.00589234706327394
"39889",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.25,0.0250880588110958
"39890",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.3,0.0658557741115391
"39891",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.35,0.135942945861885
"39892",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.4,0.24382346002703
"39893",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.45,0.399624242883251
"39894",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.5,0.616232073213648
"39895",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.55,0.910848499010887
"39896",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.6,1.30742475663219
"39897",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.65,1.84079031665397
"39898",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.7,2.56419633074893
"39899",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.75,3.56433045840319
"39900",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.8,4.99467808065947
"39901",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.85,7.16196598573897
"39902",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.9,10.810305443378
"39903",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.95,18.5784929008865
"39904",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.975,28.184930660709
"39905",2021-05-15,"50","33  day ahead inc hosp",2021-06-17,"quantile",0.99,43.5709923586044
"39906",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.01,0
"39907",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.025,0
"39908",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.05,0
"39909",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.1,0
"39910",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.15,0.000290141717875625
"39911",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.2,0.00558983765610421
"39912",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.25,0.0246023458026194
"39913",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.3,0.0656344319753012
"39914",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.35,0.136819958362401
"39915",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.4,0.247043215843469
"39916",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.45,0.406904406967209
"39917",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.5,0.62987709067474
"39918",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.55,0.933934456979293
"39919",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.6,1.34409537116185
"39920",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.65,1.89674103191018
"39921",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.7,2.64750284244234
"39922",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.75,3.68696574441457
"39923",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.8,5.17556782080135
"39924",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.85,7.43405669250539
"39925",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.9,11.2409266692887
"39926",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.95,19.3586063883114
"39927",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.975,29.4099482256962
"39928",2021-05-15,"50","34  day ahead inc hosp",2021-06-18,"quantile",0.99,45.5251238603538
"39929",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.01,0
"39930",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.025,0
"39931",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.05,0
"39932",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.1,0
"39933",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.15,0.000144371780347486
"39934",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.2,0.00419344342796086
"39935",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.25,0.020578179693504
"39936",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.3,0.0578141086940255
"39937",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.35,0.124300301610989
"39938",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.4,0.229181491374715
"39939",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.45,0.38331983887418
"39940",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.5,0.600476229919437
"39941",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.55,0.898972362922985
"39942",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.6,1.3042917640951
"39943",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.65,1.85348913578277
"39944",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.7,2.60325007939517
"39945",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.75,3.6459458753525
"39946",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.8,5.14534099975593
"39947",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.85,7.42922607814429
"39948",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.9,11.2943358759935
"39949",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.95,19.5731141019063
"39950",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.975,29.8632850005278
"39951",2021-05-15,"50","35  day ahead inc hosp",2021-06-19,"quantile",0.99,46.4126833891788
"39952",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.01,0
"39953",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.025,0
"39954",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.05,0
"39955",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.1,0
"39956",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.15,0.000243363492712779
"39957",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.2,0.00544727783985787
"39958",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.25,0.0249883317497789
"39959",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.3,0.0680062337586448
"39960",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.35,0.143472622824328
"39961",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.4,0.261172782985175
"39962",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.45,0.432760377674656
"39963",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.5,0.673028173969011
"39964",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.55,1.00169414342996
"39965",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.6,1.44619709930934
"39966",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.65,2.04643622107225
"39967",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.7,2.86343263349303
"39968",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.75,3.99657697190495
"39969",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.8,5.62197228775351
"39970",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.85,8.09185008758856
"39971",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.9,12.2616055688879
"39972",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.95,21.1687846575587
"39973",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.975,32.214391966522
"39974",2021-05-15,"50","36  day ahead inc hosp",2021-06-20,"quantile",0.99,49.9454067192972
"39975",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.01,0
"39976",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.025,0
"39977",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.05,0
"39978",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.1,0
"39979",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.15,0.000269657984711474
"39980",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.2,0.00587083195765971
"39981",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.25,0.0267299901579709
"39982",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.3,0.0724855294953526
"39983",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.35,0.15259409627202
"39984",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.4,0.277372430635314
"39985",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.45,0.459111072744825
"39986",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.5,0.713414886685342
"39987",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.55,1.06108711483427
"39988",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.6,1.5310784351489
"39989",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.65,2.16548663143741
"39990",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.7,3.02869340154562
"39991",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.75,4.22555749493975
"39992",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.8,5.94185757912568
"39993",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.85,8.54914653151024
"39994",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.9,12.9496504194651
"39995",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.95,22.3467933481946
"39996",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.975,33.9968601745934
"39997",2021-05-15,"50","37  day ahead inc hosp",2021-06-21,"quantile",0.99,52.6941088261999
"39998",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.01,36.9528220698031
"39999",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.025,39.9491732974925
"40000",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.05,42.6688240924725
"40001",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.1,45.97416648733
"40002",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.15,48.3102840437978
"40003",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.2,50.229555274875
"40004",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.25,51.921206695662
"40005",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.3,53.4764543410637
"40006",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.35,54.9485699493159
"40007",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.4,56.3733694452758
"40008",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.45,57.778079190921
"40009",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.5,59.1859887302029
"40010",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.55,60.6194733291209
"40011",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.6,62.1025648642974
"40012",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.65,63.6638876914485
"40013",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.7,65.3409559587089
"40014",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.75,67.1877180485554
"40015",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.8,69.2899438595356
"40016",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.85,71.8021800427331
"40017",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.9,75.0594784991644
"40018",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.95,80.0895862760274
"40019",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.975,84.6535555303702
"40020",2021-05-15,"51","1  day ahead inc hosp",2021-05-16,"quantile",0.99,90.202346203916
"40021",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.01,42.2473045570184
"40022",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.025,45.7388133495233
"40023",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.05,48.9110213896813
"40024",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.1,52.7700397602492
"40025",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.15,55.4997172288742
"40026",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.2,57.7436202886965
"40027",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.25,59.722325704803
"40028",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.3,61.5422124606219
