"","forecast_date","location","target","target_end_date","type","quantile","value"
"40029",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.35,63.2654434003223
"40030",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.4,64.9338436654139
"40031",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.45,66.5792385697926
"40032",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.5,68.2288831176496
"40033",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.55,69.9089945608404
"40034",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.6,71.6477637038904
"40035",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.65,73.4788010259537
"40036",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.7,75.4461879361253
"40037",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.75,77.6133513219722
"40038",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.8,80.0811703196226
"40039",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.85,83.0314727425682
"40040",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.9,86.8585663358733
"40041",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.95,92.7723650591564
"40042",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.975,98.1418427539935
"40043",2021-05-15,"51","2  day ahead inc hosp",2021-05-17,"quantile",0.99,104.674360615937
"40044",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.01,41.9635985921615
"40045",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.025,45.5166782816923
"40046",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.05,48.7489567392166
"40047",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.1,52.6858879966999
"40048",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.15,55.4736375804248
"40049",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.2,57.7669941611982
"40050",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.25,59.7905292002186
"40051",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.3,61.65261530278
"40052",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.35,63.4166276018198
"40053",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.4,65.1252487047787
"40054",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.45,66.8109973803885
"40055",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.5,68.5017642791583
"40056",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.55,70.2244207688068
"40057",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.6,72.0079040323782
"40058",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.65,73.8867573235522
"40059",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.7,75.9063285474959
"40060",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.75,78.1319121968068
"40061",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.8,80.6674104876883
"40062",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.85,83.7001745699431
"40063",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.9,87.6366374646935
"40064",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.95,93.7244553570482
"40065",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.975,99.2568583822666
"40066",2021-05-15,"51","3  day ahead inc hosp",2021-05-18,"quantile",0.99,105.993440765491
"40067",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.01,33.3850529318786
"40068",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.025,36.4840127862078
"40069",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.05,39.3176336892537
"40070",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.1,42.7859831213478
"40071",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.15,45.2523501989765
"40072",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.2,47.2873724814864
"40073",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.25,49.0872799025117
"40074",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.3,50.7470043663345
"40075",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.35,52.3222284368524
"40076",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.4,53.8506021732864
"40077",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.45,55.3609558478836
"40078",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.5,56.8781650371125
"40079",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.55,58.4263478199376
"40080",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.6,60.031629175632
"40081",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.65,61.7253476097024
"40082",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.7,63.5487969579266
"40083",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.75,65.5615953779274
"40084",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.8,67.8588000506953
"40085",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.85,70.6120792094929
"40086",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.9,74.19437315687
"40087",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.95,79.7524550827567
"40088",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.975,84.8211432516382
"40089",2021-05-15,"51","4  day ahead inc hosp",2021-05-19,"quantile",0.99,91.0141407466535
"40090",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.01,33.3543830348851
"40091",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.025,36.5501241590605
"40092",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.05,39.4776864763521
"40093",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.1,43.0674148618158
"40094",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.15,45.6240152400438
"40095",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.2,47.735764520831
"40096",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.25,49.6051542866232
"40097",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.3,51.3302351219551
"40098",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.35,52.9685824486385
"40099",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.4,54.5591825817917
"40100",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.45,56.1319443169023
"40101",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.5,57.7127299728857
"40102",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.55,59.3266713946126
"40103",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.6,61.0010488904554
"40104",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.65,62.7686436128335
"40105",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.7,64.6727072006535
"40106",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.75,66.7757440967864
"40107",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.8,69.1774831043348
"40108",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.85,72.0581281062805
"40109",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.9,75.8093602094101
"40110",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.95,81.6363029358739
"40111",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.975,86.9568091097902
"40112",2021-05-15,"51","5  day ahead inc hosp",2021-05-20,"quantile",0.99,93.4653730772435
"40113",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.01,31.6236903273781
"40114",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.025,34.7995193466871
"40115",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.05,37.7171852417805
"40116",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.1,41.3045886059882
"40117",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.15,43.8655518140225
"40118",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.2,45.9843999032061
"40119",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.25,47.8625643229388
"40120",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.3,49.5977198813189
"40121",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.35,51.2473194509462
"40122",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.4,52.8503534959996
"40123",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.45,54.4368194478987
"40124",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.5,56.0327429949823
"40125",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.55,57.6635027457858
"40126",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.6,59.356734947765
"40127",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.65,61.1457357419269
"40128",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.7,63.0745236299066
"40129",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.75,65.2068030176878
"40130",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.8,67.6443244420337
"40131",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.85,70.5710975116172
"40132",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.9,74.3873807019291
"40133",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.95,80.3258093811968
"40134",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.975,85.7583806844375
"40135",2021-05-15,"51","6  day ahead inc hosp",2021-05-21,"quantile",0.99,92.4162658056928
"40136",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.01,24.4590646180073
"40137",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.025,27.1744289520479
"40138",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.05,29.6853752703042
"40139",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.1,32.791941850843
"40140",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.15,35.0214839979559
"40141",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.2,36.8730146835875
"40142",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.25,38.5191432124049
"40143",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.3,40.043839629388
"40144",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.35,41.4966902142332
"40145",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.4,42.911520189166
"40146",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.45,44.3145233357109
"40147",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.5,45.7285979514307
"40148",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.55,47.1762479006003
"40149",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.6,48.6821536264694
"40150",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.65,50.2762229150619
"40151",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.7,51.9981676601857
"40152",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.75,53.905641347183
"40153",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.8,56.0909425550286
"40154",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.85,58.7212919966414
"40155",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.9,62.161041658708
"40156",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.95,67.5345091127055
"40157",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.975,72.4708968218761
"40158",2021-05-15,"51","7  day ahead inc hosp",2021-05-22,"quantile",0.99,78.5453394350485
"40159",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.01,26.8589788527381
"40160",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.025,29.8696784660384
"40161",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.05,32.6555591275366
"40162",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.1,36.104434902987
"40163",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.15,38.5809723321423
"40164",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.2,40.6383903353709
"40165",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.25,42.4681141550935
"40166",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.3,44.1632979267644
"40167",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.35,45.7789733776645
"40168",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.4,47.3526999610686
"40169",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.45,48.9135824063295
"40170",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.5,50.4870831133376
"40171",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.55,52.098245393766
"40172",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.6,53.7745541122822
"40173",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.65,55.5493344929491
"40174",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.7,57.466855109964
"40175",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.75,59.591404698029
"40176",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.8,62.0259276259876
"40177",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.85,64.9569653655844
"40178",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.9,68.7910347290245
"40179",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.95,74.7828148118357
"40180",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.975,80.2895044975679
"40181",2021-05-15,"51","8  day ahead inc hosp",2021-05-23,"quantile",0.99,87.0684514902581
"40182",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.01,27.8839922120767
"40183",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.025,31.0862061448123
"40184",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.05,34.0542717009862
"40185",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.1,37.7345489375702
"40186",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.15,40.3808480114177
"40187",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.2,42.5813893953525
"40188",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.25,44.5398887408495
"40189",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.3,46.3555643554164
"40190",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.35,48.0870904151337
"40191",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.4,49.7745658480982
"40192",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.45,51.4491155838322
"40193",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.5,53.1380222377329
"40194",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.55,54.8681725385449
"40195",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.6,56.6691272048427
"40196",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.65,58.5767802464581
"40197",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.7,60.6388641951795
"40198",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.75,62.9247524490024
"40199",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.8,65.5455948195235
"40200",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.85,68.702892635503
"40201",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.9,72.8359478797205
"40202",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.95,79.3013100264058
"40203",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.975,85.2494812481554
"40204",2021-05-15,"51","9  day ahead inc hosp",2021-05-24,"quantile",0.99,92.579355001632
"40205",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.01,26.5533966937886
"40206",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.025,29.7480304083435
"40207",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.05,32.7189216445018
"40208",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.1,36.4143328481842
"40209",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.15,39.0786661569628
"40210",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.2,41.2983645381052
"40211",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.25,43.2768831668342
"40212",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.3,45.1134791638757
"40213",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.35,46.8669694213166
"40214",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.4,48.5776573627255
"40215",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.45,50.2769314041276
"40216",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.5,51.9924107458849
"40217",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.55,53.7514199750356
"40218",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.6,55.5841063544733
"40219",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.65,57.5271793677256
"40220",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.7,59.6295588185711
"40221",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.75,61.9624515685161
"40222",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.8,64.6400716392822
"40223",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.85,67.8696576162905
"40224",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.9,72.1033890094067
"40225",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.95,78.7389514933068
"40226",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.975,84.8562418232943
"40227",2021-05-15,"51","10  day ahead inc hosp",2021-05-25,"quantile",0.99,92.4094902279332
"40228",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.01,26.1464609462797
"40229",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.025,29.4122634804129
"40230",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.05,32.4577776831331
"40231",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.1,36.2559798079144
"40232",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.15,39.0005562285636
"40233",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.2,41.2906743961052
"40234",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.25,43.3345084081273
"40235",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.3,45.2337601809264
"40236",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.35,47.0487987533295
"40237",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.4,48.8210836100633
"40238",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.45,50.5829940138948
"40239",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.5,52.3631120938231
"40240",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.55,54.1898063575499
"40241",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.6,56.0944659453686
"40242",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.65,58.1154008301829
"40243",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.7,60.3037514534856
"40244",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.75,62.7340490976891
"40245",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.8,65.5259482841117
"40246",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.85,68.8967153337098
"40247",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.9,73.3207270142305
"40248",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.95,80.2654615548715
"40249",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.975,86.6785708683231
"40250",2021-05-15,"51","11  day ahead inc hosp",2021-05-26,"quantile",0.99,94.6099777981266
"40251",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.01,25.0580502231412
"40252",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.025,28.3289968985758
"40253",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.05,31.3896395202422
"40254",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.1,35.2189305475866
"40255",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.15,37.9934957136733
"40256",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.2,40.3130172970577
"40257",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.25,42.3862211946337
"40258",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.3,44.3152544603045
"40259",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.35,46.1608781054823
"40260",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.4,47.9649351798647
"40261",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.45,49.7602164018
"40262",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.5,51.5757795249259
"40263",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.55,53.4405775422334
"40264",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.6,55.3867570609672
"40265",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.65,57.4536608276465
"40266",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.7,59.6939155245384
"40267",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.75,62.1843313273812
"40268",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.8,65.0483541662824
"40269",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.85,68.5103268048834
"40270",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.9,73.0604685745254
"40271",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.95,80.2167282577354
"40272",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.975,86.8385235829269
"40273",2021-05-15,"51","12  day ahead inc hosp",2021-05-27,"quantile",0.99,95.0439924969569
"40274",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.01,22.9132614916349
"40275",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.025,26.0760782204519
"40276",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.05,29.0488047455381
"40277",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.1,32.7838174035347
"40278",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.15,35.499759120713
"40279",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.2,37.7759168222023
"40280",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.25,39.8143967077246
"40281",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.3,41.714333177627
"40282",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.35,43.5348610380909
"40283",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.4,45.3168521959274
"40284",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.45,47.0924818001816
"40285",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.5,48.8904080043
"40286",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.55,50.7393311403918
"40287",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.6,52.6712602297283
"40288",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.65,54.725509110767
"40289",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.7,56.9548041969059
"40290",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.75,59.436246476477
"40291",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.8,62.2939205112092
"40292",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.85,65.7535781954512
"40293",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.9,70.3090271814436
"40294",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.95,77.4912328032217
"40295",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.975,84.1544243535696
"40296",2021-05-15,"51","13  day ahead inc hosp",2021-05-28,"quantile",0.99,92.432007585207
