"","forecast_date","location","target","target_end_date","type","quantile","value"
"40297",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.01,19.8309886357341
"40298",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.025,22.7661392564412
"40299",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.05,25.5411787141415
"40300",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.1,29.0471714763012
"40301",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.15,31.6085303199108
"40302",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.2,33.7621086039043
"40303",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.25,35.6957974591119
"40304",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.3,37.502040110841
"40305",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.35,39.2361868247558
"40306",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.4,40.9366796825463
"40307",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.45,42.6339627627938
"40308",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.5,44.3553341715532
"40309",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.55,46.1283128704149
"40310",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.6,47.9837671853224
"40311",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.65,49.9597820330879
"40312",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.7,52.1076061664643
"40313",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.75,54.5023588710948
"40314",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.8,57.2651470551592
"40315",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.85,60.6166137916254
"40316",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.9,65.0400272039243
"40317",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.95,72.0360648360638
"40318",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.975,78.5483064691045
"40319",2021-05-15,"51","14  day ahead inc hosp",2021-05-29,"quantile",0.99,86.6644607593628
"40320",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.01,20.6881677282602
"40321",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.025,23.9528058785173
"40322",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.05,27.0570698219779
"40323",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.1,31.0000833411477
"40324",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.15,33.8937373918149
"40325",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.2,36.334310601494
"40326",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.25,38.5311338892436
"40327",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.3,40.5875078897137
"40328",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.35,42.5655120831575
"40329",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.4,44.5084677863977
"40330",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.45,46.4508838863824
"40331",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.5,48.423903299058
"40332",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.55,50.4591187299074
"40333",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.6,52.5921607687406
"40334",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.65,54.8671767164985
"40335",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.7,57.3437578203974
"40336",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.75,60.1094455545176
"40337",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.8,63.3056036601066
"40338",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.85,67.1901175217003
"40339",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.9,72.3285232237252
"40340",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.95,80.4795943813822
"40341",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.975,88.0909630115087
"40342",2021-05-15,"51","15  day ahead inc hosp",2021-05-30,"quantile",0.99,97.6057138184567
"40343",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.01,23.9334601870196
"40344",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.025,27.7136798242953
"40345",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.05,31.308500085587
"40346",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.1,35.8749741235032
"40347",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.15,39.2263879137771
"40348",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.2,42.0531751631423
"40349",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.25,44.5977320681507
"40350",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.3,46.9796816198242
"40351",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.35,49.2709162943065
"40352",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.4,51.5216088031767
"40353",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.45,53.7717291507811
"40354",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.5,56.0573521041087
"40355",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.55,58.415076799682
"40356",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.6,60.8861833794157
"40357",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.65,63.5218222297094
"40358",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.7,66.3910406436032
"40359",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.75,69.5952745709847
"40360",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.8,73.2983286717732
"40361",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.85,77.7990322169193
"40362",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.9,83.7527218779702
"40363",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.95,93.1974883572149
"40364",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.975,102.017296605664
"40365",2021-05-15,"51","16  day ahead inc hosp",2021-05-31,"quantile",0.99,113.043165893502
"40366",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.01,22.7578828736228
"40367",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.025,26.5262183017716
"40368",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.05,30.1256072261869
"40369",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.1,34.7167912893852
"40370",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.15,38.0980242330505
"40371",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.2,40.956784704354
"40372",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.25,43.5350075961263
"40373",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.3,45.9523675639383
"40374",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.35,48.2809955408856
"40375",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.4,50.571417618488
"40376",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.45,52.8640674639107
"40377",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.5,55.1956191374143
"40378",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.55,57.6034576999714
"40379",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.6,60.1299221927125
"40380",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.65,62.8276415900269
"40381",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.7,65.767823400773
"40382",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.75,69.0552496181797
"40383",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.8,72.8593331756602
"40384",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.85,77.4894358396341
"40385",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.9,83.6246191065469
"40386",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.95,93.3791329920999
"40387",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.975,102.509817555189
"40388",2021-05-15,"51","17  day ahead inc hosp",2021-06-01,"quantile",0.99,113.95028796091
"40389",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.01,16.2011105916763
"40390",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.025,19.2400545634421
"40391",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.05,22.1793417390506
"40392",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.1,25.9724210324855
"40393",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.15,28.7931398583898
"40394",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.2,31.1939797826732
"40395",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.25,33.3706989506266
"40396",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.3,35.4207849236426
"40397",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.35,37.4034867977894
"40398",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.4,39.3607518262206
"40399",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.45,41.3265819725394
"40400",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.5,43.3322474044764
"40401",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.55,45.4100463626144
"40402",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.6,47.5969648791243
"40403",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.65,49.9393711703501
"40404",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.7,52.5003899967319
"40405",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.75,55.3733182061785
"40406",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.8,58.7094873382511
"40407",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.85,62.7859642495996
"40408",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.9,68.2124392362212
"40409",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.95,76.8929642226033
"40410",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.975,85.0708226363685
"40411",2021-05-15,"51","18  day ahead inc hosp",2021-06-02,"quantile",0.99,95.3806672513557
"40412",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.01,18.460350599436
"40413",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.025,21.9178928547299
"40414",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.05,25.2615226529819
"40415",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.1,29.5757652720909
"40416",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.15,32.7836564800378
"40417",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.2,35.5138083739402
"40418",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.25,37.9889347604922
"40419",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.3,40.3199375771687
"40420",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.35,42.574211476671
"40421",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.4,44.7994641371845
"40422",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.45,47.0343605875062
"40423",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.5,49.3144532697192
"40424",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.55,51.6764575241579
"40425",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.6,54.1624118836059
"40426",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.65,56.8250132786317
"40427",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.7,59.7359969112671
"40428",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.75,63.0013800392591
"40429",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.8,66.7931205530683
"40430",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.85,71.4260392961426
"40431",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.9,77.5928838354069
"40432",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.95,87.4570120678986
"40433",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.975,96.7492028568557
"40434",2021-05-15,"51","19  day ahead inc hosp",2021-06-03,"quantile",0.99,108.463009294234
"40435",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.01,17.0775043595561
"40436",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.025,20.4509715751347
"40437",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.05,23.7320671899387
"40438",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.1,27.9881245422424
"40439",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.15,31.1667046722274
"40440",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.2,33.8800783274686
"40441",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.25,36.3458555675316
"40442",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.3,38.6727378651973
"40443",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.35,40.9270399305689
"40444",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.4,43.1559378725671
"40445",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.45,45.3978917097742
"40446",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.5,47.6884871128949
"40447",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.55,50.0646889685974
"40448",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.6,52.5690274615947
"40449",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.65,55.255012745325
"40450",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.7,58.1956804944598
"40451",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.75,61.4991734495559
"40452",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.8,65.341140778278
"40453",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.85,70.0435249176759
"40454",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.9,76.3155125480895
"40455",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.95,86.3747457316214
"40456",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.975,95.87747486751
"40457",2021-05-15,"51","20  day ahead inc hosp",2021-06-04,"quantile",0.99,107.888907397023
"40458",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.01,12.6311093254246
"40459",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.025,15.4232955663805
"40460",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.05,18.1744073121873
"40461",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.1,21.7856890211204
"40462",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.15,24.5093245017194
"40463",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.2,26.8499661199463
"40464",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.25,28.9882715299854
"40465",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.3,31.015138000591
"40466",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.35,32.9865171224554
"40467",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.4,34.9426658036375
"40468",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.45,36.9168424052249
"40469",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.5,38.9402497940196
"40470",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.55,41.0457161293121
"40471",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.6,43.2714086758954
"40472",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.65,45.6657268092322
"40473",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.7,48.2951024178808
"40474",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.75,51.2582924329732
"40475",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.8,54.7161738651217
"40476",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.85,58.9643242090302
"40477",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.9,64.6553667138269
"40478",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.95,73.8359137467299
"40479",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.975,82.5614214125589
"40480",2021-05-15,"51","21  day ahead inc hosp",2021-06-05,"quantile",0.99,93.6543163548654
"40481",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.01,14.5245041873427
"40482",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.025,17.7135331585603
"40483",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.05,20.8530958831776
"40484",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.1,24.9712163620094
"40485",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.15,28.0752104292728
"40486",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.2,30.741613637183
"40487",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.25,33.1767225994269
"40488",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.3,35.4842870383106
"40489",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.35,37.7281334687881
"40490",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.4,39.9541518494211
"40491",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.45,42.2002226579634
"40492",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.5,44.5018545698347
"40493",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.55,46.8963765592712
"40494",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.6,49.4271611046893
"40495",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.65,52.1491821204392
"40496",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.7,55.1378700329515
"40497",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.75,58.5053320304442
"40498",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.8,62.4341605546511
"40499",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.85,67.2597817406172
"40500",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.9,73.7226984926709
"40501",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.95,84.1447072868705
"40502",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.975,94.0464722675255
"40503",2021-05-15,"51","22  day ahead inc hosp",2021-06-06,"quantile",0.99,106.630338712294
"40504",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.01,13.4147390908967
"40505",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.025,16.5150955331976
"40506",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.05,19.5865128262579
"40507",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.1,23.6383422344949
"40508",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.15,26.7067335069882
"40509",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.2,29.3509798477038
"40510",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.25,31.7719139322141
"40511",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.3,34.0708973819769
"40512",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.35,36.3105630291673
"40513",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.4,38.5361926076494
"40514",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.45,40.7854053294869
"40515",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.5,43.0936985510545
"40516",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.55,45.4986128511174
"40517",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.6,48.0439776418093
"40518",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.65,50.7855460012773
"40519",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.7,53.8000132212304
"40520",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.75,57.2015728594222
"40521",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.8,61.176465075588
"40522",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.85,66.0671944345809
"40523",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.9,72.6307002502197
"40524",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.95,83.2434547822938
"40525",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.975,93.3548628157049
"40526",2021-05-15,"51","23  day ahead inc hosp",2021-06-07,"quantile",0.99,106.239490942048
"40527",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.01,14.0726491609189
"40528",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.025,17.3777935488303
"40529",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.05,20.6586850342664
"40530",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.1,24.9948031579116
"40531",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.15,28.2834196496176
"40532",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.2,31.120342878365
"40533",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.25,33.7197613337087
"40534",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.3,36.189902269423
"40535",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.35,38.5977366668354
"40536",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.4,40.9917694352598
"40537",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.45,43.4123808626359
"40538",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.5,45.8977540635788
"40539",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.55,48.4883464889502
"40540",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.6,51.2314649721489
"40541",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.65,54.1873539350592
"40542",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.7,57.4389534036347
"40543",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.75,61.1098248312525
"40544",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.8,65.4015713128911
"40545",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.85,70.6850790082366
"40546",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.9,77.7802871617811
"40547",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.95,89.2625350656989
"40548",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.975,100.212083268395
"40549",2021-05-15,"51","24  day ahead inc hosp",2021-06-08,"quantile",0.99,114.176465749672
"40550",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.01,11.8157301145349
"40551",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.025,14.8085291041636
"40552",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.05,17.8085898096601
"40553",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.1,21.8089637676487
"40554",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.15,24.8650346376427
"40555",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.2,27.5143439896116
"40556",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.25,29.9512158506064
"40557",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.3,32.2743998708119
"40558",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.35,34.545434390449
"40559",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.4,36.8092825252786
"40560",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.45,39.1037534469339
"40561",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.5,41.4649632432688
"40562",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.55,43.9315255664118
