"","forecast_date","location","target","target_end_date","type","quantile","value"
"40563",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.6,46.5489166536397
"40564",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.65,49.3753569727706
"40565",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.7,52.4913006749968
"40566",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.75,56.0169236003582
"40567",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.8,60.1486910829922
"40568",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.85,65.248626158127
"40569",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.9,72.1183468028808
"40570",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.95,83.2806137944739
"40571",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.975,93.9698546790555
"40572",2021-05-15,"51","25  day ahead inc hosp",2021-06-09,"quantile",0.99,107.656530094072
"40573",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.01,11.4501654113117
"40574",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.025,14.4565650568808
"40575",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.05,17.4849384341413
"40576",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.1,21.5408480379868
"40577",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.15,24.6504260882044
"40578",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.2,27.3526307410582
"40579",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.25,29.8428444662819
"40580",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.3,32.2206397529129
"40581",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.35,34.5482884946153
"40582",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.4,36.8714902041925
"40583",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.45,39.2288647671406
"40584",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.5,41.657486023654
"40585",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.55,44.1971645359333
"40586",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.6,46.8949474584679
"40587",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.65,49.8112179792235
"40588",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.7,53.0295667938401
"40589",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.75,56.6750113027568
"40590",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.8,60.9521226288295
"40591",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.85,66.2381523713998
"40592",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.9,73.3690736441042
"40593",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.95,84.9782519111758
"40594",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.975,96.1179115665249
"40595",2021-05-15,"51","26  day ahead inc hosp",2021-06-10,"quantile",0.99,110.408483765582
"40596",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.01,10.8046851257365
"40597",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.025,13.7646538990619
"40598",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.05,16.7639178337561
"40599",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.1,20.802281911262
"40600",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.15,23.9117851904475
"40601",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.2,26.6217911981172
"40602",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.25,29.1248635404106
"40603",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.3,31.5194845964684
"40604",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.35,33.8675139554596
"40605",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.4,36.2145932334528
"40606",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.45,38.5995266785519
"40607",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.5,41.059787741393
"40608",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.55,43.6358253167382
"40609",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.6,46.3756354819106
"40610",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.65,49.3410018314011
"40611",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.7,52.6176317228299
"40612",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.75,56.3338967572003
"40613",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.8,60.7000871950269
"40614",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.85,66.1043558944282
"40615",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.9,73.4076061890891
"40616",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.95,85.3247726270799
"40617",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.975,96.787357584032
"40618",2021-05-15,"51","27  day ahead inc hosp",2021-06-11,"quantile",0.99,111.525388548935
"40619",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.01,9.36921751109876
"40620",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.025,12.1081745327803
"40621",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.05,14.9096901206302
"40622",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.1,18.7137287380998
"40623",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.15,21.6627792764362
"40624",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.2,24.2447178485288
"40625",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.25,26.6379986569536
"40626",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.3,28.9344099135292
"40627",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.35,31.1920145289402
"40628",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.4,33.454023821361
"40629",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.45,35.7575287880909
"40630",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.5,38.1386839649777
"40631",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.55,40.6368287008441
"40632",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.6,43.2989336168749
"40633",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.65,46.1857348600364
"40634",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.7,49.3817526724724
"40635",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.75,53.0138628547454
"40636",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.8,57.2902519228652
"40637",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.85,62.5957257572918
"40638",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.9,69.7849404421652
"40639",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.95,81.5577666381814
"40640",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.975,92.9232540206282
"40641",2021-05-15,"51","28  day ahead inc hosp",2021-06-12,"quantile",0.99,107.587096586808
"40642",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.01,9.70967430803634
"40643",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.025,12.7111229255437
"40644",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.05,15.8071234712439
"40645",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.1,20.042787157899
"40646",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.15,23.34633373752
"40647",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.2,26.2503613805523
"40648",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.25,28.9506635913371
"40649",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.3,31.5484739502758
"40650",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.35,34.1082443671197
"40651",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.4,36.6783170053286
"40652",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.45,39.3005430230495
"40653",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.5,42.0160530675074
"40654",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.55,44.8699133048234
"40655",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.6,47.9162199279207
"40656",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.65,51.2251914701897
"40657",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.7,54.8948055674554
"40658",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.75,59.0724176123143
"40659",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.8,64.00016170021
"40660",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.85,70.1261256571267
"40661",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.9,78.4466941854278
"40662",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.95,92.1141287712941
"40663",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.975,105.350640272163
"40664",2021-05-15,"51","29  day ahead inc hosp",2021-06-13,"quantile",0.99,122.479473871776
"40665",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.01,10.2795468891048
"40666",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.025,13.5130922419262
"40667",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.05,16.8575359014528
"40668",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.1,21.4441199364351
"40669",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.15,25.0282505626411
"40670",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.2,28.1829849496792
"40671",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.25,31.1193328681415
"40672",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.3,33.9465804038023
"40673",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.35,36.7344518319226
"40674",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.4,39.5353757266326
"40675",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.45,42.3948651250293
"40676",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.5,45.3577659169212
"40677",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.55,48.473322432881
"40678",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.6,51.8007446653395
"40679",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.65,55.4169805278596
"40680",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.7,59.4294863687094
"40681",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.75,63.9999679986166
"40682",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.8,69.3942571838575
"40683",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.85,76.1044789680005
"40684",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.9,85.2253457147349
"40685",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.95,100.221804501561
"40686",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.975,114.759888324494
"40687",2021-05-15,"51","30  day ahead inc hosp",2021-06-14,"quantile",0.99,133.590580888615
"40688",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.01,9.75427805740905
"40689",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.025,12.9568056635604
"40690",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.05,16.2916944163988
"40691",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.1,20.8927534132816
"40692",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.15,24.5054717491281
"40693",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.2,27.6955595339184
"40694",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.25,30.6721780514988
"40695",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.3,33.5441218929754
"40696",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.35,36.3811697135395
"40697",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.4,39.2361245323295
"40698",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.45,42.1551382838851
"40699",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.5,45.1839802216264
"40700",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.55,48.373179385818
"40701",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.6,51.7837383346992
"40702",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.65,55.4951648983383
"40703",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.7,59.6187145835883
"40704",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.75,64.3220493757994
"40705",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.8,69.8810888246147
"40706",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.85,76.8070974600714
"40707",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.9,86.2383941891753
"40708",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.95,101.782050667471
"40709",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.975,116.887450566472
"40710",2021-05-15,"51","31  day ahead inc hosp",2021-06-15,"quantile",0.99,136.497762411998
"40711",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.01,7.81787503122737
"40712",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.025,10.6279526958501
"40713",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.05,13.598430329765
"40714",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.1,17.7513004886296
"40715",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.15,21.0464680823594
"40716",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.2,23.9765034032892
"40717",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.25,26.725220175152
"40718",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.3,29.3891644516755
"40719",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.35,32.0310039033306
"40720",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.4,34.6988369064432
"40721",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.45,37.4353384017825
"40722",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.5,40.2834217440321
"40723",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.55,43.291006746511
"40724",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.6,46.5164421862853
"40725",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.65,50.0362378385633
"40726",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.7,53.9579032616674
"40727",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.75,58.4439358870886
"40728",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.8,63.7623555879819
"40729",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.85,70.4107361366795
"40730",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.9,79.4990331480906
"40731",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.95,94.552911918335
"40732",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.975,109.258152041684
"40733",2021-05-15,"51","32  day ahead inc hosp",2021-06-16,"quantile",0.99,128.441368916672
"40734",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.01,7.80288854591882
"40735",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.025,10.6887679842957
"40736",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.05,13.7544294736501
"40737",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.1,18.0588968606894
"40738",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.15,21.4859790524688
"40739",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.2,24.5401796696978
"40740",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.25,27.4103484931886
"40741",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.3,30.1960013713651
"40742",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.35,32.9619923275487
"40743",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.4,35.758331265746
"40744",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.45,38.6296060348886
"40745",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.5,41.6208534080335
"40746",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.55,44.7825456556019
"40747",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.6,48.1763035308705
"40748",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.65,51.8830786071653
"40749",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.7,56.0167692670571
"40750",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.75,60.7496872594852
"40751",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.8,66.3662376803991
"40752",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.85,73.3947271830156
"40753",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.9,83.0143747573194
"40754",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.95,98.9736877620912
"40755",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.975,114.588774798668
"40756",2021-05-15,"51","33  day ahead inc hosp",2021-06-17,"quantile",0.99,134.989819124984
"40757",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.01,7.20616188766378
"40758",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.025,10.0074651064424
"40759",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.05,13.0096411053274
"40760",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.1,17.2575312593019
"40761",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.15,20.6600575692979
"40762",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.2,23.7045007932511
"40763",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.25,26.5742894382363
"40764",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.3,29.3666591072148
"40765",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.35,32.1454389447874
"40766",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.4,34.9602647879816
"40767",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.45,37.8557768486585
"40768",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.5,40.8774191521568
"40769",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.55,44.076440972534
"40770",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.6,47.5157011390253
"40771",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.65,51.2780447231882
"40772",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.7,55.4802942541436
"40773",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.75,60.2994644521679
"40774",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.8,66.028073861925
"40775",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.85,73.2100607908187
"40776",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.9,83.0608007610161
"40777",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.95,99.4488267245577
"40778",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.975,115.52889853447
"40779",2021-05-15,"51","34  day ahead inc hosp",2021-06-18,"quantile",0.99,136.592963049032
"40780",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.01,5.75939745646925
"40781",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.025,8.20976587621889
"40782",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.05,10.8801203145191
"40783",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.1,14.7136132735668
"40784",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.15,17.8190598865703
"40785",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.2,20.6183933681876
"40786",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.25,23.2721830898441
"40787",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.3,25.8665413675976
"40788",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.35,28.4587965288529
"40789",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.4,31.0942520449247
"40790",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.45,33.8143193119956
"40791",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.5,36.6617650621321
"40792",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.55,39.6853680766665
"40793",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.6,42.9454508829749
"40794",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.65,46.5219709596539
"40795",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.7,50.5281228467443
"40796",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.75,55.135902721421
"40797",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.8,60.6301422699555
"40798",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.85,67.5414617335666
"40799",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.9,77.0576990488053
"40800",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.95,92.968712392712
"40801",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.975,108.660734750332
"40802",2021-05-15,"51","35  day ahead inc hosp",2021-06-19,"quantile",0.99,129.314285435148
"40803",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.01,5.66531953358112
"40804",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.025,8.15153451561995
"40805",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.05,10.8771624978582
"40806",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.1,14.8101338485218
"40807",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.15,18.0088531947951
"40808",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.2,20.8997835999279
"40809",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.25,23.645864669958
"40810",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.3,26.3348524203432
"40811",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.35,29.0254693712855
"40812",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.4,31.7643893161075
"40813",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.45,34.594521214068
"40814",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.5,37.5603991190899
"40815",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.55,40.7130139459038
"40816",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.6,44.1155990346032
"40817",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.65,47.8521307844867
"40818",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.7,52.041649725239
"40819",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.75,56.8652039658161
"40820",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.8,62.6228307176937
"40821",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.85,69.8738254217718
"40822",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.9,79.8710151073235
"40823",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.95,96.6148432998923
"40824",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.975,113.157056027775
"40825",2021-05-15,"51","36  day ahead inc hosp",2021-06-20,"quantile",0.99,134.964849306677
"40826",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.01,5.42466078549412
"40827",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.025,7.89763294877764
"40828",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.05,10.6291085637481
