"","forecast_date","location","target","target_end_date","type","quantile","value"
"40829",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.1,14.5958750318059
"40830",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.15,17.8380853455019
"40831",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.2,20.7778170834944
"40832",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.25,23.5771518610725
"40833",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.3,26.32385832496
"40834",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.35,29.0770504285138
"40835",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.4,31.8840554876278
"40836",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.45,34.7886944699839
"40837",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.5,37.8367272582517
"40838",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.55,41.0807958833684
"40839",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.6,44.5864015382839
"40840",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.65,48.4407342922697
"40841",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.7,52.7675869581296
"40842",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.75,57.7554484700058
"40843",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.8,63.7169593005441
"40844",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.85,71.2353508622878
"40845",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.9,81.618082742226
"40846",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.95,99.0441776654919
"40847",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.975,116.297223858788
"40848",2021-05-15,"51","37  day ahead inc hosp",2021-06-21,"quantile",0.99,139.087098333951
"40849",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.01,40.3815792641622
"40850",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.025,43.9357808587608
"40851",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.05,47.1758915711478
"40852",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.1,51.130347231565
"40853",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.15,53.9353965346703
"40854",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.2,56.2458211952399
"40855",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.25,58.2864350560017
"40856",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.3,60.1658386275847
"40857",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.35,61.9476187440137
"40858",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.4,63.6746699616376
"40859",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.45,65.3797405816391
"40860",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.5,67.0909874331016
"40861",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.55,68.835609071168
"40862",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.6,70.6429662619879
"40863",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.65,72.5481788859788
"40864",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.7,74.5974231488967
"40865",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.75,76.8572610856212
"40866",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.8,79.4336991480028
"40867",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.85,82.5180061401519
"40868",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.9,86.5253589172376
"40869",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.95,92.7311479264807
"40870",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.975,98.3789473431242
"40871",2021-05-15,"53","1  day ahead inc hosp",2021-05-16,"quantile",0.99,105.265778058898
"40872",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.01,37.4372814193261
"40873",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.025,41.1468039213388
"40874",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.05,44.5519524069308
"40875",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.1,48.7354195728527
"40876",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.15,51.7198660808107
"40877",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.2,54.1879101284314
"40878",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.25,56.3747655448221
"40879",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.3,58.3944416811457
"40880",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.35,60.3139662015284
"40881",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.4,62.1787979766058
"40882",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.45,64.0238820018144
"40883",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.5,65.8795071738757
"40884",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.55,67.7751796841569
"40885",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.6,69.743000986515
"40886",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.65,71.8216176944955
"40887",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.7,74.0620926173448
"40888",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.75,76.5382942236168
"40889",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.8,79.3681716811063
"40890",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.85,82.7649779687467
"40891",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.9,87.1924799810445
"40892",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.95,94.0785194256165
"40893",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.975,100.374548300045
"40894",2021-05-15,"53","2  day ahead inc hosp",2021-05-17,"quantile",0.99,108.08655902546
"40895",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.01,35.7247532094337
"40896",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.025,39.437961847758
"40897",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.05,42.8567385595477
"40898",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.1,47.0690015066098
"40899",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.15,50.0813886170558
"40900",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.2,52.5768361580849
"40901",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.25,54.7910361596796
"40902",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.3,56.8383992291576
"40903",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.35,58.7863100942119
"40904",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.4,60.6805775093361
"40905",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.45,62.5565210583322
"40906",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.5,64.4448613989016
"40907",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.55,66.3756338129134
"40908",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.6,68.3816237581775
"40909",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.65,70.5024085336671
"40910",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.7,72.7903878871095
"40911",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.75,75.3214769116646
"40912",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.8,78.2170242998102
"40913",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.85,81.696617133919
"40914",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.9,86.2381739686723
"40915",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.95,93.3144918325065
"40916",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.975,99.7971809226877
"40917",2021-05-15,"53","3  day ahead inc hosp",2021-05-18,"quantile",0.99,107.752950292934
"40918",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.01,35.4392773747427
"40919",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.025,39.1961625270285
"40920",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.05,42.6595650783914
"40921",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.1,46.9320019255029
"40922",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.15,49.9906068173933
"40923",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.2,52.5261901067089
"40924",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.25,54.7773201427623
"40925",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.3,56.8598769992525
"40926",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.35,58.8421633399362
"40927",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.4,60.7706586048259
"40928",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.45,62.6812452066114
"40929",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.5,64.605179597034
"40930",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.55,66.5730676253132
"40931",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.6,68.6183641013653
"40932",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.65,70.7815002640021
"40933",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.7,73.1160523181816
"40934",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.75,75.6996878707262
"40935",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.8,78.6566132135102
"40936",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.85,82.2116667766902
"40937",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.9,86.8543579669697
"40938",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.95,94.0937985216572
"40939",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.975,100.731379843925
"40940",2021-05-15,"53","4  day ahead inc hosp",2021-05-19,"quantile",0.99,108.883737404448
"40941",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.01,34.8265727835218
"40942",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.025,38.6669428035615
"40943",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.05,42.2165822940047
"40944",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.1,46.6063238937936
"40945",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.15,49.7556147794343
"40946",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.2,52.3702751485132
"40947",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.25,54.6943908615814
"40948",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.3,56.8466764618857
"40949",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.35,58.8972162379367
"40950",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.4,60.89380080141
"40951",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.45,62.8734216053272
"40952",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.5,64.8683990639107
"40953",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.55,66.9104796675985
"40954",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.6,69.0344633835752
"40955",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.65,71.2825040815909
"40956",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.7,73.710557442407
"40957",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.75,76.3998420771216
"40958",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.8,79.4803619403765
"40959",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.85,83.1876205979138
"40960",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.9,88.0346901765911
"40961",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.95,95.604590092612
"40962",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.975,102.556746097618
"40963",2021-05-15,"53","5  day ahead inc hosp",2021-05-20,"quantile",0.99,111.109289871801
"40964",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.01,33.5346845171554
"40965",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.025,37.4277418133073
"40966",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.05,41.038882292575
"40967",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.1,45.5197824633754
"40968",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.15,48.7437562487709
"40969",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.2,51.4258204306154
"40970",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.25,53.8137024369821
"40971",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.3,56.0281022789382
"40972",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.35,58.1404308828354
"40973",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.4,60.1995213314334
"40974",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.45,62.2433070444918
"40975",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.5,64.3050678656544
"40976",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.55,66.4176300970985
"40977",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.6,68.6171138203715
"40978",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.65,70.9474062765706
"40979",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.7,73.4668979599433
"40980",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.75,76.2604821037149
"40981",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.8,79.4642092665029
"40982",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.85,83.3247730262379
"40983",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.9,88.3801025557696
"40984",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.95,96.2916809952476
"40985",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.975,103.573824631374
"40986",2021-05-15,"53","6  day ahead inc hosp",2021-05-21,"quantile",0.99,112.551650032823
"40987",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.01,32.7459490467125
"40988",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.025,36.7232430521464
"40989",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.05,40.4245525415508
"40990",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.1,45.0315469491538
"40991",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.15,48.3549825741787
"40992",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.2,51.1248736957392
"40993",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.25,53.5945776286875
"40994",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.3,55.8877400248865
"40995",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.35,58.0776611338317
"40996",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.4,60.2145969527555
"40997",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.45,62.3377144355286
"40998",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.5,64.4815048550957
"40999",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.55,66.6801192226704
"41000",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.6,68.9712637068013
"41001",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.65,71.400878797712
"41002",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.7,74.0302123017273
"41003",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.75,76.9484433788603
"41004",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.8,80.2986458732797
"41005",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.85,84.3404709381487
"41006",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.9,89.640554199248
"41007",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.95,97.9507204843038
"41008",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.975,105.615073359497
"41009",2021-05-15,"53","7  day ahead inc hosp",2021-05-22,"quantile",0.99,115.082423327655
"41010",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.01,32.6369766047618
"41011",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.025,36.736345770208
"41012",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.05,40.5608136797329
"41013",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.1,45.3323903144409
"41014",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.15,48.7814969705995
"41015",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.2,51.6601671321741
"41016",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.25,54.2297447540186
"41017",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.3,56.6179348324647
"41018",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.35,58.9005613702412
"41019",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.4,61.1297155596809
"41020",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.45,63.3460972179406
"41021",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.5,65.5856506863363
"41022",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.55,67.8840690650485
"41023",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.6,70.2808631367506
"41024",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.65,72.8242719685577
"41025",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.7,75.5787070993567
"41026",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.75,78.6380583350307
"41027",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.8,82.153079376885
"41028",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.85,86.3975354018175
"41029",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.9,91.9692223673015
"41030",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.95,100.717638451687
"41031",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.975,108.798408180534
"41032",2021-05-15,"53","8  day ahead inc hosp",2021-05-23,"quantile",0.99,118.794743970551
"41033",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.01,31.4663267850368
"41034",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.025,35.5761353508891
"41035",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.05,39.4218781999692
"41036",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.1,44.2336431108414
"41037",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.15,47.7201985513189
"41038",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.2,50.6350131003305
"41039",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.25,53.2403458731104
"41040",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.3,55.6645451484384
"41041",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.35,57.983959579042
"41042",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.4,60.2511685547274
"41043",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.45,62.5073783042494
"41044",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.5,64.7891059274646
"41045",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.55,67.132738739705
"41046",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.6,69.5786795367595
"41047",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.65,72.1763772218511
"41048",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.7,74.9919787148794
"41049",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.75,78.1220292313445
"41050",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.8,81.7216941753789
"41051",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.85,86.0729644273582
"41052",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.9,91.7920347339569
"41053",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.95,100.786956957014
"41054",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.975,109.110315465464
"41055",2021-05-15,"53","9  day ahead inc hosp",2021-05-24,"quantile",0.99,119.42455874584
"41056",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.01,30.3915436697891
"41057",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.025,34.5121468375698
"41058",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.05,38.3794570984031
"41059",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.1,43.2317829252115
"41060",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.15,46.7560890811849
"41061",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.2,49.7073324607033
"41062",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.25,52.3487044720382
"41063",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.3,54.8092055685429
"41064",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.35,57.1657153725617
"41065",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.4,59.4713071239818
"41066",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.45,61.7676993911832
"41067",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.5,64.0919889387739
"41068",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.55,66.4812659423069
"41069",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.6,68.9768366466012
"41070",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.65,71.6293756932551
"41071",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.7,74.5067886933396
"41072",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.75,77.7083126534117
"41073",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.8,81.3935863070939
"41074",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.85,85.852943529489
"41075",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.9,91.72124658578
"41076",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.95,100.96598464271
"41077",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.975,109.535422111265
"41078",2021-05-15,"53","10  day ahead inc hosp",2021-05-25,"quantile",0.99,120.172450561981
"41079",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.01,30.5708909003574
"41080",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.025,34.8246580008732
"41081",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.05,38.8254013260765
"41082",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.1,43.8551602458698
"41083",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.15,47.5145057206554
"41084",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.2,50.5824219759823
"41085",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.25,53.3307824614244
"41086",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.3,55.8929881128157
"41087",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.35,58.348647239933
"41088",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.4,60.7528120173999
"41089",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.45,63.1488495591712
"41090",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.5,65.5754155813996
"41091",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.55,68.071251458127
"41092",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.6,70.679592961529
"41093",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.65,73.4535701062913
"41094",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.7,76.4644661789161
"41095",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.75,79.8165459722884
"41096",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.8,83.6776443313853
