"","forecast_date","location","target","target_end_date","type","quantile","value"
"41097",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.85,88.3531584133905
"41098",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.9,94.5112111059418
"41099",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.95,104.223576507262
"41100",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.975,113.237510029662
"41101",2021-05-15,"53","11  day ahead inc hosp",2021-05-26,"quantile",0.99,124.439478589031
"41102",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.01,29.550911994401
"41103",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.025,33.8100821340248
"41104",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.05,37.827735356456
"41105",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.1,42.8927809673889
"41106",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.15,46.5864449582915
"41107",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.2,49.6881710959086
"41108",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.25,52.470421134719
"41109",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.3,55.067088553529
"41110",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.35,57.5582251967043
"41111",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.4,59.9993242818042
"41112",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.45,62.4342315190694
"41113",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.5,64.9021603133201
"41114",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.55,67.4425411093968
"41115",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.6,70.0995059677183
"41116",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.65,72.927410030922
"41117",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.7,75.9993028112401
"41118",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.75,79.4221610453794
"41119",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.8,83.3683367568848
"41120",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.85,88.1516676911826
"41121",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.9,94.4591970178239
"41122",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.95,104.423075568457
"41123",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.975,113.686012920011
"41124",2021-05-15,"53","12  day ahead inc hosp",2021-05-27,"quantile",0.99,125.216085640461
"41125",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.01,28.8588144923732
"41126",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.025,33.150100263151
"41127",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.05,37.2089445756749
"41128",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.1,42.3388524511696
"41129",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.15,46.0877910964286
"41130",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.2,49.240581278425
"41131",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.25,52.0719588820948
"41132",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.3,54.7171236783245
"41133",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.35,57.2570473885084
"41134",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.4,59.7479856954485
"41135",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.45,62.2345085076604
"41136",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.5,64.756598380392
"41137",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.55,67.3545794582036
"41138",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.6,70.0737014111217
"41139",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.65,72.9698097315444
"41140",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.7,76.1180694515947
"41141",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.75,79.6286734882606
"41142",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.8,83.6792951742905
"41143",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.85,88.593665732315
"41144",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.9,95.0809072994141
"41145",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.95,105.34327221518
"41146",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.975,114.898131706474
"41147",2021-05-15,"53","13  day ahead inc hosp",2021-05-28,"quantile",0.99,126.808871000026
"41148",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.01,27.8172103470382
"41149",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.025,32.094373018203
"41150",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.05,36.1518577632728
"41151",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.1,41.2943029418764
"41152",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.15,45.0611988750727
"41153",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.2,48.234219179732
"41154",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.25,51.0874328544915
"41155",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.3,53.755920352378
"41156",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.35,56.3207360571073
"41157",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.4,58.838331707266
"41158",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.45,61.3535677286487
"41159",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.5,63.9068219216998
"41160",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.55,66.5389500917921
"41161",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.6,69.2959280085155
"41162",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.65,72.2346227138232
"41163",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.7,75.4316981256792
"41164",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.75,78.9996745951363
"41165",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.8,83.1201321444781
"41166",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.85,88.1241454680246
"41167",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.9,94.7373882535312
"41168",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.95,105.21527245529
"41169",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.975,114.986812767897
"41170",2021-05-15,"53","14  day ahead inc hosp",2021-05-29,"quantile",0.99,127.186865990324
"41171",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.01,26.3226590272286
"41172",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.025,30.5488332321398
"41173",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.05,34.5738167392434
"41174",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.1,39.6939538409437
"41175",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.15,43.4561713190949
"41176",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.2,46.6320566289082
"41177",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.25,49.4927179931318
"41178",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.3,52.1720545399086
"41179",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.35,54.7506176492028
"41180",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.4,57.2846941259896
"41181",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.45,59.819194035449
"41182",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.5,62.3947195132213
"41183",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.55,65.0525304794229
"41184",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.6,67.8392294747347
"41185",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.65,70.8126251046029
"41186",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.7,74.0508148478288
"41187",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.75,77.6685954963678
"41188",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.8,81.8514251529918
"41189",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.85,86.9377494297053
"41190",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.9,93.6700207876098
"41191",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.95,104.358154474483
"41192",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.975,114.347217836194
"41193",2021-05-15,"53","15  day ahead inc hosp",2021-05-30,"quantile",0.99,126.844592717347
"41194",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.01,25.8618540336169
"41195",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.025,30.135488685761
"41196",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.05,34.2167341775818
"41197",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.1,39.4216103631311
"41198",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.15,43.2542257651671
"41199",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.2,46.4942832416395
"41200",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.25,49.4161442182291
"41201",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.3,52.1555094233462
"41202",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.35,54.7941587637031
"41203",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.4,57.3893679030217
"41204",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.45,59.9869628223076
"41205",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.5,62.6284995533971
"41206",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.55,65.3563310034762
"41207",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.6,68.218413893264
"41208",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.65,71.2743520308942
"41209",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.7,74.6047819219653
"41210",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.75,78.3283519342008
"41211",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.8,82.6368843479077
"41212",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.85,87.8806475031267
"41213",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.9,94.8284638112471
"41214",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.95,105.873936567496
"41215",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.975,116.211959416934
"41216",2021-05-15,"53","16  day ahead inc hosp",2021-05-31,"quantile",0.99,129.163916236911
"41217",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.01,25.4538725113309
"41218",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.025,29.7729860019075
"41219",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.05,33.9081976453185
"41220",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.1,39.1944495568821
"41221",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.15,43.0947403690891
"41222",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.2,46.3965359893414
"41223",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.25,49.3773124901454
"41224",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.3,52.1744975775708
"41225",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.35,54.8710507284249
"41226",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.4,57.5251988913055
"41227",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.45,60.1836508865094
"41228",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.5,62.8888837857406
"41229",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.55,65.684307284349
"41230",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.6,68.6191887597938
"41231",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.65,71.7548707818673
"41232",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.7,75.1744503335889
"41233",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.75,79.0003096608098
"41234",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.8,83.4304427200512
"41235",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.85,88.8265863801203
"41236",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.9,95.9831511920068
"41237",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.95,107.374981796519
"41238",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.975,118.051536694732
"41239",2021-05-15,"53","17  day ahead inc hosp",2021-06-01,"quantile",0.99,131.444864431213
"41240",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.01,24.8904697287137
"41241",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.025,29.2292632489623
"41242",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.05,33.3943429329757
"41243",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.1,38.7319254907632
"41244",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.15,42.6782158625557
"41245",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.2,46.0236975693151
"41246",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.25,49.0473112127143
"41247",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.3,51.8874059122822
"41248",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.35,54.6276436789753
"41249",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.4,57.3268765619273
"41250",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.45,60.0324431219071
"41251",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.5,62.7875198742177
"41252",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.55,65.63635531338
"41253",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.6,68.6292883148234
"41254",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.65,71.8291104479786
"41255",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.7,75.320994651878
"41256",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.75,79.2304993125541
"41257",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.8,83.7608982273059
"41258",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.85,89.2837834390967
"41259",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.9,96.6156452633108
"41260",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.95,108.301775660398
"41261",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.975,119.269276124228
"41262",2021-05-15,"53","18  day ahead inc hosp",2021-06-02,"quantile",0.99,133.045755058882
"41263",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.01,24.3793307093464
"41264",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.025,28.741756131095
"41265",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.05,32.9405645345721
"41266",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.1,38.3345508013863
"41267",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.15,42.3306923265019
"41268",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.2,45.7231953654454
"41269",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.25,48.7927164205427
"41270",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.3,51.6786529672683
"41271",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.35,54.4654485636378
"41272",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.4,57.2126382778953
"41273",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.45,59.9682394499548
"41274",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.5,62.7761753036132
"41275",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.55,65.68158414058
"41276",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.6,68.7359369191862
"41277",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.65,72.003552327042
"41278",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.7,75.5717878475291
"41279",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.75,79.5695410213115
"41280",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.8,84.205633207229
"41281",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.85,89.8620072352977
"41282",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.9,97.3783364447008
"41283",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.95,109.373857567427
"41284",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.975,120.646961892201
"41285",2021-05-15,"53","19  day ahead inc hosp",2021-06-03,"quantile",0.99,134.825632328406
"41286",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.01,24.1405784012875
"41287",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.025,28.5595849706043
"41288",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.05,32.8227822789321
"41289",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.1,38.3113447132788
"41290",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.15,42.3848878326381
"41291",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.2,45.8473852010758
"41292",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.25,48.9833069591231
"41293",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.3,51.9341229594726
"41294",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.35,54.7856657422886
"41295",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.4,57.5985702977916
"41296",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.45,60.4218581463473
"41297",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.5,63.3004863103515
"41298",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.55,66.2807677260641
"41299",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.6,69.4156205065911
"41300",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.65,72.7712749522246
"41301",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.7,76.4377863584136
"41302",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.75,80.5481395220352
"41303",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.8,85.3179045954982
"41304",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.85,91.1415569114239
"41305",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.9,98.8867180081177
"41306",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.95,111.261318248461
"41307",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.975,122.904436418919
"41308",2021-05-15,"53","20  day ahead inc hosp",2021-06-04,"quantile",0.99,137.565039391745
"41309",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.01,23.6018735208717
"41310",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.025,28.0335068962168
"41311",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.05,32.3202708930802
"41312",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.1,37.8527838386589
"41313",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.15,41.9673687300115
"41314",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.2,45.4696734803651
"41315",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.25,48.6451761918247
"41316",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.3,51.6360532438923
"41317",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.35,54.5287200557895
"41318",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.4,57.3843627489139
"41319",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.45,60.2525835327785
"41320",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.5,63.179004796954
"41321",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.55,66.2107540377839
"41322",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.6,69.4018038190994
"41323",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.65,72.8198225590541
"41324",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.7,76.5569373226244
"41325",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.75,80.7493145227086
"41326",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.8,85.6178278160491
"41327",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.85,91.5668745946815
"41328",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.9,99.4863563920914
"41329",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.95,112.155489645394
"41330",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.975,124.09162149503
"41331",2021-05-15,"53","21  day ahead inc hosp",2021-06-05,"quantile",0.99,139.140293602582
"41332",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.01,22.7908960247112
"41333",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.025,27.1917714351398
"41334",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.05,31.4615417597035
"41335",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.1,36.9873910624298
"41336",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.15,41.1064742801636
"41337",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.2,44.6181355791509
"41338",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.25,47.8060855424382
"41339",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.3,50.8118514948782
"41340",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.35,53.7216285185974
"41341",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.4,56.5966042171406
"41342",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.45,59.4865345680069
"41343",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.5,62.4373331101475
"41344",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.55,65.496573334907
"41345",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.6,68.718877462101
"41346",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.65,72.1728611523506
"41347",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.7,75.9520714060205
"41348",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.75,80.1949103318434
"41349",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.8,85.1260420124858
"41350",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.85,91.1570479372138
"41351",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.9,99.1941541679584
"41352",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.95,112.06953469361
"41353",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.975,124.217925397928
"41354",2021-05-15,"53","22  day ahead inc hosp",2021-06-06,"quantile",0.99,139.555805048865
"41355",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.01,22.5794947812719
"41356",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.025,27.0299873070658
"41357",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.05,31.357567292547
"41358",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.1,36.9698107146156
"41359",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.15,41.1604634009266
"41360",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.2,44.737332045148
"41361",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.25,47.9874846175451
"41362",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.3,51.0542993357267
