"","forecast_date","location","target","target_end_date","type","quantile","value"
"41363",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.35,54.0252314338604
"41364",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.4,56.9624832606522
"41365",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.45,59.9167522501926
"41366",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.5,62.9349345722257
"41367",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.55,66.0657320670533
"41368",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.6,69.3651676054605
"41369",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.65,72.9037166171183
"41370",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.7,76.7775599926673
"41371",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.75,81.1291000960319
"41372",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.8,86.1896184273257
"41373",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.85,92.3830044581691
"41374",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.9,100.642975410793
"41375",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.95,113.889123352741
"41376",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.975,126.400987329837
"41377",2021-05-15,"53","23  day ahead inc hosp",2021-06-07,"quantile",0.99,142.214190436407
"41378",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.01,22.3803353221929
"41379",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.025,26.8800034411089
"41380",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.05,31.2650278155068
"41381",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.1,36.9633017332744
"41382",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.15,41.2253374645132
"41383",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.2,44.8673121626982
"41384",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.25,48.1796209203662
"41385",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.3,51.3074797091588
"41386",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.35,54.3395977986755
"41387",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.4,57.3391898694911
"41388",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.45,60.3578948476865
"41389",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.5,63.4435936099931
"41390",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.55,66.6461205415359
"41391",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.6,70.022905993921
"41392",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.65,73.6462957334613
"41393",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.7,77.6151209872703
"41394",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.75,82.0758109830888
"41395",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.8,87.2663107824685
"41396",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.85,93.6229071971207
"41397",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.9,102.107016459522
"41398",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.95,115.726343663343
"41399",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.975,128.604343700328
"41400",2021-05-15,"53","24  day ahead inc hosp",2021-06-08,"quantile",0.99,144.896721766953
"41401",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.01,21.5124665954438
"41402",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.025,25.958467358703
"41403",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.05,30.3046809641707
"41404",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.1,35.9687023503596
"41405",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.15,40.2151505121646
"41406",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.2,43.8496760193266
"41407",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.25,47.1594231131914
"41408",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.3,50.2882299790908
"41409",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.35,53.324152082853
"41410",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.4,56.3301082847767
"41411",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.45,59.3576601987478
"41412",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.5,62.454777476395
"41413",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.55,65.6715416275479
"41414",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.6,69.0658149334443
"41415",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.65,72.7106273366396
"41416",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.7,76.7058820004197
"41417",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.75,81.199740801837
"41418",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.8,86.4331378410484
"41419",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.85,92.8481005138916
"41420",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.9,101.419247481883
"41421",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.95,115.197712779759
"41422",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.975,128.245483967466
"41423",2021-05-15,"53","25  day ahead inc hosp",2021-06-09,"quantile",0.99,144.775897822318
"41424",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.01,21.3149360074789
"41425",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.025,25.8043626794137
"41426",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.05,30.2025914034833
"41427",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.1,35.9458761280254
"41428",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.15,40.2588647202752
"41429",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.2,43.9545055046364
"41430",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.25,47.3228948201642
"41431",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.3,50.5095262011662
"41432",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.35,53.6036025704385
"41433",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.4,56.6689840860562
"41434",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.45,59.7581208836376
"41435",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.5,62.9199233471474
"41436",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.55,66.2055648765584
"41437",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.6,69.6742733902568
"41438",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.65,73.4009013831597
"41439",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.7,77.4879421138288
"41440",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.75,82.0875006800527
"41441",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.8,87.4470460857938
"41442",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.85,94.0207790180508
"41443",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.9,102.810550688288
"41444",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.95,116.954260217718
"41445",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.975,130.361616689304
"41446",2021-05-15,"53","26  day ahead inc hosp",2021-06-10,"quantile",0.99,147.364120160034
"41447",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.01,20.9616291852408
"41448",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.025,25.468010362597
"41449",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.05,29.8934146912032
"41450",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.1,35.6848749666875
"41451",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.15,40.0419115348115
"41452",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.2,43.7799023189957
"41453",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.25,47.1901989130461
"41454",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.3,50.4191202967894
"41455",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.35,53.5565245107803
"41456",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.4,56.6668756946324
"41457",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.45,59.8032501934768
"41458",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.5,63.0152689336894
"41459",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.55,66.3549702751118
"41460",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.6,69.8826983618127
"41461",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.65,73.674825667102
"41462",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.7,77.8360336944514
"41463",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.75,82.5217876407674
"41464",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.8,87.9851588633728
"41465",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.85,94.6908344748028
"41466",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.9,103.664231037685
"41467",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.95,118.118736357337
"41468",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.975,131.835941290134
"41469",2021-05-15,"53","27  day ahead inc hosp",2021-06-11,"quantile",0.99,149.249746837187
"41470",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.01,20.8169910690182
"41471",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.025,25.3708827842133
"41472",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.05,29.8521750132373
"41473",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.1,35.7278673318637
"41474",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.15,40.1551543452393
"41475",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.2,43.9574428909945
"41476",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.25,47.429293078983
"41477",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.3,50.7188070857012
"41478",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.35,53.9170690175215
"41479",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.4,57.0895412254821
"41480",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.45,60.2902361905829
"41481",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.5,63.5697609862467
"41482",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.55,66.98129448179
"41483",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.6,70.586603895024
"41484",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.65,74.4639580781907
"41485",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.7,78.7207311028033
"41486",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.75,83.5164851764123
"41487",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.8,89.111079267142
"41488",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.85,95.9818421510143
"41489",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.9,105.182467484392
"41490",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.95,120.01642915669
"41491",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.975,134.107091542497
"41492",2021-05-15,"53","28  day ahead inc hosp",2021-06-12,"quantile",0.99,152.011105900791
"41493",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.01,19.6046115226113
"41494",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.025,24.0184266947138
"41495",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.05,28.3769636821369
"41496",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.1,34.1098629134891
"41497",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.15,38.4408327920442
"41498",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.2,42.167008584685
"41499",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.25,45.5741079258121
"41500",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.3,48.8060694727004
"41501",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.35,51.951632473405
"41502",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.4,55.0747696031741
"41503",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.45,58.2284525071312
"41504",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.5,61.4624956629773
"41505",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.55,64.8294197956199
"41506",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.6,68.3903926907842
"41507",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.65,72.2230799464621
"41508",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.7,76.434180983915
"41509",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.75,81.1824166205741
"41510",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.8,86.7264701086705
"41511",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.85,93.5418043453015
"41512",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.9,102.678623166497
"41513",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.95,117.431896078634
"41514",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.975,131.467987558401
"41515",2021-05-15,"53","29  day ahead inc hosp",2021-06-13,"quantile",0.99,149.329306793948
"41516",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.01,19.2114632849306
"41517",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.025,23.6202322460014
"41518",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.05,27.9840177146288
"41519",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.1,33.7361382494897
"41520",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.15,38.0892776632666
"41521",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.2,41.8390084241923
"41522",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.25,45.2708655081766
"41523",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.3,48.5288880757931
"41524",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.35,51.7020246915039
"41525",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.4,54.8545324920793
"41526",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.45,58.0397470341746
"41527",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.5,61.3079491964311
"41528",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.55,64.7122699140877
"41529",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.6,68.3146992363689
"41530",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.65,72.1940523256399
"41531",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.7,76.4587110609747
"41532",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.75,81.2700077330351
"41533",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.8,86.8910131988951
"41534",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.85,93.8054536875268
"41535",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.9,103.082211885677
"41536",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.95,118.076517170163
"41537",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.975,132.356922513092
"41538",2021-05-15,"53","30  day ahead inc hosp",2021-06-14,"quantile",0.99,150.547244355292
"41539",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.01,18.8115538388927
"41540",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.025,23.2131795281465
"41541",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.05,27.5804496857594
"41542",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.1,33.3498807501376
"41543",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.15,37.7240202479412
"41544",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.2,41.4964698942183
"41545",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.25,44.9524472749271
"41546",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.3,48.2360309499031
"41547",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.35,51.4363467872171
"41548",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.4,54.6179186922549
"41549",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.45,57.8344368084919
"41550",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.5,61.1366448975196
"41551",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.55,64.5782854820193
"41552",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.6,68.2221773400421
"41553",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.65,72.1482980832865
"41554",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.7,76.4667344235022
"41555",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.75,81.3414684874742
"41556",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.8,87.0400276561235
"41557",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.85,94.0545383143036
"41558",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.9,103.472887004563
"41559",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.95,118.711674127688
"41560",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.975,133.240475293273
"41561",2021-05-15,"53","31  day ahead inc hosp",2021-06-15,"quantile",0.99,151.765986633383
"41562",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.01,18.5144371701912
"41563",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.025,22.9248405292971
"41564",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.05,27.3107410634473
"41565",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.1,33.1167451554541
"41566",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.15,37.526044879841
"41567",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.2,41.3331748215115
"41568",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.25,44.8240548205347
"41569",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.3,48.1433065390509
"41570",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.35,51.3805364660007
"41571",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.4,54.6007476181257
"41572",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.45,57.8581546088334
"41573",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.5,61.2041181766145
"41574",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.55,64.6931495601253
"41575",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.6,68.3890742997028
"41576",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.65,72.373253881501
"41577",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.7,76.7577796180332
"41578",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.75,81.7097248542189
"41579",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.8,87.5017875983328
"41580",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.85,94.6357993763875
"41581",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.9,104.22151773022
"41582",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.95,119.745852901176
"41583",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.975,134.561581036762
"41584",2021-05-15,"53","32  day ahead inc hosp",2021-06-16,"quantile",0.99,153.470686761349
"41585",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.01,18.2056454352326
"41586",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.025,22.6195954380771
"41587",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.05,27.0189466463723
"41588",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.1,32.8547290267161
"41589",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.15,37.2940850823403
"41590",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.2,41.1315298282073
"41591",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.25,44.6533436003826
"41592",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.3,48.0045196184471
"41593",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.35,51.2750401405967
"41594",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.4,54.5303127600364
"41595",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.45,57.8250159900475
"41596",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.5,61.2110717855692
"41597",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.55,64.7437025253183
"41598",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.6,68.487674664219
"41599",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.65,72.5256511685263
"41600",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.7,76.9716160351174
"41601",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.75,81.9955688343665
"41602",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.8,87.8751113300665
"41603",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.85,95.1212931854929
"41604",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.9,104.864675698323
"41605",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.95,120.659166112859
"41606",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.975,135.747472976501
"41607",2021-05-15,"53","33  day ahead inc hosp",2021-06-17,"quantile",0.99,155.022296643604
"41608",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.01,17.7653483973
"41609",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.025,22.1565754039796
"41610",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.05,26.5442809075519
"41611",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.1,32.3778999654075
"41612",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.15,36.823871477009
"41613",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.2,40.671880185216
"41614",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.25,44.2068739884445
"41615",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.3,47.5733819982747
"41616",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.35,50.8612608426679
"41617",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.4,54.1359740729544
"41618",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.45,57.4523879769775
"41619",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.5,60.8627383239105
"41620",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.55,64.4227095941
"41621",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.6,68.1977303299729
"41622",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.65,72.2714216567445
"41623",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.7,76.7591991969984
"41624",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.75,81.8333142856861
"41625",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.8,87.7751873154006
"41626",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.85,95.10311360142
"41627",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.9,104.96414992121
"41628",2021-05-15,"53","34  day ahead inc hosp",2021-06-18,"quantile",0.95,120.965876016209
